Date,vmiopen,vmiclose,vmilow,vmihigh,vmivolume
2010-06-03,79.98999786376953,79.6500015258789,78.55999755859375,80.3499984741211,140300.0
2010-06-04,78.58000183105469,75.87999725341797,75.63999938964844,79.0,240000.0
2010-06-07,76.33000183105469,75.30000305175781,74.72000122070312,76.5,354300.0
2010-06-08,75.16000366210938,76.13999938964844,74.44000244140625,76.19000244140625,223800.0
2010-06-09,76.45999908447266,75.66999816894531,75.31999969482422,77.94000244140625,134100.0
2010-06-10,77.25,78.91999816894531,77.25,78.91999816894531,128600.0
2010-06-11,77.86000061035156,78.6500015258789,76.94999694824219,78.7699966430664,198400.0
2010-06-14,79.12999725341797,78.69999694824219,78.41999816894531,80.8499984741211,179500.0
2010-06-15,79.13999938964844,81.94000244140625,78.9000015258789,82.08999633789062,141500.0
2010-06-16,81.1500015258789,80.91999816894531,80.63999938964844,82.0999984741211,95800.0
2010-06-17,81.4000015258789,80.77999877929688,79.86000061035156,81.4000015258789,78000.0
2010-06-18,80.76000213623047,80.0,79.69000244140625,80.93000030517578,95900.0
2010-06-21,81.16999816894531,80.33000183105469,79.68000030517578,82.11000061035156,114700.0
2010-06-22,80.1500015258789,78.0,77.87000274658203,80.6500015258789,99100.0
2010-06-23,77.5999984741211,77.77999877929688,76.5999984741211,78.51000213623047,93900.0
2010-06-24,77.06999969482422,76.16999816894531,75.91000366210938,77.54000091552734,94100.0
2010-06-25,76.29000091552734,77.31999969482422,75.30000305175781,77.51000213623047,107000.0
2010-06-28,77.41999816894531,76.62999725341797,76.51000213623047,77.80999755859375,88300.0
2010-06-29,75.5199966430664,73.04000091552734,72.54000091552734,75.62000274658203,240100.0
2010-06-30,72.72000122070312,72.66000366210938,72.5199966430664,75.13999938964844,246700.0
2010-07-01,72.81999969482422,73.56999969482422,71.33000183105469,74.44999694824219,249900.0
2010-07-02,74.08999633789062,74.1500015258789,73.76000213623047,74.83000183105469,223600.0
2010-07-06,75.45999908447266,74.48999786376953,73.72000122070312,76.7699966430664,181900.0
2010-07-07,74.98999786376953,77.20999908447266,74.73999786376953,77.27999877929688,170100.0
2010-07-08,78.05999755859375,78.41000366210938,76.97000122070312,78.6500015258789,132800.0
2010-07-09,78.51000213623047,79.58999633789062,78.19000244140625,79.62000274658203,89000.0
2010-07-12,79.0999984741211,78.19999694824219,77.55000305175781,79.3499984741211,122100.0
2010-07-13,79.3499984741211,79.9000015258789,78.61000061035156,80.12000274658203,159500.0
2010-07-14,79.81999969482422,79.4800033569336,78.27999877929688,79.91000366210938,119600.0
2010-07-15,79.30000305175781,79.20999908447266,77.5199966430664,79.62000274658203,200300.0
2010-07-16,73.87999725341797,72.5199966430664,72.0,75.0,703900.0
2010-07-19,72.1500015258789,72.11000061035156,70.83999633789062,73.31999969482422,439600.0
2010-07-20,70.97000122070312,72.37000274658203,70.63999938964844,72.70999908447266,398600.0
2010-07-21,72.77999877929688,72.58999633789062,71.83999633789062,73.5199966430664,320600.0
2010-07-22,73.33999633789062,73.9000015258789,73.33999633789062,74.86000061035156,206600.0
2010-07-23,73.83999633789062,75.19999694824219,73.4000015258789,75.44999694824219,146100.0
2010-07-26,75.45999908447266,75.22000122070312,74.22000122070312,75.69999694824219,236500.0
2010-07-27,75.80999755859375,72.66999816894531,72.55000305175781,75.80999755859375,275600.0
2010-07-28,72.08999633789062,71.62999725341797,71.5199966430664,72.75,258100.0
2010-07-29,72.02999877929688,70.97000122070312,70.63999938964844,72.44000244140625,365900.0
2010-07-30,70.22000122070312,71.05000305175781,70.13999938964844,72.06999969482422,201100.0
2010-08-02,72.55000305175781,71.69000244140625,71.51000213623047,72.56999969482422,237800.0
2010-08-03,71.19999694824219,70.69000244140625,70.0,71.55999755859375,154000.0
2010-08-04,71.0,70.52999877929688,69.94000244140625,71.0,184400.0
2010-08-05,69.80999755859375,70.88999938964844,69.38999938964844,71.72000122070312,267200.0
2010-08-06,70.01000213623047,71.29000091552734,70.01000213623047,71.41999816894531,142600.0
2010-08-09,71.5,70.3499984741211,69.91000366210938,71.5,169400.0
2010-08-10,69.5,68.04000091552734,68.0,69.5,264000.0
2010-08-11,66.81999969482422,67.08999633789062,66.2300033569336,67.83000183105469,360700.0
2010-08-12,66.0999984741211,67.93000030517578,65.94000244140625,68.51000213623047,295200.0
2010-08-13,67.86000061035156,67.12000274658203,66.80999755859375,67.86000061035156,157400.0
2010-08-16,66.70999908447266,67.63999938964844,66.43000030517578,67.97000122070312,169400.0
2010-08-17,68.6500015258789,69.37999725341797,68.41999816894531,70.9000015258789,208700.0
2010-08-18,69.2300033569336,69.80000305175781,68.79000091552734,70.66999816894531,222700.0
2010-08-19,69.55000305175781,69.37000274658203,68.44999694824219,69.55000305175781,290400.0
2010-08-20,68.91999816894531,69.38999938964844,68.30999755859375,69.5199966430664,247900.0
2010-08-23,69.83999633789062,68.58999633789062,68.55000305175781,70.01000213623047,314600.0
2010-08-24,67.36000061035156,67.88999938964844,67.22000122070312,68.97000122070312,276900.0
2010-08-25,67.29000091552734,67.94999694824219,66.88999938964844,68.22000122070312,301900.0
2010-08-26,68.19999694824219,67.5,67.0,68.43000030517578,405500.0
2010-08-27,68.02999877929688,68.87000274658203,67.08999633789062,69.01000213623047,216900.0
2010-08-30,68.41999816894531,67.4000015258789,67.27999877929688,68.5999984741211,349000.0
2010-08-31,67.0999984741211,67.02999877929688,66.7300033569336,68.04000091552734,242300.0
2010-09-01,68.3499984741211,69.12000274658203,67.80999755859375,69.33999633789062,209200.0
2010-09-02,69.20999908447266,69.91999816894531,69.0199966430664,70.18000030517578,155800.0
2010-09-03,70.76000213623047,71.0199966430664,70.56999969482422,71.91999816894531,118800.0
2010-09-07,70.56999969482422,69.3499984741211,69.22000122070312,70.69000244140625,125800.0
2010-09-08,69.55999755859375,69.66000366210938,69.52999877929688,70.51000213623047,133800.0
2010-09-09,70.55999755859375,69.47000122070312,69.19999694824219,70.55999755859375,85400.0
2010-09-10,69.55999755859375,69.91999816894531,69.55999755859375,70.48999786376953,84400.0
2010-09-13,70.73999786376953,70.51000213623047,70.43000030517578,71.30000305175781,123400.0
2010-09-14,70.2699966430664,70.12000274658203,69.7300033569336,70.86000061035156,161500.0
2010-09-15,69.91999816894531,70.48999786376953,69.5199966430664,70.9800033569336,143000.0
2010-09-16,70.3499984741211,70.48999786376953,70.06999969482422,70.86000061035156,130800.0
2010-09-17,70.75,71.33999633789062,69.93000030517578,71.9800033569336,264100.0
2010-09-20,71.58000183105469,71.81999969482422,71.12999725341797,71.94000244140625,120600.0
2010-09-21,71.55000305175781,71.88999938964844,71.27999877929688,72.37000274658203,178500.0
2010-09-22,71.02999877929688,70.68000030517578,70.58999633789062,72.08999633789062,177300.0
2010-09-23,70.25,69.25,69.11000061035156,71.04000091552734,101100.0
2010-09-24,70.16000366210938,71.05000305175781,70.0,71.1500015258789,165600.0
2010-09-27,70.98999786376953,71.2699966430664,70.45999908447266,71.62000274658203,104300.0
2010-09-28,71.66999816894531,72.06999969482422,71.37000274658203,72.55999755859375,175100.0
2010-09-29,71.9000015258789,71.61000061035156,70.91999816894531,71.9000015258789,251000.0
2010-09-30,72.04000091552734,72.4000015258789,71.9000015258789,72.95999908447266,180100.0
2010-10-01,73.05999755859375,71.87000274658203,71.20999908447266,73.25,187900.0
2010-10-04,71.58000183105469,71.0199966430664,70.63999938964844,72.11000061035156,169800.0
2010-10-05,71.94999694824219,72.23999786376953,71.26000213623047,72.55000305175781,152800.0
2010-10-06,72.12000274658203,72.75,71.47000122070312,72.76000213623047,130500.0
2010-10-07,73.16999816894531,71.91999816894531,71.33000183105469,73.16999816894531,83900.0
2010-10-08,72.26000213623047,75.69000244140625,72.23999786376953,75.77999877929688,613600.0
2010-10-11,75.62000274658203,75.6500015258789,75.16999816894531,75.75,306300.0
2010-10-12,75.13999938964844,75.72000122070312,74.33999633789062,76.52999877929688,417100.0
2010-10-13,76.2699966430664,77.93000030517578,76.1500015258789,78.55999755859375,349200.0
2010-10-14,77.98999786376953,77.33000183105469,76.22000122070312,77.98999786376953,235500.0
2010-10-15,76.4000015258789,76.1500015258789,73.12999725341797,77.56999969482422,586800.0
2010-10-18,75.91000366210938,76.94999694824219,75.3499984741211,77.2300033569336,195400.0
2010-10-19,76.0999984741211,76.06999969482422,75.26000213623047,76.98999786376953,188800.0
2010-10-20,76.30000305175781,80.29000091552734,76.30000305175781,80.58000183105469,482500.0
2010-10-21,80.68000030517578,81.36000061035156,80.11000061035156,81.72000122070312,308600.0
2010-10-22,81.4000015258789,80.93000030517578,80.33999633789062,81.55999755859375,282600.0
2010-10-25,81.3499984741211,80.19999694824219,80.0999984741211,82.0,171800.0
2010-10-26,79.45999908447266,79.58999633789062,78.91999816894531,80.37999725341797,126400.0
2010-10-27,78.80000305175781,78.62000274658203,77.91000366210938,79.19000244140625,211300.0
2010-10-28,78.91000366210938,79.72000122070312,78.45999908447266,80.01000213623047,139800.0
2010-10-29,79.62999725341797,78.8499984741211,78.83000183105469,79.87999725341797,154300.0
2010-11-01,79.51000213623047,78.69999694824219,77.87000274658203,80.05000305175781,184400.0
2010-11-02,79.05000305175781,79.41000366210938,78.4800033569336,79.5999984741211,114200.0
2010-11-03,79.93000030517578,79.1500015258789,77.77999877929688,79.93000030517578,114700.0
2010-11-04,80.54000091552734,81.02999877929688,80.16999816894531,81.2300033569336,202000.0
2010-11-05,80.9800033569336,82.08000183105469,80.9800033569336,82.5199966430664,206600.0
2010-11-08,81.77999877929688,81.44999694824219,80.69000244140625,81.77999877929688,115800.0
2010-11-09,81.77999877929688,81.19999694824219,80.8499984741211,82.62000274658203,87800.0
2010-11-10,81.43000030517578,81.47000122070312,80.77999877929688,81.97000122070312,100000.0
2010-11-11,80.4800033569336,80.93000030517578,80.33000183105469,81.37999725341797,62700.0
2010-11-12,80.16000366210938,79.66999816894531,79.11000061035156,80.72000122070312,114400.0
2010-11-15,79.93000030517578,79.73999786376953,79.73999786376953,80.94000244140625,79300.0
2010-11-16,79.05000305175781,77.80999755859375,76.93000030517578,79.05000305175781,235700.0
2010-11-17,77.75,78.80999755859375,77.36000061035156,79.19999694824219,124100.0
2010-11-18,79.79000091552734,79.93000030517578,79.68000030517578,80.70999908447266,114300.0
2010-11-19,79.58000183105469,80.63999938964844,79.47000122070312,80.9000015258789,143900.0
2010-11-22,80.19000244140625,80.4800033569336,79.1500015258789,80.68000030517578,189900.0
2010-11-23,79.44000244140625,79.51000213623047,78.56999969482422,79.61000061035156,130400.0
2010-11-24,80.16999816894531,81.31999969482422,80.05999755859375,81.43000030517578,49300.0
2010-11-26,80.54000091552734,81.30999755859375,80.54000091552734,81.33000183105469,26800.0
2010-11-29,80.41999816894531,81.2699966430664,79.66000366210938,81.37000274658203,136300.0
2010-11-30,80.55000305175781,80.86000061035156,80.2699966430664,81.7699966430664,143500.0
2010-12-01,82.31999969482422,81.94000244140625,81.87999725341797,82.6500015258789,96400.0
2010-12-02,82.41000366210938,85.38999938964844,82.41000366210938,85.38999938964844,195000.0
2010-12-03,85.06999969482422,86.12000274658203,84.91999816894531,86.36000061035156,90200.0
2010-12-06,85.9800033569336,86.19000244140625,85.12999725341797,86.38999938964844,111900.0
2010-12-07,87.0,86.48999786376953,85.94000244140625,87.5199966430664,138900.0
2010-12-08,86.33999633789062,85.6500015258789,85.48999786376953,86.94999694824219,108700.0
2010-12-09,84.30999755859375,84.26000213623047,82.91999816894531,85.37999725341797,184200.0
2010-12-10,84.25,85.5999984741211,84.06999969482422,85.7699966430664,75400.0
2010-12-13,85.91999816894531,85.31999969482422,85.23999786376953,86.58999633789062,95400.0
2010-12-14,85.56999969482422,86.0,85.37000274658203,86.62000274658203,78000.0
2010-12-15,85.80000305175781,85.44000244140625,85.44000244140625,86.8499984741211,56500.0
2010-12-16,85.52999877929688,85.87000274658203,85.16000366210938,86.30000305175781,84700.0
2010-12-17,85.87000274658203,85.5199966430664,85.29000091552734,86.62000274658203,233400.0
2010-12-20,85.95999908447266,87.19999694824219,85.45999908447266,87.86000061035156,152000.0
2010-12-21,87.66999816894531,87.25,86.94999694824219,88.18000030517578,100200.0
2010-12-22,86.69999694824219,87.73999786376953,86.48999786376953,88.05000305175781,92900.0
2010-12-23,87.7699966430664,86.7300033569336,86.55000305175781,87.7699966430664,60100.0
2010-12-27,86.30999755859375,87.55999755859375,86.08000183105469,87.87999725341797,51700.0
2010-12-28,88.1500015258789,88.08000183105469,88.02999877929688,89.77999877929688,143600.0
2010-12-29,88.30000305175781,88.94000244140625,88.30000305175781,89.33000183105469,90600.0
2010-12-30,89.2300033569336,88.7300033569336,88.68000030517578,90.30999755859375,257800.0
2010-12-31,88.70999908447266,88.7300033569336,88.70999908447266,89.83999633789062,118000.0
2011-01-03,89.44000244140625,89.02999877929688,88.87999725341797,89.87999725341797,91900.0
2011-01-04,89.43000030517578,87.87000274658203,86.80999755859375,89.44000244140625,94500.0
2011-01-05,87.4000015258789,88.19000244140625,87.05000305175781,88.58999633789062,129100.0
2011-01-06,88.58999633789062,89.94000244140625,88.51000213623047,90.61000061035156,264000.0
2011-01-07,90.27999877929688,89.18000030517578,88.30999755859375,90.61000061035156,91100.0
2011-01-10,88.95999908447266,90.8499984741211,88.29000091552734,90.98999786376953,178000.0
2011-01-11,91.0,92.2699966430664,90.48999786376953,93.18000030517578,270600.0
2011-01-12,93.0,92.6500015258789,92.30000305175781,93.79000091552734,100800.0
2011-01-13,92.5,92.63999938964844,92.29000091552734,93.4800033569336,87500.0
2011-01-14,92.55000305175781,92.7699966430664,91.62000274658203,92.86000061035156,73000.0
2011-01-18,92.4800033569336,94.12000274658203,92.04000091552734,94.12000274658203,169700.0
2011-01-19,94.02999877929688,92.91999816894531,92.70999908447266,94.62000274658203,176900.0
2011-01-20,92.80000305175781,91.2300033569336,90.75,93.4000015258789,133800.0
2011-01-21,91.91000366210938,91.52999877929688,91.2300033569336,93.3499984741211,129500.0
2011-01-24,91.66999816894531,93.18000030517578,91.44999694824219,93.94999694824219,134300.0
2011-01-25,92.95999908447266,92.62000274658203,91.52999877929688,93.08999633789062,125100.0
2011-01-26,92.94999694824219,93.70999908447266,92.29000091552734,95.41000366210938,112900.0
2011-01-27,93.5,93.47000122070312,92.70999908447266,93.9000015258789,45900.0
2011-01-28,93.38999938964844,91.9000015258789,90.91000366210938,94.04000091552734,118900.0
2011-01-31,92.18000030517578,92.94000244140625,92.18000030517578,93.5199966430664,104500.0
2011-02-01,93.43000030517578,94.5199966430664,93.43000030517578,95.27999877929688,123300.0
2011-02-02,94.2699966430664,93.80000305175781,92.87000274658203,94.2699966430664,163300.0
2011-02-03,93.87000274658203,93.91000366210938,93.04000091552734,94.37999725341797,124800.0
2011-02-04,94.0999984741211,96.20999908447266,93.8499984741211,96.44999694824219,136000.0
2011-02-07,96.25,97.19000244140625,96.25,97.77999877929688,135100.0
2011-02-08,97.29000091552734,96.45999908447266,96.2699966430664,97.45999908447266,91000.0
2011-02-09,96.08999633789062,94.9000015258789,94.4000015258789,96.30000305175781,100600.0
2011-02-10,94.41999816894531,94.36000061035156,93.77999877929688,94.5,322800.0
2011-02-11,93.8499984741211,94.16000366210938,93.69000244140625,94.70999908447266,207900.0
2011-02-14,94.5,96.69000244140625,94.5,97.48999786376953,225200.0
2011-02-15,96.26000213623047,95.83999633789062,95.51000213623047,97.79000091552734,261500.0
2011-02-16,96.33000183105469,96.29000091552734,95.55999755859375,97.08000183105469,272800.0
2011-02-17,95.66000366210938,97.55999755859375,95.66000366210938,98.54000091552734,180600.0
2011-02-18,109.80999755859375,110.26000213623047,105.25,116.0199966430664,1316800.0
2011-02-22,109.77999877929688,105.7699966430664,105.33999633789062,110.47000122070312,481800.0
2011-02-23,105.41999816894531,103.4000015258789,101.11000061035156,105.66999816894531,461100.0
2011-02-24,103.37000274658203,102.69000244140625,101.7699966430664,104.41999816894531,250300.0
2011-02-25,102.95999908447266,102.75,101.83999633789062,103.58000183105469,251600.0
2011-02-28,103.12000274658203,102.08000183105469,101.05000305175781,104.33000183105469,219300.0
2011-03-01,102.83999633789062,99.12000274658203,98.72000122070312,102.88999938964844,412300.0
2011-03-02,99.41999816894531,98.88999938964844,97.51000213623047,99.54000091552734,355400.0
2011-03-03,100.2699966430664,100.31999969482422,99.29000091552734,101.41000366210938,355700.0
2011-03-04,100.4800033569336,99.5999984741211,98.5999984741211,100.4800033569336,167900.0
2011-03-07,99.73999786376953,98.26000213623047,97.55000305175781,100.13999938964844,152800.0
2011-03-08,97.94000244140625,98.87999725341797,96.3499984741211,99.75,221300.0
2011-03-09,98.83000183105469,98.23999786376953,97.69999694824219,99.30999755859375,100300.0
2011-03-10,97.30000305175781,96.08000183105469,95.75,98.01000213623047,154600.0
2011-03-11,95.62000274658203,96.81999969482422,95.22000122070312,97.22000122070312,95300.0
2011-03-14,96.25,96.41000366210938,95.56999969482422,97.16999816894531,164700.0
2011-03-15,93.5999984741211,95.5999984741211,92.79000091552734,96.7300033569336,130400.0
2011-03-16,95.37000274658203,94.3499984741211,93.9800033569336,96.4800033569336,96500.0
2011-03-17,95.55000305175781,95.43000030517578,94.80000305175781,96.27999877929688,113700.0
2011-03-18,96.62999725341797,95.63999938964844,94.91999816894531,97.23999786376953,126900.0
2011-03-21,96.7699966430664,98.12000274658203,96.55999755859375,98.73999786376953,133900.0
2011-03-22,98.08000183105469,96.79000091552734,96.25,98.19999694824219,93000.0
2011-03-23,96.56999969482422,97.01000213623047,95.69999694824219,97.5199966430664,70800.0
2011-03-24,97.80999755859375,97.62000274658203,96.19999694824219,98.19999694824219,159900.0
2011-03-25,97.93000030517578,99.25,97.62000274658203,101.20999908447266,199500.0
2011-03-28,99.43000030517578,98.98999786376953,98.87000274658203,101.41999816894531,226200.0
2011-03-29,98.5,99.54000091552734,96.45999908447266,99.9000015258789,193200.0
2011-03-30,100.41000366210938,102.58000183105469,100.41000366210938,103.91999816894531,485100.0
2011-03-31,102.55000305175781,104.37000274658203,102.29000091552734,104.38999938964844,246900.0
2011-04-01,105.62000274658203,106.88999938964844,104.01000213623047,106.9800033569336,295100.0
2011-04-04,107.26000213623047,107.62999725341797,106.87999725341797,109.23999786376953,197700.0
2011-04-05,107.33000183105469,109.19999694824219,107.33000183105469,110.37999725341797,414300.0
2011-04-06,109.94999694824219,106.8499984741211,106.12000274658203,109.94999694824219,184000.0
2011-04-07,106.61000061035156,104.79000091552734,104.12000274658203,106.9800033569336,222500.0
2011-04-08,106.08999633789062,104.33000183105469,103.51000213623047,106.2300033569336,145100.0
2011-04-11,104.75,103.62999725341797,102.58000183105469,104.75,107200.0
2011-04-12,102.5999984741211,102.58000183105469,101.0999984741211,102.9000015258789,122100.0
2011-04-13,103.30000305175781,102.66999816894531,101.86000061035156,104.0,73800.0
2011-04-14,102.2300033569336,104.88999938964844,101.87999725341797,105.69999694824219,281600.0
2011-04-15,108.38999938964844,102.83000183105469,102.18000030517578,110.33000183105469,584700.0
2011-04-18,100.8499984741211,98.98999786376953,96.62999725341797,100.8499984741211,421300.0
2011-04-19,99.36000061035156,101.86000061035156,99.36000061035156,102.0999984741211,260600.0
2011-04-20,103.36000061035156,101.66999816894531,101.62999725341797,103.36000061035156,262500.0
2011-04-21,102.55000305175781,104.41999816894531,102.27999877929688,104.68000030517578,173400.0
2011-04-25,104.22000122070312,103.83999633789062,102.4000015258789,104.80000305175781,167600.0
2011-04-26,104.73999786376953,105.2699966430664,104.44999694824219,106.55000305175781,107200.0
2011-04-27,105.26000213623047,104.58000183105469,103.19000244140625,105.26000213623047,114000.0
2011-04-28,104.2300033569336,105.06999969482422,104.2300033569336,105.97000122070312,160200.0
2011-04-29,105.54000091552734,105.30000305175781,104.80999755859375,106.0,128000.0
2011-05-02,105.33000183105469,105.2300033569336,104.30999755859375,106.55000305175781,146000.0
2011-05-03,104.7699966430664,102.97000122070312,102.41000366210938,104.98999786376953,134000.0
2011-05-04,102.91999816894531,101.91000366210938,100.93000030517578,103.23999786376953,125000.0
2011-05-05,100.83000183105469,100.81999969482422,100.33999633789062,102.30000305175781,79400.0
2011-05-06,102.0999984741211,100.95999908447266,100.5,102.58999633789062,110200.0
2011-05-09,101.0,102.61000061035156,100.16000366210938,103.1500015258789,62000.0
2011-05-10,103.08000183105469,102.48999786376953,102.19999694824219,103.51000213623047,77200.0
2011-05-11,102.2300033569336,100.62000274658203,100.5,102.77999877929688,121800.0
2011-05-12,100.23999786376953,99.83999633789062,98.69999694824219,101.44999694824219,219000.0
2011-05-13,99.83000183105469,98.80000305175781,98.63999938964844,100.70999908447266,105400.0
2011-05-16,98.44000244140625,98.06999969482422,97.88999938964844,99.83000183105469,107800.0
2011-05-17,97.16999816894531,97.05999755859375,96.38999938964844,98.01000213623047,79300.0
2011-05-18,97.47000122070312,97.87999725341797,96.91000366210938,98.05000305175781,239700.0
2011-05-19,98.31999969482422,99.02999877929688,98.0999984741211,99.56999969482422,86300.0
2011-05-20,98.61000061035156,96.23999786376953,95.54000091552734,98.61000061035156,207900.0
2011-05-23,94.98999786376953,95.80999755859375,93.56999969482422,96.29000091552734,126800.0
2011-05-24,95.80000305175781,96.05000305175781,95.48999786376953,96.70999908447266,151200.0
2011-05-25,95.73999786376953,97.44000244140625,95.73999786376953,97.54000091552734,129200.0
2011-05-26,97.06999969482422,98.36000061035156,96.7699966430664,98.62000274658203,73700.0
2011-05-27,98.55999755859375,99.66000366210938,98.55999755859375,100.12999725341797,108700.0
2011-05-31,101.1500015258789,100.22000122070312,98.91999816894531,101.4000015258789,162800.0
2011-06-01,100.19999694824219,97.56999969482422,97.5,100.19999694824219,193100.0
2011-06-02,97.83999633789062,98.30000305175781,97.70999908447266,99.02999877929688,79700.0
2011-06-03,97.26000213623047,96.72000122070312,96.5,97.86000061035156,104600.0
2011-06-06,96.3499984741211,95.3499984741211,95.06999969482422,96.54000091552734,50200.0
2011-06-07,96.02999877929688,95.5999984741211,94.87999725341797,96.3499984741211,92500.0
2011-06-08,95.0999984741211,94.37000274658203,94.01000213623047,95.30999755859375,82300.0
2011-06-09,94.7300033569336,95.30999755859375,94.0999984741211,95.87999725341797,89100.0
2011-06-10,94.61000061035156,93.66000366210938,93.51000213623047,94.76000213623047,73100.0
2011-06-13,94.0999984741211,93.04000091552734,92.93000030517578,94.0999984741211,146800.0
2011-06-14,93.94000244140625,93.9800033569336,93.27999877929688,94.6500015258789,102900.0
2011-06-15,92.87999725341797,92.37000274658203,91.52999877929688,93.48999786376953,129600.0
2011-06-16,92.29000091552734,89.75,89.38999938964844,92.45999908447266,282600.0
2011-06-17,90.48999786376953,89.19999694824219,89.05999755859375,90.48999786376953,256000.0
2011-06-20,89.06999969482422,89.05999755859375,88.36000061035156,89.8499984741211,194400.0
2011-06-21,89.25,89.55000305175781,88.97000122070312,90.19999694824219,356500.0
2011-06-22,88.38999938964844,90.69000244140625,88.38999938964844,91.47000122070312,368800.0
2011-06-23,89.80000305175781,90.7300033569336,88.83000183105469,90.91999816894531,205400.0
2011-06-24,91.08999633789062,89.87000274658203,89.70999908447266,91.44000244140625,121100.0
2011-06-27,89.73999786376953,91.0,89.5999984741211,91.68000030517578,151500.0
2011-06-28,91.12000274658203,93.75,90.55999755859375,94.05999755859375,201000.0
2011-06-29,94.93000030517578,95.20999908447266,94.6500015258789,96.62999725341797,289900.0
2011-06-30,95.30000305175781,96.38999938964844,95.30000305175781,97.30000305175781,140400.0
2011-07-01,96.5199966430664,98.25,96.19999694824219,98.37999725341797,89100.0
2011-07-05,98.5,101.27999877929688,98.11000061035156,101.83999633789062,305900.0
2011-07-06,101.04000091552734,101.61000061035156,100.30999755859375,102.26000213623047,420600.0
2011-07-07,102.81999969482422,104.26000213623047,102.81999969482422,104.81999969482422,207500.0
2011-07-08,103.19999694824219,104.43000030517578,102.91999816894531,104.77999877929688,210000.0
2011-07-11,103.9800033569336,101.73999786376953,100.97000122070312,104.91000366210938,220700.0
2011-07-12,101.48999786376953,102.38999938964844,100.75,102.77999877929688,220900.0
2011-07-13,102.75,102.86000061035156,102.58999633789062,103.77999877929688,201300.0
2011-07-14,103.01000213623047,101.19999694824219,100.54000091552734,103.54000091552734,161400.0
2011-07-15,109.05000305175781,109.70999908447266,104.68000030517578,110.86000061035156,815000.0
2011-07-18,109.58000183105469,106.41000366210938,105.9800033569336,111.76000213623047,516800.0
2011-07-19,107.08999633789062,107.2300033569336,106.5,107.91000366210938,282700.0
2011-07-20,107.0,105.75,104.55000305175781,107.0,331100.0
2011-07-21,106.0,106.0,104.86000061035156,106.2699966430664,278300.0
2011-07-22,105.66000366210938,105.7699966430664,104.61000061035156,106.31999969482422,135100.0
2011-07-25,104.83000183105469,105.44000244140625,103.9000015258789,106.26000213623047,156500.0
2011-07-26,105.33999633789062,102.9000015258789,102.62999725341797,105.36000061035156,106800.0
2011-07-27,102.4800033569336,99.79000091552734,99.5999984741211,102.73999786376953,129700.0
2011-07-28,99.5999984741211,97.80999755859375,97.7300033569336,100.25,169700.0
2011-07-29,96.80000305175781,97.3499984741211,95.8499984741211,98.05999755859375,147600.0
2011-08-01,99.08000183105469,96.83999633789062,95.91999816894531,99.44999694824219,217200.0
2011-08-02,96.38999938964844,93.54000091552734,93.48999786376953,97.66999816894531,152600.0
2011-08-03,93.48999786376953,94.87999725341797,91.44999694824219,94.95999908447266,190300.0
2011-08-04,93.5999984741211,89.56999969482422,89.4000015258789,93.5999984741211,291100.0
2011-08-05,90.83999633789062,90.81999969482422,87.25,92.05999755859375,561600.0
2011-08-08,87.26000213623047,82.73999786376953,82.41999816894531,88.48999786376953,485200.0
2011-08-09,84.38999938964844,86.70999908447266,81.11000061035156,86.86000061035156,333300.0
2011-08-10,85.19000244140625,82.12000274658203,82.05999755859375,86.63999938964844,318100.0
2011-08-11,83.08000183105469,87.75,82.87000274658203,89.16999816894531,271900.0
2011-08-12,88.73999786376953,89.51000213623047,87.48999786376953,90.20999908447266,216500.0
2011-08-15,90.55000305175781,90.55000305175781,89.2300033569336,91.01000213623047,165400.0
2011-08-16,89.2699966430664,89.68000030517578,88.56999969482422,90.43000030517578,194000.0
2011-08-17,90.26000213623047,88.08999633789062,87.5,90.70999908447266,123000.0
2011-08-18,85.12000274658203,81.98999786376953,81.05999755859375,86.0,177100.0
2011-08-19,80.77999877929688,79.36000061035156,79.29000091552734,83.02999877929688,144800.0
2011-08-22,81.38999938964844,79.55999755859375,78.75,81.38999938964844,212600.0
2011-08-23,79.9800033569336,84.19999694824219,79.19999694824219,84.19999694824219,166800.0
2011-08-24,83.75,86.76000213623047,83.5,86.9000015258789,158500.0
2011-08-25,88.0,83.80000305175781,83.55000305175781,88.81999969482422,149200.0
2011-08-26,83.06999969482422,87.72000122070312,81.9800033569336,88.12999725341797,123200.0
2011-08-29,89.0199966430664,91.02999877929688,88.69000244140625,91.18000030517578,73300.0
2011-08-30,90.5999984741211,92.29000091552734,90.37000274658203,92.87000274658203,74900.0
2011-08-31,92.93000030517578,92.52999877929688,92.04000091552734,95.97000122070312,159000.0
2011-09-01,92.45999908447266,89.68000030517578,89.22000122070312,93.80999755859375,122300.0
2011-09-02,87.30000305175781,87.45999908447266,86.97000122070312,88.66000366210938,152200.0
2011-09-06,84.69999694824219,86.19999694824219,83.75,86.48999786376953,178300.0
2011-09-07,87.72000122070312,90.33999633789062,86.54000091552734,90.58999633789062,100000.0
2011-09-08,88.97000122070312,88.51000213623047,88.0999984741211,90.73999786376953,64500.0
2011-09-09,87.18000030517578,85.11000061035156,84.55000305175781,88.0,89300.0
2011-09-12,83.69999694824219,85.05000305175781,83.19999694824219,85.94999694824219,186600.0
2011-09-13,85.45999908447266,87.6500015258789,85.11000061035156,88.05999755859375,163300.0
2011-09-14,88.77999877929688,91.44000244140625,87.0,92.70999908447266,326900.0
