Date,pepopen,pepclose,peplow,pephigh,pepvolume
2010-04-08,65.75,65.97000122070312,65.62000274658203,66.19000244140625,6646300.0
2010-04-09,65.93000030517578,66.36000061035156,65.86000061035156,66.43000030517578,4757700.0
2010-04-12,66.3499984741211,66.31999969482422,66.26000213623047,66.66999816894531,5074000.0
2010-04-13,66.16000366210938,66.38999938964844,66.0199966430664,66.5,5190800.0
2010-04-14,66.19999694824219,66.29000091552734,65.83000183105469,66.30000305175781,5202300.0
2010-04-15,65.97000122070312,66.2699966430664,65.80000305175781,66.5,5968500.0
2010-04-16,66.01000213623047,66.13999938964844,65.95999908447266,66.6500015258789,7374400.0
2010-04-19,66.08000183105469,66.12000274658203,65.69999694824219,66.38999938964844,6354600.0
2010-04-20,66.16999816894531,65.9000015258789,65.72000122070312,66.4000015258789,6780900.0
2010-04-21,65.81999969482422,65.9800033569336,65.61000061035156,66.30999755859375,6534300.0
2010-04-22,65.75,64.76000213623047,64.5,65.79000091552734,9689700.0
2010-04-23,64.8499984741211,64.70999908447266,64.16999816894531,64.8499984741211,9008900.0
2010-04-26,64.83999633789062,65.0199966430664,64.61000061035156,65.44000244140625,8096900.0
2010-04-27,64.93000030517578,64.2300033569336,64.06999969482422,65.19999694824219,8615300.0
2010-04-28,64.27999877929688,64.75,63.599998474121094,64.81999969482422,10229300.0
2010-04-29,64.94999694824219,65.19999694824219,64.83000183105469,65.5,7714000.0
2010-04-30,65.33000183105469,65.22000122070312,65.18000030517578,65.9800033569336,8274200.0
2010-05-03,65.27999877929688,65.69000244140625,64.88999938964844,66.0,5807900.0
2010-05-04,65.30000305175781,65.43000030517578,65.05000305175781,65.9800033569336,8383100.0
2010-05-05,65.0999984741211,65.19999694824219,65.0199966430664,65.94999694824219,7658800.0
2010-05-06,65.16000366210938,64.69999694824219,61.90999984741211,66.19999694824219,14046200.0
2010-05-07,64.45999908447266,64.56999969482422,63.65999984741211,65.04000091552734,13221500.0
2010-05-10,65.80000305175781,66.41000366210938,65.66000366210938,66.48999786376953,10833800.0
2010-05-11,66.16000366210938,66.55000305175781,66.0199966430664,67.0,7240800.0
2010-05-12,67.23999786376953,66.94000244140625,66.80999755859375,67.61000061035156,13170400.0
2010-05-13,67.0199966430664,66.4800033569336,66.45999908447266,67.08000183105469,7800500.0
2010-05-14,66.41000366210938,66.06999969482422,65.7699966430664,66.5999984741211,9731800.0
2010-05-17,66.11000061035156,66.75,66.06999969482422,66.95999908447266,6943800.0
2010-05-18,66.91999816894531,66.52999877929688,66.4000015258789,67.30000305175781,7237500.0
2010-05-19,66.30000305175781,66.04000091552734,65.5,66.37999725341797,7867800.0
2010-05-20,65.2300033569336,63.86000061035156,63.86000061035156,65.2300033569336,11587400.0
2010-05-21,63.209999084472656,63.58000183105469,62.13999938964844,63.63999938964844,14586400.0
2010-05-24,63.09000015258789,63.31999969482422,62.599998474121094,64.01000213623047,6334000.0
2010-05-25,61.93000030517578,62.88999938964844,61.650001525878906,62.91999816894531,9156900.0
2010-05-26,63.060001373291016,61.22999954223633,61.040000915527344,63.060001373291016,15152900.0
2010-05-27,61.970001220703125,62.900001525878906,61.52000045776367,62.93000030517578,9428400.0
2010-05-28,62.91999816894531,62.88999938964844,62.72999954223633,63.459999084472656,7546700.0
2010-06-01,62.65999984741211,62.7599983215332,61.900001525878906,63.59000015258789,7180000.0
2010-06-02,62.599998474121094,63.459999084472656,61.83000183105469,63.459999084472656,10023900.0
2010-06-03,63.5,63.369998931884766,63.0,63.650001525878906,6448400.0
2010-06-04,62.459999084472656,61.439998626708984,61.290000915527344,62.459999084472656,10309800.0
2010-06-07,61.369998931884766,61.72999954223633,61.290000915527344,62.560001373291016,7694100.0
2010-06-08,61.439998626708984,62.650001525878906,61.400001525878906,62.79999923706055,7538300.0
2010-06-09,62.86000061035156,62.4900016784668,62.33000183105469,63.06999969482422,7056300.0
2010-06-10,63.029998779296875,63.84000015258789,63.029998779296875,63.900001525878906,6567800.0
2010-06-11,63.5,63.560001373291016,62.939998626708984,63.560001373291016,5466100.0
2010-06-14,63.900001525878906,63.849998474121094,63.2400016784668,64.2300033569336,4941800.0
2010-06-15,63.880001068115234,64.23999786376953,63.84000015258789,64.29000091552734,6249100.0
2010-06-16,63.790000915527344,63.90999984741211,63.560001373291016,64.05000305175781,5960000.0
2010-06-17,63.959999084472656,64.48999786376953,63.75,64.55999755859375,5179300.0
2010-06-18,64.61000061035156,64.08000183105469,64.02999877929688,64.66999816894531,8947600.0
2010-06-21,64.54000091552734,64.0199966430664,63.7400016784668,64.79000091552734,5158800.0
2010-06-22,64.02999877929688,63.29999923706055,63.18000030517578,64.25,5978900.0
2010-06-23,63.220001220703125,62.72999954223633,62.310001373291016,63.220001220703125,6509700.0
2010-06-24,62.369998931884766,62.400001525878906,62.25,62.9900016784668,6185400.0
2010-06-25,62.4900016784668,60.77000045776367,60.77000045776367,62.4900016784668,22934200.0
2010-06-28,61.119998931884766,61.959999084472656,61.0,62.16999816894531,8532400.0
2010-06-29,61.459999084472656,61.22999954223633,60.88999938964844,61.77000045776367,9054500.0
2010-06-30,61.279998779296875,60.95000076293945,60.5,61.72999954223633,8760700.0
2010-07-01,61.130001068115234,61.52000045776367,60.31999969482422,61.65999984741211,10852500.0
2010-07-02,61.540000915527344,61.529998779296875,61.380001068115234,62.150001525878906,5987800.0
2010-07-06,61.7400016784668,61.63999938964844,60.95000076293945,61.88999938964844,6950100.0
2010-07-07,61.599998474121094,62.93000030517578,61.27000045776367,63.08000183105469,7296200.0
2010-07-08,63.209999084472656,64.0,62.90999984741211,64.0,6660800.0
2010-07-09,64.02999877929688,63.5,63.29999923706055,64.11000061035156,5020500.0
2010-07-12,63.25,63.7400016784668,63.04999923706055,63.75,4205300.0
2010-07-13,64.25,63.43000030517578,63.349998474121094,64.26000213623047,7312300.0
2010-07-14,63.22999954223633,63.560001373291016,63.060001373291016,63.70000076293945,5687500.0
2010-07-15,63.58000183105469,63.15999984741211,62.9900016784668,63.709999084472656,8124100.0
2010-07-16,63.04999923706055,62.45000076293945,62.2400016784668,63.529998779296875,9510200.0
2010-07-19,62.38999938964844,62.04999923706055,62.0,62.52000045776367,5969400.0
2010-07-20,61.77000045776367,64.7300033569336,61.709999084472656,64.87000274658203,11243100.0
2010-07-21,64.77999877929688,63.95000076293945,63.66999816894531,64.9800033569336,8690200.0
2010-07-22,64.45999908447266,64.20999908447266,64.0,64.86000061035156,7032800.0
2010-07-23,64.05000305175781,64.44999694824219,64.05000305175781,64.75,5187700.0
2010-07-26,64.36000061035156,64.9800033569336,64.19000244140625,65.02999877929688,4029100.0
2010-07-27,65.30000305175781,65.69000244140625,64.70999908447266,65.79000091552734,6032200.0
2010-07-28,65.51000213623047,65.19999694824219,65.0,65.69000244140625,4321400.0
2010-07-29,65.33000183105469,64.88999938964844,64.70999908447266,65.58999633789062,5579600.0
2010-07-30,64.44999694824219,64.91000366210938,64.30999755859375,65.18000030517578,5337400.0
2010-08-02,65.47000122070312,65.2699966430664,64.87999725341797,65.47000122070312,6479700.0
2010-08-03,65.11000061035156,65.7699966430664,65.0,65.91999816894531,5577200.0
2010-08-04,65.72000122070312,66.16999816894531,65.37000274658203,66.3499984741211,6663800.0
2010-08-05,65.68000030517578,65.58000183105469,65.05999755859375,65.87000274658203,5143100.0
2010-08-06,65.12999725341797,65.9000015258789,65.12999725341797,65.97000122070312,5500700.0
2010-08-09,66.0,66.41999816894531,65.93000030517578,66.5999984741211,5492700.0
2010-08-10,66.05000305175781,66.52999877929688,66.0,66.83000183105469,7411000.0
2010-08-11,65.9800033569336,65.44999694824219,65.44999694824219,66.06999969482422,5544600.0
2010-08-12,64.91000366210938,65.18000030517578,64.77999877929688,65.3499984741211,4924700.0
2010-08-13,65.06999969482422,65.55999755859375,64.86000061035156,65.70999908447266,4516700.0
2010-08-16,65.30000305175781,65.43000030517578,64.80000305175781,65.5,3564500.0
2010-08-17,65.68000030517578,65.55000305175781,65.22000122070312,66.0,4357200.0
2010-08-18,65.66000366210938,65.5199966430664,65.25,65.83999633789062,3857900.0
2010-08-19,65.5,64.66000366210938,64.26000213623047,65.5199966430664,4549600.0
2010-08-20,64.30000305175781,64.80000305175781,64.30000305175781,65.27999877929688,5655000.0
2010-08-23,65.13999938964844,64.81999969482422,64.77999877929688,65.4000015258789,3263900.0
2010-08-24,64.5,64.77999877929688,64.20999908447266,65.23999786376953,5442800.0
2010-08-25,64.37000274658203,64.56999969482422,64.19999694824219,64.8499984741211,5322700.0
2010-08-26,64.81999969482422,64.12999725341797,63.849998474121094,64.81999969482422,4604900.0
2010-08-27,64.19999694824219,64.12000274658203,63.380001068115234,64.47000122070312,5227700.0
2010-08-30,64.08999633789062,63.599998474121094,63.599998474121094,64.43000030517578,3697900.0
2010-08-31,63.4900016784668,64.18000030517578,63.18000030517578,64.33999633789062,6624800.0
2010-09-01,64.5199966430664,64.88999938964844,64.5199966430664,65.05000305175781,6382100.0
2010-09-02,64.97000122070312,64.97000122070312,64.5199966430664,65.30999755859375,4158600.0
2010-09-03,65.11000061035156,65.56999969482422,65.11000061035156,65.70999908447266,5862600.0
2010-09-07,65.0999984741211,65.4800033569336,65.0999984741211,66.01000213623047,5284700.0
2010-09-08,65.44000244140625,65.43000030517578,65.26000213623047,65.69999694824219,4318900.0
2010-09-09,65.9000015258789,66.0999984741211,65.41999816894531,66.20999908447266,5835800.0
2010-09-10,66.1500015258789,66.41000366210938,65.86000061035156,66.5,4234800.0
2010-09-13,66.44999694824219,66.25,65.8499984741211,66.5199966430664,4469200.0
2010-09-14,66.16999816894531,65.9800033569336,65.93000030517578,66.36000061035156,4145400.0
2010-09-15,65.83000183105469,66.5,65.76000213623047,66.54000091552734,4745000.0
2010-09-16,66.4000015258789,66.61000061035156,66.16999816894531,66.66000366210938,4174900.0
2010-09-17,66.76000213623047,66.12000274658203,66.0999984741211,66.9000015258789,7908400.0
2010-09-20,66.26000213623047,66.88999938964844,66.05000305175781,66.9800033569336,5057100.0
2010-09-21,66.91000366210938,66.45999908447266,65.93000030517578,66.91000366210938,7455500.0
2010-09-22,66.62999725341797,66.66000366210938,66.30999755859375,66.9000015258789,5225800.0
2010-09-23,66.19000244140625,65.79000091552734,65.66000366210938,66.19000244140625,5877800.0
2010-09-24,66.0999984741211,66.12999725341797,65.83000183105469,66.41000366210938,6366300.0
2010-09-27,66.06999969482422,66.37000274658203,66.05999755859375,66.76000213623047,5230300.0
2010-09-28,66.3499984741211,66.77999877929688,65.80999755859375,66.91000366210938,5305300.0
2010-09-29,66.54000091552734,66.75,66.2300033569336,67.0,5553200.0
2010-09-30,66.94999694824219,66.44000244140625,66.25,67.30999755859375,7002300.0
2010-10-01,66.76000213623047,67.0,66.27999877929688,67.0,5397000.0
2010-10-04,66.98999786376953,66.87000274658203,66.5199966430664,66.98999786376953,4890200.0
2010-10-05,67.02999877929688,67.76000213623047,66.91000366210938,67.81999969482422,7246100.0
2010-10-06,67.55000305175781,68.11000061035156,67.4000015258789,68.11000061035156,7204100.0
2010-10-07,66.5999984741211,66.0999984741211,65.18000030517578,66.69999694824219,20029500.0
2010-10-08,66.12999725341797,65.75,65.2699966430664,66.1500015258789,8810500.0
2010-10-11,65.73999786376953,65.5199966430664,65.30000305175781,65.76000213623047,5283100.0
2010-10-12,65.29000091552734,66.08000183105469,65.0,66.47000122070312,7807800.0
2010-10-13,66.30999755859375,66.4000015258789,66.19999694824219,66.80000305175781,5990500.0
2010-10-14,66.44999694824219,66.63999938964844,66.44999694824219,66.83999633789062,6162300.0
2010-10-15,66.88999938964844,66.68000030517578,66.45999908447266,67.0,6272100.0
2010-10-18,66.81999969482422,66.5,66.4800033569336,67.0199966430664,4820100.0
2010-10-19,66.05999755859375,65.41000366210938,64.94999694824219,66.22000122070312,8357700.0
2010-10-20,65.69999694824219,64.97000122070312,64.87000274658203,65.81999969482422,11569400.0
2010-10-21,65.0199966430664,65.18000030517578,64.81999969482422,65.47000122070312,8670700.0
2010-10-22,65.23999786376953,65.01000213623047,64.8499984741211,65.5,5043200.0
2010-10-25,65.18000030517578,65.05000305175781,64.87999725341797,65.33000183105469,6580800.0
2010-10-26,64.80000305175781,64.79000091552734,64.55000305175781,64.98999786376953,6900800.0
2010-10-27,64.5,64.2699966430664,63.779998779296875,64.51000213623047,7961700.0
2010-10-28,64.37000274658203,65.01000213623047,64.3499984741211,65.12000274658203,6436100.0
2010-10-29,65.06999969482422,65.30000305175781,64.86000061035156,65.30000305175781,5549400.0
2010-11-01,65.48999786376953,65.55000305175781,65.13999938964844,65.88999938964844,5916600.0
2010-11-02,65.7699966430664,65.80000305175781,65.66000366210938,66.0999984741211,4670800.0
2010-11-03,65.72000122070312,65.19999694824219,64.58000183105469,65.75,7577100.0
2010-11-04,65.73999786376953,65.3499984741211,64.5,65.83000183105469,9981300.0
2010-11-05,65.26000213623047,65.08000183105469,64.76000213623047,65.3499984741211,6940900.0
2010-11-08,65.0,65.11000061035156,64.75,65.30999755859375,5521500.0
2010-11-09,65.33000183105469,65.30000305175781,64.80000305175781,65.41999816894531,6301300.0
2010-11-10,65.04000091552734,65.25,64.62000274658203,65.38999938964844,7065800.0
2010-11-11,64.9800033569336,64.9000015258789,64.69999694824219,65.22000122070312,4743500.0
2010-11-12,64.62999725341797,64.63999938964844,64.37000274658203,64.9000015258789,4914000.0
2010-11-15,64.86000061035156,64.41999816894531,64.36000061035156,64.97000122070312,5533000.0
2010-11-16,64.27999877929688,64.04000091552734,63.83000183105469,65.0,8021500.0
2010-11-17,64.12000274658203,63.939998626708984,63.720001220703125,64.23999786376953,5016700.0
2010-11-18,64.0,64.7699966430664,63.61000061035156,64.98999786376953,6984000.0
2010-11-19,64.41999816894531,64.70999908447266,64.2699966430664,64.70999908447266,5511800.0
2010-11-22,64.76000213623047,64.69999694824219,64.16999816894531,64.8499984741211,4630100.0
2010-11-23,64.11000061035156,63.88999938964844,63.59000015258789,64.23999786376953,7198400.0
2010-11-24,64.19999694824219,64.33000183105469,63.900001525878906,64.41000366210938,5270200.0
2010-11-26,64.33000183105469,63.900001525878906,63.869998931884766,64.33999633789062,2386800.0
2010-11-29,63.7599983215332,64.01000213623047,63.43000030517578,64.13999938964844,5782100.0
2010-11-30,64.05000305175781,64.62999725341797,63.77000045776367,64.86000061035156,11252100.0
2010-12-01,64.79000091552734,65.62999725341797,64.58999633789062,65.72000122070312,9970600.0
2010-12-02,65.5,65.19999694824219,64.76000213623047,65.55999755859375,8829800.0
2010-12-03,65.08000183105469,65.16999816894531,65.02999877929688,65.62999725341797,5679100.0
2010-12-06,65.16000366210938,64.7300033569336,64.68000030517578,65.16999816894531,4502700.0
2010-12-07,64.9800033569336,64.68000030517578,64.61000061035156,65.06999969482422,5630100.0
2010-12-08,64.80000305175781,64.62999725341797,64.47000122070312,64.87999725341797,5431600.0
2010-12-09,64.79000091552734,64.72000122070312,64.27999877929688,64.79000091552734,6173400.0
2010-12-10,64.83999633789062,64.9000015258789,64.58999633789062,65.0,5426900.0
2010-12-13,65.05999755859375,65.52999877929688,64.80000305175781,65.72000122070312,9261700.0
2010-12-14,65.63999938964844,65.58999633789062,65.33000183105469,65.87000274658203,5751600.0
2010-12-15,65.37000274658203,65.23999786376953,65.0999984741211,65.4800033569336,4526400.0
2010-12-16,65.23999786376953,65.75,65.19000244140625,65.79000091552734,4830000.0
2010-12-17,65.7300033569336,65.97000122070312,65.45999908447266,66.0,7334800.0
2010-12-20,65.81999969482422,66.30999755859375,65.75,66.3499984741211,5549500.0
2010-12-21,66.37000274658203,65.4000015258789,65.12000274658203,66.51000213623047,7830800.0
2010-12-22,65.45999908447266,65.68000030517578,65.20999908447266,65.72000122070312,3977600.0
2010-12-23,65.6500015258789,65.69000244140625,65.51000213623047,65.91999816894531,3297400.0
2010-12-27,65.63999938964844,65.41999816894531,65.41000366210938,65.70999908447266,2358500.0
2010-12-28,65.19999694824219,65.27999877929688,65.18000030517578,65.52999877929688,3071200.0
2010-12-29,65.44000244140625,65.33000183105469,65.33000183105469,65.7699966430664,3248600.0
2010-12-30,65.30999755859375,65.12000274658203,65.08999633789062,65.62000274658203,3507400.0
2010-12-31,65.05000305175781,65.33000183105469,65.02999877929688,65.55000305175781,2977400.0
2011-01-03,65.91000366210938,65.75,65.5999984741211,66.08999633789062,6787300.0
2011-01-04,66.0999984741211,65.41000366210938,65.12000274658203,66.19000244140625,7897100.0
2011-01-05,65.70999908447266,66.58999633789062,65.55999755859375,66.87999725341797,10381900.0
2011-01-06,66.70999908447266,66.83999633789062,66.37999725341797,66.94999694824219,7648900.0
2011-01-07,66.81999969482422,66.38999938964844,66.25,66.81999969482422,4899100.0
2011-01-10,66.12999725341797,66.05000305175781,65.83999633789062,66.31999969482422,5220500.0
2011-01-11,66.33999633789062,66.33000183105469,66.01000213623047,66.75,4686400.0
2011-01-12,66.70999908447266,66.7300033569336,66.55000305175781,67.06999969482422,5265100.0
2011-01-13,66.69999694824219,66.91000366210938,66.6500015258789,67.45999908447266,7943000.0
2011-01-14,67.1500015258789,66.77999877929688,66.56999969482422,67.16000366210938,5986100.0
2011-01-18,66.45999908447266,66.56999969482422,66.4000015258789,67.1500015258789,6066000.0
2011-01-19,66.66999816894531,65.9000015258789,65.69000244140625,66.69000244140625,7872400.0
2011-01-20,65.94000244140625,65.9000015258789,65.80999755859375,66.33000183105469,7131000.0
2011-01-21,66.19000244140625,65.87000274658203,65.66999816894531,66.31999969482422,5564400.0
2011-01-24,65.79000091552734,66.18000030517578,65.5999984741211,66.18000030517578,4713700.0
2011-01-25,66.01000213623047,65.7699966430664,65.75,66.25,4986100.0
2011-01-26,65.88999938964844,65.86000061035156,65.5199966430664,66.04000091552734,6797600.0
2011-01-27,65.7300033569336,65.55999755859375,65.44999694824219,65.94999694824219,6819700.0
2011-01-28,65.44999694824219,64.4000015258789,64.12000274658203,65.83999633789062,10455700.0
2011-01-31,64.3499984741211,64.30999755859375,64.08999633789062,64.68000030517578,8666100.0
2011-02-01,64.52999877929688,65.05000305175781,64.30000305175781,65.13999938964844,7138100.0
2011-02-02,64.44000244140625,64.6500015258789,64.04000091552734,64.86000061035156,8221000.0
2011-02-03,64.51000213623047,64.18000030517578,64.01000213623047,64.68000030517578,6693300.0
2011-02-04,64.1500015258789,63.84000015258789,63.65999984741211,64.27999877929688,8423900.0
2011-02-07,63.95000076293945,63.68000030517578,63.2599983215332,63.97999954223633,8157900.0
2011-02-08,63.619998931884766,64.16999816894531,63.5099983215332,64.2699966430664,6064800.0
2011-02-09,64.37999725341797,64.41999816894531,63.970001220703125,64.76000213623047,6132000.0
2011-02-10,63.47999954223633,63.36000061035156,62.939998626708984,64.19000244140625,15759300.0
2011-02-11,62.619998931884766,63.869998931884766,62.560001373291016,64.0199966430664,9016500.0
2011-02-14,63.959999084472656,63.34000015258789,63.16999816894531,64.33000183105469,9108700.0
2011-02-15,63.290000915527344,64.3499984741211,63.060001373291016,64.44999694824219,9487900.0
2011-02-16,64.08999633789062,63.959999084472656,63.84000015258789,64.4800033569336,8043300.0
2011-02-17,63.279998779296875,64.69999694824219,63.220001220703125,64.70999908447266,10851000.0
2011-02-18,64.51000213623047,63.40999984741211,63.20000076293945,64.51000213623047,14023700.0
2011-02-22,62.65999984741211,63.150001525878906,62.56999969482422,63.529998779296875,9637500.0
2011-02-23,63.20000076293945,62.93000030517578,62.900001525878906,63.77000045776367,9527000.0
2011-02-24,62.849998474121094,63.029998779296875,62.709999084472656,63.20000076293945,9120900.0
2011-02-25,62.9900016784668,63.599998474121094,62.88999938964844,63.88999938964844,6523300.0
2011-02-28,63.779998779296875,63.41999816894531,63.369998931884766,63.959999084472656,8022500.0
2011-03-01,63.689998626708984,63.209999084472656,63.189998626708984,63.95000076293945,8086400.0
2011-03-02,62.95000076293945,62.939998626708984,62.540000915527344,62.9900016784668,7061400.0
2011-03-03,63.189998626708984,63.75,63.0,63.97999954223633,8445800.0
2011-03-04,63.779998779296875,63.400001525878906,63.029998779296875,63.869998931884766,7662000.0
2011-03-07,63.43000030517578,63.470001220703125,63.20000076293945,63.59000015258789,7018900.0
2011-03-08,63.310001373291016,63.790000915527344,63.310001373291016,63.900001525878906,7520000.0
2011-03-09,63.70000076293945,64.6500015258789,63.560001373291016,64.83000183105469,7746100.0
2011-03-10,64.33999633789062,64.43000030517578,64.12000274658203,64.86000061035156,8663100.0
2011-03-11,64.61000061035156,64.6500015258789,64.33000183105469,64.88999938964844,6875600.0
2011-03-14,64.26000213623047,64.13999938964844,63.59000015258789,64.43000030517578,5896600.0
2011-03-15,63.439998626708984,63.0099983215332,62.70000076293945,63.63999938964844,8730100.0
2011-03-16,62.88999938964844,62.310001373291016,62.04999923706055,62.91999816894531,8406300.0
2011-03-17,62.90999984741211,63.08000183105469,62.560001373291016,63.2599983215332,6753400.0
2011-03-18,63.4900016784668,63.2400016784668,62.900001525878906,63.61000061035156,8427000.0
2011-03-21,63.849998474121094,64.0999984741211,63.5,64.30000305175781,6524500.0
2011-03-22,64.0199966430664,63.939998626708984,63.83000183105469,64.05000305175781,5038200.0
2011-03-23,63.95000076293945,64.19999694824219,63.75,64.36000061035156,3908000.0
2011-03-24,64.36000061035156,64.19999694824219,64.16999816894531,64.4800033569336,4146500.0
2011-03-25,64.19000244140625,63.97999954223633,63.95000076293945,64.47000122070312,5048600.0
2011-03-28,64.0199966430664,64.33999633789062,63.97999954223633,64.76000213623047,4971000.0
2011-03-29,64.41000366210938,64.16000366210938,64.02999877929688,64.61000061035156,5163800.0
2011-03-30,64.5999984741211,65.05000305175781,64.43000030517578,65.33000183105469,5794900.0
2011-03-31,65.08999633789062,64.41000366210938,64.3499984741211,65.2300033569336,7403500.0
2011-04-01,64.87000274658203,65.22000122070312,64.47000122070312,65.41999816894531,6350000.0
2011-04-04,64.93000030517578,65.08999633789062,64.86000061035156,65.12000274658203,4210300.0
2011-04-05,64.98999786376953,65.58000183105469,64.91999816894531,65.69000244140625,5762300.0
2011-04-06,65.51000213623047,65.75,65.51000213623047,65.87999725341797,3815300.0
2011-04-07,65.58999633789062,65.91999816894531,65.55000305175781,66.04000091552734,6105100.0
2011-04-08,65.76000213623047,65.7300033569336,65.3499984741211,66.0,4076700.0
2011-04-11,65.70999908447266,66.04000091552734,65.66999816894531,66.3499984741211,4385100.0
2011-04-12,65.77999877929688,66.56999969482422,65.55999755859375,66.70999908447266,7492900.0
2011-04-13,66.58000183105469,66.44999694824219,66.31999969482422,66.83000183105469,4203200.0
2011-04-14,66.33999633789062,66.69999694824219,66.12000274658203,66.87000274658203,4207700.0
2011-04-15,66.69000244140625,67.11000061035156,66.44000244140625,67.13999938964844,5398300.0
2011-04-18,66.7300033569336,67.1500015258789,66.44000244140625,67.33000183105469,5668400.0
2011-04-19,67.25,66.80999755859375,66.5,67.25,4973900.0
2011-04-20,67.26000213623047,67.33000183105469,66.9800033569336,67.48999786376953,4292200.0
2011-04-21,67.52999877929688,67.41000366210938,67.05000305175781,67.52999877929688,3876100.0
2011-04-25,67.1500015258789,67.02999877929688,66.83999633789062,67.2699966430664,4197500.0
2011-04-26,66.88999938964844,67.70999908447266,66.8499984741211,67.8499984741211,6600000.0
2011-04-27,67.7300033569336,67.93000030517578,67.66000366210938,68.25,5939200.0
2011-04-28,67.93000030517578,69.72000122070312,67.87000274658203,69.91999816894531,12755900.0
2011-04-29,69.62000274658203,68.88999938964844,68.6500015258789,69.94000244140625,8034200.0
2011-05-02,69.23999786376953,69.30999755859375,69.02999877929688,69.4800033569336,6235200.0
2011-05-03,68.87999725341797,69.58999633789062,68.87999725341797,69.58999633789062,6107500.0
2011-05-04,69.54000091552734,69.83000183105469,69.30000305175781,69.93000030517578,8129500.0
2011-05-05,69.4000015258789,68.83000183105469,68.45999908447266,69.69000244140625,7642700.0
2011-05-06,69.6500015258789,69.2699966430664,69.18000030517578,69.94999694824219,6792600.0
2011-05-09,69.63999938964844,69.81999969482422,69.4800033569336,69.9800033569336,5763100.0
2011-05-10,69.80999755859375,70.02999877929688,69.80999755859375,70.12000274658203,6118300.0
2011-05-11,69.8499984741211,70.19999694824219,69.80000305175781,70.77999877929688,6167300.0
2011-05-12,70.33000183105469,70.95999908447266,69.95999908447266,71.05000305175781,6333900.0
2011-05-13,70.69999694824219,70.55999755859375,70.22000122070312,71.2699966430664,7501700.0
2011-05-16,70.41000366210938,70.72000122070312,70.30000305175781,71.08999633789062,5928900.0
2011-05-17,70.44000244140625,71.11000061035156,70.31999969482422,71.45999908447266,6453900.0
2011-05-18,70.9800033569336,71.2699966430664,70.75,71.33000183105469,5556400.0
2011-05-19,71.33999633789062,71.77999877929688,71.16999816894531,71.88999938964844,5163600.0
2011-05-20,71.66999816894531,71.30000305175781,71.22000122070312,71.83999633789062,5916600.0
2011-05-23,70.91999816894531,71.04000091552734,70.77999877929688,71.33999633789062,5546300.0
2011-05-24,71.08999633789062,70.9800033569336,70.66000366210938,71.22000122070312,5267600.0
2011-05-25,70.62000274658203,70.44999694824219,70.23999786376953,70.87000274658203,5954400.0
2011-05-26,70.33999633789062,70.41999816894531,69.8499984741211,70.58999633789062,5896200.0
2011-05-27,70.61000061035156,70.4000015258789,70.27999877929688,71.02999877929688,4358200.0
2011-05-31,70.72000122070312,71.12000274658203,70.61000061035156,71.12000274658203,6547100.0
2011-06-01,70.58000183105469,70.29000091552734,70.27999877929688,70.87000274658203,7748200.0
2011-06-02,70.26000213623047,69.51000213623047,69.31999969482422,70.38999938964844,6139800.0
2011-06-03,68.97000122070312,68.97000122070312,68.70999908447266,69.3499984741211,5721400.0
2011-06-06,69.02999877929688,68.88999938964844,68.77999877929688,69.44999694824219,4933900.0
2011-06-07,69.19999694824219,68.93000030517578,68.83999633789062,69.30000305175781,7363600.0
2011-06-08,68.72000122070312,68.83999633789062,68.41000366210938,69.0,5477100.0
2011-06-09,68.97000122070312,69.51000213623047,68.75,69.94999694824219,6047000.0
2011-06-10,69.30000305175781,68.69000244140625,68.58000183105469,69.41999816894531,6987200.0
2011-06-13,68.73999786376953,69.05999755859375,68.62000274658203,69.31999969482422,4796400.0
2011-06-14,69.47000122070312,69.56999969482422,69.25,69.77999877929688,4832000.0
2011-06-15,69.16000366210938,68.4800033569336,68.23999786376953,69.56999969482422,7750700.0
2011-06-16,68.54000091552734,68.88999938964844,68.52999877929688,69.20999908447266,6250500.0
2011-06-17,69.30000305175781,68.72000122070312,68.55999755859375,69.48999786376953,7575900.0
2011-06-20,68.62999725341797,68.9800033569336,68.62999725341797,69.26000213623047,5061200.0
2011-06-21,69.27999877929688,68.93000030517578,68.80000305175781,69.33999633789062,5653900.0
2011-06-22,68.93000030517578,68.77999877929688,68.75,69.1500015258789,5429900.0
2011-06-23,68.2699966430664,67.9800033569336,67.45999908447266,68.54000091552734,8321100.0
2011-06-24,67.9800033569336,68.44999694824219,67.94999694824219,68.66000366210938,14860400.0
2011-06-27,68.52999877929688,69.05000305175781,68.52999877929688,69.33000183105469,7453200.0
2011-06-28,69.37000274658203,69.62000274658203,69.18000030517578,69.77999877929688,5162800.0
2011-06-29,69.7699966430664,69.95999908447266,69.75,70.26000213623047,5512200.0
2011-06-30,70.12999725341797,70.43000030517578,69.91999816894531,70.48999786376953,5280400.0
2011-07-01,70.08000183105469,70.19000244140625,69.61000061035156,70.36000061035156,6466900.0
2011-07-05,69.87000274658203,69.7699966430664,69.66000366210938,70.44999694824219,7317900.0
2011-07-06,69.80000305175781,70.16999816894531,69.75,70.20999908447266,5989600.0
2011-07-07,70.48999786376953,70.5199966430664,70.25,70.75,5695000.0
2011-07-08,70.01000213623047,69.93000030517578,69.45999908447266,70.38999938964844,6016400.0
2011-07-11,69.33999633789062,69.30000305175781,68.91999816894531,69.4800033569336,5248800.0
