Date,elopen,elclose,ellow,elhigh,elvolume
2010-04-01,32.58000183105469,32.790000915527344,32.53499984741211,32.869998931884766,1948200.0
2010-04-05,32.84000015258789,32.375,32.30500030517578,32.9900016784668,3065600.0
2010-04-06,32.19499969482422,31.639999389648438,31.415000915527344,32.34000015258789,5862400.0
2010-04-07,31.68000030517578,31.739999771118164,31.270000457763672,31.844999313354492,3241600.0
2010-04-08,31.6299991607666,32.02000045776367,31.260000228881836,32.17499923706055,2405600.0
2010-04-09,32.119998931884766,32.72999954223633,32.05500030517578,32.78499984741211,2697000.0
2010-04-12,32.755001068115234,32.959999084472656,32.68000030517578,33.10499954223633,2290800.0
2010-04-13,32.904998779296875,32.92499923706055,32.70000076293945,33.084999084472656,3906000.0
2010-04-14,32.939998626708984,33.35499954223633,32.93000030517578,33.39500045776367,2440600.0
2010-04-15,33.349998474121094,33.60499954223633,33.19499969482422,33.720001220703125,2045000.0
2010-04-16,33.43000030517578,33.94499969482422,33.42499923706055,34.05500030517578,3693400.0
2010-04-19,33.86000061035156,33.709999084472656,33.224998474121094,34.04499816894531,3911200.0
2010-04-20,33.8650016784668,34.275001525878906,33.6349983215332,34.314998626708984,2682200.0
2010-04-21,34.25,33.814998626708984,33.4900016784668,34.25,4532400.0
2010-04-22,33.67499923706055,34.48500061035156,33.40999984741211,34.505001068115234,4611200.0
2010-04-23,34.470001220703125,34.75,34.25,34.79999923706055,2742800.0
2010-04-26,34.60499954223633,34.9900016784668,34.60499954223633,35.64500045776367,7463400.0
2010-04-27,32.86000061035156,33.529998779296875,32.32500076293945,33.95500183105469,12835400.0
2010-04-28,33.78499984741211,33.29999923706055,32.974998474121094,33.915000915527344,4337000.0
2010-04-29,33.404998779296875,33.10499954223633,32.994998931884766,33.56999969482422,4171000.0
2010-04-30,33.0,32.959999084472656,32.845001220703125,33.32500076293945,3263400.0
2010-05-03,33.04999923706055,33.064998626708984,32.86000061035156,33.18000030517578,3061200.0
2010-05-04,32.744998931884766,32.529998779296875,32.25,32.849998474121094,4738000.0
2010-05-05,32.29999923706055,31.399999618530273,31.329999923706055,32.470001220703125,6720200.0
2010-05-06,31.299999237060547,30.395000457763672,28.25,31.440000534057617,9160400.0
2010-05-07,30.375,29.264999389648438,29.024999618530273,30.375,8608600.0
2010-05-10,30.46500015258789,31.40999984741211,30.290000915527344,31.489999771118164,8139000.0
2010-05-11,31.360000610351562,31.56999969482422,31.0,31.94499969482422,5243600.0
2010-05-12,31.68000030517578,31.950000762939453,31.46500015258789,31.975000381469727,2848000.0
2010-05-13,31.850000381469727,31.600000381469727,31.594999313354492,32.209999084472656,3381600.0
2010-05-14,31.46500015258789,30.520000457763672,30.31999969482422,31.46500015258789,6037200.0
2010-05-17,30.5049991607666,30.885000228881836,30.06999969482422,30.924999237060547,5132200.0
2010-05-18,31.079999923706055,30.21500015258789,30.03499984741211,31.309999465942383,4971200.0
2010-05-19,30.084999084472656,30.040000915527344,29.600000381469727,30.225000381469727,3424200.0
2010-05-20,29.46500015258789,29.024999618530273,28.924999237060547,29.610000610351562,5638200.0
2010-05-21,28.674999237060547,29.450000762939453,28.25,29.514999389648438,4708000.0
2010-05-24,29.375,29.295000076293945,29.05500030517578,29.545000076293945,3284800.0
2010-05-25,28.415000915527344,28.78499984741211,28.174999237060547,28.825000762939453,4527400.0
2010-05-26,28.96500015258789,28.235000610351562,28.229999542236328,29.229999542236328,8316200.0
2010-05-27,28.684999465942383,29.344999313354492,28.684999465942383,29.389999389648438,4447200.0
2010-05-28,29.315000534057617,29.135000228881836,29.084999084472656,29.524999618530273,2989600.0
2010-06-01,28.81999969482422,28.959999084472656,28.59000015258789,29.489999771118164,4622800.0
2010-06-02,29.020000457763672,29.344999313354492,28.665000915527344,29.405000686645508,3403200.0
2010-06-03,29.5,29.7549991607666,29.4950008392334,29.854999542236328,3627000.0
2010-06-04,29.075000762939453,27.670000076293945,27.604999542236328,29.184999465942383,6274600.0
2010-06-07,27.709999084472656,27.44499969482422,27.364999771118164,28.045000076293945,7389200.0
2010-06-08,27.405000686645508,28.03499984741211,27.084999084472656,28.110000610351562,4683000.0
2010-06-09,28.06999969482422,28.4950008392334,28.03499984741211,29.139999389648438,4615400.0
2010-06-10,28.764999389648438,29.05500030517578,28.739999771118164,29.09000015258789,3027800.0
2010-06-11,28.7549991607666,28.93000030517578,28.364999771118164,28.934999465942383,3622200.0
2010-06-14,29.0049991607666,29.079999923706055,28.709999084472656,29.360000610351562,3786600.0
2010-06-15,29.204999923706055,30.125,29.024999618530273,30.145000457763672,3678400.0
2010-06-16,29.850000381469727,29.725000381469727,29.55500030517578,30.0049991607666,3816600.0
2010-06-17,29.920000076293945,29.864999771118164,29.280000686645508,29.920000076293945,2936400.0
2010-06-18,29.780000686645508,29.969999313354492,29.65999984741211,30.084999084472656,2986400.0
2010-06-21,30.395000457763672,29.489999771118164,29.325000762939453,30.399999618530273,3099800.0
2010-06-22,29.459999084472656,28.8799991607666,28.809999465942383,29.84000015258789,2839200.0
2010-06-23,28.844999313354492,28.670000076293945,28.19499969482422,28.844999313354492,2773600.0
2010-06-24,28.514999389648438,28.2549991607666,28.174999237060547,28.604999542236328,2421400.0
2010-06-25,28.360000610351562,28.114999771118164,27.969999313354492,28.530000686645508,2442200.0
2010-06-28,28.229999542236328,28.094999313354492,27.94499969482422,28.350000381469727,1222400.0
2010-06-29,27.905000686645508,27.69499969482422,27.395000457763672,27.905000686645508,3479000.0
2010-06-30,27.704999923706055,27.864999771118164,27.665000915527344,28.30500030517578,3667200.0
2010-07-01,27.889999389648438,28.454999923706055,27.69499969482422,28.530000686645508,4656200.0
2010-07-02,28.094999313354492,28.69499969482422,28.045000076293945,29.0,3725400.0
2010-07-06,29.079999923706055,29.329999923706055,28.989999771118164,29.950000762939453,5175000.0
2010-07-07,29.440000534057617,30.19499969482422,29.440000534057617,30.204999923706055,4169800.0
2010-07-08,30.440000534057617,30.75,30.139999389648438,30.799999237060547,2681200.0
2010-07-09,30.68000030517578,31.094999313354492,30.600000381469727,31.360000610351562,3805400.0
2010-07-12,30.950000762939453,31.075000762939453,30.75,31.21500015258789,2665400.0
2010-07-13,31.354999542236328,31.864999771118164,31.235000610351562,32.01499938964844,3489800.0
2010-07-14,31.704999923706055,32.560001373291016,31.514999389648438,32.564998626708984,4603800.0
2010-07-15,32.48500061035156,32.46500015258789,32.060001373291016,32.5,6257200.0
2010-07-16,32.244998931884766,31.735000610351562,31.584999084472656,32.314998626708984,3298400.0
2010-07-19,31.94499969482422,31.405000686645508,31.239999771118164,32.04999923706055,2845200.0
2010-07-20,31.1299991607666,31.209999084472656,30.485000610351562,31.219999313354492,4630600.0
2010-07-21,31.334999084472656,30.579999923706055,30.364999771118164,31.530000686645508,3356000.0
2010-07-22,30.875,31.135000228881836,30.725000381469727,31.264999389648438,3236800.0
2010-07-23,30.46500015258789,31.334999084472656,30.2549991607666,31.344999313354492,5098200.0
2010-07-26,30.780000686645508,31.485000610351562,30.700000762939453,31.485000610351562,4976800.0
2010-07-27,31.625,31.71500015258789,31.485000610351562,31.94499969482422,4671000.0
2010-07-28,31.68000030517578,31.0,30.94499969482422,31.68000030517578,2683600.0
2010-07-29,31.114999771118164,31.19499969482422,30.885000228881836,31.459999084472656,3400800.0
2010-07-30,30.934999465942383,31.125,30.829999923706055,31.280000686645508,3079400.0
2010-08-02,31.604999542236328,31.725000381469727,31.219999313354492,32.07500076293945,3942800.0
2010-08-03,31.69499969482422,31.389999389648438,31.084999084472656,31.739999771118164,3443600.0
2010-08-04,31.514999389648438,31.639999389648438,31.395000457763672,31.764999389648438,2799200.0
2010-08-05,31.485000610351562,31.655000686645508,31.3799991607666,31.905000686645508,2884000.0
2010-08-06,31.350000381469727,31.729999542236328,31.264999389648438,31.864999771118164,2582400.0
2010-08-09,31.825000762939453,31.96500015258789,31.825000762939453,32.14500045776367,2384000.0
2010-08-10,31.649999618530273,31.479999542236328,31.3799991607666,31.684999465942383,3233200.0
2010-08-11,30.875,30.174999237060547,30.049999237060547,31.0049991607666,5305800.0
2010-08-12,27.364999771118164,29.399999618530273,27.30500030517578,29.575000762939453,18136000.0
2010-08-13,29.235000610351562,28.90999984741211,28.649999618530273,29.360000610351562,4239400.0
2010-08-16,28.764999389648438,28.71500015258789,28.420000076293945,28.795000076293945,4893800.0
2010-08-17,28.860000610351562,29.280000686645508,28.635000228881836,29.55500030517578,4512400.0
2010-08-18,29.299999237060547,29.360000610351562,29.065000534057617,29.614999771118164,3293400.0
2010-08-19,29.25,29.020000457763672,28.71500015258789,29.31999969482422,2640200.0
2010-08-20,28.780000686645508,28.69499969482422,28.55500030517578,28.969999313354492,2531000.0
2010-08-23,28.844999313354492,28.280000686645508,28.239999771118164,28.934999465942383,3280600.0
2010-08-24,27.844999313354492,28.235000610351562,27.75,28.385000228881836,3434600.0
2010-08-25,28.010000228881836,28.459999084472656,27.934999465942383,28.540000915527344,3392200.0
2010-08-26,28.524999618530273,28.325000762939453,28.274999618530273,28.704999923706055,2798600.0
2010-08-27,28.53499984741211,28.68000030517578,28.104999542236328,28.774999618530273,1932600.0
2010-08-30,28.614999771118164,27.854999542236328,27.825000762939453,28.6200008392334,3078200.0
2010-08-31,27.655000686645508,28.03499984741211,27.655000686645508,28.295000076293945,3675000.0
2010-09-01,28.415000915527344,29.040000915527344,28.415000915527344,29.084999084472656,2746600.0
2010-09-02,28.989999771118164,29.18000030517578,28.84000015258789,29.209999084472656,2063000.0
2010-09-03,29.375,29.559999465942383,29.235000610351562,29.899999618530273,3126400.0
2010-09-07,29.389999389648438,28.790000915527344,28.69499969482422,29.389999389648438,3034200.0
2010-09-08,28.864999771118164,29.18000030517578,28.799999237060547,29.31999969482422,2035600.0
2010-09-09,29.43000030517578,29.174999237060547,29.049999237060547,29.55500030517578,1880800.0
2010-09-10,29.264999389648438,29.31999969482422,29.18000030517578,29.46500015258789,1865400.0
2010-09-13,29.665000915527344,29.420000076293945,29.280000686645508,29.71500015258789,2665800.0
2010-09-14,29.299999237060547,29.485000610351562,29.190000534057617,29.790000915527344,2316800.0
2010-09-15,29.565000534057617,29.655000686645508,29.270000457763672,29.774999618530273,2322000.0
2010-09-16,29.6200008392334,29.594999313354492,29.420000076293945,29.78499984741211,2571000.0
2010-09-17,29.684999465942383,29.434999465942383,29.350000381469727,29.795000076293945,3554400.0
2010-09-20,29.475000381469727,30.174999237060547,29.475000381469727,30.200000762939453,2599200.0
2010-09-21,30.184999465942383,30.15999984741211,30.084999084472656,30.43000030517578,2515000.0
2010-09-22,30.149999618530273,30.18000030517578,29.899999618530273,30.31999969482422,2527200.0
2010-09-23,29.975000381469727,30.020000457763672,29.81999969482422,30.270000457763672,3940400.0
2010-09-24,30.399999618530273,30.704999923706055,30.329999923706055,31.030000686645508,2366400.0
2010-09-27,30.84000015258789,30.649999618530273,30.594999313354492,30.934999465942383,1413200.0
2010-09-28,30.78499984741211,31.399999618530273,30.46500015258789,31.44499969482422,3396400.0
2010-09-29,31.34000015258789,32.064998626708984,31.264999389648438,32.345001220703125,4883000.0
2010-09-30,32.10499954223633,31.614999771118164,31.295000076293945,32.21500015258789,2523400.0
2010-10-01,32.005001068115234,31.645000457763672,31.315000534057617,32.025001525878906,2407600.0
2010-10-04,31.415000915527344,31.46500015258789,31.229999542236328,31.834999084472656,1378000.0
2010-10-05,31.735000610351562,31.885000228881836,31.46500015258789,31.920000076293945,2612000.0
2010-10-06,31.729999542236328,31.274999618530273,31.274999618530273,31.8799991607666,2944000.0
2010-10-07,31.415000915527344,31.5,31.344999313354492,31.825000762939453,2181800.0
2010-10-08,31.5,32.83000183105469,31.5,32.97999954223633,3597400.0
2010-10-11,32.810001373291016,32.70000076293945,32.630001068115234,32.93000030517578,1423800.0
2010-10-12,32.72999954223633,33.5,32.72999954223633,33.92499923706055,4511200.0
2010-10-13,33.665000915527344,33.26499938964844,33.08000183105469,33.665000915527344,3596200.0
2010-10-14,33.290000915527344,33.25,32.79499816894531,33.44499969482422,2086200.0
2010-10-15,33.525001525878906,33.6150016784668,33.5,33.834999084472656,2347200.0
2010-10-18,33.685001373291016,33.52000045776367,33.349998474121094,33.915000915527344,1972600.0
2010-10-19,33.130001068115234,32.755001068115234,32.70000076293945,33.4900016784668,2857000.0
2010-10-20,32.685001373291016,33.119998931884766,32.60499954223633,33.244998931884766,2275600.0
2010-10-21,33.32500076293945,33.05500030517578,33.0099983215332,33.8650016784668,3604600.0
2010-10-22,33.13999938964844,33.130001068115234,32.9900016784668,33.334999084472656,1935600.0
2010-10-25,33.375,32.744998931884766,32.7400016784668,33.4900016784668,2328400.0
2010-10-26,32.584999084472656,32.404998779296875,32.244998931884766,32.68000030517578,2407000.0
2010-10-27,32.150001525878906,32.3849983215332,31.959999084472656,32.63999938964844,2335200.0
2010-10-28,32.42499923706055,32.20500183105469,31.825000762939453,32.76499938964844,2926200.0
2010-10-29,34.625,35.584999084472656,34.625,37.154998779296875,12046800.0
2010-11-01,35.185001373291016,34.93000030517578,34.55500030517578,35.4900016784668,4562400.0
2010-11-02,35.08000183105469,35.275001525878906,34.71500015258789,35.369998931884766,2847800.0
2010-11-03,35.27000045776367,35.494998931884766,35.03499984741211,35.665000915527344,2626000.0
2010-11-04,35.89500045776367,36.064998626708984,35.845001220703125,36.56999969482422,3563600.0
2010-11-05,36.005001068115234,36.08000183105469,35.880001068115234,36.22999954223633,1921200.0
2010-11-08,36.349998474121094,35.915000915527344,35.665000915527344,36.45500183105469,2188400.0
2010-11-09,35.904998779296875,35.5099983215332,35.25,35.904998779296875,2904400.0
2010-11-10,35.41999816894531,35.244998931884766,35.03499984741211,35.42499923706055,3119800.0
2010-11-11,35.04999923706055,35.939998626708984,34.8849983215332,35.939998626708984,2628000.0
2010-11-12,35.60499954223633,35.88999938964844,35.349998474121094,35.95500183105469,2569200.0
2010-11-15,35.939998626708984,36.36000061035156,35.65999984741211,36.55500030517578,2974000.0
2010-11-16,36.05500030517578,35.4900016784668,35.32500076293945,36.099998474121094,2427200.0
2010-11-17,35.185001373291016,36.16999816894531,35.1150016784668,36.19499969482422,2360400.0
2010-11-18,36.935001373291016,37.2400016784668,36.55500030517578,37.56999969482422,7192200.0
2010-11-19,37.125,37.685001373291016,37.0099983215332,37.81999969482422,7033400.0
2010-11-22,37.525001525878906,38.130001068115234,37.404998779296875,38.14500045776367,5439400.0
2010-11-23,37.80500030517578,37.77000045776367,37.584999084472656,37.935001373291016,2872400.0
2010-11-24,37.79499816894531,37.95500183105469,37.65999984741211,38.09000015258789,2657800.0
2010-11-26,37.654998779296875,37.89500045776367,37.64500045776367,38.18000030517578,929000.0
2010-11-29,37.54999923706055,37.45000076293945,37.04999923706055,37.64500045776367,2865400.0
2010-11-30,37.2400016784668,37.459999084472656,37.0,37.595001220703125,3476200.0
2010-12-01,38.13999938964844,38.57500076293945,38.13999938964844,38.57500076293945,2991200.0
2010-12-02,38.415000915527344,39.02000045776367,38.31999969482422,39.02000045776367,2825800.0
2010-12-03,38.92499923706055,38.665000915527344,38.529998779296875,38.97999954223633,2560000.0
2010-12-06,38.65999984741211,38.94499969482422,38.61000061035156,39.04499816894531,2445600.0
2010-12-07,39.2400016784668,39.02000045776367,38.91999816894531,39.40999984741211,2031200.0
2010-12-08,38.90999984741211,38.70500183105469,38.630001068115234,39.1150016784668,1665200.0
2010-12-09,38.849998474121094,39.1150016784668,38.720001220703125,39.28499984741211,2478000.0
2010-12-10,39.119998931884766,39.04499816894531,38.69499969482422,39.290000915527344,1814000.0
2010-12-13,39.09000015258789,38.35499954223633,38.15999984741211,39.09000015258789,4873800.0
2010-12-14,38.3650016784668,39.470001220703125,38.3650016784668,39.71500015258789,3186200.0
2010-12-15,39.314998626708984,39.209999084472656,39.130001068115234,39.494998931884766,1604800.0
2010-12-16,39.244998931884766,39.165000915527344,38.81999969482422,39.26499938964844,1180400.0
2010-12-17,39.084999084472656,39.650001525878906,39.06999969482422,39.71500015258789,1871800.0
2010-12-20,39.650001525878906,39.540000915527344,39.23500061035156,39.75,1753800.0
2010-12-21,39.78499984741211,40.040000915527344,39.64500045776367,40.08000183105469,1758600.0
2010-12-22,40.029998779296875,39.904998779296875,39.72999954223633,40.064998626708984,990200.0
2010-12-23,39.77000045776367,39.959999084472656,39.724998474121094,40.119998931884766,721400.0
2010-12-27,39.775001525878906,39.82500076293945,39.650001525878906,39.9900016784668,899000.0
2010-12-28,39.880001068115234,39.79999923706055,39.564998626708984,39.89500045776367,1052800.0
2010-12-29,39.880001068115234,39.8650016784668,39.82500076293945,39.95500183105469,547000.0
2010-12-30,39.79999923706055,39.834999084472656,39.665000915527344,40.04999923706055,1021600.0
2010-12-31,39.80500030517578,40.349998474121094,39.775001525878906,40.720001220703125,2070000.0
2011-01-03,40.619998931884766,40.220001220703125,40.09000015258789,40.64500045776367,2126800.0
2011-01-04,40.35499954223633,40.8650016784668,40.209999084472656,40.904998779296875,3133000.0
2011-01-05,41.154998779296875,41.30500030517578,40.880001068115234,41.58000183105469,3515400.0
2011-01-06,41.52000045776367,40.540000915527344,40.310001373291016,41.56999969482422,3060000.0
2011-01-07,40.689998626708984,40.310001373291016,39.834999084472656,40.84000015258789,3842000.0
2011-01-10,40.125,40.65999984741211,40.03499984741211,40.73500061035156,2643200.0
2011-01-11,40.744998931884766,41.404998779296875,40.67499923706055,41.45000076293945,3032000.0
2011-01-12,41.625,41.7599983215332,41.595001220703125,41.93000030517578,3610000.0
2011-01-13,41.665000915527344,41.900001525878906,41.619998931884766,42.02000045776367,1667800.0
2011-01-14,41.900001525878906,41.994998931884766,41.744998931884766,42.005001068115234,1643400.0
2011-01-18,42.099998474121094,41.904998779296875,41.67499923706055,42.11000061035156,2324600.0
2011-01-19,41.834999084472656,41.85499954223633,41.65999984741211,42.095001220703125,2001800.0
2011-01-20,41.75,41.810001373291016,41.525001525878906,41.849998474121094,2347200.0
2011-01-21,41.93000030517578,41.869998931884766,41.80500030517578,42.345001220703125,1838600.0
2011-01-24,41.95500183105469,41.72999954223633,41.630001068115234,42.064998626708984,1623800.0
2011-01-25,41.70500183105469,40.564998626708984,40.43000030517578,41.744998931884766,3909400.0
2011-01-26,40.58000183105469,40.724998474121094,40.38999938964844,40.939998626708984,3200600.0
2011-01-27,40.720001220703125,40.72999954223633,40.560001373291016,40.91999816894531,3749800.0
2011-01-28,40.7400016784668,40.040000915527344,39.98500061035156,40.845001220703125,1674200.0
2011-01-31,40.30500030517578,40.25,40.25,40.67499923706055,2447800.0
2011-02-01,40.439998626708984,40.685001373291016,40.404998779296875,40.7599983215332,2882000.0
2011-02-02,40.45000076293945,40.279998779296875,39.85499954223633,40.630001068115234,3241000.0
2011-02-03,43.0,45.970001220703125,42.86000061035156,46.41999816894531,11326200.0
2011-02-04,45.91999816894531,46.5,45.52000045776367,47.165000915527344,4033000.0
2011-02-07,45.470001220703125,45.67499923706055,45.150001525878906,46.72999954223633,4991200.0
2011-02-08,45.38999938964844,46.2400016784668,45.275001525878906,46.439998626708984,2155400.0
2011-02-09,46.025001525878906,46.459999084472656,45.595001220703125,46.5,2364000.0
2011-02-10,46.209999084472656,46.415000915527344,45.60499954223633,46.5,1862000.0
2011-02-11,46.20500183105469,47.07500076293945,46.04499816894531,47.3849983215332,3082600.0
2011-02-14,46.85499954223633,47.375,46.54999923706055,47.775001525878906,2010200.0
2011-02-15,47.18000030517578,46.869998931884766,46.7400016784668,47.45500183105469,1511000.0
2011-02-16,47.18000030517578,47.1150016784668,47.01499938964844,47.55500030517578,1608400.0
2011-02-17,46.904998779296875,46.880001068115234,46.61000061035156,47.16999816894531,1744600.0
2011-02-18,46.77000045776367,47.2400016784668,46.68000030517578,47.625,2122600.0
2011-02-22,46.76499938964844,45.43000030517578,45.3650016784668,46.76499938964844,2734000.0
2011-02-23,45.58000183105469,45.20000076293945,44.79499816894531,46.064998626708984,2572800.0
2011-02-24,45.150001525878906,45.72999954223633,45.125,46.025001525878906,2243600.0
2011-02-25,45.82500076293945,46.494998931884766,45.82500076293945,46.540000915527344,1671800.0
2011-02-28,46.560001373291016,47.20500183105469,46.3849983215332,47.29999923706055,2443600.0
2011-03-01,47.23500061035156,45.86000061035156,45.73500061035156,47.48500061035156,3317600.0
2011-03-02,45.790000915527344,46.41999816894531,45.4900016784668,46.52000045776367,2199400.0
2011-03-03,46.470001220703125,45.95500183105469,45.685001373291016,46.66999816894531,2676600.0
2011-03-04,45.89500045776367,46.20000076293945,45.505001068115234,46.22999954223633,1617800.0
2011-03-07,46.27000045776367,45.44499969482422,45.404998779296875,46.51499938964844,2351800.0
2011-03-08,45.60499954223633,46.20500183105469,45.5099983215332,46.404998779296875,1976600.0
2011-03-09,46.060001373291016,46.35499954223633,45.73500061035156,46.43000030517578,1678000.0
2011-03-10,45.790000915527344,46.125,45.665000915527344,46.55500030517578,1732400.0
2011-03-11,46.0,46.435001373291016,45.21500015258789,46.58000183105469,1546600.0
2011-03-14,46.05500030517578,45.505001068115234,44.9900016784668,46.125,1372200.0
2011-03-15,43.974998474121094,44.53499984741211,43.3650016784668,44.81999969482422,2422400.0
2011-03-16,44.5099983215332,43.76499938964844,43.755001068115234,44.95000076293945,2754000.0
2011-03-17,44.36000061035156,44.07500076293945,44.05500030517578,44.54499816894531,1400400.0
2011-03-18,44.26499938964844,44.67499923706055,43.685001373291016,44.790000915527344,2800400.0
2011-03-21,45.16999816894531,45.95000076293945,44.8650016784668,45.97999954223633,1824000.0
2011-03-22,46.125,45.415000915527344,45.185001373291016,46.38999938964844,1183600.0
2011-03-23,45.334999084472656,45.2400016784668,45.025001525878906,45.415000915527344,1187400.0
2011-03-24,45.375,46.2400016784668,45.165000915527344,46.26499938964844,1700800.0
2011-03-25,46.2400016784668,47.23500061035156,46.2400016784668,47.560001373291016,2587800.0
2011-03-28,47.2599983215332,47.98500061035156,47.21500015258789,48.33000183105469,3111000.0
2011-03-29,47.915000915527344,47.529998779296875,47.400001525878906,47.96500015258789,2076800.0
2011-03-30,47.849998474121094,47.935001373291016,47.73500061035156,48.03499984741211,2034000.0
2011-03-31,47.90999984741211,48.18000030517578,47.810001373291016,48.244998931884766,2554000.0
2011-04-01,48.369998931884766,47.96500015258789,47.6150016784668,48.45000076293945,2919000.0
2011-04-04,48.154998779296875,47.75,47.73500061035156,48.154998779296875,2334000.0
2011-04-05,47.599998474121094,47.619998931884766,47.459999084472656,47.790000915527344,2432400.0
2011-04-06,47.83000183105469,47.48500061035156,47.415000915527344,48.04499816894531,1562600.0
2011-04-07,47.5,48.005001068115234,47.025001525878906,48.130001068115234,2866800.0
2011-04-08,48.29499816894531,47.529998779296875,47.369998931884766,48.3650016784668,1533200.0
2011-04-11,47.709999084472656,47.525001525878906,47.30500030517578,47.834999084472656,1100000.0
2011-04-12,47.30500030517578,47.25,46.970001220703125,47.73500061035156,1226200.0
2011-04-13,47.48500061035156,47.9900016784668,47.14500045776367,48.06999969482422,2024600.0
2011-04-14,47.720001220703125,47.474998474121094,47.345001220703125,47.78499984741211,1255000.0
2011-04-15,47.665000915527344,48.189998626708984,47.30500030517578,48.36000061035156,2276200.0
2011-04-18,47.595001220703125,47.255001068115234,46.67499923706055,47.595001220703125,3182000.0
2011-04-19,47.279998779296875,47.334999084472656,46.915000915527344,47.40999984741211,2933600.0
2011-04-20,47.94499969482422,47.32500076293945,47.27000045776367,47.94499969482422,3733600.0
2011-04-21,47.55500030517578,47.29499816894531,47.005001068115234,47.650001525878906,1261200.0
2011-04-25,47.099998474121094,46.935001373291016,46.84000015258789,47.28499984741211,1181400.0
2011-04-26,47.13999938964844,47.244998931884766,46.96500015258789,47.529998779296875,1359400.0
2011-04-27,47.5,47.724998474121094,47.30500030517578,47.85499954223633,1598800.0
2011-04-28,47.73500061035156,48.505001068115234,47.6349983215332,48.67499923706055,2308000.0
2011-04-29,48.540000915527344,48.5,48.189998626708984,48.599998474121094,1610000.0
2011-05-02,48.94499969482422,48.29999923706055,48.13999938964844,48.95000076293945,1996200.0
2011-05-03,48.34000015258789,48.09000015258789,47.63999938964844,48.34000015258789,1633000.0
2011-05-04,48.0,47.904998779296875,47.54999923706055,48.1349983215332,2574000.0
2011-05-05,46.404998779296875,48.5,46.404998779296875,48.994998931884766,5744000.0
2011-05-06,48.63999938964844,49.029998779296875,47.81999969482422,49.27000045776367,3368400.0
2011-05-09,49.20500183105469,51.27000045776367,49.04999923706055,51.5,4406000.0
2011-05-10,51.154998779296875,51.154998779296875,50.900001525878906,52.0,3906000.0
2011-05-11,50.82500076293945,50.0099983215332,49.70000076293945,51.1150016784668,2276200.0
2011-05-12,49.81999969482422,50.665000915527344,49.5,50.7400016784668,1848000.0
2011-05-13,50.41999816894531,50.084999084472656,49.834999084472656,50.82500076293945,1174600.0
2011-05-16,50.029998779296875,50.060001373291016,49.48500061035156,50.29499816894531,1547800.0
2011-05-17,49.94499969482422,50.1150016784668,49.869998931884766,50.35499954223633,1669800.0
2011-05-18,50.16999816894531,51.0,50.099998474121094,51.28499984741211,2140800.0
2011-05-19,51.04999923706055,50.900001525878906,50.75,51.435001373291016,2008000.0
2011-05-20,50.880001068115234,50.32500076293945,50.255001068115234,51.01499938964844,1694800.0
2011-05-23,49.810001373291016,49.154998779296875,49.029998779296875,49.810001373291016,2129000.0
2011-05-24,49.35499954223633,49.42499923706055,49.35499954223633,49.810001373291016,1111600.0
2011-05-25,49.09000015258789,49.45000076293945,48.630001068115234,49.525001525878906,1596600.0
2011-05-26,49.20500183105469,49.79999923706055,49.04999923706055,49.810001373291016,1105400.0
2011-05-27,49.81999969482422,50.209999084472656,49.790000915527344,50.89500045776367,1483000.0
2011-05-31,50.75,51.255001068115234,50.650001525878906,51.255001068115234,2420800.0
2011-06-01,51.20000076293945,50.14500045776367,50.09000015258789,51.45000076293945,1587800.0
2011-06-02,50.099998474121094,49.7400016784668,49.5,50.529998779296875,1480600.0
2011-06-03,49.17499923706055,49.04499816894531,48.900001525878906,49.375,1661600.0
2011-06-06,48.92499923706055,48.55500030517578,48.30500030517578,48.92499923706055,1666000.0
2011-06-07,48.7599983215332,48.39500045776367,48.35499954223633,49.04999923706055,1615200.0
2011-06-08,48.43000030517578,47.6150016784668,47.47999954223633,48.4900016784668,2981600.0
2011-06-09,47.52000045776367,48.39500045776367,47.52000045776367,48.75,2494000.0
2011-06-10,48.150001525878906,48.040000915527344,47.57500076293945,48.27000045776367,1855800.0
2011-06-13,48.029998779296875,48.400001525878906,47.915000915527344,48.7599983215332,1544200.0
2011-06-14,49.099998474121094,49.79999923706055,49.0,50.099998474121094,2618400.0
2011-06-15,49.310001373291016,48.57500076293945,48.279998779296875,49.584999084472656,2027400.0
2011-06-16,48.67499923706055,48.42499923706055,47.724998474121094,48.82500076293945,1859200.0
2011-06-17,48.775001525878906,48.65999984741211,48.60499954223633,49.154998779296875,1565000.0
2011-06-20,48.68000030517578,49.619998931884766,48.654998779296875,49.69499969482422,1306600.0
2011-06-21,49.92499923706055,51.20500183105469,49.85499954223633,51.404998779296875,1794800.0
2011-06-22,50.8849983215332,50.77000045776367,50.709999084472656,51.935001373291016,2523600.0
2011-06-23,50.06999969482422,50.27000045776367,49.209999084472656,50.34000015258789,2006800.0
2011-06-24,50.369998931884766,50.42499923706055,49.939998626708984,50.625,2702000.0
2011-06-27,50.54499816894531,50.55500030517578,50.310001373291016,50.94499969482422,1304400.0
2011-06-28,50.82500076293945,51.59000015258789,50.54999923706055,51.619998931884766,1332000.0
2011-06-29,51.7400016784668,52.564998626708984,51.7400016784668,53.28499984741211,3330400.0
2011-06-30,52.73500061035156,52.595001220703125,52.224998474121094,52.880001068115234,1846400.0
2011-07-01,52.6150016784668,52.540000915527344,52.01499938964844,52.86000061035156,3284200.0
