Date,gildopen,gildclose,gildlow,gildhigh,gildvolume
2010-04-01,22.760000228881836,22.81999969482422,22.639999389648438,23.010000228881836,11188600.0
2010-04-05,23.014999389648438,22.920000076293945,22.704999923706055,23.094999313354492,12673800.0
2010-04-06,22.770000457763672,22.7549991607666,22.709999084472656,22.889999389648438,11472200.0
2010-04-07,22.84000015258789,22.725000381469727,22.604999542236328,22.84000015258789,11920000.0
2010-04-08,22.75,22.90999984741211,22.549999237060547,22.985000610351562,15041600.0
2010-04-09,22.905000686645508,22.899999618530273,22.7549991607666,22.979999542236328,14091600.0
2010-04-12,22.905000686645508,22.934999465942383,22.850000381469727,23.05500030517578,12800000.0
2010-04-13,22.969999313354492,23.174999237060547,22.8799991607666,23.30500030517578,24087200.0
2010-04-14,22.96500015258789,23.030000686645508,22.899999618530273,23.309999465942383,16827400.0
2010-04-15,22.969999313354492,22.65999984741211,22.600000381469727,23.09000015258789,17586200.0
2010-04-16,22.639999389648438,22.850000381469727,22.625,22.940000534057617,18808200.0
2010-04-19,22.8700008392334,22.8700008392334,22.600000381469727,22.985000610351562,14048800.0
2010-04-20,22.829999923706055,22.53499984741211,22.3799991607666,22.989999771118164,27776200.0
2010-04-21,20.989999771118164,20.3799991607666,19.950000762939453,21.25,146440000.0
2010-04-22,20.524999618530273,20.295000076293945,20.235000610351562,20.809999465942383,80492800.0
2010-04-23,20.489999771118164,20.834999084472656,20.43000030517578,20.8799991607666,41925200.0
2010-04-26,20.774999618530273,20.280000686645508,20.264999389648438,20.799999237060547,30009600.0
2010-04-27,20.475000381469727,20.184999465942383,20.100000381469727,20.575000762939453,35050800.0
2010-04-28,20.18000030517578,20.34000015258789,20.1200008392334,20.434999465942383,27811600.0
2010-04-29,20.3799991607666,20.200000762939453,20.15999984741211,20.540000915527344,33514600.0
2010-04-30,20.53499984741211,19.854999542236328,19.774999618530273,20.549999237060547,40693800.0
2010-05-03,19.834999084472656,19.8799991607666,19.774999618530273,20.059999465942383,25135400.0
2010-05-04,19.68000030517578,19.264999389648438,19.209999084472656,19.7549991607666,41827800.0
2010-05-05,19.239999771118164,20.104999542236328,19.135000228881836,20.184999465942383,50234200.0
2010-05-06,19.8799991607666,19.59000015258789,19.0049991607666,20.125,39024000.0
2010-05-07,19.5049991607666,19.184999465942383,19.040000915527344,19.65999984741211,38054400.0
2010-05-10,19.30500030517578,19.190000534057617,19.020000457763672,19.895000457763672,38259200.0
2010-05-11,19.46500015258789,19.6299991607666,19.364999771118164,20.1299991607666,30899800.0
2010-05-12,19.795000076293945,20.075000762939453,19.674999237060547,20.110000610351562,27321400.0
2010-05-13,20.094999313354492,19.735000610351562,19.71500015258789,20.174999237060547,19181200.0
2010-05-14,19.75,18.889999389648438,18.774999618530273,19.860000610351562,55320400.0
2010-05-17,18.850000381469727,19.114999771118164,18.729999542236328,19.145000457763672,27792600.0
2010-05-18,19.114999771118164,19.139999389648438,19.065000534057617,19.434999465942383,21212600.0
2010-05-19,19.200000762939453,19.5,19.049999237060547,19.719999313354492,34776800.0
2010-05-20,19.28499984741211,18.485000610351562,18.46500015258789,19.31999969482422,49437000.0
2010-05-21,18.190000534057617,18.28499984741211,18.045000076293945,18.59000015258789,38691400.0
2010-05-24,18.084999084472656,18.174999237060547,17.959999084472656,18.434999465942383,25030400.0
2010-05-25,18.079999923706055,18.09000015258789,17.809999465942383,18.135000228881836,28089600.0
2010-05-26,18.104999542236328,17.40999984741211,17.389999389648438,18.350000381469727,43798600.0
2010-05-27,17.75,18.1200008392334,17.625,18.145000457763672,32930600.0
2010-05-28,18.184999465942383,17.959999084472656,17.93000030517578,18.235000610351562,26511400.0
2010-06-01,17.90999984741211,17.71500015258789,17.704999923706055,18.145000457763672,18942400.0
2010-06-02,17.90999984741211,18.0,17.604999542236328,18.0049991607666,26167600.0
2010-06-03,17.924999237060547,17.950000762939453,17.795000076293945,18.15999984741211,22404000.0
2010-06-04,17.55500030517578,17.354999542236328,17.280000686645508,17.739999771118164,33902000.0
2010-06-07,17.405000686645508,17.219999313354492,17.18000030517578,17.4950008392334,26449600.0
2010-06-08,17.225000381469727,16.729999542236328,16.420000076293945,17.2549991607666,50593400.0
2010-06-09,16.790000915527344,16.454999923706055,16.440000534057617,16.889999389648438,32348400.0
2010-06-10,16.575000762939453,16.860000610351562,16.540000915527344,16.950000762939453,26437200.0
2010-06-11,16.850000381469727,17.264999389648438,16.75,17.325000762939453,23324800.0
2010-06-14,17.3700008392334,17.31999969482422,17.28499984741211,17.6299991607666,18547200.0
2010-06-15,17.3700008392334,17.764999389648438,17.344999313354492,17.78499984741211,21942400.0
2010-06-16,17.635000228881836,17.905000686645508,17.299999237060547,18.065000534057617,21575600.0
2010-06-17,18.010000228881836,17.985000610351562,17.760000228881836,18.045000076293945,19032600.0
2010-06-18,18.010000228881836,18.010000228881836,17.875,18.25,27190600.0
2010-06-21,18.079999923706055,18.049999237060547,17.975000381469727,18.25,15680200.0
2010-06-22,17.96500015258789,17.954999923706055,17.920000076293945,18.395000457763672,20666400.0
2010-06-23,17.854999542236328,18.104999542236328,17.825000762939453,18.21500015258789,14890400.0
2010-06-24,18.0,17.860000610351562,17.80500030517578,18.18000030517578,18453400.0
2010-06-25,17.829999923706055,18.174999237060547,17.829999923706055,18.40999984741211,26453000.0
2010-06-28,18.239999771118164,17.885000228881836,17.7450008392334,18.2450008392334,12980400.0
2010-06-29,17.700000762939453,17.485000610351562,17.3700008392334,17.80500030517578,18170800.0
2010-06-30,17.415000915527344,17.139999389648438,17.1299991607666,17.565000534057617,19945800.0
2010-07-01,17.1200008392334,17.06999969482422,16.649999618530273,17.135000228881836,23827000.0
2010-07-02,17.190000534057617,17.434999465942383,17.09000015258789,17.579999923706055,19527800.0
2010-07-06,17.55500030517578,17.385000228881836,17.209999084472656,17.709999084472656,21248000.0
2010-07-07,17.334999084472656,17.469999313354492,17.135000228881836,17.5049991607666,23426800.0
2010-07-08,17.4950008392334,17.40999984741211,17.170000076293945,17.53499984741211,25102600.0
2010-07-09,17.364999771118164,17.3700008392334,17.235000610351562,17.459999084472656,19020800.0
2010-07-12,17.350000381469727,17.239999771118164,17.149999618530273,17.364999771118164,18961200.0
2010-07-13,17.31999969482422,17.600000381469727,17.260000228881836,17.725000381469727,18014000.0
2010-07-14,17.665000915527344,17.405000686645508,17.350000381469727,17.7450008392334,21826200.0
2010-07-15,17.450000762939453,17.450000762939453,17.299999237060547,17.6200008392334,21450200.0
2010-07-16,17.239999771118164,15.970000267028809,15.914999961853027,17.44499969482422,62530600.0
2010-07-19,16.0,16.454999923706055,15.994999885559082,16.579999923706055,33461400.0
2010-07-20,16.329999923706055,16.5,16.264999389648438,16.520000457763672,25984800.0
2010-07-21,16.290000915527344,16.454999923706055,15.864999771118164,16.719999313354492,60230200.0
2010-07-22,16.514999389648438,16.889999389648438,16.510000228881836,16.93000030517578,29403000.0
2010-07-23,16.864999771118164,16.71500015258789,16.420000076293945,16.905000686645508,25155800.0
2010-07-26,16.604999542236328,16.69499969482422,16.049999237060547,16.850000381469727,34005400.0
2010-07-27,16.71500015258789,16.69499969482422,16.40999984741211,16.770000457763672,92023800.0
2010-07-28,16.75,16.709999084472656,16.579999923706055,16.985000610351562,29995600.0
2010-07-29,17.1200008392334,16.704999923706055,16.575000762939453,17.219999313354492,23583000.0
2010-07-30,16.559999465942383,16.65999984741211,16.545000076293945,16.844999313354492,21930200.0
2010-08-02,16.915000915527344,17.229999542236328,16.875,17.290000915527344,26386200.0
2010-08-03,17.19499969482422,17.239999771118164,17.1200008392334,17.399999618530273,15718600.0
2010-08-04,17.34000015258789,17.610000610351562,17.209999084472656,17.655000686645508,23428200.0
2010-08-05,17.530000686645508,17.864999771118164,17.46500015258789,18.05500030517578,29825400.0
2010-08-06,17.844999313354492,17.90999984741211,17.649999618530273,17.934999465942383,22606000.0
2010-08-09,18.010000228881836,17.8799991607666,17.799999237060547,18.024999618530273,17472400.0
2010-08-10,17.795000076293945,17.895000457763672,17.684999465942383,18.065000534057617,20018000.0
2010-08-11,17.625,17.280000686645508,17.229999542236328,17.690000534057617,23441200.0
2010-08-12,17.040000915527344,17.329999923706055,17.0,17.405000686645508,19354000.0
2010-08-13,17.25,17.155000686645508,17.149999618530273,17.450000762939453,16060400.0
2010-08-16,17.1299991607666,16.93000030517578,16.850000381469727,17.170000076293945,21429200.0
2010-08-17,17.014999389648438,17.075000762939453,16.885000228881836,17.299999237060547,20386000.0
2010-08-18,16.9950008392334,16.885000228881836,16.864999771118164,17.075000762939453,40228600.0
2010-08-19,16.815000534057617,16.565000534057617,16.485000610351562,16.834999084472656,27682600.0
2010-08-20,16.540000915527344,16.31999969482422,16.204999923706055,16.559999465942383,25738800.0
2010-08-23,16.475000381469727,16.424999237060547,16.395000457763672,16.559999465942383,19309600.0
2010-08-24,16.2549991607666,16.045000076293945,16.045000076293945,16.334999084472656,31742400.0
2010-08-25,16.065000534057617,16.40999984741211,16.014999389648438,16.415000915527344,25147000.0
2010-08-26,16.459999084472656,16.03499984741211,15.949999809265137,16.46500015258789,32904000.0
2010-08-27,16.104999542236328,16.260000228881836,15.899999618530273,16.290000915527344,29399200.0
2010-08-30,16.174999237060547,16.209999084472656,16.100000381469727,16.350000381469727,24914400.0
2010-08-31,16.155000686645508,15.914999961853027,15.880000114440918,16.260000228881836,38403800.0
2010-09-01,16.045000076293945,16.510000228881836,16.024999618530273,16.524999618530273,30595400.0
2010-09-02,16.450000762939453,16.575000762939453,16.364999771118164,16.71500015258789,16276800.0
2010-09-03,16.795000076293945,17.010000228881836,16.655000686645508,17.024999618530273,22362800.0
2010-09-07,16.9950008392334,16.614999771118164,16.565000534057617,16.9950008392334,15668600.0
2010-09-08,16.645000457763672,16.954999923706055,16.645000457763672,16.985000610351562,14912000.0
2010-09-09,17.059999465942383,17.024999618530273,16.889999389648438,17.075000762939453,10676200.0
2010-09-10,17.100000381469727,17.19499969482422,16.985000610351562,17.28499984741211,14902600.0
2010-09-13,17.31999969482422,17.19499969482422,17.065000534057617,17.31999969482422,14581400.0
2010-09-14,17.110000610351562,17.2549991607666,17.110000610351562,17.30500030517578,14648200.0
2010-09-15,17.290000915527344,17.420000076293945,17.139999389648438,17.44499969482422,11139600.0
2010-09-16,17.25,17.485000610351562,17.190000534057617,17.5,14681000.0
2010-09-17,17.5,17.280000686645508,17.225000381469727,17.549999237060547,28283000.0
2010-09-20,17.280000686645508,17.795000076293945,17.274999618530273,17.844999313354492,22333800.0
2010-09-21,17.7450008392334,17.950000762939453,17.584999084472656,17.979999542236328,19058600.0
2010-09-22,17.93000030517578,18.0049991607666,17.93000030517578,18.25,19668400.0
2010-09-23,17.94499969482422,17.889999389648438,17.850000381469727,18.110000610351562,17482000.0
2010-09-24,18.18000030517578,18.274999618530273,18.0049991607666,18.3799991607666,15356800.0
2010-09-27,18.204999923706055,17.93000030517578,17.915000915527344,18.225000381469727,10562000.0
2010-09-28,17.924999237060547,18.06999969482422,17.854999542236328,18.274999618530273,20016000.0
2010-09-29,17.979999542236328,17.934999465942383,17.795000076293945,17.985000610351562,15392200.0
2010-09-30,17.920000076293945,17.80500030517578,17.75,18.155000686645508,19965400.0
2010-10-01,17.895000457763672,17.8799991607666,17.780000686645508,18.114999771118164,13909000.0
2010-10-04,17.850000381469727,17.68000030517578,17.6299991607666,17.950000762939453,15809400.0
2010-10-05,17.8799991607666,18.010000228881836,17.78499984741211,18.100000381469727,18493800.0
2010-10-06,18.010000228881836,17.875,17.71500015258789,18.049999237060547,16924400.0
2010-10-07,17.924999237060547,18.1299991607666,17.860000610351562,18.149999618530273,11729600.0
2010-10-08,18.100000381469727,18.165000915527344,17.969999313354492,18.2450008392334,12711800.0
2010-10-11,18.145000457763672,18.104999542236328,18.040000915527344,18.21500015258789,11039600.0
2010-10-12,17.979999542236328,18.05500030517578,17.854999542236328,18.145000457763672,15559800.0
2010-10-13,18.145000457763672,18.34000015258789,18.100000381469727,18.395000457763672,13482400.0
2010-10-14,18.40999984741211,18.395000457763672,18.329999923706055,18.59000015258789,17538200.0
2010-10-15,18.600000381469727,18.864999771118164,18.5,18.920000076293945,27616000.0
2010-10-18,18.959999084472656,18.770000457763672,18.7549991607666,18.9950008392334,17064400.0
2010-10-19,18.75,18.364999771118164,18.2450008392334,18.825000762939453,23125800.0
2010-10-20,18.7450008392334,19.19499969482422,18.639999389648438,19.625,40286400.0
2010-10-21,19.25,19.549999237060547,19.25,19.55500030517578,25295000.0
2010-10-22,19.549999237060547,19.55500030517578,19.334999084472656,19.559999465942383,14623600.0
2010-10-25,19.68000030517578,19.770000457763672,19.639999389648438,19.915000915527344,20269200.0
2010-10-26,19.760000228881836,19.80500030517578,19.530000686645508,19.809999465942383,13541000.0
2010-10-27,19.614999771118164,19.729999542236328,19.5,19.889999389648438,15290400.0
2010-10-28,19.78499984741211,19.93000030517578,19.75,19.989999771118164,13348600.0
2010-10-29,19.80500030517578,19.834999084472656,19.78499984741211,19.950000762939453,10234600.0
2010-11-01,19.954999923706055,20.1200008392334,19.940000534057617,20.364999771118164,20092200.0
2010-11-02,20.28499984741211,20.165000915527344,20.040000915527344,20.299999237060547,15595000.0
2010-11-03,20.184999465942383,19.905000686645508,19.7549991607666,20.184999465942383,16858200.0
2010-11-04,20.014999389648438,19.81999969482422,19.739999771118164,20.049999237060547,17565000.0
2010-11-05,19.764999389648438,19.475000381469727,19.280000686645508,19.795000076293945,23031000.0
2010-11-08,19.389999389648438,19.415000915527344,19.094999313354492,19.454999923706055,22122400.0
2010-11-09,19.389999389648438,19.2549991607666,19.155000686645508,19.440000534057617,19457800.0
2010-11-10,19.3799991607666,19.364999771118164,19.100000381469727,19.385000228881836,17807600.0
2010-11-11,19.270000457763672,19.489999771118164,19.184999465942383,19.5049991607666,15549800.0
2010-11-12,19.25,18.899999618530273,18.81999969482422,19.350000381469727,24225600.0
2010-11-15,18.9950008392334,19.0,18.905000686645508,19.209999084472656,14754400.0
2010-11-16,18.950000762939453,18.915000915527344,18.860000610351562,19.280000686645508,19401400.0
2010-11-17,18.950000762939453,18.850000381469727,18.725000381469727,18.9950008392334,19755000.0
2010-11-18,19.010000228881836,18.975000381469727,18.8700008392334,19.200000762939453,15700200.0
2010-11-19,19.0,19.040000915527344,18.895000457763672,19.084999084472656,16926600.0
2010-11-22,18.934999465942383,18.850000381469727,18.7450008392334,19.100000381469727,14254000.0
2010-11-23,18.700000762939453,18.489999771118164,18.469999313354492,18.799999237060547,18199600.0
2010-11-24,18.75,18.889999389648438,18.719999313354492,18.90999984741211,19606600.0
2010-11-26,18.700000762939453,18.549999237060547,18.549999237060547,18.764999389648438,5508400.0
2010-11-29,18.55500030517578,18.530000686645508,18.325000762939453,18.584999084472656,19583400.0
2010-11-30,18.25,18.25,18.1200008392334,18.364999771118164,29356400.0
2010-12-01,18.565000534057617,18.600000381469727,18.479999542236328,18.719999313354492,30669400.0
2010-12-02,18.625,18.850000381469727,18.469999313354492,18.864999771118164,21945200.0
2010-12-03,18.729999542236328,18.625,18.530000686645508,18.764999389648438,12626400.0
2010-12-06,18.56999969482422,18.354999542236328,18.315000534057617,18.604999542236328,13883200.0
2010-12-07,18.575000762939453,18.579999923706055,18.524999618530273,18.815000534057617,17167600.0
2010-12-08,18.670000076293945,18.68000030517578,18.604999542236328,18.795000076293945,15583800.0
2010-12-09,18.68000030517578,18.4950008392334,18.450000762939453,18.71500015258789,15451600.0
2010-12-10,18.524999618530273,18.80500030517578,18.46500015258789,18.844999313354492,16727800.0
2010-12-13,18.780000686645508,18.415000915527344,18.3799991607666,18.844999313354492,20023600.0
2010-12-14,18.520000457763672,18.604999542236328,18.415000915527344,18.674999237060547,17327800.0
2010-12-15,18.4950008392334,18.655000686645508,18.489999771118164,18.729999542236328,15645400.0
2010-12-16,18.6200008392334,18.924999237060547,18.604999542236328,18.950000762939453,17937200.0
2010-12-17,18.885000228881836,18.594999313354492,18.56999969482422,18.885000228881836,34926000.0
2010-12-20,18.635000228881836,18.594999313354492,18.549999237060547,18.799999237060547,14602600.0
2010-12-21,18.684999465942383,18.280000686645508,18.239999771118164,18.700000762939453,19027200.0
2010-12-22,18.2450008392334,18.170000076293945,18.110000610351562,18.280000686645508,19145800.0
2010-12-23,18.09000015258789,18.1299991607666,17.940000534057617,18.165000915527344,17797400.0
2010-12-27,18.030000686645508,18.204999923706055,17.920000076293945,18.270000457763672,11024000.0
2010-12-28,18.200000762939453,18.110000610351562,18.094999313354492,18.299999237060547,7818200.0
2010-12-29,18.1299991607666,18.200000762939453,18.094999313354492,18.295000076293945,9024800.0
2010-12-30,18.155000686645508,18.1299991607666,18.020000457763672,18.235000610351562,8534200.0
2010-12-31,18.094999313354492,18.1200008392334,18.0,18.174999237060547,9501200.0
2011-01-03,18.31999969482422,18.290000915527344,18.274999618530273,18.614999771118164,18870600.0
2011-01-04,18.434999465942383,18.4950008392334,18.334999084472656,18.565000534057617,19948400.0
2011-01-05,18.360000610351562,18.764999389648438,18.360000610351562,18.860000610351562,22014200.0
2011-01-06,18.770000457763672,18.7549991607666,18.709999084472656,18.889999389648438,15898200.0
2011-01-07,18.71500015258789,18.75,18.625,18.8700008392334,12199600.0
2011-01-10,18.639999389648438,18.329999923706055,18.325000762939453,18.780000686645508,20786800.0
2011-01-11,18.3700008392334,18.584999084472656,18.21500015258789,18.625,21264400.0
2011-01-12,18.649999618530273,18.90999984741211,18.59000015258789,18.915000915527344,14259600.0
2011-01-13,18.940000534057617,19.059999465942383,18.90999984741211,19.264999389648438,19120000.0
2011-01-14,19.014999389648438,19.110000610351562,18.934999465942383,19.239999771118164,12146200.0
2011-01-18,19.25,19.350000381469727,19.18000030517578,19.469999313354492,17993400.0
2011-01-19,19.360000610351562,19.075000762939453,19.010000228881836,19.360000610351562,16129200.0
2011-01-20,19.065000534057617,19.084999084472656,19.010000228881836,19.299999237060547,19049600.0
2011-01-21,19.049999237060547,19.094999313354492,18.954999923706055,19.225000381469727,12530400.0
2011-01-24,18.985000610351562,19.155000686645508,18.950000762939453,19.190000534057617,12888200.0
2011-01-25,19.06999969482422,19.079999923706055,18.885000228881836,19.184999465942383,20770000.0
2011-01-26,18.9950008392334,19.829999923706055,18.93000030517578,19.93000030517578,42215000.0
2011-01-27,19.774999618530273,19.469999313354492,19.405000686645508,19.834999084472656,28124000.0
2011-01-28,19.360000610351562,19.104999542236328,19.075000762939453,19.645000457763672,19187800.0
2011-01-31,19.094999313354492,19.190000534057617,18.959999084472656,19.299999237060547,13298800.0
2011-02-01,19.3700008392334,19.25,19.139999389648438,19.395000457763672,17657800.0
2011-02-02,19.15999984741211,19.729999542236328,19.15999984741211,19.875,22605000.0
2011-02-03,19.690000534057617,19.364999771118164,19.329999923706055,19.690000534057617,17314200.0
2011-02-04,19.479999542236328,19.395000457763672,19.125,19.485000610351562,14666800.0
2011-02-07,19.395000457763672,19.190000534057617,19.104999542236328,19.399999618530273,14027600.0
2011-02-08,19.170000076293945,19.395000457763672,19.100000381469727,19.44499969482422,8482600.0
2011-02-09,19.434999465942383,19.094999313354492,18.989999771118164,19.469999313354492,12682200.0
2011-02-10,19.110000610351562,19.174999237060547,19.040000915527344,19.239999771118164,16430800.0
2011-02-11,19.040000915527344,19.19499969482422,19.0,19.204999923706055,13212600.0
2011-02-14,19.19499969482422,19.280000686645508,19.059999465942383,19.28499984741211,11690000.0
2011-02-15,19.280000686645508,19.4950008392334,19.075000762939453,19.5049991607666,13895200.0
2011-02-16,19.5049991607666,19.69499969482422,19.399999618530273,19.850000381469727,23224600.0
2011-02-17,19.604999542236328,19.645000457763672,19.53499984741211,19.729999542236328,11564800.0
2011-02-18,19.635000228881836,19.649999618530273,19.53499984741211,19.895000457763672,14620600.0
2011-02-22,19.450000762939453,19.2549991607666,19.135000228881836,19.604999542236328,16427200.0
2011-02-23,19.21500015258789,19.010000228881836,19.0,19.30500030517578,14828800.0
2011-02-24,18.9950008392334,19.389999389648438,18.915000915527344,19.434999465942383,15905200.0
2011-02-25,19.469999313354492,19.5049991607666,19.239999771118164,19.625,14156800.0
2011-02-28,19.614999771118164,19.489999771118164,19.405000686645508,19.725000381469727,13929200.0
2011-03-01,19.55500030517578,19.280000686645508,19.25,19.639999389648438,11560200.0
2011-03-02,19.2549991607666,19.514999389648438,19.225000381469727,19.729999542236328,13014600.0
2011-03-03,19.725000381469727,19.9950008392334,19.665000915527344,20.024999618530273,17245400.0
2011-03-04,20.049999237060547,20.354999542236328,19.9950008392334,20.639999389648438,29822200.0
2011-03-07,20.545000076293945,20.530000686645508,20.344999313354492,20.709999084472656,21245400.0
2011-03-08,20.5,20.625,20.389999389648438,20.71500015258789,15374000.0
2011-03-09,20.639999389648438,20.825000762939453,20.56999969482422,20.905000686645508,15992400.0
2011-03-10,20.540000915527344,20.489999771118164,20.469999313354492,20.69499969482422,14884400.0
2011-03-11,20.46500015258789,20.415000915527344,20.354999542236328,20.635000228881836,11309400.0
2011-03-14,20.25,20.3799991607666,20.229999542236328,20.5,12150400.0
2011-03-15,19.950000762939453,19.895000457763672,19.844999313354492,20.135000228881836,20811600.0
2011-03-16,19.75,19.920000076293945,19.530000686645508,20.059999465942383,23863200.0
2011-03-17,20.100000381469727,20.155000686645508,19.959999084472656,20.260000228881836,14955000.0
2011-03-18,20.25,20.075000762939453,20.075000762939453,20.3700008392334,22548800.0
2011-03-21,20.280000686645508,20.1299991607666,20.125,20.469999313354492,11712200.0
2011-03-22,20.15999984741211,20.219999313354492,19.954999923706055,20.274999618530273,13254200.0
2011-03-23,20.15999984741211,20.65999984741211,20.155000686645508,20.864999771118164,32306600.0
2011-03-24,20.764999389648438,21.020000457763672,20.71500015258789,21.190000534057617,24498400.0
2011-03-25,21.114999771118164,21.040000915527344,20.975000381469727,21.274999618530273,19410800.0
2011-03-28,21.040000915527344,20.864999771118164,20.850000381469727,21.094999313354492,14502600.0
2011-03-29,20.895000457763672,21.024999618530273,20.81999969482422,21.03499984741211,9620200.0
2011-03-30,21.21500015258789,21.2549991607666,21.19499969482422,21.450000762939453,14393600.0
2011-03-31,21.170000076293945,21.235000610351562,21.104999542236328,21.440000534057617,22282600.0
2011-04-01,21.075000762939453,21.329999923706055,21.059999465942383,21.334999084472656,13482400.0
2011-04-04,21.385000228881836,21.405000686645508,21.325000762939453,21.46500015258789,12073400.0
2011-04-05,21.309999465942383,20.920000076293945,20.850000381469727,21.375,18186200.0
2011-04-06,21.045000076293945,20.864999771118164,20.864999771118164,21.139999389648438,17174200.0
2011-04-07,20.815000534057617,20.75,20.709999084472656,20.94499969482422,14586600.0
2011-04-08,20.850000381469727,20.625,20.520000457763672,20.8799991607666,17598200.0
2011-04-11,20.674999237060547,20.614999771118164,20.530000686645508,20.80500030517578,11237200.0
2011-04-12,20.56999969482422,20.56999969482422,20.4950008392334,20.6299991607666,8784400.0
2011-04-13,20.68000030517578,20.674999237060547,20.549999237060547,20.889999389648438,17759400.0
2011-04-14,20.565000534057617,20.924999237060547,20.4950008392334,20.934999465942383,16097200.0
2011-04-15,20.899999618530273,20.850000381469727,20.649999618530273,20.924999237060547,16136000.0
2011-04-18,20.684999465942383,20.15999984741211,20.1299991607666,20.700000762939453,22427800.0
2011-04-19,20.174999237060547,20.315000534057617,20.09000015258789,20.325000762939453,15422000.0
2011-04-20,20.5,20.389999389648438,20.165000915527344,20.5049991607666,23121600.0
2011-04-21,19.774999618530273,19.530000686645508,19.479999542236328,20.0,44105000.0
2011-04-25,19.614999771118164,19.600000381469727,19.395000457763672,19.69499969482422,23387000.0
2011-04-26,19.729999542236328,19.760000228881836,19.579999923706055,19.84000015258789,18413400.0
2011-04-27,19.815000534057617,19.94499969482422,19.700000762939453,20.010000228881836,23431000.0
2011-04-28,19.915000915527344,19.674999237060547,19.46500015258789,19.979999542236328,26400000.0
2011-04-29,19.665000915527344,19.420000076293945,19.420000076293945,19.684999465942383,26627800.0
2011-05-02,19.53499984741211,20.334999084472656,19.5,20.450000762939453,28164800.0
2011-05-03,20.40999984741211,20.829999923706055,20.149999618530273,20.864999771118164,23400000.0
2011-05-04,20.790000915527344,20.665000915527344,20.454999923706055,20.875,20905400.0
2011-05-05,20.625,20.309999465942383,20.280000686645508,20.684999465942383,17000000.0
2011-05-06,20.459999084472656,20.5049991607666,20.424999237060547,20.665000915527344,15584400.0
2011-05-09,20.440000534057617,20.6200008392334,20.420000076293945,20.764999389648438,16262200.0
2011-05-10,20.635000228881836,20.520000457763672,20.350000381469727,20.78499984741211,15902200.0
2011-05-11,20.575000762939453,20.385000228881836,20.155000686645508,20.59000015258789,23016800.0
2011-05-12,20.385000228881836,20.645000457763672,20.360000610351562,20.670000076293945,18200000.0
2011-05-13,20.690000534057617,20.600000381469727,20.514999389648438,20.959999084472656,23727200.0
2011-05-16,20.479999542236328,20.280000686645508,20.209999084472656,20.594999313354492,17727000.0
2011-05-17,20.280000686645508,20.235000610351562,20.040000915527344,20.280000686645508,16102200.0
2011-05-18,20.18000030517578,20.170000076293945,19.989999771118164,20.200000762939453,15985200.0
2011-05-19,20.239999771118164,20.094999313354492,19.9950008392334,20.295000076293945,14056000.0
2011-05-20,20.325000762939453,20.489999771118164,20.270000457763672,20.600000381469727,21076600.0
2011-05-23,20.25,20.21500015258789,20.104999542236328,20.28499984741211,13000000.0
2011-05-24,20.2549991607666,20.209999084472656,20.059999465942383,20.395000457763672,12685000.0
2011-05-25,20.204999923706055,20.239999771118164,20.110000610351562,20.274999618530273,11666000.0
2011-05-26,20.200000762939453,20.450000762939453,20.114999771118164,20.5,13971600.0
2011-05-27,20.479999542236328,20.594999313354492,20.43000030517578,20.65999984741211,9929200.0
2011-05-31,20.614999771118164,20.8700008392334,20.604999542236328,20.885000228881836,13747200.0
2011-06-01,20.78499984741211,20.639999389648438,20.635000228881836,20.920000076293945,15302800.0
2011-06-02,20.559999465942383,20.709999084472656,20.540000915527344,20.7450008392334,11075200.0
2011-06-03,20.479999542236328,20.524999618530273,20.389999389648438,20.704999923706055,13982200.0
2011-06-06,20.450000762939453,20.454999923706055,20.350000381469727,20.549999237060547,10354600.0
2011-06-07,20.510000228881836,20.514999389648438,20.354999542236328,20.625,9846000.0
2011-06-08,20.520000457763672,20.575000762939453,20.3799991607666,20.665000915527344,10002600.0
2011-06-09,20.6200008392334,20.579999923706055,20.524999618530273,20.844999313354492,12480200.0
2011-06-10,20.549999237060547,20.114999771118164,20.104999542236328,20.549999237060547,11997800.0
2011-06-13,19.649999618530273,19.979999542236328,19.625,20.110000610351562,17699400.0
2011-06-14,20.114999771118164,19.889999389648438,19.860000610351562,20.125,15579000.0
2011-06-15,19.799999237060547,19.825000762939453,19.7450008392334,20.084999084472656,15163000.0
2011-06-16,19.885000228881836,19.825000762939453,19.71500015258789,19.920000076293945,18837600.0
2011-06-17,19.950000762939453,19.770000457763672,19.665000915527344,19.954999923706055,15756200.0
2011-06-20,19.725000381469727,20.049999237060547,19.725000381469727,20.075000762939453,10405600.0
2011-06-21,19.985000610351562,19.950000762939453,19.774999618530273,20.030000686645508,13684600.0
2011-06-22,19.950000762939453,20.024999618530273,19.825000762939453,20.225000381469727,10646800.0
2011-06-23,19.829999923706055,20.065000534057617,19.665000915527344,20.104999542236328,12026000.0
2011-06-24,20.049999237060547,19.854999542236328,19.790000915527344,20.049999237060547,12799600.0
2011-06-27,19.864999771118164,20.09000015258789,19.725000381469727,20.145000457763672,8347400.0
2011-06-28,20.094999313354492,20.475000381469727,20.014999389648438,20.559999465942383,11762000.0
2011-06-29,20.75,20.69499969482422,20.625,20.84000015258789,13510600.0
2011-06-30,20.78499984741211,20.704999923706055,20.65999984741211,20.860000610351562,11183400.0
2011-07-01,20.719999313354492,20.975000381469727,20.690000534057617,20.985000610351562,12459600.0
