Date,upsopen,upsclose,upslow,upshigh,upsvolume
2013-05-15,88.33999633789062,88.5999984741211,88.0999984741211,88.69000244140625,3534400.0
2013-05-16,88.38999938964844,87.8499984741211,87.69999694824219,88.6500015258789,3115400.0
2013-05-17,87.95999908447266,88.69999694824219,87.87000274658203,88.73999786376953,3440500.0
2013-05-20,88.62000274658203,88.55000305175781,88.3499984741211,88.8499984741211,2640000.0
2013-05-21,88.55000305175781,88.77999877929688,88.51000213623047,89.41999816894531,2907300.0
2013-05-22,88.7300033569336,88.13999938964844,87.7699966430664,89.54000091552734,4191600.0
2013-05-23,87.5999984741211,87.30999755859375,87.0,87.80999755859375,5157400.0
2013-05-24,86.72000122070312,86.83000183105469,86.37999725341797,86.9000015258789,3587400.0
2013-05-28,87.2300033569336,86.75,86.36000061035156,87.5,4191300.0
2013-05-29,86.3499984741211,86.33999633789062,86.05999755859375,86.61000061035156,3306300.0
2013-05-30,86.41000366210938,86.36000061035156,86.30999755859375,86.7699966430664,2882600.0
2013-05-31,86.31999969482422,85.9000015258789,85.87000274658203,86.77999877929688,4082000.0
2013-06-03,85.87000274658203,86.25,85.62000274658203,86.41999816894531,4186800.0
2013-06-04,86.25,85.95999908447266,85.77999877929688,86.83999633789062,3454900.0
2013-06-05,85.7699966430664,84.95999908447266,84.68000030517578,85.91000366210938,4156200.0
2013-06-06,84.70999908447266,84.76000213623047,84.19999694824219,85.05000305175781,3918000.0
2013-06-07,85.20999908447266,86.37000274658203,85.0999984741211,86.5,4231900.0
2013-06-10,86.54000091552734,86.3499984741211,85.94000244140625,86.56999969482422,2101600.0
2013-06-11,85.73999786376953,85.6500015258789,85.5,86.25,2478600.0
2013-06-12,86.22000122070312,85.51000213623047,85.13999938964844,86.41999816894531,2771200.0
2013-06-13,85.51000213623047,86.31999969482422,85.11000061035156,86.4800033569336,2282000.0
2013-06-14,86.2300033569336,85.91000366210938,85.58999633789062,86.80999755859375,2505600.0
2013-06-17,86.44000244140625,86.54000091552734,85.95999908447266,86.80000305175781,3198600.0
2013-06-18,86.80000305175781,87.43000030517578,86.7699966430664,87.81999969482422,2916200.0
2013-06-19,87.5199966430664,86.37000274658203,86.30999755859375,87.66000366210938,3027000.0
2013-06-20,85.81999969482422,84.88999938964844,84.37999725341797,85.83999633789062,4213900.0
2013-06-21,85.58999633789062,85.41000366210938,84.91000366210938,85.86000061035156,4676900.0
2013-06-24,84.9800033569336,85.2699966430664,84.69999694824219,86.29000091552734,3472300.0
2013-06-25,85.81999969482422,85.72000122070312,85.29000091552734,86.04000091552734,2661300.0
2013-06-26,86.30999755859375,86.41999816894531,86.20999908447266,86.91999816894531,2291800.0
2013-06-27,87.0199966430664,87.08999633789062,86.62000274658203,87.30000305175781,3002700.0
2013-06-28,86.97000122070312,86.4800033569336,86.47000122070312,87.45999908447266,3271100.0
2013-07-01,86.91999816894531,87.05000305175781,86.87000274658203,87.6500015258789,2556200.0
2013-07-02,86.87999725341797,86.61000061035156,86.2699966430664,87.4800033569336,2127800.0
2013-07-03,86.33999633789062,86.16000366210938,85.83999633789062,86.4800033569336,1223300.0
2013-07-05,86.68000030517578,87.54000091552734,86.62999725341797,87.72000122070312,1994800.0
2013-07-08,88.0,88.3499984741211,87.8499984741211,88.77999877929688,2852500.0
2013-07-09,88.63999938964844,89.7300033569336,88.63999938964844,91.04000091552734,5645300.0
2013-07-10,89.62999725341797,90.23999786376953,89.41999816894531,91.02999877929688,3625400.0
2013-07-11,91.25,91.44999694824219,91.05999755859375,91.77999877929688,3446700.0
2013-07-12,86.58999633789062,86.12000274658203,85.48999786376953,87.5,15335100.0
2013-07-15,85.62999725341797,85.4800033569336,85.44999694824219,86.30999755859375,6194200.0
2013-07-16,85.5,85.9800033569336,85.25,86.05999755859375,4152400.0
2013-07-17,86.41999816894531,86.6500015258789,86.25,86.79000091552734,3185700.0
2013-07-18,86.72000122070312,87.8499984741211,86.62000274658203,88.30999755859375,4752400.0
2013-07-19,87.91000366210938,88.08000183105469,87.38999938964844,88.08999633789062,3172000.0
2013-07-22,87.81999969482422,87.61000061035156,87.41000366210938,88.12999725341797,2946200.0
2013-07-23,87.70999908447266,87.51000213623047,86.6500015258789,88.0,3141600.0
2013-07-24,87.8499984741211,86.9800033569336,86.9000015258789,88.05999755859375,3720300.0
2013-07-25,86.91000366210938,86.83000183105469,86.30000305175781,87.19000244140625,3190500.0
2013-07-26,86.44000244140625,86.98999786376953,86.25,87.11000061035156,2820600.0
2013-07-29,86.75,86.80999755859375,86.62999725341797,87.05000305175781,2786000.0
2013-07-30,86.93000030517578,86.41000366210938,86.30000305175781,87.22000122070312,3191400.0
2013-07-31,86.37999725341797,86.80000305175781,86.37999725341797,87.63999938964844,3386300.0
2013-08-01,87.37000274658203,88.04000091552734,87.36000061035156,88.48999786376953,2942300.0
2013-08-02,87.6500015258789,87.91999816894531,87.38999938964844,87.98999786376953,2253200.0
2013-08-05,87.62999725341797,87.86000061035156,87.5999984741211,88.2699966430664,2086500.0
2013-08-06,87.81999969482422,87.94999694824219,87.7300033569336,88.69000244140625,2700700.0
2013-08-07,87.68000030517578,87.87999725341797,87.36000061035156,87.9800033569336,2039900.0
2013-08-08,88.18000030517578,88.12000274658203,87.80999755859375,88.4800033569336,2029200.0
2013-08-09,88.12000274658203,87.80999755859375,87.55999755859375,88.27999877929688,1828100.0
2013-08-12,87.4800033569336,87.7699966430664,87.4000015258789,87.93000030517578,2160900.0
2013-08-13,87.86000061035156,87.70999908447266,87.37000274658203,88.0,2384900.0
2013-08-14,87.4800033569336,87.44999694824219,87.33999633789062,87.79000091552734,2435400.0
2013-08-15,86.29000091552734,85.95999908447266,85.38999938964844,86.31999969482422,4775800.0
2013-08-16,85.83999633789062,86.05000305175781,85.83000183105469,86.4800033569336,2822900.0
2013-08-19,85.80999755859375,86.08000183105469,85.73999786376953,86.25,2682500.0
2013-08-20,86.0999984741211,86.30000305175781,85.91000366210938,86.75,2205300.0
2013-08-21,86.26000213623047,86.08999633789062,85.9000015258789,86.5999984741211,4179700.0
2013-08-22,86.0999984741211,86.95999908447266,85.98999786376953,87.30000305175781,2872900.0
2013-08-23,86.91999816894531,87.16999816894531,86.87000274658203,87.44000244140625,1805000.0
2013-08-26,87.1500015258789,87.19999694824219,87.1500015258789,87.94000244140625,2208100.0
2013-08-27,86.47000122070312,85.83999633789062,85.5999984741211,86.56999969482422,3425100.0
2013-08-28,85.80999755859375,85.63999938964844,85.58999633789062,86.08000183105469,1964400.0
2013-08-29,85.4800033569336,85.70999908447266,85.33999633789062,86.56999969482422,1571600.0
2013-08-30,85.76000213623047,85.58000183105469,85.18000030517578,85.93000030517578,2471100.0
2013-09-03,86.2300033569336,85.95999908447266,85.69999694824219,86.5,2006800.0
2013-09-04,86.06999969482422,86.55000305175781,85.87999725341797,87.0,2187600.0
2013-09-05,86.54000091552734,86.80999755859375,86.44999694824219,87.26000213623047,1429700.0
2013-09-06,87.05999755859375,86.76000213623047,86.05999755859375,87.37999725341797,1861500.0
2013-09-09,86.91999816894531,87.12999725341797,86.83999633789062,87.2699966430664,2099100.0
2013-09-10,87.58000183105469,88.06999969482422,87.45999908447266,88.19999694824219,2828000.0
2013-09-11,88.08999633789062,88.75,87.93000030517578,88.91000366210938,2763900.0
2013-09-12,88.86000061035156,88.58999633789062,88.5,89.2699966430664,2187900.0
2013-09-13,88.7699966430664,88.66000366210938,88.44000244140625,88.98999786376953,1553100.0
2013-09-16,89.91999816894531,89.58999633789062,89.5199966430664,90.41000366210938,3454700.0
2013-09-17,89.62000274658203,89.88999938964844,89.25,90.19999694824219,2355900.0
2013-09-18,89.98999786376953,90.97000122070312,89.75,91.0999984741211,4019200.0
2013-09-19,90.94999694824219,91.69999694824219,90.80999755859375,92.05000305175781,3140800.0
2013-09-20,91.72000122070312,91.55000305175781,91.43000030517578,92.12000274658203,5317500.0
2013-09-23,91.5199966430664,91.29000091552734,90.36000061035156,91.58999633789062,3229200.0
2013-09-24,91.19999694824219,91.26000213623047,91.04000091552734,91.98999786376953,2931200.0
2013-09-25,91.19000244140625,91.0,90.66000366210938,91.54000091552734,2544100.0
2013-09-26,91.18000030517578,91.80000305175781,91.06999969482422,91.80000305175781,2734300.0
2013-09-27,91.5,91.25,90.75,91.69999694824219,2390500.0
2013-09-30,90.69000244140625,91.37000274658203,90.44999694824219,91.87000274658203,2436600.0
2013-10-01,91.43000030517578,91.80000305175781,91.37000274658203,91.8499984741211,1800900.0
2013-10-02,91.26000213623047,91.27999877929688,90.81999969482422,91.44000244140625,2558900.0
2013-10-03,91.08999633789062,90.0999984741211,89.80000305175781,91.1500015258789,3168000.0
2013-10-04,90.16000366210938,91.0,89.63999938964844,91.08000183105469,2253700.0
2013-10-07,90.20999908447266,90.02999877929688,89.52999877929688,90.54000091552734,1707200.0
2013-10-08,89.87999725341797,88.93000030517578,88.9000015258789,90.16000366210938,2149200.0
2013-10-09,89.18000030517578,88.69999694824219,88.44999694824219,89.25,2455300.0
2013-10-10,89.37999725341797,90.27999877929688,88.91000366210938,90.31999969482422,2540900.0
2013-10-11,90.20999908447266,90.7699966430664,90.20999908447266,90.80000305175781,1825800.0
2013-10-14,90.33999633789062,90.36000061035156,90.1500015258789,90.68000030517578,2283200.0
2013-10-15,90.37999725341797,90.27999877929688,90.18000030517578,91.55999755859375,3144200.0
2013-10-16,90.55999755859375,91.33000183105469,90.5,91.47000122070312,2607500.0
2013-10-17,91.20999908447266,91.91999816894531,91.02999877929688,92.01000213623047,1954900.0
2013-10-18,92.30999755859375,93.0,91.94000244140625,93.01000213623047,3168500.0
2013-10-21,93.0999984741211,93.77999877929688,92.93000030517578,93.94000244140625,3778800.0
2013-10-22,93.95999908447266,93.7699966430664,93.6500015258789,94.83999633789062,3000900.0
2013-10-23,93.5199966430664,93.94999694824219,93.22000122070312,94.02999877929688,2654400.0
2013-10-24,94.18000030517578,94.48999786376953,94.18000030517578,95.4000015258789,4802700.0
2013-10-25,96.66999816894531,95.61000061035156,94.16000366210938,97.0,5203400.0
2013-10-28,95.44999694824219,97.7699966430664,95.44999694824219,98.77999877929688,5926700.0
2013-10-29,97.81999969482422,98.30999755859375,96.66000366210938,98.41000366210938,6452700.0
2013-10-30,98.20999908447266,98.27999877929688,98.01000213623047,98.79000091552734,3975200.0
2013-10-31,97.8499984741211,98.23999786376953,97.33999633789062,98.98999786376953,4213200.0
2013-11-01,98.27999877929688,98.22000122070312,97.75,98.81999969482422,2944500.0
2013-11-04,98.7699966430664,99.87999725341797,98.63999938964844,99.9000015258789,3009600.0
2013-11-05,99.36000061035156,100.30000305175781,99.01000213623047,100.66999816894531,3912700.0
2013-11-06,100.30999755859375,99.0999984741211,98.77999877929688,100.58999633789062,4088400.0
2013-11-07,99.5199966430664,98.58999633789062,98.54000091552734,99.93000030517578,2961400.0
2013-11-08,98.4800033569336,99.62000274658203,98.47000122070312,99.87000274658203,3886000.0
2013-11-11,99.51000213623047,99.27999877929688,99.08999633789062,99.80000305175781,4214600.0
2013-11-12,98.94000244140625,99.81999969482422,98.76000213623047,100.08000183105469,3549900.0
2013-11-13,99.23999786376953,101.04000091552734,99.1500015258789,101.05999755859375,3862700.0
2013-11-14,100.7699966430664,100.97000122070312,100.2699966430664,101.55999755859375,6082800.0
2013-11-15,101.0999984741211,100.94000244140625,100.3499984741211,101.37000274658203,4083600.0
2013-11-18,101.20999908447266,101.27999877929688,100.97000122070312,101.75,2448900.0
2013-11-19,101.18000030517578,100.72000122070312,100.5,101.36000061035156,2447200.0
2013-11-20,100.83999633789062,100.12999725341797,100.11000061035156,100.94000244140625,2128400.0
2013-11-21,100.36000061035156,101.12999725341797,100.19999694824219,101.2699966430664,2262600.0
2013-11-22,101.44000244140625,101.9800033569336,100.86000061035156,102.0,2014300.0
2013-11-25,102.19999694824219,101.22000122070312,101.19000244140625,102.2300033569336,2219000.0
2013-11-26,101.31999969482422,102.29000091552734,101.31999969482422,102.3499984741211,3997300.0
2013-11-27,102.30000305175781,102.54000091552734,102.0199966430664,102.81999969482422,1879700.0
2013-11-29,102.69999694824219,102.37999725341797,102.37000274658203,103.04000091552734,1281700.0
2013-12-02,102.13999938964844,102.33000183105469,102.12999725341797,102.9000015258789,2336900.0
2013-12-03,102.44999694824219,101.9000015258789,101.48999786376953,102.77999877929688,2600100.0
2013-12-04,101.87000274658203,101.72000122070312,100.75,102.23999786376953,2249300.0
2013-12-05,101.45999908447266,101.62999725341797,101.45999908447266,102.08000183105469,2230900.0
2013-12-06,102.37999725341797,102.43000030517578,101.94000244140625,102.91999816894531,3723900.0
2013-12-09,103.0199966430664,102.33999633789062,101.97000122070312,103.04000091552734,2373400.0
2013-12-10,102.1500015258789,101.7300033569336,101.55000305175781,102.41000366210938,2199300.0
2013-12-11,101.94999694824219,100.87000274658203,100.66999816894531,102.08000183105469,3010000.0
2013-12-12,100.76000213623047,100.94999694824219,100.76000213623047,101.48999786376953,2303200.0
2013-12-13,101.05000305175781,101.37999725341797,100.6500015258789,101.7699966430664,2712600.0
2013-12-16,101.63999938964844,102.12999725341797,101.62999725341797,102.4000015258789,3116600.0
2013-12-17,102.2300033569336,101.9800033569336,101.69000244140625,102.5999984741211,3190600.0
2013-12-18,102.12999725341797,102.9800033569336,101.23999786376953,103.04000091552734,4224900.0
2013-12-19,102.7300033569336,103.18000030517578,102.4000015258789,103.23999786376953,2508600.0
2013-12-20,103.2300033569336,103.33000183105469,103.0,104.55999755859375,8363500.0
2013-12-23,103.80000305175781,103.95999908447266,103.44999694824219,104.06999969482422,2155500.0
2013-12-24,104.12999725341797,104.45999908447266,103.91999816894531,104.5,904500.0
2013-12-26,104.3499984741211,104.66999816894531,104.04000091552734,104.9000015258789,2108300.0
2013-12-27,105.0,104.72000122070312,104.58000183105469,105.08999633789062,3433500.0
2013-12-30,104.94999694824219,104.91999816894531,104.58999633789062,105.05999755859375,1479800.0
2013-12-31,104.94000244140625,105.08000183105469,104.66999816894531,105.37000274658203,1778400.0
2014-01-02,104.62999725341797,103.31999969482422,102.81999969482422,104.91000366210938,2799700.0
2014-01-03,103.4800033569336,103.08999633789062,103.05000305175781,103.94000244140625,3719600.0
2014-01-06,103.52999877929688,101.75,101.2300033569336,103.66999816894531,3884800.0
2014-01-07,101.83999633789062,102.08000183105469,101.80000305175781,102.88999938964844,3385700.0
2014-01-08,102.12000274658203,102.0,101.41000366210938,102.27999877929688,3024400.0
2014-01-09,102.2699966430664,102.12000274658203,101.52999877929688,102.54000091552734,2352000.0
2014-01-10,102.2699966430664,102.5199966430664,101.33000183105469,102.63999938964844,3499500.0
2014-01-13,101.63999938964844,100.2300033569336,100.02999877929688,102.52999877929688,3510100.0
2014-01-14,100.36000061035156,100.93000030517578,99.62999725341797,100.98999786376953,3620300.0
2014-01-15,101.22000122070312,101.05000305175781,100.70999908447266,101.44000244140625,2027700.0
2014-01-16,100.77999877929688,100.48999786376953,100.0999984741211,101.06999969482422,2603900.0
2014-01-17,97.51000213623047,99.91000366210938,97.0,100.30999755859375,10135500.0
2014-01-21,100.45999908447266,98.56999969482422,97.54000091552734,100.58999633789062,5783200.0
2014-01-22,99.26000213623047,98.98999786376953,98.5,99.36000061035156,3234100.0
2014-01-23,98.38999938964844,97.94000244140625,97.61000061035156,98.54000091552734,4255100.0
2014-01-24,97.58000183105469,96.33000183105469,96.27999877929688,97.69000244140625,5251600.0
2014-01-27,96.13999938964844,95.16999816894531,95.01000213623047,96.62000274658203,4973700.0
2014-01-28,95.30999755859375,95.80999755859375,95.16999816894531,95.80999755859375,3881700.0
2014-01-29,95.5199966430664,95.33000183105469,94.94999694824219,96.0,4554500.0
2014-01-30,96.72000122070312,95.77999877929688,95.6500015258789,97.0,4010000.0
2014-01-31,94.47000122070312,95.2300033569336,94.0199966430664,95.97000122070312,4082600.0
2014-02-03,95.0999984741211,93.62000274658203,93.5199966430664,95.91999816894531,5448600.0
2014-02-04,94.13999938964844,93.88999938964844,93.19000244140625,94.2300033569336,3537300.0
2014-02-05,93.8499984741211,93.76000213623047,93.5,94.33000183105469,4591300.0
2014-02-06,94.1500015258789,94.73999786376953,94.01000213623047,94.93000030517578,4195600.0
2014-02-07,95.30000305175781,95.37000274658203,94.56999969482422,95.5999984741211,2889700.0
2014-02-10,95.25,94.7300033569336,94.45999908447266,95.45999908447266,4233800.0
2014-02-11,94.70999908447266,96.16000366210938,94.70999908447266,96.47000122070312,3264600.0
2014-02-12,96.1500015258789,96.02999877929688,95.87000274658203,96.76000213623047,2471300.0
2014-02-13,95.69000244140625,96.55999755859375,95.44000244140625,96.73999786376953,2376400.0
2014-02-14,96.44999694824219,97.23999786376953,96.29000091552734,97.37000274658203,3304300.0
2014-02-18,97.1500015258789,96.48999786376953,96.18000030517578,97.91000366210938,3037500.0
2014-02-19,96.02999877929688,95.18000030517578,95.02999877929688,96.37000274658203,4445200.0
2014-02-20,94.8499984741211,95.66999816894531,94.12000274658203,96.23999786376953,4908700.0
2014-02-21,95.94999694824219,96.11000061035156,95.79000091552734,96.7300033569336,3422600.0
2014-02-24,96.20999908447266,95.94999694824219,95.91999816894531,97.0,2762600.0
2014-02-25,95.98999786376953,95.44999694824219,95.25,96.19000244140625,3291400.0
2014-02-26,95.5,95.19999694824219,94.91000366210938,95.8499984741211,2915700.0
2014-02-27,95.06999969482422,95.55000305175781,94.9000015258789,95.63999938964844,2681600.0
2014-02-28,95.41999816894531,95.7699966430664,95.05000305175781,96.33999633789062,4097100.0
2014-03-03,95.26000213623047,95.77999877929688,94.80999755859375,95.80000305175781,3013500.0
2014-03-04,96.44999694824219,96.9800033569336,96.43000030517578,97.19999694824219,3310100.0
2014-03-05,97.0,97.08000183105469,96.80000305175781,97.37999725341797,2444900.0
2014-03-06,97.37000274658203,97.86000061035156,97.16000366210938,97.98999786376953,3229100.0
2014-03-07,98.26000213623047,98.22000122070312,98.0,98.80000305175781,2741400.0
2014-03-10,98.19999694824219,98.73999786376953,98.0,98.75,2630100.0
2014-03-11,99.0,98.30999755859375,98.12000274658203,99.06999969482422,2583500.0
2014-03-12,98.0,98.5199966430664,97.48999786376953,98.58999633789062,2625300.0
2014-03-13,98.81999969482422,97.0999984741211,96.58000183105469,98.93000030517578,4769500.0
2014-03-14,97.08000183105469,96.2699966430664,96.08000183105469,97.2300033569336,4129300.0
2014-03-17,96.80000305175781,96.98999786376953,96.75,97.3499984741211,2130500.0
2014-03-18,96.8499984741211,97.41000366210938,96.8499984741211,97.81999969482422,2023100.0
2014-03-19,97.54000091552734,96.94999694824219,96.37999725341797,97.98999786376953,2511300.0
2014-03-20,96.79000091552734,96.91000366210938,96.2300033569336,96.94999694824219,1941700.0
2014-03-21,97.72000122070312,96.86000061035156,96.63999938964844,98.05000305175781,4303700.0
2014-03-24,97.06999969482422,97.33999633789062,96.33000183105469,97.45999908447266,3500000.0
2014-03-25,97.5999984741211,97.6500015258789,97.31999969482422,98.01000213623047,2308300.0
2014-03-26,98.0,96.75,96.72000122070312,98.23999786376953,3253100.0
2014-03-27,96.8499984741211,97.05000305175781,96.25,97.08999633789062,2846100.0
2014-03-28,97.1500015258789,97.33999633789062,97.08000183105469,97.77999877929688,1937100.0
2014-03-31,97.58999633789062,97.37999725341797,97.08000183105469,97.76000213623047,2397600.0
2014-04-01,97.73999786376953,97.33999633789062,97.08999633789062,97.80000305175781,2552200.0
2014-04-02,97.45999908447266,97.97000122070312,97.4000015258789,98.25,3117400.0
2014-04-03,98.06999969482422,98.5199966430664,97.9800033569336,98.81999969482422,2182600.0
2014-04-04,98.88999938964844,98.0999984741211,97.73999786376953,99.41000366210938,2958400.0
2014-04-07,98.3499984741211,97.36000061035156,97.33999633789062,98.43000030517578,2899300.0
2014-04-08,97.11000061035156,97.41999816894531,96.81999969482422,97.80999755859375,3315400.0
2014-04-09,97.51000213623047,97.8499984741211,97.16000366210938,98.11000061035156,2984800.0
2014-04-10,97.94999694824219,96.62999725341797,96.43000030517578,98.12999725341797,3962800.0
2014-04-11,96.41999816894531,96.2699966430664,96.19000244140625,96.9000015258789,2899400.0
2014-04-14,96.8499984741211,96.08999633789062,95.73999786376953,97.08999633789062,3179700.0
2014-04-15,96.4000015258789,95.77999877929688,95.44999694824219,96.58000183105469,6511200.0
2014-04-16,96.4000015258789,97.3499984741211,95.9000015258789,97.37000274658203,3636500.0
2014-04-17,97.05000305175781,98.0,96.80000305175781,98.12000274658203,3261200.0
2014-04-21,98.23999786376953,98.9000015258789,97.91999816894531,98.9800033569336,2660400.0
2014-04-22,99.1500015258789,99.0,98.80000305175781,99.38999938964844,2156400.0
2014-04-23,98.98999786376953,99.23999786376953,98.77999877929688,99.8499984741211,3132800.0
2014-04-24,99.0999984741211,98.63999938964844,98.5,99.79000091552734,3568400.0
2014-04-25,98.33999633789062,97.4000015258789,97.19999694824219,98.73999786376953,2708900.0
2014-04-28,97.80000305175781,98.26000213623047,97.44000244140625,98.4800033569336,3387400.0
2014-04-29,98.31999969482422,98.01000213623047,97.94000244140625,98.70999908447266,2803100.0
2014-04-30,98.16999816894531,98.5,97.91999816894531,98.80000305175781,2546500.0
2014-05-01,98.5,98.11000061035156,97.8499984741211,98.5999984741211,2383600.0
2014-05-02,98.08000183105469,98.55999755859375,98.0199966430664,99.18000030517578,2280300.0
2014-05-05,98.2699966430664,97.94999694824219,97.5999984741211,98.29000091552734,2390200.0
2014-05-06,97.69999694824219,97.37999725341797,97.33999633789062,97.93000030517578,1876200.0
2014-05-07,97.80999755859375,98.83000183105469,97.5999984741211,98.87999725341797,1922900.0
2014-05-08,98.80000305175781,98.98999786376953,98.6500015258789,99.44999694824219,2246500.0
2014-05-09,99.06999969482422,99.76000213623047,98.87000274658203,99.98999786376953,2340500.0
2014-05-12,100.0,101.51000213623047,99.94000244140625,101.51000213623047,2861300.0
2014-05-13,101.75,102.51000213623047,101.66000366210938,102.72000122070312,3687500.0
2014-05-14,102.38999938964844,102.04000091552734,101.43000030517578,102.38999938964844,3410500.0
2014-05-15,101.33999633789062,100.45999908447266,100.19999694824219,101.5999984741211,4405800.0
2014-05-16,100.62000274658203,101.33000183105469,100.4800033569336,101.4000015258789,2278100.0
2014-05-19,101.05999755859375,101.38999938964844,101.05000305175781,101.61000061035156,1455500.0
2014-05-20,101.33000183105469,100.52999877929688,100.20999908447266,101.58000183105469,2090000.0
2014-05-21,100.69000244140625,101.73999786376953,100.69000244140625,101.7699966430664,2017500.0
2014-05-22,101.62999725341797,101.66000366210938,101.33000183105469,101.77999877929688,2316600.0
2014-05-23,101.63999938964844,102.7300033569336,101.55999755859375,102.94000244140625,1867600.0
2014-05-27,102.95999908447266,103.16999816894531,102.93000030517578,103.4800033569336,1982500.0
2014-05-28,103.47000122070312,103.41000366210938,103.23999786376953,103.7699966430664,1866200.0
2014-05-29,103.93000030517578,104.05999755859375,103.43000030517578,104.18000030517578,1890700.0
2014-05-30,104.0,103.87999725341797,103.72000122070312,104.1500015258789,2627800.0
2014-06-02,104.12999725341797,104.08000183105469,103.5999984741211,104.30000305175781,2914100.0
2014-06-03,103.91000366210938,103.43000030517578,103.06999969482422,104.16000366210938,2319200.0
2014-06-04,103.38999938964844,102.97000122070312,102.5999984741211,103.5,2822100.0
2014-06-05,103.33000183105469,103.62000274658203,102.97000122070312,103.63999938964844,2514900.0
2014-06-06,103.73999786376953,103.58999633789062,103.43000030517578,103.8499984741211,2103700.0
2014-06-09,103.4000015258789,103.48999786376953,103.33999633789062,104.02999877929688,3199000.0
2014-06-10,103.1500015258789,102.91000366210938,102.5999984741211,103.3499984741211,2578100.0
2014-06-11,102.58000183105469,102.5,102.30000305175781,103.02999877929688,2106000.0
2014-06-12,102.44000244140625,100.88999938964844,100.83999633789062,102.52999877929688,3116800.0
2014-06-13,100.98999786376953,101.02999877929688,100.80000305175781,101.51000213623047,1942300.0
2014-06-16,100.9000015258789,101.18000030517578,100.52999877929688,101.31999969482422,1918400.0
2014-06-17,101.01000213623047,101.61000061035156,100.5199966430664,101.69999694824219,2057800.0
2014-06-18,102.62000274658203,102.79000091552734,101.69999694824219,102.9800033569336,4459900.0
2014-06-19,102.70999908447266,102.37000274658203,102.13999938964844,102.97000122070312,2159300.0
2014-06-20,102.41999816894531,102.5,102.33999633789062,102.83000183105469,3193900.0
2014-06-23,102.7300033569336,102.45999908447266,101.63999938964844,102.87999725341797,1768300.0
2014-06-24,102.12000274658203,101.7300033569336,101.70999908447266,102.79000091552734,1685000.0
2014-06-25,101.68000030517578,102.41000366210938,101.51000213623047,102.56999969482422,1575500.0
2014-06-26,102.29000091552734,102.63999938964844,101.62999725341797,102.75,1557900.0
2014-06-27,102.55999755859375,102.70999908447266,102.30000305175781,102.9000015258789,2370200.0
2014-06-30,102.55999755859375,102.66000366210938,102.12999725341797,102.88999938964844,2069400.0
2014-07-01,103.4000015258789,102.8499984741211,102.6500015258789,103.5,1496700.0
2014-07-02,102.69999694824219,103.55000305175781,102.69999694824219,103.55999755859375,2175100.0
2014-07-03,103.72000122070312,103.87999725341797,103.55000305175781,103.95999908447266,1269200.0
2014-07-07,103.94000244140625,103.23999786376953,102.94999694824219,103.94999694824219,1700200.0
2014-07-08,103.12000274658203,102.9000015258789,102.06999969482422,103.12000274658203,2299300.0
2014-07-09,103.27999877929688,102.9800033569336,102.5199966430664,103.31999969482422,1188800.0
2014-07-10,102.16000366210938,102.08999633789062,101.94000244140625,102.44999694824219,1597300.0
2014-07-11,102.11000061035156,102.52999877929688,102.05000305175781,102.9000015258789,1559100.0
2014-07-14,102.9000015258789,103.44999694824219,102.83999633789062,103.72000122070312,2054900.0
2014-07-15,103.47000122070312,104.29000091552734,103.2300033569336,104.37000274658203,2201800.0
2014-07-16,104.44999694824219,104.5199966430664,104.25,105.08999633789062,2309200.0
2014-07-17,103.9800033569336,102.6500015258789,102.52999877929688,104.2300033569336,2842600.0
2014-07-18,102.98999786376953,103.81999969482422,102.83999633789062,103.81999969482422,1943700.0
2014-07-21,103.55000305175781,104.05999755859375,103.4000015258789,104.47000122070312,1766800.0
2014-07-22,104.2699966430664,104.4800033569336,104.20999908447266,105.04000091552734,1471600.0
2014-07-23,104.52999877929688,104.33999633789062,104.26000213623047,104.79000091552734,1138300.0
2014-07-24,104.19999694824219,104.08999633789062,103.8499984741211,104.55999755859375,1274500.0
2014-07-25,103.76000213623047,103.56999969482422,103.44000244140625,104.25,1192100.0
2014-07-28,103.41000366210938,102.66000366210938,102.0,103.44000244140625,2521000.0
2014-07-29,99.58000183105469,98.86000061035156,98.8499984741211,99.75,8905800.0
2014-07-30,99.25,99.3499984741211,98.19000244140625,99.76000213623047,3948900.0
2014-07-31,98.41999816894531,97.08999633789062,97.0199966430664,98.86000061035156,3853400.0
2014-08-01,96.66999816894531,97.02999877929688,96.12000274658203,97.38999938964844,3345700.0
2014-08-04,97.25,97.18000030517578,96.4000015258789,97.61000061035156,2882900.0
2014-08-05,96.86000061035156,96.51000213623047,96.12999725341797,97.5,2973200.0
2014-08-06,95.91000366210938,95.7300033569336,95.2300033569336,96.0,4037300.0
2014-08-07,95.80999755859375,95.05000305175781,94.91999816894531,96.4000015258789,3779000.0
2014-08-08,95.3499984741211,95.94000244140625,94.87000274658203,96.05000305175781,3450800.0
2014-08-11,96.41000366210938,96.06999969482422,95.98999786376953,96.56999969482422,2971100.0
2014-08-12,96.06999969482422,96.41000366210938,95.98999786376953,96.73999786376953,2356800.0
2014-08-13,96.55000305175781,96.62000274658203,96.4000015258789,97.05000305175781,2930400.0
2014-08-14,96.27999877929688,96.06999969482422,95.72000122070312,96.30999755859375,2277700.0
2014-08-15,96.76000213623047,96.8499984741211,96.05999755859375,97.02999877929688,4873500.0
2014-08-18,97.30000305175781,97.62000274658203,97.16999816894531,97.79000091552734,2913200.0
