Date,fisvopen,fisvclose,fisvlow,fisvhigh,fisvvolume
2010-01-25,11.46500015258789,11.520000457763672,11.4399995803833,11.587499618530273,7760400.0
2010-01-26,11.475000381469727,11.382499694824219,11.382499694824219,11.529999732971191,4373200.0
2010-01-27,11.369999885559082,11.5024995803833,11.34749984741211,11.524999618530273,6179600.0
2010-01-28,11.5024995803833,11.354999542236328,11.300000190734863,11.5024995803833,7303200.0
2010-01-29,11.425000190734863,11.260000228881836,11.25,11.46500015258789,7722400.0
2010-02-01,11.295000076293945,11.449999809265137,11.199999809265137,11.462499618530273,6859600.0
2010-02-02,11.430000305175781,11.600000381469727,11.324999809265137,11.625,7635200.0
2010-02-03,11.680000305175781,11.7475004196167,11.625,11.885000228881836,6966000.0
2010-02-04,11.632499694824219,11.425000190734863,11.422499656677246,11.682499885559082,7309200.0
2010-02-05,11.40999984741211,11.432499885559082,11.207500457763672,11.449999809265137,7327600.0
2010-02-08,11.270000457763672,11.3149995803833,11.257499694824219,11.432499885559082,4688000.0
2010-02-09,11.404999732971191,11.369999885559082,11.300000190734863,11.489999771118164,7225200.0
2010-02-10,11.345000267028809,11.382499694824219,11.265000343322754,11.442500114440918,4794800.0
2010-02-11,11.350000381469727,11.609999656677246,11.267499923706055,11.637499809265137,6241600.0
2010-02-12,11.524999618530273,11.587499618530273,11.454999923706055,11.657500267028809,6219200.0
2010-02-16,11.654999732971191,11.737500190734863,11.567500114440918,11.737500190734863,3937600.0
2010-02-17,11.765000343322754,11.779999732971191,11.717499732971191,11.8125,4187600.0
2010-02-18,11.807499885559082,11.765000343322754,11.707500457763672,11.8100004196167,4332400.0
2010-02-19,11.720000267028809,11.897500038146973,11.677499771118164,11.979999542236328,6017600.0
2010-02-22,11.942500114440918,11.827500343322754,11.797499656677246,11.960000038146973,4539200.0
2010-02-23,11.787500381469727,11.762499809265137,11.717499732971191,11.897500038146973,4114400.0
2010-02-24,11.852499961853027,11.922499656677246,11.805000305175781,11.947500228881836,4377600.0
2010-02-25,11.765000343322754,11.982500076293945,11.72249984741211,12.007499694824219,6572400.0
2010-02-26,12.005000114440918,12.052499771118164,11.907500267028809,12.069999694824219,6241200.0
2010-03-01,12.082500457763672,12.227499961853027,12.005000114440918,12.265000343322754,6192400.0
2010-03-02,12.272500038146973,12.262499809265137,12.175000190734863,12.3149995803833,6155600.0
2010-03-03,12.324999809265137,12.302499771118164,12.274999618530273,12.482500076293945,8088800.0
2010-03-04,12.307499885559082,12.287500381469727,12.199999809265137,12.337499618530273,4698400.0
2010-03-05,12.300000190734863,12.432499885559082,12.2475004196167,12.487500190734863,8402400.0
2010-03-08,12.390000343322754,12.477499961853027,12.364999771118164,12.5,4646000.0
2010-03-09,12.425000190734863,12.515000343322754,12.40999984741211,12.555000305175781,6964800.0
2010-03-10,12.470000267028809,12.625,12.442500114440918,12.625,5114000.0
2010-03-11,12.5600004196167,12.5625,12.484999656677246,12.582500457763672,5908800.0
2010-03-12,12.587499618530273,12.604999542236328,12.539999961853027,12.625,4474000.0
2010-03-15,12.59749984741211,12.672499656677246,12.5625,12.702500343322754,6953600.0
2010-03-16,12.6899995803833,12.664999961853027,12.59749984741211,12.707500457763672,5217600.0
2010-03-17,12.737500190734863,12.8149995803833,12.640000343322754,12.895000457763672,5789200.0
2010-03-18,12.805000305175781,12.770000457763672,12.75,12.84749984741211,4003200.0
2010-03-19,12.857500076293945,12.670000076293945,12.625,12.867500305175781,8669600.0
2010-03-22,12.645000457763672,12.817500114440918,12.59749984741211,12.854999542236328,3837600.0
2010-03-23,12.817500114440918,12.75,12.680000305175781,12.822500228881836,6023200.0
2010-03-24,12.699999809265137,12.677499771118164,12.632499694824219,12.739999771118164,5500400.0
2010-03-25,12.717499732971191,12.572500228881836,12.572500228881836,12.7524995803833,4212400.0
2010-03-26,12.645000457763672,12.602499961853027,12.524999618530273,12.664999961853027,4474800.0
2010-03-29,12.612500190734863,12.632499694824219,12.582500457763672,12.699999809265137,3418400.0
2010-03-30,12.59749984741211,12.6875,12.550000190734863,12.72249984741211,4901200.0
2010-03-31,12.677499771118164,12.6899995803833,12.662500381469727,12.762499809265137,4237200.0
2010-04-01,12.640000343322754,12.782500267028809,12.640000343322754,12.854999542236328,7764800.0
2010-04-05,12.78499984741211,12.850000381469727,12.762499809265137,12.875,2559200.0
2010-04-06,12.787500381469727,12.867500305175781,12.765000343322754,12.890000343322754,3790800.0
2010-04-07,12.8100004196167,12.792499542236328,12.734999656677246,12.837499618530273,4250400.0
2010-04-08,12.727499961853027,12.8149995803833,12.647500038146973,12.859999656677246,4122000.0
2010-04-09,12.875,12.9399995803833,12.779999732971191,12.9399995803833,2112400.0
2010-04-12,12.947500228881836,12.942500114440918,12.897500038146973,12.975000381469727,5200800.0
2010-04-13,12.90999984741211,12.947500228881836,12.827500343322754,12.979999542236328,3801600.0
2010-04-14,12.944999694824219,13.077500343322754,12.922499656677246,13.077500343322754,4211200.0
2010-04-15,13.072500228881836,13.369999885559082,13.0600004196167,13.392499923706055,6566800.0
2010-04-16,13.332500457763672,13.2524995803833,13.132499694824219,13.354999542236328,7666000.0
2010-04-19,13.217499732971191,13.297499656677246,13.15250015258789,13.297499656677246,4906800.0
2010-04-20,13.324999809265137,13.3774995803833,13.27750015258789,13.420000076293945,4743600.0
2010-04-21,13.305000305175781,13.3774995803833,13.2475004196167,13.392499923706055,5590000.0
2010-04-22,13.305000305175781,13.460000038146973,13.220000267028809,13.482500076293945,4862000.0
2010-04-23,13.479999542236328,13.522500038146973,13.34000015258789,13.550000190734863,3624800.0
2010-04-26,13.734999656677246,13.537500381469727,13.522500038146973,13.792499542236328,4511200.0
2010-04-27,13.492500305175781,13.40999984741211,13.3725004196167,13.6899995803833,5900400.0
2010-04-28,13.515000343322754,13.507499694824219,13.364999771118164,13.5600004196167,6455200.0
2010-04-29,13.542499542236328,13.672499656677246,13.477499961853027,13.702500343322754,5432000.0
2010-04-30,12.952500343322754,12.782500267028809,12.670000076293945,13.017499923706055,21079600.0
2010-05-03,12.694999694824219,13.029999732971191,12.694999694824219,13.029999732971191,9321600.0
2010-05-04,12.895000457763672,12.744999885559082,12.630000114440918,12.895000457763672,6590800.0
2010-05-05,12.800000190734863,12.737500190734863,12.572500228881836,12.925000190734863,5532000.0
2010-05-06,12.630000114440918,12.930000305175781,12.5,13.817500114440918,42867200.0
2010-05-07,12.824999809265137,12.755000114440918,12.550000190734863,13.015000343322754,13837600.0
2010-05-10,13.109999656677246,13.175000190734863,12.9350004196167,13.380000114440918,8441600.0
2010-05-11,13.082500457763672,13.09749984741211,13.024999618530273,13.239999771118164,6631200.0
2010-05-12,13.167499542236328,13.142499923706055,12.982500076293945,13.322500228881836,11283600.0
2010-05-13,13.0,12.487500190734863,12.452500343322754,13.015000343322754,18769600.0
2010-05-14,12.4350004196167,12.432499885559082,12.317500114440918,12.515000343322754,9952400.0
2010-05-17,12.449999809265137,12.507499694824219,12.302499771118164,12.604999542236328,6457200.0
2010-05-18,12.657500267028809,12.322500228881836,12.297499656677246,12.6850004196167,11486400.0
2010-05-19,12.154999732971191,12.1899995803833,12.107500076293945,12.3100004196167,8618400.0
2010-05-20,12.02750015258789,11.72249984741211,11.707500457763672,12.1274995803833,11146400.0
2010-05-21,11.585000038146973,11.857500076293945,11.4399995803833,11.875,10212400.0
2010-05-24,11.797499656677246,11.664999961853027,11.635000228881836,11.829999923706055,6731600.0
2010-05-25,11.5024995803833,11.707500457763672,11.40250015258789,11.71500015258789,8265600.0
2010-05-26,11.819999694824219,11.612500190734863,11.600000381469727,11.887499809265137,10923600.0
2010-05-27,11.789999961853027,12.012499809265137,11.757499694824219,12.012499809265137,6697200.0
2010-05-28,11.947500228881836,11.887499809265137,11.824999809265137,12.0,5757600.0
2010-06-01,11.822500228881836,11.630000114440918,11.614999771118164,11.930000305175781,6774800.0
2010-06-02,11.65250015258789,11.789999961853027,11.522500038146973,11.797499656677246,6782800.0
2010-06-03,11.779999732971191,11.904999732971191,11.680000305175781,11.962499618530273,6633200.0
2010-06-04,11.725000381469727,11.555000305175781,11.529999732971191,11.827500343322754,6252800.0
2010-06-07,11.574999809265137,11.332500457763672,11.332500457763672,11.614999771118164,6718000.0
2010-06-08,11.342499732971191,11.430000305175781,11.232500076293945,11.454999923706055,8149200.0
2010-06-09,11.444999694824219,11.4350004196167,11.404999732971191,11.672499656677246,8233600.0
2010-06-10,11.59749984741211,11.789999961853027,11.510000228881836,11.797499656677246,4840000.0
2010-06-11,11.767499923706055,11.8774995803833,11.7475004196167,11.895000457763672,5249200.0
2010-06-14,11.947500228881836,11.957500457763672,11.882499694824219,12.042499542236328,7974400.0
2010-06-15,12.024999618530273,12.227499961853027,11.994999885559082,12.234999656677246,6448800.0
2010-06-16,12.140000343322754,12.1875,12.09000015258789,12.239999771118164,3509600.0
2010-06-17,12.2524995803833,12.202500343322754,12.1274995803833,12.2524995803833,3200000.0
2010-06-18,12.199999809265137,12.220000267028809,12.135000228881836,12.297499656677246,5180000.0
2010-06-21,12.3125,12.1225004196167,12.052499771118164,12.350000381469727,4320800.0
2010-06-22,12.020000457763672,11.954999923706055,11.930000305175781,12.267499923706055,3345200.0
2010-06-23,11.954999923706055,11.912500381469727,11.835000038146973,12.0,3301600.0
2010-06-24,11.84000015258789,11.702500343322754,11.6875,11.907500267028809,3227600.0
2010-06-25,11.720000267028809,11.765000343322754,11.675000190734863,11.854999542236328,10340800.0
2010-06-28,11.8100004196167,11.762499809265137,11.645000457763672,11.832500457763672,3504800.0
2010-06-29,11.642499923706055,11.482500076293945,11.385000228881836,11.670000076293945,6722000.0
2010-06-30,11.4399995803833,11.414999961853027,11.362500190734863,11.800000190734863,6136000.0
2010-07-01,11.430000305175781,11.454999923706055,11.287500381469727,11.537500381469727,4658000.0
2010-07-02,11.47249984741211,11.367500305175781,11.274999618530273,11.477499961853027,2560000.0
2010-07-06,11.452500343322754,11.375,11.282500267028809,11.53499984741211,6940400.0
2010-07-07,11.354999542236328,11.59000015258789,11.354999542236328,11.604999542236328,6414400.0
2010-07-08,11.637499809265137,11.517499923706055,11.425000190734863,11.672499656677246,9631200.0
2010-07-09,11.475000381469727,11.5649995803833,11.475000381469727,11.604999542236328,4400000.0
2010-07-12,11.517499923706055,11.5024995803833,11.444999694824219,11.592499732971191,5684400.0
2010-07-13,11.585000038146973,11.774999618530273,11.5649995803833,11.802499771118164,5066400.0
2010-07-14,11.772500038146973,11.772500038146973,11.702500343322754,11.859999656677246,2934400.0
2010-07-15,11.762499809265137,11.795000076293945,11.649999618530273,11.824999809265137,3727600.0
2010-07-16,11.802499771118164,11.399999618530273,11.392499923706055,11.802499771118164,5888400.0
2010-07-19,11.420000076293945,11.430000305175781,11.292499542236328,11.5,4059600.0
2010-07-20,11.274999618530273,11.579999923706055,11.212499618530273,11.582500457763672,4446400.0
2010-07-21,11.609999656677246,11.317500114440918,11.300000190734863,11.617500305175781,4157200.0
2010-07-22,11.40250015258789,11.637499809265137,11.40250015258789,11.704999923706055,3871600.0
2010-07-23,11.582500457763672,11.805000305175781,11.547499656677246,11.8149995803833,3459600.0
2010-07-26,11.779999732971191,11.907500267028809,11.720000267028809,11.90999984741211,3660000.0
2010-07-27,11.9399995803833,11.907500267028809,11.880000114440918,11.984999656677246,3684800.0
2010-07-28,11.904999732971191,12.220000267028809,11.845000267028809,12.375,11893600.0
2010-07-29,12.28499984741211,12.305000305175781,12.175000190734863,12.390000343322754,5677200.0
2010-07-30,12.1875,12.524999618530273,12.1875,12.574999809265137,8032400.0
2010-08-02,12.625,12.707500457763672,12.582500457763672,12.737500190734863,3622000.0
2010-08-03,12.635000228881836,12.664999961853027,12.552499771118164,12.717499732971191,3090000.0
2010-08-04,12.699999809265137,12.649999618530273,12.515000343322754,12.729999542236328,3755600.0
2010-08-05,12.585000038146973,12.720000267028809,12.574999809265137,12.732500076293945,5309600.0
2010-08-06,12.640000343322754,12.717499732971191,12.529999732971191,12.742500305175781,5148400.0
2010-08-09,12.75,12.842499732971191,12.742500305175781,12.862500190734863,3842800.0
2010-08-10,12.755000114440918,12.699999809265137,12.577500343322754,12.8125,4196800.0
2010-08-11,12.2524995803833,12.460000038146973,12.25,12.520000457763672,6875200.0
2010-08-12,12.337499618530273,12.407500267028809,12.3125,12.46500015258789,4986400.0
2010-08-13,12.352499961853027,12.297499656677246,12.202500343322754,12.40250015258789,3626000.0
2010-08-16,12.262499809265137,12.517499923706055,12.1899995803833,12.53499984741211,4589600.0
2010-08-17,12.875,12.7524995803833,12.682499885559082,12.9375,7329200.0
2010-08-18,12.727499961853027,12.899999618530273,12.675000190734863,12.930000305175781,6410400.0
2010-08-19,12.852499961853027,12.732500076293945,12.6850004196167,12.942500114440918,6021600.0
2010-08-20,12.729999542236328,12.8149995803833,12.682499885559082,12.835000038146973,4795600.0
2010-08-23,12.850000381469727,12.6850004196167,12.65999984741211,12.925000190734863,3898000.0
2010-08-24,12.600000381469727,12.5600004196167,12.447500228881836,12.667499542236328,4026000.0
2010-08-25,12.487500190734863,12.614999771118164,12.442500114440918,12.657500267028809,3986800.0
2010-08-26,12.614999771118164,12.53499984741211,12.532500267028809,12.699999809265137,3776400.0
2010-08-27,12.59000015258789,12.7475004196167,12.420000076293945,12.760000228881836,3614800.0
2010-08-30,12.694999694824219,12.515000343322754,12.510000228881836,12.755000114440918,3761200.0
2010-08-31,12.447500228881836,12.5024995803833,12.404999732971191,12.59000015258789,4049600.0
2010-09-01,12.662500381469727,12.912500381469727,12.577500343322754,12.925000190734863,4711200.0
2010-09-02,12.930000305175781,13.130000114440918,12.885000228881836,13.132499694824219,4219200.0
2010-09-03,13.2475004196167,13.244999885559082,13.085000038146973,13.25,3220400.0
2010-09-07,13.232500076293945,12.942500114440918,12.932499885559082,13.25,5119600.0
2010-09-08,13.017499923706055,12.9975004196167,12.912500381469727,13.0600004196167,3842800.0
2010-09-09,13.107500076293945,13.057499885559082,13.005000114440918,13.112500190734863,2697600.0
2010-09-10,13.095000267028809,13.175000190734863,13.020000457763672,13.204999923706055,2189600.0
2010-09-13,13.324999809265137,13.34000015258789,13.220000267028809,13.362500190734863,3619200.0
2010-09-14,13.28499984741211,13.380000114440918,13.237500190734863,13.425000190734863,3473200.0
2010-09-15,13.077500343322754,13.449999809265137,13.077500343322754,13.462499618530273,3587200.0
2010-09-16,13.407500267028809,13.352499961853027,13.307499885559082,13.470000267028809,2576800.0
2010-09-17,13.369999885559082,13.390000343322754,13.329999923706055,13.482500076293945,6258800.0
2010-09-20,13.40250015258789,13.567500114440918,13.3125,13.577500343322754,3661600.0
2010-09-21,13.53499984741211,13.510000228881836,13.404999732971191,13.579999923706055,3543200.0
2010-09-22,13.529999732971191,13.442500114440918,13.417499542236328,13.670000076293945,2994800.0
2010-09-23,13.364999771118164,13.477499961853027,13.324999809265137,13.625,3484800.0
2010-09-24,13.635000228881836,13.770000457763672,13.577500343322754,13.772500038146973,3615600.0
2010-09-27,13.729999542236328,13.545000076293945,13.52750015258789,13.7475004196167,6431600.0
2010-09-28,13.607500076293945,13.4975004196167,13.274999618530273,13.6274995803833,6922000.0
2010-09-29,13.427499771118164,13.387499809265137,13.300000190734863,13.505000114440918,5514000.0
2010-09-30,13.517499923706055,13.454999923706055,13.337499618530273,13.625,3700400.0
2010-10-01,13.595000267028809,13.375,13.3725004196167,13.694999694824219,5445600.0
2010-10-04,13.34000015258789,13.40999984741211,13.27750015258789,13.479999542236328,6492800.0
2010-10-05,13.494999885559082,13.607500076293945,13.482500076293945,13.680000305175781,5214800.0
2010-10-06,13.572500228881836,13.539999961853027,13.477499961853027,13.607500076293945,4188000.0
2010-10-07,13.547499656677246,13.52750015258789,13.477499961853027,13.635000228881836,5152000.0
2010-10-08,13.5,13.635000228881836,13.380000114440918,13.662500381469727,3775600.0
2010-10-11,13.595000267028809,13.567500114440918,13.4375,13.619999885559082,2286000.0
2010-10-12,13.557499885559082,13.522500038146973,13.380000114440918,13.5649995803833,4946800.0
2010-10-13,13.5625,13.582500457763672,13.512499809265137,13.699999809265137,4327600.0
2010-10-14,13.5600004196167,13.630000114440918,13.532500267028809,13.742500305175781,3596800.0
2010-10-15,13.75,13.835000038146973,13.642499923706055,13.859999656677246,5339600.0
2010-10-18,13.800000190734863,13.829999923706055,13.7475004196167,13.832500457763672,3186000.0
2010-10-19,13.737500190734863,13.717499732971191,13.642499923706055,13.8725004196167,4915200.0
2010-10-20,13.765000343322754,13.875,13.720000267028809,13.9375,3484800.0
2010-10-21,13.895000457763672,13.892499923706055,13.720000267028809,13.970000267028809,4581200.0
2010-10-22,13.867500305175781,13.912500381469727,13.742500305175781,13.925000190734863,3307600.0
2010-10-25,13.967499732971191,13.787500381469727,13.742500305175781,13.975000381469727,7223200.0
2010-10-26,13.772500038146973,13.862500190734863,13.672499656677246,13.885000228881836,4906400.0
2010-10-27,13.760000228881836,13.710000038146973,13.507499694824219,13.8125,6765600.0
2010-10-28,13.75,13.53499984741211,13.512499809265137,13.807499885559082,4658800.0
2010-10-29,13.572500228881836,13.630000114440918,13.572500228881836,13.6875,6409200.0
2010-11-01,13.71500015258789,13.515000343322754,13.470000267028809,13.8774995803833,5372400.0
2010-11-02,13.65999984741211,13.667499542236328,13.572500228881836,13.720000267028809,3985200.0
2010-11-03,13.65250015258789,13.672499656677246,13.595000267028809,13.727499961853027,3636400.0
2010-11-04,13.787500381469727,13.9350004196167,13.7475004196167,13.9350004196167,3904000.0
2010-11-05,13.90999984741211,13.944999694824219,13.84000015258789,13.982500076293945,2702800.0
2010-11-08,13.8774995803833,13.927499771118164,13.857500076293945,13.954999923706055,2615200.0
2010-11-09,13.930000305175781,13.904999732971191,13.867500305175781,14.029999732971191,2916800.0
2010-11-10,13.885000228881836,13.992500305175781,13.819999694824219,14.010000228881836,3271200.0
2010-11-11,13.859999656677246,13.942500114440918,13.7475004196167,14.017499923706055,2361200.0
2010-11-12,13.835000038146973,13.787500381469727,13.710000038146973,13.904999732971191,3190000.0
2010-11-15,13.857500076293945,13.8725004196167,13.819999694824219,13.947500228881836,2858000.0
2010-11-16,13.779999732971191,13.59749984741211,13.5600004196167,13.779999732971191,6941200.0
2010-11-17,13.582500457763672,13.582500457763672,13.532500267028809,13.675000190734863,2800800.0
2010-11-18,13.899999618530273,13.762499809265137,13.672499656677246,13.899999618530273,3176400.0
2010-11-19,13.755000114440918,14.087499618530273,13.707500457763672,14.164999961853027,6952000.0
2010-11-22,13.970000267028809,14.104999542236328,13.890000343322754,14.130000114440918,3860000.0
2010-11-23,13.992500305175781,13.792499542236328,13.737500190734863,13.994999885559082,3291600.0
2010-11-24,13.885000228881836,14.104999542236328,13.880000114440918,14.194999694824219,2974400.0
2010-11-26,13.982500076293945,14.09749984741211,13.982500076293945,14.140000343322754,1094400.0
2010-11-29,13.96500015258789,14.024999618530273,13.774999618530273,14.069999694824219,2467200.0
2010-11-30,13.822500228881836,13.824999809265137,13.7524995803833,13.914999961853027,6180800.0
2010-12-01,14.050000190734863,14.21500015258789,13.982500076293945,14.25,5022000.0
2010-12-02,14.199999809265137,14.412500381469727,14.177499771118164,14.430000305175781,3308000.0
2010-12-03,14.380000114440918,14.552499771118164,14.352499961853027,14.574999809265137,3380400.0
2010-12-06,14.489999771118164,14.3774995803833,14.317500114440918,14.5,3494400.0
2010-12-07,14.5,14.667499542236328,14.47249984741211,14.692500114440918,5212800.0
2010-12-08,14.727499961853027,14.78499984741211,14.619999885559082,14.819999694824219,5752000.0
2010-12-09,14.772500038146973,14.677499771118164,14.657500267028809,14.8100004196167,3556400.0
2010-12-10,14.675000190734863,14.805000305175781,14.647500038146973,14.817500114440918,2562000.0
2010-12-13,14.805000305175781,14.787500381469727,14.707500457763672,14.864999771118164,3245200.0
2010-12-14,14.84749984741211,14.920000076293945,14.829999923706055,14.9375,2640000.0
2010-12-15,14.864999771118164,14.899999618530273,14.829999923706055,14.984999656677246,2635600.0
2010-12-16,14.952500343322754,15.085000038146973,14.914999961853027,15.140000343322754,4497600.0
2010-12-17,15.100000381469727,15.109999656677246,14.957500457763672,15.15999984741211,7050400.0
2010-12-20,15.069999694824219,14.734999656677246,14.717499732971191,15.072500228881836,4157600.0
2010-12-21,14.787500381469727,14.867500305175781,14.72249984741211,14.867500305175781,3446800.0
2010-12-22,14.827500343322754,14.75,14.737500190734863,14.897500038146973,3422400.0
2010-12-23,14.7524995803833,14.670000076293945,14.619999885559082,14.795000076293945,4062800.0
2010-12-27,14.635000228881836,14.734999656677246,14.479999542236328,14.787500381469727,2450800.0
2010-12-28,14.744999885559082,14.762499809265137,14.6274995803833,14.800000190734863,1354000.0
2010-12-29,14.802499771118164,14.789999961853027,14.762499809265137,14.904999732971191,2818400.0
2010-12-30,14.762499809265137,14.8125,14.707500457763672,14.880000114440918,1813600.0
2010-12-31,14.779999732971191,14.640000343322754,14.632499694824219,14.850000381469727,2373200.0
2011-01-03,14.797499656677246,14.875,14.782500267028809,14.984999656677246,5420400.0
2011-01-04,14.822500228881836,14.609999656677246,14.4375,14.867500305175781,5322800.0
2011-01-05,14.529999732971191,14.732500076293945,14.529999732971191,14.742500305175781,3766000.0
2011-01-06,14.712499618530273,14.7524995803833,14.6899995803833,14.797499656677246,2732800.0
2011-01-07,14.904999732971191,14.859999656677246,14.774999618530273,15.0,5536000.0
2011-01-10,14.770000457763672,14.795000076293945,14.692500114440918,14.912500381469727,3650400.0
2011-01-11,14.817500114440918,15.045000076293945,14.8100004196167,15.050000190734863,3490000.0
2011-01-12,15.180000305175781,15.204999923706055,15.057499885559082,15.207500457763672,3264000.0
2011-01-13,15.210000038146973,15.1899995803833,15.170000076293945,15.279999732971191,2644800.0
2011-01-14,15.175000190734863,15.479999542236328,15.130000114440918,15.5,3514400.0
2011-01-18,15.484999656677246,15.625,15.479999542236328,15.682499885559082,4082400.0
2011-01-19,15.552499771118164,15.5,15.417499542236328,15.595000267028809,2806800.0
2011-01-20,15.4375,15.475000381469727,15.367500305175781,15.577500343322754,2518000.0
2011-01-21,15.550000190734863,15.494999885559082,15.359999656677246,15.550000190734863,3533600.0
2011-01-24,15.484999656677246,15.727499961853027,15.479999542236328,15.817500114440918,2932800.0
2011-01-25,15.664999961853027,15.72249984741211,15.467499732971191,15.72249984741211,2964400.0
2011-01-26,15.727499961853027,15.72249984741211,15.640000343322754,15.800000190734863,2273600.0
2011-01-27,15.72249984741211,15.717499732971191,15.59749984741211,15.742500305175781,4150000.0
2011-01-28,15.742500305175781,15.332500457763672,15.255000114440918,15.8149995803833,2985600.0
2011-01-31,15.357500076293945,15.442500114440918,15.265000343322754,15.489999771118164,2827200.0
2011-02-01,15.539999961853027,15.757499694824219,15.539999961853027,15.917499542236328,5054000.0
2011-02-02,15.734999656677246,15.6274995803833,15.595000267028809,15.800000190734863,2928400.0
2011-02-03,15.577500343322754,15.577500343322754,15.337499618530273,15.672499656677246,5456800.0
2011-02-04,15.055000305175781,15.067500114440918,14.989999771118164,15.337499618530273,7186400.0
2011-02-07,15.0625,15.117500305175781,14.962499618530273,15.199999809265137,6873200.0
2011-02-08,15.107500076293945,15.307499885559082,15.069999694824219,15.329999923706055,4446000.0
2011-02-09,15.292499542236328,15.234999656677246,15.197500228881836,15.354999542236328,2815600.0
2011-02-10,15.199999809265137,15.484999656677246,15.199999809265137,15.5,4596000.0
2011-02-11,15.420000076293945,15.585000038146973,15.40999984741211,15.592499732971191,3590800.0
2011-02-14,15.574999809265137,15.625,15.477499961853027,15.640000343322754,2400000.0
2011-02-15,15.529999732971191,15.600000381469727,15.46500015258789,15.625,2874400.0
2011-02-16,15.612500190734863,15.647500038146973,15.532500267028809,15.734999656677246,2832800.0
2011-02-17,15.572500228881836,15.890000343322754,15.567500114440918,15.892499923706055,2241600.0
2011-02-18,15.880000114440918,15.880000114440918,15.762499809265137,15.970000267028809,3138400.0
2011-02-22,15.7524995803833,15.670000076293945,15.520000457763672,15.9350004196167,3560400.0
2011-02-23,15.65250015258789,15.427499771118164,15.3774995803833,15.654999732971191,3718400.0
2011-02-24,15.442500114440918,15.5024995803833,15.302499771118164,15.574999809265137,3521200.0
2011-02-25,15.539999961853027,15.75,15.539999961853027,15.802499771118164,3751600.0
2011-02-28,15.737500190734863,15.817500114440918,15.6899995803833,15.827500343322754,3654800.0
2011-03-01,15.765000343322754,15.507499694824219,15.449999809265137,15.850000381469727,3886800.0
2011-03-02,15.460000038146973,15.4375,15.382499694824219,15.5,3455600.0
2011-03-03,15.53499984741211,15.524999618530273,15.492500305175781,15.642499923706055,5217600.0
2011-03-04,15.53499984741211,15.367500305175781,15.282500267028809,15.539999961853027,5160000.0
2011-03-07,15.467499732971191,15.042499542236328,15.015000343322754,15.489999771118164,4917600.0
2011-03-08,15.082500457763672,15.274999618530273,15.029999732971191,15.369999885559082,4932800.0
2011-03-09,15.204999923706055,15.292499542236328,15.052499771118164,15.34000015258789,4030800.0
2011-03-10,15.102499961853027,14.880000114440918,14.842499732971191,15.102499961853027,6370400.0
2011-03-11,14.912500381469727,15.135000228881836,14.822500228881836,15.162500381469727,3206400.0
2011-03-14,14.982500076293945,14.97249984741211,14.857500076293945,15.074999809265137,2689200.0
2011-03-15,14.625,14.637499809265137,14.5649995803833,14.75,5798800.0
2011-03-16,14.600000381469727,14.582500457763672,14.484999656677246,14.762499809265137,5804000.0
2011-03-17,14.7524995803833,14.770000457763672,14.640000343322754,14.882499694824219,3264800.0
2011-03-18,14.864999771118164,15.005000114440918,14.772500038146973,15.005000114440918,9048800.0
2011-03-21,15.102499961853027,15.149999618530273,15.039999961853027,15.3100004196167,3266000.0
2011-03-22,15.167499542236328,15.132499694824219,15.095000267028809,15.207500457763672,2200400.0
2011-03-23,15.132499694824219,15.1274995803833,15.0024995803833,15.197500228881836,3015200.0
2011-03-24,15.182499885559082,15.295000076293945,15.092499732971191,15.332500457763672,3943200.0
2011-03-25,15.345000267028809,15.385000228881836,15.302499771118164,15.510000228881836,1793200.0
2011-03-28,15.40250015258789,15.319999694824219,15.300000190734863,15.47249984741211,2420400.0
2011-03-29,15.28499984741211,15.53499984741211,15.25,15.555000305175781,2564000.0
2011-03-30,15.609999656677246,15.642499923706055,15.5600004196167,15.734999656677246,3177200.0
2011-03-31,15.654999732971191,15.680000305175781,15.6274995803833,15.75,2895200.0
2011-04-01,15.737500190734863,15.720000267028809,15.662500381469727,15.7475004196167,5657200.0
2011-04-04,15.7475004196167,15.704999923706055,15.545000076293945,15.7475004196167,2455600.0
2011-04-05,15.6225004196167,15.407500267028809,15.345000267028809,15.694999694824219,4134800.0
2011-04-06,15.5,15.59749984741211,15.460000038146973,15.667499542236328,2155200.0
2011-04-07,15.532500267028809,15.65999984741211,15.477499961853027,15.75,4028400.0
2011-04-08,15.6875,15.59000015258789,15.492500305175781,15.704999923706055,2176000.0
2011-04-11,15.617500305175781,15.667499542236328,15.555000305175781,15.710000038146973,3659200.0
2011-04-12,15.604999542236328,15.492500305175781,15.482500076293945,15.737500190734863,3516400.0
2011-04-13,15.592499732971191,15.614999771118164,15.47249984741211,15.675000190734863,3265600.0
2011-04-14,15.489999771118164,15.619999885559082,15.454999923706055,15.662500381469727,2947200.0
2011-04-15,15.625,15.782500267028809,15.592499732971191,15.845000267028809,3606000.0
2011-04-18,15.612500190734863,15.524999618530273,15.46500015258789,15.647500038146973,3705200.0
2011-04-19,15.539999961853027,15.649999618530273,15.515000343322754,15.654999732971191,3805200.0
2011-04-20,15.835000038146973,15.882499694824219,15.832500457763672,16.032499313354492,3456800.0
2011-04-21,15.852499961853027,15.9375,15.795000076293945,15.9375,3847200.0
2011-04-25,15.957500457763672,15.899999618530273,15.84000015258789,15.975000381469727,5296800.0
2011-04-26,16.0,16.092500686645508,15.9375,16.107500076293945,4800000.0
