Date,aosopen,aosclose,aoslow,aoshigh,aosvolume
2016-11-11,48.13999938964844,48.060001373291016,47.59000015258789,48.619998931884766,1112700.0
2016-11-14,48.400001525878906,47.560001373291016,47.11000061035156,48.84000015258789,1223700.0
2016-11-15,47.599998474121094,47.529998779296875,47.380001068115234,48.060001373291016,988500.0
2016-11-16,47.22999954223633,46.95000076293945,46.75,47.59000015258789,1586900.0
2016-11-17,46.97999954223633,47.099998474121094,46.790000915527344,47.400001525878906,1186900.0
2016-11-18,47.08000183105469,47.06999969482422,46.95000076293945,47.5,847600.0
2016-11-21,47.38999938964844,47.63999938964844,46.93000030517578,47.689998626708984,836500.0
2016-11-22,47.81999969482422,48.22999954223633,47.56999969482422,48.25,775500.0
2016-11-23,48.09000015258789,48.56999969482422,47.900001525878906,48.63999938964844,1348900.0
2016-11-25,48.560001373291016,49.20000076293945,48.459999084472656,49.25,483700.0
2016-11-28,48.939998626708984,48.709999084472656,48.380001068115234,49.0,1269400.0
2016-11-29,48.720001220703125,48.91999816894531,48.630001068115234,49.189998626708984,1060200.0
2016-11-30,49.04999923706055,48.630001068115234,48.47999954223633,49.2599983215332,1528100.0
2016-12-01,48.75,48.9900016784668,48.4900016784668,49.04999923706055,1522600.0
2016-12-02,48.93000030517578,49.22999954223633,48.709999084472656,49.36000061035156,827500.0
2016-12-05,49.540000915527344,49.900001525878906,49.540000915527344,49.939998626708984,1048100.0
2016-12-06,50.0,50.08000183105469,49.5,50.290000915527344,1054500.0
2016-12-07,50.06999969482422,50.75,49.77000045776367,51.119998931884766,1183600.0
2016-12-08,50.7400016784668,50.720001220703125,50.41999816894531,50.880001068115234,966900.0
2016-12-09,50.66999816894531,50.869998931884766,50.560001373291016,51.04999923706055,811300.0
2016-12-12,50.70000076293945,50.40999984741211,50.22999954223633,51.029998779296875,1173200.0
2016-12-13,50.5,49.90999984741211,49.689998626708984,50.81999969482422,945500.0
