Date,mhkopen,mhkclose,mhklow,mhkhigh,mhkvolume
2013-07-10,113.41999816894531,112.7699966430664,111.79000091552734,114.69999694824219,595400
2013-07-11,116.41999816894531,116.45999908447266,114.5199966430664,117.23999786376953,655600
2013-07-12,116.30999755859375,117.02999877929688,115.62000274658203,117.75,590500
2013-07-15,116.9800033569336,117.5199966430664,116.58999633789062,118.0,685900
2013-07-16,117.41999816894531,117.04000091552734,115.22000122070312,117.9800033569336,783000
2013-07-17,117.27999877929688,117.63999938964844,115.29000091552734,118.04000091552734,713700
2013-07-18,117.75,117.5999984741211,116.83000183105469,119.19000244140625,1096100
2013-07-19,117.51000213623047,117.76000213623047,116.81999969482422,119.0,678800
2013-07-22,117.79000091552734,115.79000091552734,115.26000213623047,118.55999755859375,991600
2013-07-23,116.08000183105469,117.25,115.58999633789062,117.37999725341797,953500
2013-07-24,117.7300033569336,116.5,115.6500015258789,118.5999984741211,969200
2013-07-25,114.19999694824219,115.0199966430664,112.58000183105469,115.83999633789062,926300
2013-07-26,114.30000305175781,114.41999816894531,114.0,115.54000091552734,687800
2013-07-29,114.37999725341797,114.5999984741211,113.94000244140625,116.33000183105469,558100
2013-07-30,116.55000305175781,117.55999755859375,114.91999816894531,117.9800033569336,822700
2013-07-31,117.87000274658203,118.98999786376953,116.5999984741211,120.11000061035156,977200
2013-08-01,119.9800033569336,121.29000091552734,119.9800033569336,123.05999755859375,1114400
2013-08-02,134.0,129.97000122070312,128.7100067138672,134.2100067138672,2580900
2013-08-05,129.14999389648438,129.97000122070312,128.66000366210938,130.6999969482422,1326500
2013-08-06,129.7100067138672,127.86000061035156,126.55999755859375,129.92999267578125,1073400
2013-08-07,128.8300018310547,126.41999816894531,125.75,128.8300018310547,1035300
2013-08-08,128.72999572753906,128.47000122070312,127.05999755859375,129.1999969482422,515400
2013-08-09,128.1199951171875,128.0,126.8499984741211,129.16000366210938,509800
2013-08-12,126.5199966430664,128.67999267578125,126.4000015258789,130.25,1061100
2013-08-13,128.7100067138672,127.43000030517578,125.94000244140625,128.97000122070312,493700
2013-08-14,127.19000244140625,124.3499984741211,123.8499984741211,127.38999938964844,535200
2013-08-15,121.69000244140625,122.08999633789062,120.16000366210938,122.54000091552734,802600
2013-08-16,122.19000244140625,121.95999908447266,121.70999908447266,124.33999633789062,520100
2013-08-19,121.66000366210938,119.58999633789062,119.55999755859375,121.94000244140625,554600
2013-08-20,120.0,124.08000183105469,120.0,124.69999694824219,802800
2013-08-21,123.61000061035156,123.19999694824219,122.4800033569336,125.18000030517578,710000
2013-08-22,123.41999816894531,125.33000183105469,123.11000061035156,126.23999786376953,590300
2013-08-23,126.12999725341797,123.05000305175781,122.4000015258789,126.12999725341797,546600
2013-08-26,123.16000366210938,124.29000091552734,122.58000183105469,125.2300033569336,382800
2013-08-27,122.2300033569336,120.1500015258789,119.9000015258789,124.04000091552734,362600
2013-08-28,120.0,118.33999633789062,117.72000122070312,121.0,808600
2013-08-29,119.68000030517578,120.06999969482422,119.05999755859375,122.11000061035156,1168600
2013-08-30,120.05000305175781,117.48999786376953,117.22000122070312,120.70999908447266,736600
2013-09-03,118.86000061035156,117.63999938964844,115.98999786376953,122.9000015258789,811900
2013-09-04,117.48999786376953,118.08000183105469,116.37999725341797,118.70999908447266,928300
2013-09-05,117.7699966430664,117.19000244140625,117.11000061035156,118.83000183105469,603500
2013-09-06,120.11000061035156,121.37999725341797,117.87000274658203,123.26000213623047,1381000
2013-09-09,121.72000122070312,124.9800033569336,121.51000213623047,125.16999816894531,667100
2013-09-10,125.22000122070312,125.80000305175781,124.2699966430664,126.05000305175781,492100
2013-09-11,125.91000366210938,127.58999633789062,124.63999938964844,127.58999633789062,674800
2013-09-12,127.19000244140625,126.87000274658203,126.52999877929688,129.89999389648438,727200
2013-09-13,127.0,127.69000244140625,126.12000274658203,128.30999755859375,405900
2013-09-16,129.67999267578125,128.89999389648438,128.13999938964844,130.41000366210938,635500
2013-09-17,128.89999389648438,130.0,128.75,130.3800048828125,554600
2013-09-18,129.6199951171875,133.05999755859375,128.30999755859375,133.58999633789062,1302500
2013-09-19,133.85000610351562,133.52000427246094,132.42999267578125,134.75,761400
2013-09-20,133.97999572753906,130.4499969482422,130.4499969482422,133.99000549316406,905100
2013-09-23,130.7100067138672,127.80999755859375,126.58999633789062,130.7100067138672,994400
2013-09-24,127.80999755859375,129.32000732421875,126.91999816894531,130.6199951171875,569800
2013-09-25,129.55999755859375,129.1999969482422,128.07000732421875,130.6699981689453,419800
2013-09-26,129.75999450683594,129.5399932861328,127.75,130.44000244140625,403000
2013-09-27,128.3800048828125,130.08999633789062,127.91000366210938,130.52000427246094,728300
2013-09-30,128.44000244140625,130.25,128.44000244140625,130.60000610351562,399400
2013-10-01,130.08999633789062,133.4199981689453,130.08999633789062,133.52999877929688,960500
2013-10-02,132.63999938964844,133.7899932861328,130.6199951171875,133.85000610351562,836200
2013-10-03,133.57000732421875,130.8699951171875,129.8800048828125,134.27000427246094,752700
2013-10-04,130.72000122070312,130.6999969482422,129.8699951171875,131.5399932861328,584400
2013-10-07,129.33999633789062,127.41000366210938,127.37999725341797,130.1699981689453,535900
2013-10-08,127.16999816894531,125.0,124.22000122070312,127.58999633789062,551500
2013-10-09,125.54000091552734,125.45999908447266,123.08000183105469,127.0,784000
2013-10-10,127.13999938964844,128.8800048828125,126.91000366210938,128.8800048828125,665700
2013-10-11,129.61000061035156,129.9499969482422,128.9499969482422,131.07000732421875,1006200
2013-10-14,128.25,128.97999572753906,126.87000274658203,129.22999572753906,713900
2013-10-15,128.5399932861328,125.86000061035156,125.06999969482422,129.99000549316406,1039500
2013-10-16,126.87999725341797,126.33999633789062,123.76000213623047,127.25,1851400
2013-10-17,132.05999755859375,124.95999908447266,119.58999633789062,132.05999755859375,1704800
2013-10-18,125.26000213623047,124.27999877929688,123.12999725341797,125.77999877929688,942100
2013-10-21,124.23999786376953,125.01000213623047,122.73999786376953,125.20999908447266,990900
2013-10-22,125.98999786376953,127.63999938964844,125.6500015258789,128.52000427246094,1462800
2013-10-23,127.44000244140625,128.25999450683594,126.69999694824219,128.58999633789062,1703700
2013-10-24,127.97000122070312,131.72999572753906,127.94000244140625,132.25999450683594,1053200
2013-10-25,131.6699981689453,131.77999877929688,131.4600067138672,133.02000427246094,732000
2013-10-28,131.67999267578125,132.27000427246094,130.38999938964844,132.60000610351562,712400
2013-10-29,132.52000427246094,134.0800018310547,130.85000610351562,134.10000610351562,1314200
2013-10-30,134.13999938964844,132.9199981689453,131.6999969482422,135.16000366210938,1180500
2013-10-31,133.16000366210938,132.4199981689453,130.7899932861328,133.97000122070312,1384000
2013-11-01,137.0,137.55999755859375,136.6300048828125,141.19000244140625,1741400
2013-11-04,137.94000244140625,137.63999938964844,136.47000122070312,138.19000244140625,743800
2013-11-05,137.1199951171875,135.8000030517578,135.52999877929688,137.63999938964844,623800
2013-11-06,136.10000610351562,135.1699981689453,134.55999755859375,137.17999267578125,564200
2013-11-07,135.8800048828125,133.6199951171875,133.50999450683594,136.83999633789062,735100
2013-11-08,133.41000366210938,134.3000030517578,132.05999755859375,135.50999450683594,719500
2013-11-11,134.4499969482422,135.2100067138672,134.07000732421875,136.3300018310547,638100
2013-11-12,134.89999389648438,136.75999450683594,134.10000610351562,136.8300018310547,881700
2013-11-13,136.14999389648438,139.60000610351562,135.60000610351562,139.88999938964844,826200
2013-11-14,139.50999450683594,142.4600067138672,139.33999633789062,143.94000244140625,735200
2013-11-15,142.36000061035156,144.67999267578125,141.74000549316406,144.88999938964844,898500
2013-11-18,144.83999633789062,140.97999572753906,140.50999450683594,145.33999633789062,818600
2013-11-19,141.69000244140625,139.75,139.32000732421875,143.25,540500
2013-11-20,140.57000732421875,139.3699951171875,138.6699981689453,141.97999572753906,566600
2013-11-21,139.22000122070312,143.5800018310547,139.05999755859375,143.77999877929688,598200
2013-11-22,143.38999938964844,142.32000732421875,140.99000549316406,144.6699981689453,412700
2013-11-25,142.7100067138672,141.2100067138672,140.50999450683594,142.7100067138672,318800
2013-11-26,141.5399932861328,142.22000122070312,141.38999938964844,143.07000732421875,854300
2013-11-27,142.82000732421875,140.9499969482422,140.8800048828125,143.67999267578125,464600
2013-11-29,140.89999389648438,140.02000427246094,139.9499969482422,142.0800018310547,221700
2013-12-02,140.33999633789062,137.67999267578125,136.88999938964844,141.85000610351562,827600
2013-12-03,135.94000244140625,137.55999755859375,134.94000244140625,138.9499969482422,421500
2013-12-04,136.99000549316406,135.8300018310547,134.16000366210938,137.3000030517578,859400
2013-12-05,135.63999938964844,137.47000122070312,134.0399932861328,137.5800018310547,717000
2013-12-06,139.7899932861328,138.9499969482422,137.2899932861328,140.22999572753906,702300
2013-12-09,141.24000549316406,143.27000427246094,140.66000366210938,145.0500030517578,1037500
2013-12-10,142.99000549316406,141.02000427246094,140.72999572753906,144.55999755859375,449600
2013-12-11,140.86000061035156,139.52000427246094,138.1699981689453,141.52000427246094,815200
2013-12-12,141.42999267578125,140.63999938964844,139.92999267578125,141.8699951171875,1341400
2013-12-13,140.63999938964844,139.63999938964844,139.42999267578125,141.80999755859375,864800
2013-12-16,140.3800048828125,140.86000061035156,140.1999969482422,142.2899932861328,567800
2013-12-17,140.6699981689453,139.8000030517578,138.25999450683594,140.88999938964844,548100
2013-12-18,140.6699981689453,146.47000122070312,140.3000030517578,146.69000244140625,1277400
2013-12-19,145.52999877929688,143.5,142.55999755859375,146.0,843300
2013-12-20,143.0,141.44000244140625,141.44000244140625,144.38999938964844,7984000
2013-12-23,142.52999877929688,145.42999267578125,142.0,145.80999755859375,1253300
2013-12-24,145.8300018310547,146.36000061035156,145.6300048828125,147.25999450683594,338000
2013-12-26,146.7899932861328,146.3300018310547,145.61000061035156,147.3300018310547,448100
2013-12-27,146.52000427246094,146.75,145.32000732421875,146.75,491700
2013-12-30,146.5399932861328,147.47000122070312,146.5399932861328,148.0,525600
2013-12-31,147.91000366210938,148.89999389648438,147.25,149.00999450683594,533600
2014-01-02,148.72000122070312,149.11000061035156,147.77999877929688,149.66000366210938,677000
2014-01-03,149.19000244140625,149.4499969482422,148.92999267578125,150.25999450683594,521300
2014-01-06,149.8699951171875,147.33999633789062,146.8000030517578,150.0500030517578,470500
2014-01-07,147.6199951171875,145.69000244140625,145.5,147.91000366210938,798500
2014-01-08,145.69000244140625,147.10000610351562,145.5,147.8300018310547,1107000
2014-01-09,148.1199951171875,146.02999877929688,145.5800018310547,148.30999755859375,751100
2014-01-10,146.7100067138672,148.22999572753906,146.6699981689453,149.25,704900
2014-01-13,149.0800018310547,146.69000244140625,146.05999755859375,149.0800018310547,872300
2014-01-14,146.99000549316406,149.1199951171875,146.19000244140625,149.14999389648438,1160500
2014-01-15,148.9600067138672,149.33999633789062,147.8300018310547,149.47000122070312,859300
2014-01-16,149.07000732421875,149.5800018310547,148.02999877929688,150.1999969482422,923700
2014-01-17,149.47000122070312,146.75999450683594,146.47999572753906,149.8800048828125,698900
2014-01-21,147.22999572753906,146.22999572753906,145.17999267578125,147.99000549316406,702200
2014-01-22,146.44000244140625,148.47999572753906,145.72999572753906,148.8800048828125,726400
2014-01-23,155.47999572753906,147.85000610351562,145.8000030517578,155.47999572753906,938000
2014-01-24,146.14999389648438,141.36000061035156,141.36000061035156,146.5,1114200
2014-01-27,143.24000549316406,141.8000030517578,140.5,144.97000122070312,1089600
2014-01-28,141.8000030517578,142.60000610351562,141.57000732421875,143.30999755859375,1154500
2014-01-29,141.02999877929688,141.25,139.9499969482422,142.57000732421875,1061700
2014-01-30,143.5500030517578,141.13999938964844,139.75,143.6999969482422,1136400
2014-01-31,138.41000366210938,142.17999267578125,138.41000366210938,143.67999267578125,1008100
2014-02-03,142.07000732421875,137.75999450683594,137.25999450683594,142.60000610351562,1605700
2014-02-04,138.1999969482422,140.22000122070312,137.22000122070312,140.83999633789062,950700
2014-02-05,139.3800048828125,141.6300048828125,139.02000427246094,142.1999969482422,875100
2014-02-06,141.74000549316406,145.55999755859375,141.6999969482422,146.52000427246094,957700
2014-02-07,146.55999755859375,147.61000061035156,145.82000732421875,148.42999267578125,839800
2014-02-10,147.36000061035156,145.02999877929688,144.02999877929688,147.77999877929688,791000
2014-02-11,145.02999877929688,145.52000427246094,144.35000610351562,146.33999633789062,794000
2014-02-12,145.77000427246094,144.86000061035156,144.27000427246094,147.02000427246094,1008300
2014-02-13,143.49000549316406,145.67999267578125,142.94000244140625,146.02999877929688,1043300
2014-02-14,145.52999877929688,147.10000610351562,144.83999633789062,147.2899932861328,511300
2014-02-18,147.72000122070312,144.72999572753906,144.58999633789062,147.94000244140625,810100
2014-02-19,144.5,144.0399932861328,143.5500030517578,145.27000427246094,1014800
2014-02-20,143.77999877929688,145.94000244140625,142.8800048828125,146.0500030517578,1450800
2014-02-21,138.27000427246094,143.41000366210938,138.27000427246094,146.22999572753906,2396000
2014-02-24,143.77000427246094,139.24000549316406,138.75,144.3300018310547,1797700
2014-02-25,139.4199981689453,140.91000366210938,138.61000061035156,140.9600067138672,1429900
2014-02-26,141.3800048828125,143.36000061035156,140.63999938964844,144.77999877929688,1593500
2014-02-27,142.9199981689453,143.77999877929688,142.47000122070312,144.57000732421875,1018600
2014-02-28,143.69000244140625,141.52999877929688,140.7100067138672,145.0,1167000
2014-03-03,140.02999877929688,140.07000732421875,139.1699981689453,140.99000549316406,1238100
2014-03-04,142.25999450683594,142.36000061035156,141.17999267578125,143.22000122070312,898900
2014-03-05,142.25,142.50999450683594,141.13999938964844,142.8300018310547,777200
2014-03-06,142.91000366210938,144.50999450683594,142.91000366210938,144.77000427246094,683700
2014-03-07,145.50999450683594,144.67999267578125,143.8300018310547,145.50999450683594,861300
2014-03-10,144.39999389648438,143.52000427246094,142.9600067138672,144.77999877929688,736500
2014-03-11,144.1199951171875,143.75,142.97999572753906,144.6999969482422,927700
2014-03-12,141.42999267578125,141.77000427246094,141.1199951171875,143.2100067138672,935600
2014-03-13,142.6300048828125,138.9600067138672,138.27000427246094,142.82000732421875,978000
2014-03-14,138.7100067138672,139.39999389648438,137.75,139.77000427246094,856400
2014-03-17,140.02999877929688,140.3800048828125,139.8000030517578,141.55999755859375,532600
2014-03-18,140.5,142.1999969482422,140.32000732421875,142.57000732421875,1005000
2014-03-19,143.39999389648438,141.8699951171875,140.52999877929688,144.6300048828125,820200
2014-03-20,141.27000427246094,140.39999389648438,139.5,142.02999877929688,1426500
2014-03-21,140.4199981689453,138.58999633789062,138.32000732421875,140.9199981689453,1567800
2014-03-24,139.14999389648438,137.1999969482422,135.47000122070312,139.22000122070312,1083200
2014-03-25,137.74000549316406,138.0800018310547,137.67999267578125,138.8000030517578,698000
2014-03-26,138.88999938964844,135.0399932861328,135.02000427246094,139.57000732421875,632800
2014-03-27,135.11000061035156,133.38999938964844,132.8699951171875,135.25999450683594,1218800
2014-03-28,134.02999877929688,134.72999572753906,132.9199981689453,135.10000610351562,1644800
2014-03-31,135.50999450683594,135.97999572753906,133.5800018310547,136.3699951171875,1092200
2014-04-01,136.8000030517578,137.3800048828125,135.97999572753906,139.88999938964844,916900
2014-04-02,137.38999938964844,137.97000122070312,136.82000732421875,138.9499969482422,751500
2014-04-03,138.49000549316406,136.07000732421875,135.41000366210938,138.49000549316406,837400
2014-04-04,136.6999969482422,136.00999450683594,135.94000244140625,139.89999389648438,1066700
2014-04-07,135.8000030517578,131.25,130.13999938964844,135.99000549316406,951100
2014-04-08,131.27999877929688,130.6199951171875,128.5399932861328,131.9199981689453,1788500
2014-04-09,131.0,134.9499969482422,130.75999450683594,135.2100067138672,1433100
2014-04-10,134.88999938964844,132.63999938964844,132.6199951171875,136.00999450683594,1161400
2014-04-11,130.97999572753906,131.02999877929688,129.85000610351562,132.50999450683594,889700
2014-04-14,132.02999877929688,133.27999877929688,131.4199981689453,134.24000549316406,925300
2014-04-15,133.4199981689453,134.88999938964844,132.89999389648438,136.0500030517578,1120700
2014-04-16,135.57000732421875,135.47000122070312,134.58999633789062,136.99000549316406,724400
2014-04-17,135.00999450683594,134.82000732421875,134.32000732421875,135.72000122070312,590100
2014-04-21,135.33999633789062,136.0800018310547,134.5399932861328,136.14999389648438,398000
2014-04-22,136.1199951171875,137.77000427246094,135.99000549316406,138.22999572753906,497700
2014-04-23,137.44000244140625,136.57000732421875,135.6300048828125,138.00999450683594,473000
2014-04-24,137.27000427246094,137.6199951171875,135.6300048828125,138.07000732421875,401700
2014-04-25,136.92999267578125,133.1999969482422,132.72000122070312,136.92999267578125,983800
2014-04-28,134.17999267578125,133.44000244140625,131.0800018310547,135.47000122070312,856400
2014-04-29,134.0800018310547,132.97999572753906,131.8000030517578,134.6199951171875,846200
2014-04-30,132.35000610351562,132.41000366210938,131.77000427246094,133.47000122070312,893600
2014-05-01,132.30999755859375,133.32000732421875,131.63999938964844,134.8800048828125,1011400
2014-05-02,140.32000732421875,140.94000244140625,140.0,143.5,1989900
2014-05-05,139.47999572753906,140.0399932861328,137.52999877929688,140.50999450683594,1037700
2014-05-06,139.19000244140625,137.14999389648438,136.88999938964844,139.75,917600
2014-05-07,137.47000122070312,137.5,135.27999877929688,137.9600067138672,970800
2014-05-08,137.25,136.02000427246094,135.38999938964844,138.64999389648438,675300
2014-05-09,135.86000061035156,135.72999572753906,134.77000427246094,136.58999633789062,871800
2014-05-12,136.89999389648438,139.44000244140625,136.4600067138672,140.13999938964844,576800
2014-05-13,139.36000061035156,139.47999572753906,139.14999389648438,141.2100067138672,691500
2014-05-14,139.30999755859375,135.0,134.77999877929688,139.30999755859375,727800
2014-05-15,134.0,132.08999633789062,131.19000244140625,134.97999572753906,1260600
2014-05-16,133.02000427246094,132.00999450683594,131.35000610351562,133.1699981689453,1184000
2014-05-19,131.5500030517578,133.44000244140625,131.22999572753906,133.8699951171875,693700
2014-05-20,133.3699951171875,133.69000244140625,133.17999267578125,134.6199951171875,646800
2014-05-21,133.91000366210938,133.72000122070312,132.97000122070312,134.85000610351562,339100
2014-05-22,133.6699981689453,134.02999877929688,133.2899932861328,134.75,645500
2014-05-23,133.86000061035156,136.41000366210938,133.61000061035156,136.77000427246094,570300
2014-05-27,136.92999267578125,138.6300048828125,136.63999938964844,138.64999389648438,828100
2014-05-28,138.86000061035156,137.89999389648438,137.74000549316406,139.47999572753906,617300
2014-05-29,138.24000549316406,135.52000427246094,134.64999389648438,138.27999877929688,694200
2014-05-30,135.3800048828125,135.66000366210938,134.49000549316406,135.7899932861328,583900
2014-06-02,135.92999267578125,136.25999450683594,135.52999877929688,136.86000061035156,465700
2014-06-03,135.89999389648438,135.7100067138672,134.9600067138672,136.47000122070312,437100
2014-06-04,135.05999755859375,134.97999572753906,134.2100067138672,135.6699981689453,545400
2014-06-05,135.19000244140625,135.61000061035156,134.1699981689453,136.0,669600
2014-06-06,136.0,136.97000122070312,135.75999450683594,137.80999755859375,997600
2014-06-09,137.32000732421875,135.7100067138672,135.6699981689453,138.77000427246094,1128500
2014-06-10,135.42999267578125,135.55999755859375,135.11000061035156,136.97000122070312,795300
2014-06-11,135.39999389648438,134.91000366210938,132.5800018310547,135.63999938964844,1058400
2014-06-12,134.82000732421875,132.50999450683594,132.27999877929688,135.92999267578125,547900
2014-06-13,132.52000427246094,132.1699981689453,130.47000122070312,132.89999389648438,901400
2014-06-16,132.0800018310547,132.02000427246094,131.0,132.5800018310547,586600
2014-06-17,131.49000549316406,132.0,130.77000427246094,132.47999572753906,679400
2014-06-18,132.0500030517578,133.10000610351562,129.7899932861328,133.27999877929688,1283800
2014-06-19,133.33999633789062,133.19000244140625,131.82000732421875,133.66000366210938,555400
2014-06-20,133.97000122070312,133.57000732421875,132.4199981689453,133.97000122070312,710700
2014-06-23,133.32000732421875,133.5,132.9499969482422,134.97000122070312,440400
2014-06-24,133.5,135.47000122070312,133.1199951171875,137.02000427246094,878800
2014-06-25,135.0500030517578,136.3800048828125,134.61000061035156,136.60000610351562,659600
2014-06-26,136.7899932861328,135.8300018310547,133.5,136.7899932861328,486300
2014-06-27,135.55999755859375,136.8800048828125,134.77000427246094,137.3300018310547,778100
2014-06-30,136.6999969482422,138.33999633789062,135.5,138.38999938964844,658200
2014-07-01,138.39999389648438,139.55999755859375,138.39999389648438,141.0,732700
2014-07-02,139.22999572753906,137.88999938964844,137.72000122070312,140.1199951171875,447100
2014-07-03,138.25,139.49000549316406,138.07000732421875,139.67999267578125,232100
2014-07-07,138.33999633789062,137.88999938964844,137.08999633789062,138.89999389648438,603300
2014-07-08,137.47000122070312,137.02000427246094,135.97000122070312,137.74000549316406,614700
2014-07-09,137.22000122070312,134.9600067138672,134.2100067138672,138.22999572753906,1409900
2014-07-10,128.13999938964844,130.3699951171875,127.7699966430664,132.7899932861328,3825000
2014-07-11,129.92999267578125,130.75999450683594,129.6699981689453,132.1199951171875,1253100
2014-07-14,131.44000244140625,131.47000122070312,130.58999633789062,132.13999938964844,594100
2014-07-15,131.39999389648438,131.6699981689453,130.80999755859375,132.25,642000
2014-07-16,132.0500030517578,132.32000732421875,130.77999877929688,132.6199951171875,873100
2014-07-17,131.00999450683594,130.19000244140625,130.0399932861328,131.6699981689453,786100
2014-07-18,130.64999389648438,131.8300018310547,129.89999389648438,132.02999877929688,385400
2014-07-21,130.77000427246094,131.35000610351562,130.77000427246094,131.94000244140625,439700
2014-07-22,132.5800018310547,132.25,130.92999267578125,132.5800018310547,2041200
2014-07-23,132.24000549316406,131.4199981689453,131.0,133.27000427246094,622200
2014-07-24,131.91000366210938,130.42999267578125,130.0399932861328,132.3800048828125,589000
2014-07-25,129.83999633789062,129.72000122070312,129.0800018310547,130.91000366210938,969700
2014-07-28,128.94000244140625,126.4800033569336,126.30999755859375,129.5399932861328,1336800
2014-07-29,126.55000305175781,127.2699966430664,126.08000183105469,128.4499969482422,1004800
2014-07-30,128.5,126.72000122070312,125.68000030517578,128.5,1334400
2014-07-31,125.70999908447266,124.7699966430664,123.80999755859375,126.38999938964844,1533600
2014-08-01,130.3000030517578,126.43000030517578,126.27999877929688,130.3000030517578,3041900
2014-08-04,126.77999877929688,128.5,126.30000305175781,128.58999633789062,1452600
2014-08-05,128.4600067138672,129.5399932861328,128.0,131.75,1325400
2014-08-06,128.86000061035156,130.3300018310547,128.5,130.88999938964844,935700
2014-08-07,131.2100067138672,130.0,129.6199951171875,131.61000061035156,637500
2014-08-08,130.17999267578125,134.4199981689453,129.6699981689453,134.50999450683594,1276200
2014-08-11,134.75,134.5800018310547,134.07000732421875,135.47000122070312,718400
2014-08-12,134.08999633789062,133.4499969482422,132.99000549316406,135.16000366210938,433800
2014-08-13,133.77999877929688,136.00999450683594,133.6300048828125,136.0399932861328,1127300
2014-08-14,136.10000610351562,139.9199981689453,136.07000732421875,139.9600067138672,1143200
2014-08-15,140.52999877929688,139.38999938964844,138.22000122070312,140.74000549316406,839500
2014-08-18,140.0500030517578,142.36000061035156,140.0,142.5,806000
2014-08-19,143.5,145.3000030517578,143.38999938964844,146.24000549316406,1252500
2014-08-20,144.5399932861328,146.0399932861328,144.00999450683594,146.3800048828125,540800
2014-08-21,146.1300048828125,146.1199951171875,144.69000244140625,146.50999450683594,478500
2014-08-22,145.6699981689453,146.4600067138672,145.1999969482422,147.41000366210938,522200
2014-08-25,146.7899932861328,146.6999969482422,145.5399932861328,147.08999633789062,656600
2014-08-26,146.6999969482422,146.05999755859375,146.02999877929688,147.64999389648438,766700
2014-08-27,146.2100067138672,145.92999267578125,145.58999633789062,146.9499969482422,526900
2014-08-28,145.4499969482422,145.52999877929688,143.83999633789062,146.0500030517578,477600
2014-08-29,146.02000427246094,146.02000427246094,144.9199981689453,146.82000732421875,298100
2014-09-02,146.05999755859375,146.07000732421875,145.2100067138672,146.6199951171875,918600
2014-09-03,146.9199981689453,146.25999450683594,145.77999877929688,147.1999969482422,567400
2014-09-04,146.5500030517578,147.14999389648438,146.10000610351562,149.83999633789062,719200
2014-09-05,147.00999450683594,148.1199951171875,146.50999450683594,148.27999877929688,662000
2014-09-08,147.72000122070312,147.27999877929688,146.57000732421875,148.5399932861328,777900
2014-09-09,147.3800048828125,145.82000732421875,145.6199951171875,147.77000427246094,388200
2014-09-10,145.85000610351562,145.4199981689453,144.61000061035156,146.4600067138672,533000
2014-09-11,144.72000122070312,145.25999450683594,144.24000549316406,145.5500030517578,391700
2014-09-12,145.0800018310547,142.1999969482422,140.42999267578125,145.3300018310547,872900
2014-09-15,142.42999267578125,141.4199981689453,140.22999572753906,142.55999755859375,663200
2014-09-16,140.58999633789062,140.07000732421875,139.47000122070312,141.1999969482422,760800
2014-09-17,140.89999389648438,142.86000061035156,140.83999633789062,143.8300018310547,1314700
2014-09-18,142.9600067138672,142.4199981689453,141.5399932861328,143.39999389648438,604000
2014-09-19,142.92999267578125,140.52999877929688,140.14999389648438,143.39999389648438,831000
2014-09-22,140.1699981689453,137.63999938964844,137.16000366210938,140.33999633789062,603000
2014-09-23,136.5800018310547,136.22000122070312,136.17999267578125,137.52000427246094,765800
2014-09-24,135.9600067138672,136.99000549316406,134.6999969482422,137.58999633789062,651500
2014-09-25,136.91000366210938,136.3699951171875,135.0,136.91000366210938,749200
2014-09-26,136.4600067138672,136.5800018310547,135.8300018310547,137.25999450683594,595500
2014-09-29,135.44000244140625,135.97000122070312,134.6199951171875,136.4600067138672,403300
2014-09-30,136.3300018310547,134.82000732421875,134.58999633789062,136.49000549316406,657300
2014-10-01,134.6699981689453,131.80999755859375,131.2899932861328,134.6699981689453,891700
2014-10-02,131.52999877929688,132.05999755859375,130.7100067138672,132.77999877929688,1083300
2014-10-03,133.30999755859375,135.5399932861328,132.94000244140625,136.27000427246094,814300
2014-10-06,135.72000122070312,134.32000732421875,134.1999969482422,136.7100067138672,423500
2014-10-07,133.19000244140625,133.3300018310547,132.3699951171875,134.22999572753906,647600
2014-10-08,132.99000549316406,134.38999938964844,130.61000061035156,134.4600067138672,947400
2014-10-09,134.39999389648438,130.00999450683594,129.94000244140625,134.5500030517578,913300
2014-10-10,129.75,128.1199951171875,128.0,130.92999267578125,908000
2014-10-13,128.11000061035156,124.81999969482422,124.7300033569336,129.22000122070312,1059800
2014-10-14,124.58000183105469,125.12000274658203,124.2300033569336,126.75,1046500
2014-10-15,122.94999694824219,125.62000274658203,120.37000274658203,126.25,1302200
2014-10-16,123.18000030517578,126.0,123.13999938964844,127.5,754600
2014-10-17,127.20999908447266,128.8300018310547,126.30999755859375,129.72999572753906,850000
2014-10-20,128.52999877929688,130.02999877929688,128.52000427246094,130.14999389648438,494900
2014-10-21,130.47000122070312,134.83999633789062,130.47000122070312,135.1999969482422,1073200
2014-10-22,133.86000061035156,133.47999572753906,133.13999938964844,135.5399932861328,710400
2014-10-23,134.14999389648438,135.32000732421875,134.14999389648438,136.57000732421875,747400
2014-10-24,135.27000427246094,134.9199981689453,133.75,135.89999389648438,542400
2014-10-27,133.8000030517578,134.2899932861328,133.25999450683594,134.9499969482422,371500
2014-10-28,134.24000549316406,137.0,134.08999633789062,137.0,396100
2014-10-29,137.0,134.66000366210938,133.6199951171875,137.57000732421875,735200
2014-10-30,134.4199981689453,135.74000549316406,133.44000244140625,135.75,904900
2014-10-31,143.5,142.0399932861328,139.0399932861328,147.02999877929688,2027800
2014-11-03,142.44000244140625,140.5399932861328,139.4499969482422,142.44000244140625,956300
2014-11-04,140.08999633789062,140.1300048828125,138.22000122070312,140.32000732421875,513100
2014-11-05,140.72999572753906,139.64999389648438,139.0800018310547,141.11000061035156,539100
2014-11-06,140.17999267578125,142.14999389648438,139.1300048828125,142.30999755859375,596900
2014-11-07,142.38999938964844,142.66000366210938,141.41000366210938,143.69000244140625,664500
2014-11-10,142.8000030517578,142.7100067138672,142.3800048828125,143.64999389648438,482500
