Date,jnjopen,jnjclose,jnjlow,jnjhigh,jnjvolume
2013-07-22,92.08000183105469,92.27999877929688,91.61000061035156,92.55999755859375,9916200.0
2013-07-23,92.38999938964844,92.41999816894531,92.11000061035156,92.86000061035156,8467700.0
2013-07-24,92.6500015258789,92.36000061035156,91.75,92.66000366210938,6846300.0
2013-07-25,92.0,92.56999969482422,91.75,92.75,7368000.0
2013-07-26,92.31999969482422,92.83000183105469,91.6500015258789,92.93000030517578,8663700.0
2013-07-29,92.62999725341797,93.20999908447266,92.61000061035156,93.38999938964844,7925000.0
2013-07-30,93.47000122070312,93.16999816894531,93.0199966430664,93.97000122070312,8863000.0
2013-07-31,93.2300033569336,93.5,93.19000244140625,94.41999816894531,11365700.0
2013-08-01,94.16000366210938,93.7699966430664,93.69999694824219,94.4000015258789,11098600.0
2013-08-02,93.55999755859375,94.38999938964844,93.44999694824219,94.38999938964844,8503100.0
2013-08-05,94.05000305175781,93.80000305175781,93.43000030517578,94.30000305175781,7192400.0
2013-08-06,93.87999725341797,93.80999755859375,93.5,93.94000244140625,6415000.0
2013-08-07,93.5999984741211,93.66000366210938,93.47000122070312,94.02999877929688,9056900.0
2013-08-08,94.2699966430664,93.33999633789062,92.70999908447266,94.37000274658203,11090000.0
2013-08-09,93.38999938964844,92.36000061035156,91.77999877929688,93.38999938964844,12135800.0
2013-08-12,92.08000183105469,92.0,91.75,92.7699966430664,11012300.0
2013-08-13,91.88999938964844,93.01000213623047,91.76000213623047,93.3499984741211,10099800.0
2013-08-14,92.79000091552734,90.69999694824219,90.51000213623047,92.94999694824219,12716800.0
2013-08-15,90.31999969482422,89.55000305175781,89.08999633789062,90.41000366210938,12010700.0
2013-08-16,89.12999725341797,89.37000274658203,88.7699966430664,89.80000305175781,14100700.0
2013-08-19,89.47000122070312,90.44999694824219,89.3499984741211,91.25,8687000.0
2013-08-20,90.55000305175781,89.7300033569336,89.7300033569336,91.6500015258789,8559200.0
2013-08-21,89.47000122070312,88.80000305175781,88.68000030517578,89.62999725341797,7940700.0
2013-08-22,88.76000213623047,88.26000213623047,88.12000274658203,89.02999877929688,7191900.0
2013-08-23,87.93000030517578,88.41000366210938,87.20999908447266,88.44000244140625,7714900.0
2013-08-26,88.36000061035156,87.52999877929688,87.38999938964844,88.4800033569336,6724500.0
2013-08-27,86.97000122070312,86.16999816894531,85.95999908447266,87.08000183105469,9941200.0
2013-08-28,86.36000061035156,86.52999877929688,85.87999725341797,86.91000366210938,8829200.0
2013-08-29,86.41000366210938,86.56999969482422,85.98999786376953,87.13999938964844,5768800.0
2013-08-30,86.77999877929688,86.41000366210938,85.8499984741211,86.77999877929688,7471300.0
2013-09-03,86.88999938964844,86.41999816894531,86.02999877929688,87.30000305175781,7590500.0
2013-09-04,86.45999908447266,86.9000015258789,86.25,87.25,8458800.0
2013-09-05,87.0,87.04000091552734,86.62000274658203,87.16999816894531,5647900.0
2013-09-06,87.22000122070312,87.16000366210938,86.0,87.91999816894531,10034900.0
2013-09-09,87.38999938964844,87.55999755859375,87.01000213623047,87.5999984741211,6819700.0
2013-09-10,88.13999938964844,88.52999877929688,87.8499984741211,88.58000183105469,8658700.0
2013-09-11,88.62999725341797,89.2300033569336,88.13999938964844,89.2699966430664,8098100.0
2013-09-12,89.30000305175781,89.01000213623047,88.87999725341797,89.56999969482422,7938500.0
2013-09-13,89.12999725341797,88.56999969482422,88.19999694824219,89.25,7738600.0
2013-09-16,89.43000030517578,89.02999877929688,88.83000183105469,89.56999969482422,7563700.0
2013-09-17,89.05000305175781,89.05999755859375,88.58000183105469,89.22000122070312,6291100.0
2013-09-18,88.91000366210938,89.91000366210938,88.30000305175781,89.91000366210938,10115500.0
2013-09-19,90.05000305175781,90.06999969482422,89.79000091552734,90.19999694824219,6721000.0
2013-09-20,90.19999694824219,89.68000030517578,89.68000030517578,90.72000122070312,14708600.0
2013-09-23,89.43000030517578,89.08999633789062,88.80999755859375,89.75,7376200.0
2013-09-24,89.0199966430664,88.22000122070312,88.1500015258789,89.19999694824219,7797500.0
2013-09-25,88.41999816894531,87.08000183105469,87.06999969482422,88.47000122070312,7493200.0
2013-09-26,87.27999877929688,87.06999969482422,86.72000122070312,87.69999694824219,6400600.0
2013-09-27,86.80999755859375,86.7300033569336,86.44000244140625,86.94000244140625,5461100.0
2013-09-30,86.33000183105469,86.69000244140625,86.1500015258789,86.94999694824219,7962300.0
2013-10-01,86.58999633789062,87.47000122070312,86.26000213623047,87.48999786376953,6318700.0
2013-10-02,87.12999725341797,87.29000091552734,86.44000244140625,87.29000091552734,6383400.0
2013-10-03,87.19000244140625,86.58000183105469,86.27999877929688,87.4000015258789,7724600.0
2013-10-04,86.81999969482422,87.30999755859375,86.55999755859375,87.41999816894531,6050000.0
2013-10-07,86.69999694824219,86.58999633789062,86.29000091552734,86.9800033569336,5705200.0
2013-10-08,86.62000274658203,85.61000061035156,85.56999969482422,86.73999786376953,8669800.0
2013-10-09,85.93000030517578,85.95999908447266,85.5,86.2300033569336,8014200.0
2013-10-10,86.72000122070312,87.77999877929688,86.69999694824219,87.77999877929688,8647900.0
2013-10-11,88.62000274658203,89.44999694824219,88.0199966430664,89.4800033569336,8449800.0
2013-10-14,88.83000183105469,89.80000305175781,88.62999725341797,89.88999938964844,9198600.0
2013-10-15,90.33000183105469,89.93000030517578,89.93000030517578,91.45999908447266,11024000.0
2013-10-16,90.41999816894531,91.11000061035156,90.16000366210938,91.16999816894531,8116000.0
2013-10-17,90.87000274658203,91.97000122070312,90.7699966430664,92.0,8569600.0
2013-10-18,91.75,91.62999725341797,91.13999938964844,92.05000305175781,9082600.0
2013-10-21,91.62999725341797,91.19999694824219,90.7699966430664,91.62999725341797,6940500.0
2013-10-22,91.52999877929688,92.36000061035156,91.5,92.55999755859375,9635500.0
2013-10-23,92.06999969482422,92.0999984741211,91.5199966430664,92.43000030517578,6449600.0
2013-10-24,92.6500015258789,92.3499984741211,92.13999938964844,92.98999786376953,5251000.0
2013-10-25,92.04000091552734,92.08999633789062,91.77999877929688,92.2699966430664,6076000.0
2013-10-28,91.95999908447266,92.38999938964844,91.91999816894531,92.80000305175781,6551000.0
2013-10-29,92.80000305175781,93.13999938964844,92.58000183105469,93.18000030517578,6096700.0
2013-10-30,93.2699966430664,92.79000091552734,92.6500015258789,93.44999694824219,6295400.0
2013-10-31,92.8499984741211,92.61000061035156,92.31999969482422,93.3499984741211,7773900.0
2013-11-01,92.37999725341797,93.37000274658203,92.37999725341797,93.58000183105469,6835900.0
2013-11-04,93.45999908447266,93.02999877929688,92.43000030517578,93.5,6862500.0
2013-11-05,92.54000091552734,92.80999755859375,92.27999877929688,92.94999694824219,5350600.0
2013-11-06,93.02999877929688,93.04000091552734,92.72000122070312,93.19999694824219,5301300.0
2013-11-07,93.19000244140625,92.69000244140625,92.69000244140625,93.3499984741211,6116900.0
2013-11-08,92.62999725341797,94.05000305175781,92.55999755859375,94.0999984741211,7229500.0
2013-11-11,93.97000122070312,94.29000091552734,93.94000244140625,94.63999938964844,4723100.0
2013-11-12,93.9800033569336,93.55999755859375,93.0,94.08999633789062,7639600.0
2013-11-13,93.36000061035156,93.33999633789062,92.31999969482422,93.44999694824219,8954300.0
2013-11-14,93.4000015258789,93.91999816894531,93.4000015258789,94.13999938964844,7045700.0
2013-11-15,93.62999725341797,94.38999938964844,93.55000305175781,94.4000015258789,7063000.0
2013-11-18,94.36000061035156,94.30000305175781,94.01000213623047,94.5999984741211,8492000.0
2013-11-19,94.2699966430664,94.86000061035156,94.0,94.91999816894531,6624200.0
2013-11-20,94.94000244140625,95.1500015258789,94.66000366210938,95.47000122070312,7076500.0
2013-11-21,95.45999908447266,95.19999694824219,95.05000305175781,95.75,6896200.0
2013-11-22,94.38999938964844,95.25,94.38999938964844,95.58000183105469,6462100.0
2013-11-25,95.48999786376953,95.62999725341797,95.08000183105469,95.98999786376953,6374600.0
2013-11-26,95.58000183105469,95.05999755859375,94.97000122070312,95.87000274658203,7267600.0
2013-11-27,95.33999633789062,94.9800033569336,94.61000061035156,95.37000274658203,4603800.0
2013-11-29,95.2300033569336,94.66000366210938,94.43000030517578,95.5,4106800.0
2013-12-02,94.41000366210938,94.27999877929688,93.97000122070312,94.66000366210938,5827400.0
2013-12-03,94.19999694824219,93.97000122070312,93.51000213623047,94.55999755859375,9061100.0
2013-12-04,93.76000213623047,93.62999725341797,93.12999725341797,94.25,6218500.0
2013-12-05,93.41999816894531,92.97000122070312,92.66000366210938,93.62999725341797,8666200.0
2013-12-06,93.5999984741211,94.44000244140625,93.41999816894531,94.4800033569336,7280400.0
2013-12-09,94.30000305175781,94.44000244140625,93.69999694824219,94.4800033569336,6974500.0
2013-12-10,94.58000183105469,94.13999938964844,93.95999908447266,94.79000091552734,7576600.0
2013-12-11,94.4000015258789,93.11000061035156,93.02999877929688,94.44999694824219,9424300.0
2013-12-12,92.83999633789062,91.16000366210938,91.06999969482422,92.86000061035156,12285700.0
2013-12-13,91.45999908447266,91.3499984741211,91.08000183105469,91.86000061035156,7909000.0
2013-12-16,91.41999816894531,91.37000274658203,91.16000366210938,92.31999969482422,6623000.0
2013-12-17,91.30000305175781,90.66000366210938,90.5,91.33000183105469,8794000.0
2013-12-18,90.94999694824219,92.63999938964844,89.7699966430664,92.66000366210938,9691100.0
2013-12-19,92.4000015258789,91.9800033569336,91.41999816894531,92.4000015258789,7341000.0
2013-12-20,91.94999694824219,92.08999633789062,91.94999694824219,92.75,11265000.0
2013-12-23,92.55999755859375,92.02999877929688,91.76000213623047,92.68000030517578,5312200.0
2013-12-24,92.18000030517578,92.05999755859375,91.8499984741211,92.38999938964844,3147300.0
2013-12-26,91.98999786376953,92.54000091552734,91.7699966430664,92.54000091552734,3459100.0
2013-12-27,92.7699966430664,92.3499984741211,92.18000030517578,92.95999908447266,3511300.0
2013-12-30,92.16000366210938,92.30000305175781,91.7300033569336,92.30000305175781,4370100.0
2013-12-31,92.16999816894531,91.58999633789062,91.1500015258789,92.22000122070312,6348200.0
2014-01-02,91.13999938964844,91.02999877929688,91.01000213623047,91.7300033569336,5919600.0
2014-01-03,91.29000091552734,91.8499984741211,91.26000213623047,92.22000122070312,5637600.0
2014-01-06,91.93000030517578,92.33000183105469,91.87000274658203,92.75,7443500.0
2014-01-07,93.04000091552734,94.29000091552734,92.98999786376953,94.62000274658203,11063300.0
2014-01-08,94.16999816894531,94.16000366210938,93.87999725341797,94.5999984741211,9096700.0
2014-01-09,94.94000244140625,94.7300033569336,94.08999633789062,95.37999725341797,7944700.0
2014-01-10,94.63999938964844,94.73999786376953,94.13999938964844,94.9800033569336,6697400.0
2014-01-13,94.37000274658203,94.5,94.05999755859375,94.98999786376953,9589200.0
2014-01-14,94.5999984741211,94.72000122070312,94.31999969482422,94.9000015258789,7567300.0
2014-01-15,94.6500015258789,94.80000305175781,94.51000213623047,95.2699966430664,7390700.0
2014-01-16,94.5999984741211,94.63999938964844,94.2300033569336,95.08999633789062,8401100.0
2014-01-17,94.72000122070312,95.05999755859375,94.37999725341797,95.16999816894531,13714400.0
2014-01-21,94.93000030517578,94.02999877929688,92.62000274658203,95.0999984741211,16368400.0
2014-01-22,93.98999786376953,94.31999969482422,93.54000091552734,94.55000305175781,8875500.0
2014-01-23,93.73999786376953,92.73999786376953,92.41000366210938,93.80000305175781,9322300.0
2014-01-24,92.12000274658203,90.61000061035156,90.61000061035156,92.61000061035156,10604200.0
2014-01-27,90.30000305175781,89.94000244140625,89.8499984741211,90.76000213623047,8685200.0
2014-01-28,90.58000183105469,90.0999984741211,89.79000091552734,90.5999984741211,8254400.0
2014-01-29,89.47000122070312,88.9000015258789,88.52999877929688,89.70999908447266,11160100.0
2014-01-30,89.62000274658203,89.5,89.01000213623047,89.77999877929688,6874900.0
2014-01-31,89.01000213623047,88.47000122070312,88.1500015258789,89.33999633789062,12193800.0
2014-02-03,88.75,86.77999877929688,86.61000061035156,88.77999877929688,13944600.0
2014-02-04,86.93000030517578,86.62000274658203,86.08999633789062,87.27999877929688,11436400.0
2014-02-05,86.48999786376953,87.27999877929688,86.4800033569336,87.66999816894531,10667300.0
2014-02-06,87.62999725341797,88.75,87.55000305175781,88.76000213623047,10037900.0
2014-02-07,88.91999816894531,90.04000091552734,88.61000061035156,90.04000091552734,9435100.0
2014-02-10,90.23999786376953,91.06999969482422,89.80000305175781,91.08000183105469,8080200.0
2014-02-11,91.08999633789062,92.97000122070312,90.94999694824219,92.97000122070312,11556300.0
2014-02-12,92.94999694824219,92.41999816894531,91.94999694824219,92.98999786376953,7696100.0
2014-02-13,92.0,92.55999755859375,91.70999908447266,92.62000274658203,5926000.0
2014-02-14,92.5999984741211,92.76000213623047,92.02999877929688,92.94999694824219,5485100.0
2014-02-18,92.7699966430664,92.16999816894531,92.08999633789062,92.8499984741211,6926500.0
2014-02-19,92.1500015258789,91.63999938964844,91.56999969482422,92.75,7693400.0
2014-02-20,91.69000244140625,92.37999725341797,91.30999755859375,92.7300033569336,8160100.0
2014-02-21,91.86000061035156,91.5199966430664,91.44999694824219,92.25,7381500.0
2014-02-24,91.44999694824219,91.11000061035156,91.0999984741211,92.05999755859375,8406700.0
2014-02-25,91.58999633789062,91.11000061035156,90.66000366210938,91.87000274658203,6383400.0
2014-02-26,91.11000061035156,91.11000061035156,90.7699966430664,91.54000091552734,6334100.0
2014-02-27,91.16000366210938,91.36000061035156,90.75,91.41999816894531,7040300.0
2014-02-28,91.41999816894531,92.12000274658203,91.05999755859375,92.63999938964844,9643700.0
2014-03-03,91.12999725341797,91.55999755859375,90.83000183105469,91.9800033569336,7506700.0
2014-03-04,92.47000122070312,93.33999633789062,92.25,93.45999908447266,8796300.0
2014-03-05,93.2699966430664,92.58999633789062,92.37999725341797,93.30000305175781,6842500.0
2014-03-06,93.19000244140625,92.88999938964844,92.81999969482422,93.6500015258789,7718300.0
2014-03-07,93.37000274658203,93.31999969482422,92.69000244140625,93.4800033569336,6792000.0
2014-03-10,93.16999816894531,93.44999694824219,92.79000091552734,93.48999786376953,4878200.0
2014-03-11,93.70999908447266,93.48999786376953,93.08999633789062,93.75,5837200.0
2014-03-12,92.81999969482422,93.5999984741211,92.6500015258789,93.62000274658203,6154900.0
2014-03-13,93.8499984741211,93.0,92.9800033569336,94.19999694824219,7659400.0
2014-03-14,92.87999725341797,92.80999755859375,92.45999908447266,93.44000244140625,7337800.0
2014-03-17,93.26000213623047,93.93000030517578,93.18000030517578,94.18000030517578,5872600.0
2014-03-18,93.9000015258789,93.94000244140625,93.4800033569336,94.23999786376953,5891900.0
2014-03-19,93.88999938964844,93.58999633789062,92.91999816894531,94.36000061035156,5937600.0
2014-03-20,93.5199966430664,94.12000274658203,92.95999908447266,94.19000244140625,5727400.0
2014-03-21,94.7699966430664,95.93000030517578,93.87999725341797,95.93000030517578,23988800.0
2014-03-24,95.30000305175781,95.19999694824219,94.54000091552734,95.43000030517578,13944100.0
2014-03-25,95.69999694824219,97.37999725341797,95.69999694824219,97.69999694824219,14167300.0
2014-03-26,97.51000213623047,97.05000305175781,97.05000305175781,98.47000122070312,11215100.0
2014-03-27,97.08000183105469,97.27999877929688,96.26000213623047,97.69999694824219,8694600.0
2014-03-28,97.51000213623047,97.44000244140625,96.95999908447266,98.22000122070312,8816000.0
2014-03-31,98.0,98.2300033569336,97.61000061035156,98.5999984741211,7545700.0
2014-04-01,98.30999755859375,97.94000244140625,97.37000274658203,98.68000030517578,7068500.0
2014-04-02,98.01000213623047,98.2300033569336,97.37000274658203,98.38999938964844,7995600.0
2014-04-03,97.97000122070312,98.26000213623047,97.52999877929688,98.33999633789062,5471200.0
2014-04-04,98.62000274658203,98.41999816894531,98.31999969482422,99.37999725341797,10309700.0
2014-04-07,98.38999938964844,97.88999938964844,97.83000183105469,99.36000061035156,11409200.0
2014-04-08,98.02999877929688,98.05999755859375,97.5,98.7300033569336,9601800.0
2014-04-09,98.41999816894531,98.94999694824219,97.77999877929688,99.0,8921300.0
2014-04-10,98.86000061035156,96.54000091552734,96.5199966430664,98.93000030517578,9667800.0
2014-04-11,96.19999694824219,96.87000274658203,96.05000305175781,97.19999694824219,8710700.0
2014-04-14,97.27999877929688,97.13999938964844,96.25,97.36000061035156,8617200.0
2014-04-15,98.44999694824219,99.19999694824219,98.05000305175781,99.20999908447266,13999100.0
2014-04-16,99.56999969482422,98.75,98.06999969482422,99.70999908447266,11308000.0
2014-04-17,98.69000244140625,98.95999908447266,98.69000244140625,99.6500015258789,9153500.0
2014-04-21,99.01000213623047,100.0,98.66999816894531,100.12999725341797,7031400.0
2014-04-22,100.0,100.18000030517578,99.73999786376953,100.75,7937900.0
2014-04-23,100.23999786376953,100.22000122070312,99.91999816894531,100.55999755859375,5876000.0
2014-04-24,100.23999786376953,99.95999908447266,99.55000305175781,100.37000274658203,6149900.0
2014-04-25,99.97000122070312,99.79000091552734,99.4000015258789,100.26000213623047,5895900.0
2014-04-28,100.55999755859375,101.33999633789062,100.12000274658203,101.5,8792900.0
2014-04-29,101.62999725341797,101.02999877929688,100.95999908447266,101.9800033569336,7811200.0
2014-04-30,100.83999633789062,101.29000091552734,100.69999694824219,101.66999816894531,8513600.0
2014-05-01,100.7699966430664,100.52999877929688,99.93000030517578,101.02999877929688,6590500.0
2014-05-02,100.16999816894531,99.30999755859375,98.87999725341797,100.37999725341797,8744200.0
2014-05-05,99.29000091552734,100.0,99.04000091552734,100.16999816894531,5438200.0
2014-05-06,100.0199966430664,99.51000213623047,99.51000213623047,100.0199966430664,5795900.0
2014-05-07,99.8499984741211,100.91000366210938,99.3499984741211,101.05000305175781,8720800.0
2014-05-08,100.66999816894531,100.5,100.36000061035156,101.08999633789062,5667900.0
2014-05-09,100.86000061035156,100.91000366210938,100.41000366210938,101.25,5691700.0
2014-05-12,101.23999786376953,100.5199966430664,100.41999816894531,101.23999786376953,7437300.0
2014-05-13,100.9000015258789,101.0199966430664,100.62999725341797,101.48999786376953,6183200.0
2014-05-14,100.94999694824219,100.87000274658203,100.7699966430664,101.0999984741211,4187200.0
2014-05-15,100.63999938964844,100.69000244140625,100.41000366210938,100.83999633789062,7007600.0
2014-05-16,100.56999969482422,100.58000183105469,100.13999938964844,100.88999938964844,6516900.0
2014-05-19,100.22000122070312,100.63999938964844,100.12999725341797,100.93000030517578,6997200.0
2014-05-20,100.80999755859375,100.25,99.95999908447266,100.9800033569336,5438400.0
2014-05-21,100.5999984741211,101.13999938964844,100.52999877929688,101.19999694824219,5302500.0
2014-05-22,100.58000183105469,100.95999908447266,100.08000183105469,101.01000213623047,5124900.0
2014-05-23,101.04000091552734,100.9800033569336,100.66999816894531,101.16000366210938,5275700.0
2014-05-27,101.0999984741211,100.80999755859375,100.2699966430664,101.36000061035156,4524400.0
2014-05-28,100.66999816894531,100.30000305175781,100.12000274658203,100.93000030517578,4352700.0
2014-05-29,100.55999755859375,100.76000213623047,100.1500015258789,100.80000305175781,3685200.0
2014-05-30,100.69999694824219,101.45999908447266,100.55000305175781,101.54000091552734,5973900.0
2014-06-02,101.54000091552734,102.16999816894531,101.01000213623047,102.26000213623047,5845400.0
2014-06-03,101.91000366210938,102.45999908447266,101.83999633789062,102.5999984741211,6681300.0
2014-06-04,102.2300033569336,102.68000030517578,101.94000244140625,102.70999908447266,5608600.0
2014-06-05,102.77999877929688,103.22000122070312,102.41999816894531,103.36000061035156,4730900.0
2014-06-06,103.25,103.18000030517578,102.83999633789062,103.33000183105469,4624000.0
2014-06-09,103.06999969482422,103.22000122070312,102.68000030517578,103.2300033569336,3748800.0
2014-06-10,103.47000122070312,104.0999984741211,102.7699966430664,104.12000274658203,5792100.0
2014-06-11,103.80999755859375,103.31999969482422,103.12999725341797,104.1500015258789,5960500.0
2014-06-12,103.18000030517578,102.52999877929688,102.51000213623047,103.20999908447266,5930700.0
2014-06-13,102.51000213623047,102.52999877929688,102.16999816894531,102.6500015258789,4301600.0
2014-06-16,102.5199966430664,102.44999694824219,101.83999633789062,102.88999938964844,5645500.0
2014-06-17,102.12999725341797,101.93000030517578,101.37999725341797,102.19999694824219,4834600.0
2014-06-18,101.91000366210938,102.80999755859375,101.86000061035156,102.83000183105469,5445000.0
2014-06-19,102.93000030517578,103.80999755859375,102.80999755859375,103.87000274658203,5481500.0
2014-06-20,104.37000274658203,105.2699966430664,104.06999969482422,105.4800033569336,12459700.0
2014-06-23,104.91000366210938,104.75,104.44000244140625,105.12000274658203,6063200.0
2014-06-24,104.62999725341797,104.58999633789062,104.55000305175781,105.2300033569336,5915000.0
2014-06-25,104.2300033569336,105.76000213623047,104.2300033569336,105.87000274658203,6411100.0
2014-06-26,105.83999633789062,105.6500015258789,105.02999877929688,105.97000122070312,5106900.0
2014-06-27,105.47000122070312,104.98999786376953,104.44999694824219,105.58999633789062,6463000.0
2014-06-30,105.62000274658203,104.62000274658203,104.5199966430664,106.0,6877800.0
2014-07-01,105.1500015258789,105.87000274658203,104.98999786376953,106.0,5129200.0
2014-07-02,105.69999694824219,105.86000061035156,105.30000305175781,105.97000122070312,3764900.0
2014-07-03,105.87000274658203,105.41999816894531,105.11000061035156,106.25,4199100.0
2014-07-07,105.41999816894531,106.47000122070312,105.2699966430664,106.73999786376953,7014900.0
2014-07-08,106.20999908447266,105.72000122070312,105.5199966430664,106.25,6268400.0
2014-07-09,106.0,106.04000091552734,105.72000122070312,106.20999908447266,5720900.0
2014-07-10,105.08000183105469,105.80000305175781,104.5199966430664,106.0,4955100.0
2014-07-11,105.83999633789062,105.0999984741211,104.86000061035156,106.01000213623047,5461000.0
2014-07-14,105.37999725341797,105.37999725341797,105.11000061035156,105.48999786376953,7784800.0
2014-07-15,105.2300033569336,103.27999877929688,102.7699966430664,105.47000122070312,14219700.0
2014-07-16,103.52999877929688,102.22000122070312,101.94999694824219,103.66999816894531,11946800.0
2014-07-17,101.9000015258789,100.37000274658203,100.26000213623047,102.0999984741211,11218900.0
2014-07-18,100.66999816894531,101.80000305175781,100.37000274658203,101.95999908447266,8408400.0
2014-07-21,101.44000244140625,101.2699966430664,101.0199966430664,101.58000183105469,6379900.0
2014-07-22,101.91000366210938,102.47000122070312,101.77999877929688,102.54000091552734,6554100.0
2014-07-23,102.80000305175781,102.19000244140625,101.87999725341797,102.93000030517578,4815300.0
2014-07-24,102.33999633789062,102.19999694824219,102.0199966430664,102.7300033569336,5177200.0
2014-07-25,102.2699966430664,102.11000061035156,101.80000305175781,102.4000015258789,3951500.0
2014-07-28,101.88999938964844,102.11000061035156,101.66000366210938,102.4000015258789,4634800.0
2014-07-29,102.44999694824219,101.95999908447266,101.69000244140625,102.51000213623047,6053900.0
2014-07-30,102.2699966430664,102.30000305175781,101.80999755859375,102.8499984741211,5994800.0
2014-07-31,101.7699966430664,100.08999633789062,100.05000305175781,101.83999633789062,9141500.0
2014-08-01,99.76000213623047,99.9000015258789,98.80000305175781,100.41000366210938,8610700.0
2014-08-04,99.98999786376953,100.16000366210938,99.31999969482422,100.37999725341797,6790800.0
2014-08-05,99.83000183105469,99.81999969482422,99.55000305175781,100.23999786376953,6230900.0
2014-08-06,99.66999816894531,100.70999908447266,99.5999984741211,100.83000183105469,7412100.0
2014-08-07,101.08999633789062,99.93000030517578,99.58000183105469,101.19000244140625,7417800.0
2014-08-08,100.20999908447266,101.08000183105469,99.7699966430664,101.1500015258789,5618400.0
2014-08-11,101.62000274658203,101.16000366210938,101.01000213623047,101.77999877929688,5703000.0
2014-08-12,101.0,100.62999725341797,100.30999755859375,101.22000122070312,4577700.0
2014-08-13,101.1500015258789,101.73999786376953,101.1500015258789,101.94999694824219,4563700.0
2014-08-14,101.88999938964844,102.0199966430664,101.5,102.05000305175781,5239400.0
2014-08-15,102.20999908447266,101.16999816894531,100.80000305175781,102.44000244140625,6986000.0
2014-08-18,101.91999816894531,102.69999694824219,101.75,102.72000122070312,5979500.0
2014-08-19,102.7300033569336,102.95999908447266,102.0199966430664,102.95999908447266,5670000.0
2014-08-20,102.87000274658203,103.20999908447266,102.69999694824219,103.30000305175781,5183000.0
2014-08-21,103.33000183105469,104.19000244140625,103.33000183105469,104.41999816894531,8357600.0
2014-08-22,103.62999725341797,103.0999984741211,102.97000122070312,104.02999877929688,5076300.0
2014-08-25,103.6500015258789,103.2300033569336,103.08999633789062,103.80999755859375,3678200.0
2014-08-26,103.47000122070312,103.44000244140625,103.16999816894531,103.72000122070312,3512400.0
2014-08-27,103.5999984741211,103.22000122070312,102.91000366210938,103.72000122070312,4786100.0
2014-08-28,102.9000015258789,102.94999694824219,102.70999908447266,103.19000244140625,3482200.0
2014-08-29,103.0999984741211,103.7300033569336,103.01000213623047,103.76000213623047,5287800.0
2014-09-02,103.30000305175781,103.36000061035156,103.0199966430664,103.70999908447266,4644800.0
2014-09-03,103.81999969482422,103.76000213623047,103.54000091552734,104.0999984741211,4725800.0
2014-09-04,103.98999786376953,103.83999633789062,103.76000213623047,104.0999984741211,6147700.0
2014-09-05,103.91999816894531,104.41999816894531,103.33999633789062,104.41999816894531,5744400.0
2014-09-08,104.41999816894531,104.05000305175781,103.83000183105469,104.58000183105469,4900300.0
2014-09-09,104.4000015258789,103.80000305175781,103.55000305175781,104.4000015258789,5999400.0
2014-09-10,104.19000244140625,104.98999786376953,103.95999908447266,105.33999633789062,7402200.0
2014-09-11,104.77999877929688,104.55000305175781,104.0999984741211,104.88999938964844,4834100.0
2014-09-12,104.54000091552734,104.58000183105469,103.95999908447266,104.80999755859375,5929200.0
2014-09-15,104.58999633789062,104.72000122070312,104.3499984741211,104.91000366210938,4525500.0
2014-09-16,104.48999786376953,105.87999725341797,104.30000305175781,105.94000244140625,6081400.0
2014-09-17,105.87999725341797,106.19000244140625,105.80000305175781,106.62999725341797,6627800.0
2014-09-18,106.18000030517578,107.3499984741211,106.02999877929688,107.41000366210938,6628700.0
2014-09-19,107.88999938964844,107.98999786376953,107.62000274658203,108.37000274658203,13033400.0
2014-09-22,108.0,107.87999725341797,107.77999877929688,108.25,5788300.0
2014-09-23,107.7699966430664,107.45999908447266,107.19000244140625,108.0999984741211,8108100.0
2014-09-24,107.69999694824219,108.63999938964844,107.33999633789062,108.7699966430664,5890900.0
2014-09-25,108.52999877929688,107.0999984741211,107.06999969482422,108.55000305175781,5688200.0
2014-09-26,107.41000366210938,107.0999984741211,106.19999694824219,107.48999786376953,4467500.0
2014-09-29,106.37999725341797,106.54000091552734,106.04000091552734,106.6500015258789,6581600.0
2014-09-30,106.5,106.58999633789062,106.44999694824219,107.20999908447266,6822500.0
2014-10-01,105.9800033569336,104.30000305175781,103.94999694824219,106.27999877929688,12263700.0
2014-10-02,104.05999755859375,103.8499984741211,103.25,104.54000091552734,7566100.0
2014-10-03,104.2300033569336,105.12999725341797,104.12999725341797,105.19000244140625,6856100.0
2014-10-06,105.68000030517578,104.86000061035156,104.37000274658203,106.0,5015100.0
2014-10-07,104.45999908447266,102.38999938964844,102.33999633789062,104.45999908447266,8407800.0
2014-10-08,102.43000030517578,104.91000366210938,102.04000091552734,105.02999877929688,8337000.0
2014-10-09,104.62999725341797,102.08000183105469,101.79000091552734,104.86000061035156,10675900.0
2014-10-10,102.3499984741211,101.2300033569336,101.2300033569336,102.52999877929688,9984100.0
2014-10-13,101.45999908447266,99.12000274658203,99.0199966430664,101.45999908447266,10334600.0
2014-10-14,100.52999877929688,97.01000213623047,95.33999633789062,100.9000015258789,20807400.0
2014-10-15,96.05000305175781,98.20999908447266,95.0999984741211,98.72000122070312,21905900.0
2014-10-16,96.97000122070312,96.77999877929688,96.5,98.0,14575300.0
2014-10-17,97.54000091552734,98.69999694824219,97.30999755859375,99.1500015258789,12272900.0
2014-10-20,98.83000183105469,99.19999694824219,98.31999969482422,99.19999694824219,7988900.0
