Date,fbopen,fbclose,fblow,fbhigh,fbvolume
2015-01-12,77.83999633789062,76.72000122070312,76.20999908447266,78.0,19190200
2015-01-13,77.2300033569336,76.44999694824219,75.8499984741211,78.08000183105469,25179600
2015-01-14,76.41999816894531,76.27999877929688,76.02999877929688,77.19999694824219,25741000
2015-01-15,76.4000015258789,74.05000305175781,73.54000091552734,76.56999969482422,34134000
2015-01-16,74.04000091552734,75.18000030517578,73.83999633789062,75.31999969482422,21791500
2015-01-20,75.72000122070312,76.23999786376953,74.81999969482422,76.30999755859375,22821600
2015-01-21,76.16000366210938,76.73999786376953,75.8499984741211,77.30000305175781,25096700
2015-01-22,77.16999816894531,77.6500015258789,76.68000030517578,77.75,19519500
2015-01-23,77.6500015258789,77.83000183105469,77.04000091552734,78.19000244140625,16746500
2015-01-26,77.9800033569336,77.5,77.29000091552734,78.47000122070312,19260800
2015-01-27,76.70999908447266,75.77999877929688,75.62999725341797,76.87999725341797,20110000
2015-01-28,76.9000015258789,76.23999786376953,76.0,77.63999938964844,53306400
2015-01-29,76.8499984741211,78.0,74.20999908447266,78.0199966430664,61293500
2015-01-30,78.0,75.91000366210938,75.75,78.16000366210938,42649500
2015-02-02,76.11000061035156,74.98999786376953,73.75,76.13999938964844,41955300
2015-02-03,75.19000244140625,75.4000015258789,73.86000061035156,75.58000183105469,26957700
2015-02-04,75.08999633789062,75.62999725341797,75.01000213623047,76.3499984741211,20277400
2015-02-05,75.70999908447266,75.61000061035156,75.20999908447266,75.9800033569336,15062600
2015-02-06,75.68000030517578,74.47000122070312,74.25,75.69999694824219,21211000
2015-02-09,74.05000305175781,74.44000244140625,73.44999694824219,74.83000183105469,16194300
2015-02-10,74.8499984741211,75.19000244140625,74.5,75.33999633789062,15811300
2015-02-11,75.08999633789062,76.51000213623047,75.02999877929688,76.75,20877400
2015-02-12,76.86000061035156,76.2300033569336,75.88999938964844,76.87000274658203,17235000
2015-02-13,76.45999908447266,75.73999786376953,75.5,76.4800033569336,18621900
2015-02-17,75.30000305175781,75.5999984741211,75.08000183105469,76.91000366210938,25254400
2015-02-18,75.94000244140625,76.70999908447266,75.44999694824219,76.9000015258789,22426400
2015-02-19,76.98999786376953,79.41999816894531,76.94999694824219,79.83999633789062,45851200
2015-02-20,79.55000305175781,79.9000015258789,79.19999694824219,80.33999633789062,36931700
2015-02-23,79.95999908447266,78.83999633789062,78.37999725341797,80.19000244140625,24139100
2015-02-24,78.5,78.44999694824219,78.0999984741211,79.4800033569336,18897100
2015-02-25,78.5,79.55999755859375,78.5,80.19999694824219,25593800
2015-02-26,79.87999725341797,80.41000366210938,79.72000122070312,81.37000274658203,31111900
2015-02-27,80.68000030517578,78.97000122070312,78.62000274658203,81.2300033569336,30739200
2015-03-02,79.0,79.75,78.5199966430664,79.86000061035156,21662500
2015-03-03,79.61000061035156,79.5999984741211,78.5199966430664,79.69999694824219,18635000
2015-03-04,79.30000305175781,80.9000015258789,78.8499984741211,81.1500015258789,28126700
2015-03-05,81.2300033569336,81.20999908447266,81.05000305175781,81.98999786376953,27825700
2015-03-06,80.9000015258789,80.01000213623047,79.83000183105469,81.33000183105469,24488600
2015-03-09,79.68000030517578,79.44000244140625,78.62999725341797,79.91000366210938,18925100
2015-03-10,78.5,77.55000305175781,77.55000305175781,79.26000213623047,23067100
2015-03-11,77.80000305175781,77.56999969482422,77.26000213623047,78.43000030517578,20215700
2015-03-12,78.0999984741211,78.93000030517578,77.91000366210938,79.05000305175781,16093300
2015-03-13,78.5999984741211,78.05000305175781,77.68000030517578,79.37999725341797,18557300
2015-03-16,77.95999908447266,78.06999969482422,77.36000061035156,78.12000274658203,19305400
2015-03-17,78.36000061035156,79.36000061035156,78.33999633789062,79.77999877929688,22170000
2015-03-18,79.25,80.91000366210938,79.16999816894531,81.23999786376953,36912400
2015-03-19,81.12000274658203,82.75,81.0,83.0,42099500
2015-03-20,83.38999938964844,83.80000305175781,83.06999969482422,84.5999984741211,44466300
2015-03-23,83.91999816894531,84.43000030517578,83.30000305175781,84.95999908447266,27357300
2015-03-24,84.70999908447266,85.30999755859375,84.5199966430664,86.06999969482422,32576500
2015-03-25,85.5,82.91999816894531,82.91999816894531,85.5199966430664,37436100
2015-03-26,82.72000122070312,83.01000213623047,82.13999938964844,83.7699966430664,32794800
2015-03-27,83.37999725341797,83.30000305175781,82.87999725341797,83.94999694824219,18372600
2015-03-30,83.80999755859375,83.19999694824219,82.41000366210938,84.33999633789062,24527700
2015-03-31,82.9000015258789,82.22000122070312,82.20999908447266,83.5,19734300
2015-04-01,82.5,81.66999816894531,80.87000274658203,82.72000122070312,22058200
2015-04-02,82.25,81.55999755859375,81.44000244140625,82.55999755859375,19664100
2015-04-06,80.80000305175781,82.44000244140625,80.80000305175781,82.80999755859375,19062900
2015-04-07,82.6500015258789,82.31999969482422,82.22000122070312,83.41999816894531,17467000
2015-04-08,82.62999725341797,82.27999877929688,81.83999633789062,83.0999984741211,18966700
2015-04-09,82.5,82.16999816894531,81.70999908447266,82.80000305175781,15927300
2015-04-10,82.20999908447266,82.04000091552734,81.91000366210938,82.61000061035156,12529700
2015-04-13,81.93000030517578,83.01000213623047,81.91999816894531,83.94000244140625,26883100
2015-04-14,83.16999816894531,83.5199966430664,82.44000244140625,83.69000244140625,19634200
2015-04-15,83.55000305175781,82.70999908447266,82.2699966430664,83.66000366210938,22390900
2015-04-16,82.47000122070312,82.30999755859375,82.1500015258789,83.06999969482422,13769700
2015-04-17,81.4800033569336,80.77999877929688,80.37000274658203,82.11000061035156,24215000
2015-04-20,81.54000091552734,83.08999633789062,81.23999786376953,83.1500015258789,28796800
2015-04-21,84.0,83.62000274658203,83.54000091552734,84.48999786376953,27171900
2015-04-22,84.31999969482422,84.62999725341797,83.6500015258789,84.73999786376953,45548000
2015-04-23,84.0999984741211,82.41000366210938,82.41000366210938,85.58999633789062,73728100
2015-04-24,82.7699966430664,81.52999877929688,81.4800033569336,82.94000244140625,29660400
2015-04-27,81.87000274658203,81.91000366210938,81.62999725341797,82.93000030517578,25446000
2015-04-28,81.83000183105469,80.68000030517578,80.2300033569336,81.9000015258789,23775300
2015-04-29,80.01000213623047,80.47000122070312,79.5199966430664,81.38999938964844,26430300
2015-04-30,80.01000213623047,78.7699966430664,78.31999969482422,80.95999908447266,28999000
2015-05-01,79.23999786376953,78.98999786376953,78.11000061035156,79.76000213623047,24136400
2015-05-04,79.33000183105469,78.80999755859375,78.62999725341797,79.69000244140625,14692000
2015-05-05,78.55000305175781,77.55999755859375,77.22000122070312,78.80000305175781,22311300
2015-05-06,77.97000122070312,78.0999984741211,77.05000305175781,78.80999755859375,28663000
2015-05-07,78.0,78.43000030517578,77.55999755859375,78.94000244140625,19749400
2015-05-08,79.0999984741211,78.51000213623047,78.02999877929688,79.2300033569336,19943600
2015-05-11,78.4800033569336,78.01000213623047,77.93000030517578,79.02999877929688,18874100
2015-05-12,77.87000274658203,77.45999908447266,76.79000091552734,77.88999938964844,21285300
2015-05-13,77.72000122070312,78.44000244140625,77.6500015258789,78.52999877929688,21512300
2015-05-14,78.94000244140625,81.37000274658203,78.66999816894531,81.8499984741211,49438000
2015-05-15,81.41000366210938,80.41999816894531,80.18000030517578,81.5199966430664,27069900
2015-05-18,80.33000183105469,80.87999725341797,80.2300033569336,81.37999725341797,21613700
2015-05-19,81.25,80.62999725341797,80.55000305175781,81.69000244140625,17955400
2015-05-20,80.47000122070312,80.55000305175781,79.45999908447266,81.0999984741211,23056900
2015-05-21,80.19000244140625,80.4800033569336,80.08000183105469,80.91999816894531,13402700
2015-05-22,80.3499984741211,80.54000091552734,80.25,81.30999755859375,19567900
2015-05-26,80.43000030517578,79.33000183105469,79.08000183105469,80.5999984741211,16321300
2015-05-27,79.5999984741211,80.55000305175781,79.43000030517578,80.66000366210938,14160900
2015-05-28,80.25,80.1500015258789,80.0,81.06999969482422,11982000
2015-05-29,79.94999694824219,79.19000244140625,78.87999725341797,80.06999969482422,16134600
2015-06-01,79.30000305175781,80.29000091552734,78.66000366210938,80.37999725341797,18119000
2015-06-02,79.76000213623047,80.44000244140625,79.55999755859375,81.3499984741211,18923300
2015-06-03,81.3499984741211,82.44000244140625,81.25,82.52999877929688,31594700
2015-06-04,82.13999938964844,82.05000305175781,81.51000213623047,82.94999694824219,20863900
2015-06-05,81.87000274658203,82.13999938964844,81.51000213623047,82.45999908447266,16143100
2015-06-08,81.81999969482422,80.66999816894531,80.12999725341797,82.0,16915500
2015-06-09,80.5999984741211,80.66999816894531,79.31999969482422,81.19000244140625,16497500
2015-06-10,80.83000183105469,82.16000366210938,80.80999755859375,82.5999984741211,21531200
2015-06-11,82.30999755859375,81.83000183105469,81.36000061035156,82.9000015258789,18656800
2015-06-12,81.37000274658203,81.52999877929688,81.19999694824219,82.08999633789062,11417900
2015-06-15,80.55000305175781,80.70999908447266,80.06999969482422,80.93000030517578,18805100
2015-06-16,80.81999969482422,81.05999755859375,80.44999694824219,81.51000213623047,13693700
2015-06-17,81.76000213623047,81.79000091552734,81.33999633789062,82.22000122070312,18350300
2015-06-18,81.63999938964844,82.91000366210938,81.56999969482422,83.19000244140625,26782600
2015-06-19,82.83000183105469,82.51000213623047,82.12000274658203,82.9800033569336,23353200
2015-06-22,83.41000366210938,84.73999786376953,83.30999755859375,84.97000122070312,29383100
2015-06-23,84.95999908447266,87.87999725341797,84.76000213623047,87.97000122070312,50667900
2015-06-24,87.66000366210938,88.86000061035156,87.44999694824219,89.25,41370200
2015-06-25,89.26000213623047,87.9800033569336,87.83999633789062,89.4000015258789,27302000
2015-06-26,88.12000274658203,88.01000213623047,86.83000183105469,88.33999633789062,38214600
2015-06-29,86.61000061035156,85.80000305175781,85.7300033569336,87.5,35957900
2015-06-30,86.5999984741211,85.7699966430664,85.56999969482422,86.69999694824219,23016500
2015-07-01,86.7699966430664,86.91000366210938,86.48999786376953,87.94999694824219,25260000
2015-07-02,87.4000015258789,87.29000091552734,86.33999633789062,87.44000244140625,16908800
2015-07-06,86.48999786376953,87.55000305175781,86.38999938964844,88.19000244140625,24635900
2015-07-07,87.80000305175781,87.22000122070312,85.2300033569336,87.8499984741211,33059900
2015-07-08,86.29000091552734,85.6500015258789,85.44999694824219,86.75,24399300
2015-07-09,86.7300033569336,85.87999725341797,85.6500015258789,87.5999984741211,23144200
2015-07-10,87.3499984741211,87.94999694824219,86.7699966430664,88.22000122070312,23245900
2015-07-13,88.66000366210938,90.0999984741211,88.41999816894531,90.22000122070312,29976700
2015-07-14,90.45999908447266,89.68000030517578,89.6500015258789,90.80000305175781,26627800
2015-07-15,90.0,89.76000213623047,89.41999816894531,90.98999786376953,30886600
2015-07-16,90.27999877929688,90.8499984741211,89.7699966430664,90.86000061035156,21804100
2015-07-17,92.55000305175781,94.97000122070312,92.54000091552734,95.38999938964844,54001600
2015-07-20,95.8499984741211,97.91000366210938,95.36000061035156,98.5999984741211,54860500
2015-07-21,98.94999694824219,98.38999938964844,97.13999938964844,99.23999786376953,39453300
2015-07-22,96.73999786376953,97.04000091552734,95.91999816894531,97.58000183105469,28299500
2015-07-23,96.95999908447266,95.44000244140625,94.80999755859375,97.44999694824219,29418800
2015-07-24,97.3499984741211,96.94999694824219,95.87999725341797,97.76000213623047,33444900
2015-07-27,96.58000183105469,94.16999816894531,93.83000183105469,96.61000061035156,38585400
2015-07-28,94.83999633789062,95.29000091552734,93.30999755859375,95.55999755859375,35236000
2015-07-29,96.31999969482422,96.98999786376953,94.73999786376953,97.27999877929688,64648300
2015-07-30,94.91000366210938,95.20999908447266,91.80000305175781,95.80999755859375,86211300
2015-07-31,94.94999694824219,94.01000213623047,93.94999694824219,96.33000183105469,46509000
2015-08-03,93.52999877929688,94.13999938964844,92.80000305175781,95.08000183105469,29343100
2015-08-04,93.79000091552734,94.05999755859375,93.33000183105469,94.7300033569336,20136000
2015-08-05,95.25,96.44000244140625,95.18000030517578,97.08999633789062,29813200
2015-08-06,97.18000030517578,95.12000274658203,94.41999816894531,98.73999786376953,42271300
2015-08-07,95.37999725341797,94.30000305175781,93.61000061035156,95.4000015258789,23199100
2015-08-10,95.68000030517578,94.1500015258789,93.62999725341797,95.9000015258789,21624200
2015-08-11,93.7300033569336,93.62000274658203,92.9000015258789,94.76000213623047,22491000
2015-08-12,92.69999694824219,94.19000244140625,91.19000244140625,94.44000244140625,27050500
2015-08-13,94.05000305175781,93.43000030517578,93.3499984741211,94.7300033569336,17451800
2015-08-14,93.54000091552734,94.41999816894531,93.20999908447266,94.72000122070312,15929700
2015-08-17,94.41999816894531,93.93000030517578,93.38999938964844,94.45999908447266,18313500
2015-08-18,94.08000183105469,95.16999816894531,94.04000091552734,95.8499984741211,22278800
2015-08-19,94.62999725341797,95.30999755859375,94.16000366210938,96.0999984741211,23156500
2015-08-20,93.54000091552734,90.55999755859375,90.45999908447266,94.7699966430664,44598200
2015-08-21,87.5199966430664,86.05999755859375,85.61000061035156,89.18000030517578,62778700
2015-08-24,77.02999877929688,82.08999633789062,72.0,82.08999633789062,83710700
2015-08-25,86.94999694824219,83.0,83.0,87.66999816894531,52021200
2015-08-26,85.94999694824219,87.19000244140625,83.26000213623047,87.45999908447266,45124300
2015-08-27,89.0999984741211,89.7300033569336,87.19000244140625,90.05999755859375,42431400
2015-08-28,89.87999725341797,91.01000213623047,89.79000091552734,91.4800033569336,33215900
2015-08-31,90.5999984741211,89.43000030517578,88.88999938964844,91.05000305175781,32850700
2015-09-01,86.8499984741211,87.2300033569336,86.5,89.38999938964844,36097400
2015-09-02,88.80999755859375,89.88999938964844,87.62999725341797,89.88999938964844,27190500
2015-09-03,89.76000213623047,88.1500015258789,87.7300033569336,89.81999969482422,27048200
2015-09-04,87.19999694824219,88.26000213623047,86.69999694824219,88.38999938964844,27328700
2015-09-08,89.69000244140625,89.52999877929688,88.83000183105469,90.23999786376953,27012500
2015-09-09,90.77999877929688,90.44000244140625,90.16999816894531,91.9800033569336,32551100
2015-09-10,90.06999969482422,91.9800033569336,89.62999725341797,92.05999755859375,26437400
2015-09-11,91.68000030517578,92.05000305175781,91.12999725341797,92.08000183105469,21185000
2015-09-14,92.30999755859375,92.30999755859375,91.5999984741211,92.62000274658203,20127900
2015-09-15,92.37000274658203,92.9000015258789,91.79000091552734,93.25,18859400
2015-09-16,92.9000015258789,93.44999694824219,92.62999725341797,93.5999984741211,16321200
2015-09-17,93.37000274658203,94.33999633789062,92.9000015258789,95.51000213623047,27841800
2015-09-18,93.19999694824219,94.4000015258789,93.05000305175781,95.19000244140625,62300000
2015-09-21,94.62000274658203,95.55000305175781,94.5199966430664,96.48999786376953,28790000
2015-09-22,93.7699966430664,92.95999908447266,91.91999816894531,94.68000030517578,36888900
2015-09-23,93.4000015258789,93.97000122070312,92.80000305175781,94.31999969482422,21701400
2015-09-24,93.05999755859375,94.41000366210938,92.23999786376953,94.7699966430664,29106000
2015-09-25,95.79000091552734,92.7699966430664,92.05999755859375,95.8499984741211,28961600
2015-09-28,92.08000183105469,89.20999908447266,88.18000030517578,92.29000091552734,41199900
2015-09-29,89.0999984741211,86.66999816894531,85.72000122070312,90.05999755859375,42281800
2015-09-30,88.44000244140625,89.9000015258789,88.01000213623047,90.0199966430664,36169100
2015-10-01,90.05000305175781,90.94999694824219,88.36000061035156,90.94999694824219,29283700
2015-10-02,88.9000015258789,92.06999969482422,88.37000274658203,92.19999694824219,37881700
2015-10-05,92.94000244140625,94.01000213623047,92.66000366210938,94.2699966430664,27292500
2015-10-06,94.08000183105469,92.80000305175781,92.33999633789062,94.16999816894531,22172800
2015-10-07,93.11000061035156,92.4000015258789,91.37000274658203,93.66000366210938,24129300
2015-10-08,91.88999938964844,92.47000122070312,90.47000122070312,93.22000122070312,27290500
2015-10-09,92.9000015258789,93.23999786376953,92.23999786376953,93.73999786376953,20012900
2015-10-12,93.31999969482422,94.26000213623047,92.66999816894531,94.5999984741211,18449600
2015-10-13,93.66000366210938,94.12000274658203,93.55000305175781,95.37000274658203,19480300
2015-10-14,94.08000183105469,94.06999969482422,93.61000061035156,95.19999694824219,19253400
2015-10-15,94.98999786376953,95.95999908447266,94.9000015258789,96.30000305175781,27557500
2015-10-16,96.18000030517578,97.54000091552734,95.3499984741211,97.58999633789062,25412900
2015-10-19,97.18000030517578,98.47000122070312,96.91999816894531,98.56999969482422,23729900
2015-10-20,98.7300033569336,97.0,96.55999755859375,99.58999633789062,30700500
2015-10-21,97.37000274658203,97.11000061035156,96.47000122070312,98.18000030517578,21917800
2015-10-22,97.79000091552734,99.66999816894531,97.55000305175781,99.7300033569336,26392100
2015-10-23,101.91000366210938,102.19000244140625,100.16000366210938,102.8499984741211,42809700
2015-10-26,102.19999694824219,103.7699966430664,101.55000305175781,103.80999755859375,25961200
2015-10-27,102.94000244140625,103.69999694824219,102.4000015258789,104.0999984741211,23795500
2015-10-28,103.9000015258789,104.19999694824219,102.91999816894531,104.4800033569336,24081500
2015-10-29,103.95999908447266,104.87999725341797,103.5199966430664,105.12000274658203,20316700
2015-10-30,104.51000213623047,101.97000122070312,101.6500015258789,104.72000122070312,33487100
2015-11-02,101.72000122070312,103.30999755859375,101.18000030517578,103.47000122070312,24003900
2015-11-03,103.22000122070312,102.58000183105469,102.4000015258789,103.6500015258789,21242300
2015-11-04,103.19000244140625,103.94000244140625,102.4800033569336,104.13999938964844,43469300
2015-11-05,108.80000305175781,108.76000213623047,107.94999694824219,110.6500015258789,63232900
2015-11-06,108.04000091552734,107.0999984741211,105.91000366210938,108.73999786376953,35084300
2015-11-09,107.0,106.48999786376953,105.86000061035156,108.25,26383500
2015-11-10,105.95999908447266,107.91000366210938,105.23999786376953,108.1500015258789,25031700
2015-11-11,108.2699966430664,109.01000213623047,107.11000061035156,109.87000274658203,25057100
2015-11-12,108.4800033569336,108.0199966430664,108.0,109.38999938964844,20924700
2015-11-13,107.70999908447266,103.94999694824219,103.83000183105469,108.25,30278400
2015-11-16,103.31999969482422,104.04000091552734,100.47000122070312,104.16999816894531,49309200
2015-11-17,104.62000274658203,105.12999725341797,104.13999938964844,106.19999694824219,26807200
2015-11-18,105.80000305175781,107.7699966430664,105.38999938964844,107.87999725341797,23836500
2015-11-19,107.36000061035156,106.26000213623047,105.94999694824219,107.7300033569336,25520600
2015-11-20,106.83999633789062,107.31999969482422,106.62000274658203,107.87000274658203,22129600
2015-11-23,107.19000244140625,106.94999694824219,106.08000183105469,107.47000122070312,19897200
2015-11-24,106.0,105.73999786376953,104.38999938964844,106.48999786376953,23577300
2015-11-25,106.33000183105469,105.41000366210938,105.0999984741211,106.5999984741211,15150800
2015-11-27,105.77999877929688,105.44999694824219,104.86000061035156,105.95999908447266,5913100
2015-11-30,105.83999633789062,104.23999786376953,103.75,106.0999984741211,20383200
2015-12-01,104.83000183105469,107.12000274658203,104.5,107.1500015258789,22781900
2015-12-02,107.0,106.06999969482422,105.79000091552734,107.91999816894531,24429100
2015-12-03,106.2699966430664,104.37999725341797,103.3499984741211,106.8499984741211,23236500
2015-12-04,104.80999755859375,106.18000030517578,104.11000061035156,107.7300033569336,21224700
2015-12-07,106.4800033569336,105.61000061035156,104.66000366210938,106.83000183105469,15474900
2015-12-08,104.0,106.48999786376953,103.94999694824219,106.91000366210938,20401800
2015-12-09,106.18000030517578,104.5999984741211,103.55000305175781,106.44000244140625,23517300
2015-12-10,105.05000305175781,105.41999816894531,104.41000366210938,106.4000015258789,17414500
2015-12-11,104.1500015258789,102.12000274658203,101.91000366210938,104.33999633789062,26427700
2015-12-14,102.29000091552734,104.66000366210938,101.45999908447266,104.73999786376953,24648100
2015-12-15,105.30000305175781,104.55000305175781,104.27999877929688,105.80000305175781,21764300
2015-12-16,105.37000274658203,106.79000091552734,104.19000244140625,107.08999633789062,22680500
2015-12-17,107.48999786376953,106.22000122070312,106.12999725341797,107.75,21675700
2015-12-18,106.08000183105469,104.04000091552734,103.97000122070312,106.58999633789062,35994200
2015-12-21,104.91000366210938,104.7699966430664,103.5999984741211,105.1500015258789,16138800
2015-12-22,105.22000122070312,105.51000213623047,104.80999755859375,105.66000366210938,14597100
2015-12-23,105.88999938964844,104.62999725341797,103.86000061035156,106.11000061035156,19599700
2015-12-24,104.73999786376953,105.0199966430664,104.5,105.31999969482422,6501800
2015-12-28,105.0199966430664,105.93000030517578,104.52999877929688,105.9800033569336,13069700
2015-12-29,106.41999816894531,107.26000213623047,106.25,107.73999786376953,17179900
2015-12-30,107.0,106.22000122070312,106.05999755859375,107.25,13115000
2015-12-31,106.0,104.66000366210938,104.62000274658203,106.16999816894531,18298700
2016-01-04,101.94999694824219,102.22000122070312,99.75,102.23999786376953,37912400
2016-01-05,102.88999938964844,102.7300033569336,101.66999816894531,103.70999908447266,23258200
2016-01-06,101.12999725341797,102.97000122070312,100.9000015258789,103.7699966430664,25096200
2016-01-07,100.5,97.91999816894531,97.30000305175781,101.43000030517578,45172900
2016-01-08,99.87999725341797,97.33000183105469,97.02999877929688,100.5,35402300
2016-01-11,97.91000366210938,97.51000213623047,95.38999938964844,98.5999984741211,29932400
2016-01-12,99.0,99.37000274658203,97.55000305175781,99.95999908447266,28395400
2016-01-13,100.58000183105469,95.44000244140625,95.20999908447266,100.58000183105469,33410600
2016-01-14,95.8499984741211,98.37000274658203,92.44999694824219,98.87000274658203,48658600
2016-01-15,93.9800033569336,94.97000122070312,93.54000091552734,96.37999725341797,45935600
2016-01-19,96.52999877929688,95.26000213623047,93.91999816894531,97.41999816894531,30998300
2016-01-20,92.83000183105469,94.3499984741211,89.37000274658203,95.0,59051400
2016-01-21,94.91000366210938,94.16000366210938,92.62000274658203,95.98999786376953,30518900
2016-01-22,96.41000366210938,97.94000244140625,95.48999786376953,98.06999969482422,30495400
2016-01-25,98.72000122070312,97.01000213623047,96.93000030517578,99.4800033569336,32482000
2016-01-26,97.76000213623047,97.33999633789062,95.66000366210938,97.87999725341797,26877100
2016-01-27,97.79000091552734,94.44999694824219,94.2300033569336,97.8499984741211,58699400
2016-01-28,107.19999694824219,109.11000061035156,104.80999755859375,110.33999633789062,107475300
2016-01-29,108.98999786376953,112.20999908447266,108.83999633789062,112.83999633789062,62739500
2016-02-01,112.2699966430664,115.08999633789062,112.01000213623047,115.72000122070312,46132700
2016-02-02,114.80000305175781,114.61000061035156,113.19999694824219,117.58999633789062,59778600
2016-02-03,115.2699966430664,112.69000244140625,109.75,115.33999633789062,56919300
2016-02-04,111.80000305175781,110.48999786376953,109.25,111.94000244140625,38890200
2016-02-05,109.51000213623047,104.06999969482422,103.18000030517578,109.58000183105469,76894700
2016-02-08,100.41000366210938,99.75,97.45999908447266,102.68000030517578,71229700
2016-02-09,97.13999938964844,99.54000091552734,96.81999969482422,102.4000015258789,62709000
2016-02-10,101.55000305175781,101.0,100.23999786376953,103.25,45179400
2016-02-11,99.5999984741211,101.91000366210938,98.87999725341797,105.11000061035156,43670600
2016-02-12,103.73999786376953,102.01000213623047,101.08999633789062,104.23999786376953,36176800
2016-02-16,103.80000305175781,101.61000061035156,100.23999786376953,103.93000030517578,45687200
2016-02-17,102.0199966430664,105.19999694824219,100.4000015258789,105.72000122070312,44073400
2016-02-18,105.80000305175781,103.47000122070312,103.02999877929688,106.0,29593500
2016-02-19,102.55000305175781,104.56999969482422,102.05999755859375,105.0199966430664,32404500
2016-02-22,105.48999786376953,107.16000366210938,105.33999633789062,108.25,35709700
2016-02-23,106.8499984741211,105.45999908447266,105.12000274658203,107.47000122070312,25319300
2016-02-24,104.20999908447266,106.87999725341797,102.73999786376953,106.94999694824219,34412400
2016-02-25,107.11000061035156,108.06999969482422,105.61000061035156,108.06999969482422,29906300
2016-02-26,108.69999694824219,107.91999816894531,107.16000366210938,109.44999694824219,26686200
2016-02-29,107.5999984741211,106.91999816894531,106.75,108.91000366210938,32779000
2016-03-01,107.83000183105469,109.81999969482422,107.5999984741211,109.81999969482422,26817300
2016-03-02,109.68000030517578,109.94999694824219,108.7699966430664,110.55000305175781,25670200
2016-03-03,110.25,109.58000183105469,108.54000091552734,110.30000305175781,21353100
2016-03-04,110.05000305175781,108.38999938964844,107.93000030517578,110.05000305175781,24938900
2016-03-07,108.06999969482422,105.7300033569336,104.72000122070312,108.06999969482422,31436400
2016-03-08,104.77999877929688,105.93000030517578,104.4000015258789,107.37000274658203,25617000
2016-03-09,106.69999694824219,107.51000213623047,105.48999786376953,107.51000213623047,20493300
2016-03-10,107.91000366210938,107.31999969482422,105.7699966430664,108.66000366210938,24854300
2016-03-11,108.4800033569336,109.41000366210938,107.91999816894531,109.41999816894531,20697600
2016-03-14,109.27999877929688,109.88999938964844,108.7699966430664,110.33000183105469,17249400
2016-03-15,109.11000061035156,110.66999816894531,108.83999633789062,110.83000183105469,17618500
2016-03-16,110.48999786376953,112.18000030517578,110.0999984741211,112.5,24744800
2016-03-17,112.1500015258789,111.0199966430664,110.7300033569336,112.69000244140625,24241200
2016-03-18,111.55999755859375,111.44999694824219,110.2699966430664,112.41999816894531,36256900
2016-03-21,111.66000366210938,111.8499984741211,111.02999877929688,112.37000274658203,18448000
2016-03-22,111.36000061035156,112.25,111.16999816894531,112.87999725341797,19001100
2016-03-23,112.01000213623047,112.54000091552734,112.0,113.19000244140625,18562000
2016-03-24,112.12999725341797,113.05000305175781,111.68000030517578,113.08999633789062,17839100
2016-03-28,113.31999969482422,113.69000244140625,112.94999694824219,114.58999633789062,21351800
2016-03-29,113.83000183105469,116.13999938964844,113.63999938964844,116.31999969482422,29825300
2016-03-30,116.7300033569336,114.69999694824219,114.36000061035156,116.98999786376953,33235200
2016-03-31,114.69999694824219,114.0999984741211,113.7699966430664,115.01000213623047,21207500
2016-04-01,113.75,116.05999755859375,113.3499984741211,116.16999816894531,24760500
2016-04-04,114.06999969482422,112.55000305175781,111.61000061035156,114.55000305175781,48487900
2016-04-05,112.11000061035156,112.22000122070312,111.9000015258789,113.31999969482422,22962400
2016-04-06,112.47000122070312,113.70999908447266,112.41999816894531,113.80999755859375,20814600
2016-04-07,113.79000091552734,113.63999938964844,113.06999969482422,114.88999938964844,20714500
2016-04-08,114.25,110.62999725341797,109.9000015258789,114.33000183105469,48497800
2016-04-11,110.69999694824219,108.98999786376953,108.7699966430664,110.91000366210938,39762300
2016-04-12,109.33999633789062,110.61000061035156,108.98999786376953,111.16000366210938,26248100
2016-04-13,112.2300033569336,110.51000213623047,106.5199966430664,112.6500015258789,88227400
2016-04-14,110.62000274658203,110.83999633789062,110.26000213623047,112.04000091552734,28473300
2016-04-15,110.79000091552734,109.63999938964844,109.19999694824219,110.97000122070312,20922800
2016-04-18,109.73999786376953,110.44999694824219,109.19999694824219,110.80999755859375,21092700
2016-04-19,111.0999984741211,112.29000091552734,109.16000366210938,112.44999694824219,30210500
2016-04-20,112.43000030517578,112.41999816894531,111.55999755859375,113.2699966430664,21027900
2016-04-21,112.55000305175781,113.44000244140625,112.30999755859375,114.04000091552734,20875200
2016-04-22,111.20999908447266,110.55999755859375,109.01000213623047,111.75,38458200
2016-04-25,109.87000274658203,110.0999984741211,109.06999969482422,110.66999816894531,21017900
2016-04-26,110.48999786376953,108.76000213623047,108.1500015258789,110.5,22521500
2016-04-27,107.94000244140625,108.88999938964844,106.30999755859375,108.94000244140625,52213100
2016-04-28,119.58000183105469,116.7300033569336,116.2300033569336,120.79000091552734,87110100
2016-04-29,116.81999969482422,117.58000183105469,115.83999633789062,117.83999633789062,37140600
2016-05-02,117.83000183105469,118.56999969482422,116.56999969482422,118.7300033569336,28095200
2016-05-03,117.5199966430664,117.43000030517578,117.0199966430664,118.16000366210938,24117500
2016-05-04,116.61000061035156,118.05999755859375,116.56999969482422,118.30000305175781,23448400
2016-05-05,118.04000091552734,117.80999755859375,117.25,118.9800033569336,22056700
