Date,spgopen,spgclose,spglow,spghigh,spgvolume
2010-02-05,66.095947265625,69.0122299194336,65.97366333007812,69.1251220703125,7971800.0
2010-02-08,68.62653350830078,66.5286865234375,66.28410339355469,68.91815948486328,5343100.0
2010-02-09,67.19660949707031,66.40640258789062,66.0865478515625,67.60112762451172,5293900.0
2010-02-10,66.30291748046875,66.10536193847656,64.98589324951172,67.1307601928711,3747700.0
2010-02-11,65.3904037475586,67.04609680175781,64.68485260009766,67.11195373535156,3888800.0
2010-02-12,66.37816619873047,67.73282623291016,65.85135650634766,67.88334655761719,4004000.0
2010-02-16,68.61711883544922,70.38569641113281,68.38194274902344,70.49858856201172,6032300.0
2010-02-17,70.4045181274414,71.35466003417969,70.35748291015625,72.09783935546875,5226100.0
2010-02-18,71.006591796875,72.64346313476562,71.006591796875,73.10442352294922,4296600.0
2010-02-19,72.38945770263672,73.11383056640625,71.77799224853516,73.3019790649414,4001200.0
2010-02-22,73.29257202148438,73.97930145263672,72.69049835205078,74.47789001464844,3667200.0
2010-02-23,73.43367767333984,73.29257202148438,72.57760620117188,73.9416732788086,4121900.0
2010-02-24,73.36782836914062,72.93508911132812,72.57760620117188,73.8852310180664,5580900.0
2010-02-25,72.62464904785156,73.85700988769531,71.67450714111328,73.8852310180664,3765100.0
2010-02-26,73.67826843261719,73.6500473022461,73.09500885009766,74.6095962524414,4256700.0
2010-03-01,74.22389221191406,73.75353240966797,73.39604949951172,74.40263366699219,2061400.0
2010-03-02,73.98870849609375,73.38664245605469,73.11383056640625,74.6378173828125,2288300.0
2010-03-03,73.32079315185547,72.8692398071289,72.55879974365234,73.43367767333984,1903300.0
2010-03-04,73.1890869140625,73.0103530883789,72.82219696044922,73.37722778320312,2385400.0
2010-03-05,73.32079315185547,74.72248077392578,73.10442352294922,75.08937072753906,3324900.0
2010-03-08,74.71308135986328,75.06114959716797,74.46849060058594,75.3621826171875,2351800.0
2010-03-09,74.8071517944336,76.03009796142578,74.33677673339844,76.5286865234375,3166200.0
2010-03-10,76.33113861083984,75.98307037353516,75.55973815917969,76.60395050048828,1944100.0
2010-03-11,75.72907257080078,76.14299011230469,75.28691864013672,76.16181182861328,2158400.0
2010-03-12,76.50988006591797,77.2154312133789,76.24646759033203,78.02445983886719,2783500.0
2010-03-15,76.83912658691406,77.02728271484375,76.1994400024414,77.72341918945312,2374100.0
2010-03-16,77.1307601928711,79.19097137451172,76.77327728271484,79.61430358886719,3325200.0
2010-03-17,79.3979263305664,80.5738525390625,78.88053131103516,80.65850830078125,3713900.0
2010-03-18,80.59265899658203,79.54844665527344,79.46378326416016,80.94072723388672,2553700.0
2010-03-19,78.58889770507812,78.58889770507812,78.49482727050781,80.5550308227539,4748700.0
2010-03-22,78.1373519897461,79.93415069580078,77.98683166503906,79.96237182617188,2398100.0
2010-03-23,79.92474365234375,79.4261474609375,78.6923828125,80.21636962890625,1990900.0
2010-03-24,79.17214965820312,79.50141143798828,78.993408203125,80.19754791259766,2298900.0
2010-03-25,80.15052032470703,80.4609603881836,80.07525634765625,81.49577331542969,3248300.0
2010-03-26,80.82785034179688,79.9717788696289,79.63311004638672,81.28881072998047,2577100.0
2010-03-29,80.15991973876953,80.10347747802734,79.37911987304688,80.47036743164062,1844600.0
2010-03-30,79.8871078491211,80.1128921508789,79.49199676513672,80.53621673583984,1707300.0
2010-03-31,79.5860824584961,78.92755889892578,78.81468200683594,79.83067321777344,2355600.0
2010-04-01,79.23800659179688,79.46378326416016,78.80526733398438,80.07525634765625,1885100.0
2010-04-05,79.94355773925781,81.0348129272461,79.37911987304688,81.10066223144531,1573900.0
2010-04-06,80.69613647460938,82.51175689697266,80.29163360595703,82.71871948242188,2763500.0
2010-04-07,82.19190979003906,79.52023315429688,79.22859954833984,82.51175689697266,3138600.0
2010-04-08,79.29444885253906,79.70836639404297,79.1533432006836,80.10347747802734,4148800.0
2010-04-09,79.96237182617188,80.9877700805664,79.23800659179688,81.08184051513672,2161800.0
2010-04-12,80.94072723388672,79.99059295654297,79.73658752441406,81.14769744873047,2001400.0
2010-04-13,79.98119354248047,82.95390319824219,79.77422332763672,83.26435089111328,3606300.0
2010-04-14,83.07620239257812,82.73754119873047,82.0225830078125,83.70648956298828,2646700.0
2010-04-15,82.30480194091797,79.99059295654297,79.79303741455078,82.7845687866211,3748800.0
2010-04-16,79.82125854492188,77.39417266845703,77.1307601928711,80.27281188964844,5407600.0
2010-04-19,76.87676239013672,77.98683166503906,76.8109130859375,79.02163696289062,2912100.0
2010-04-20,78.56067657470703,79.64251708984375,78.01505279541016,79.66133880615234,2564400.0
2010-04-21,79.57666778564453,81.83442687988281,79.34149169921875,82.06961059570312,3327600.0
2010-04-22,80.99717712402344,83.15145874023438,80.66792297363281,83.55596923828125,2565200.0
2010-04-23,83.4524917602539,84.25212097167969,82.61524200439453,84.72248077392578,2498000.0
2010-04-26,84.26152038574219,85.2210693359375,83.93226623535156,86.06773376464844,2598900.0
2010-04-27,84.61900329589844,82.2953872680664,82.2107162475586,85.5409164428711,3253700.0
2010-04-28,83.10442352294922,82.4365005493164,81.78739166259766,83.25493621826172,2593900.0
2010-04-29,83.22672271728516,86.94261932373047,83.1890869140625,87.15898132324219,3287000.0
2010-04-30,86.18061828613281,83.7441177368164,83.3113784790039,87.75164794921875,3673900.0
2010-05-03,84.59078216552734,87.28128051757812,84.06397247314453,88.04326629638672,3350400.0
2010-05-04,86.50988006591797,84.7507095336914,83.98870849609375,86.50988006591797,3952200.0
2010-05-05,84.205078125,83.23612213134766,82.33302307128906,85.3904037475586,2954600.0
2010-05-06,82.75634765625,79.84947967529297,74.1768569946289,83.53716278076172,5349400.0
2010-05-07,80.16932678222656,80.6020736694336,78.6923828125,82.94450378417969,7330700.0
2010-05-10,83.50894165039062,84.97647857666016,83.0103530883789,85.2492904663086,5489800.0
2010-05-11,84.00753021240234,85.2492904663086,83.6500473022461,86.237060546875,3355000.0
2010-05-12,85.41863250732422,85.89839935302734,84.28034210205078,86.5475082397461,3026600.0
2010-05-13,85.75729370117188,84.3744125366211,84.22389221191406,86.0583267211914,2251400.0
2010-05-14,83.51834106445312,81.5616226196289,80.63028717041016,83.93226623535156,3210100.0
2010-05-17,81.84384155273438,81.55220794677734,79.36029815673828,83.480712890625,3086600.0
2010-05-18,82.60582733154297,79.18155670166016,78.75823211669922,83.09500885009766,2912500.0
2010-05-19,78.5794906616211,78.35372161865234,76.3499526977539,80.50800323486328,3137400.0
2010-05-20,76.76387786865234,76.28410339355469,76.0583267211914,78.64533996582031,5108900.0
2010-05-21,75.04232788085938,79.05927276611328,74.44966888427734,79.26622772216797,5266700.0
2010-05-24,79.35089111328125,76.90499114990234,76.660400390625,79.43556213378906,2569900.0
2010-05-25,75.84195709228516,77.76104736328125,73.96990203857422,77.968017578125,3911600.0
2010-05-26,78.85230255126953,77.12135314941406,76.5569076538086,79.67073822021484,2845000.0
2010-05-27,78.82408142089844,81.3076171875,78.20320129394531,81.51457977294922,3581100.0
2010-05-28,81.34525299072266,79.99059295654297,79.60488891601562,81.64627838134766,2597500.0
2010-06-01,79.1533432006836,79.78363037109375,78.8711166381836,81.27940368652344,3254400.0
2010-06-02,80.30103302001953,81.45813751220703,79.1063003540039,81.64627838134766,2849200.0
2010-06-03,81.3076171875,81.02539825439453,80.19754791259766,81.79679870605469,2154400.0
2010-06-04,79.35089111328125,76.6697998046875,76.33113861083984,80.3198471069336,3533700.0
2010-06-07,77.14016723632812,76.17121124267578,76.1147689819336,78.29727172851562,2757800.0
2010-06-08,76.77327728271484,77.30008697509766,74.95767211914062,77.71401977539062,4155200.0
2010-06-09,78.0056381225586,77.31890869140625,76.96143341064453,79.84947967529297,2799100.0
2010-06-10,78.38194274902344,80.73377227783203,78.17498016357422,80.9877700805664,3195900.0
2010-06-11,79.66133880615234,81.91909790039062,79.5672607421875,82.22013092041016,2600600.0
2010-06-14,82.55879974365234,83.17027282714844,82.08843231201172,83.68768310546875,3422700.0
2010-06-15,83.29257202148438,85.0987777709961,82.74694061279297,85.0987777709961,2797000.0
2010-06-16,84.56256103515625,84.14864349365234,83.62183380126953,85.04232788085938,2671500.0
2010-06-17,84.34619140625,83.71589660644531,83.17027282714844,84.59078216552734,2908200.0
2010-06-18,84.00753021240234,84.11100769042969,83.29257202148438,84.65663146972656,2890700.0
2010-06-21,85.1928482055664,83.59359741210938,83.3019790649414,85.71965789794922,2247300.0
2010-06-22,83.9134521484375,80.51740264892578,80.442138671875,84.02633666992188,3482900.0
2010-06-23,80.48918151855469,81.0348129272461,79.5954818725586,81.9943618774414,2410500.0
2010-06-24,80.36688995361328,78.993408203125,78.82408142089844,80.77140045166016,2691400.0
2010-06-25,79.85888671875,81.39228820800781,79.16275024414062,81.7685775756836,4994600.0
2010-06-28,81.63687896728516,79.93415069580078,79.71778106689453,81.83442687988281,1806300.0
2010-06-29,78.76763916015625,76.97084045410156,76.41580200195312,79.63311004638672,4492500.0
2010-06-30,76.98023986816406,75.96424865722656,75.71965789794922,78.5230484008789,3390100.0
2010-07-01,76.12418365478516,76.24646759033203,74.19567108154297,76.6886215209961,2941600.0
2010-07-02,76.79209899902344,74.39322662353516,74.03575134277344,77.24365234375,2576600.0
2010-07-06,75.92662048339844,72.69991302490234,71.93791198730469,76.38758087158203,3831500.0
2010-07-07,73.1890869140625,76.42520904541016,72.69991302490234,76.50988006591797,3918900.0
2010-07-08,77.36595153808594,76.86736297607422,75.45626068115234,77.55409240722656,2360800.0
2010-07-09,77.00846862792969,77.76104736328125,76.38758087158203,77.83631134033203,1919900.0
2010-07-12,77.685791015625,78.04326629638672,76.48165893554688,78.32549285888672,1625100.0
2010-07-13,79.1251220703125,80.0282211303711,78.78645324707031,80.42333221435547,3438600.0
2010-07-14,79.3979263305664,79.557861328125,78.79586029052734,80.4139175415039,2391300.0
2010-07-15,79.416748046875,79.85888671875,77.82689666748047,80.03762817382812,2546000.0
2010-07-16,79.52963256835938,77.35653686523438,76.86736297607422,79.52963256835938,3975500.0
2010-07-19,77.69519805908203,78.41957092285156,76.45343017578125,78.75823211669922,2464900.0
2010-07-20,77.17780303955078,79.37911987304688,76.84854125976562,79.5390396118164,3011000.0
2010-07-21,80.38569641113281,77.47882843017578,76.9896469116211,80.38569641113281,3037800.0
2010-07-22,78.77704620361328,81.21354675292969,78.57008361816406,81.74976348876953,3707200.0
2010-07-23,80.5456314086914,82.13546752929688,79.82125854492188,82.2953872680664,2913800.0
2010-07-26,81.8626480102539,83.7911605834961,81.20413970947266,83.96048736572266,2572200.0
2010-07-27,83.96048736572266,83.98870849609375,82.57760620117188,84.6660385131836,2612600.0
2010-07-28,83.7441177368164,83.84760284423828,83.09500885009766,84.99530029296875,2863700.0
2010-07-29,84.32737731933594,82.71871948242188,82.39887237548828,84.93885040283203,2395000.0
2010-07-30,82.53997802734375,83.93226623535156,81.5616226196289,84.26152038574219,2783300.0
2010-08-02,85.5409164428711,87.98683166503906,85.13641357421875,88.2314224243164,4314100.0
2010-08-03,87.63876342773438,87.63876342773438,86.93321228027344,88.0903091430664,2771000.0
2010-08-04,87.69519805908203,88.85230255126953,87.11195373535156,88.88993072509766,2903900.0
2010-08-05,88.06208801269531,87.61054229736328,87.43180084228516,88.84290313720703,2671300.0
2010-08-06,86.73564910888672,87.33772277832031,86.13358306884766,87.61994171142578,2597200.0
2010-08-09,88.0056381225586,88.1185302734375,87.32832336425781,88.37252807617188,2353000.0
2010-08-10,87.09313201904297,87.08373260498047,86.03009796142578,88.02445983886719,2704800.0
2010-08-11,85.47506713867188,85.26811218261719,84.62841033935547,86.42520904541016,2747700.0
2010-08-12,84.205078125,84.3179702758789,83.89463806152344,85.71025085449219,2641000.0
2010-08-13,83.32079315185547,83.96990203857422,83.32079315185547,85.1081771850586,2070700.0
2010-08-16,83.62183380126953,84.10160064697266,83.08560943603516,84.9012222290039,1565700.0
2010-08-17,84.92003631591797,86.27468872070312,84.32737731933594,86.98023986816406,2381100.0
2010-08-18,86.47225189208984,86.41580200195312,85.61618041992188,86.93321228027344,1856100.0
2010-08-19,86.1147689819336,84.09219360351562,83.8005599975586,86.19003295898438,2857300.0
2010-08-20,83.72531127929688,83.69708251953125,83.2173080444336,84.26152038574219,2372100.0
2010-08-23,84.07337951660156,82.81278991699219,82.7845687866211,84.44026184082031,1653300.0
2010-08-24,81.7685775756836,83.01976013183594,81.48635864257812,83.68768310546875,2779900.0
2010-08-25,82.2013168334961,84.12982177734375,82.2013168334961,84.54373931884766,2442600.0
2010-08-26,84.6095962524414,83.63123321533203,83.23612213134766,85.1081771850586,2237500.0
2010-08-27,84.06397247314453,85.15522003173828,82.68109130859375,85.2492904663086,2996300.0
2010-08-30,84.6095962524414,84.44966888427734,84.39322662353516,85.85135650634766,1818200.0
2010-08-31,84.24270629882812,85.08937072753906,83.51834106445312,85.40921783447266,2715800.0
2010-09-01,86.61335754394531,88.01505279541016,86.18061828613281,88.2314224243164,3594000.0
2010-09-02,88.2314224243164,89.70836639404297,87.98683166503906,89.83067321777344,2878200.0
2010-09-03,90.88429260253906,90.76199340820312,90.14111328125,91.25118255615234,2385600.0
2010-09-07,89.69896697998047,88.92755889892578,88.84290313720703,90.1128921508789,2339300.0
2010-09-08,89.23800659179688,89.28504180908203,88.73001098632812,89.84947967529297,1633500.0
2010-09-09,90.71495819091797,88.63594055175781,88.34430694580078,90.71495819091797,1425500.0
2010-09-10,89.02163696289062,89.22859954833984,88.20320129394531,89.48259735107422,1276000.0
2010-09-13,89.20037841796875,89.35089111328125,88.84290313720703,90.09407043457031,2344500.0
2010-09-14,88.93697357177734,88.74881744384766,88.41015625,89.61430358886719,1968500.0
2010-09-15,88.41015625,89.76481628417969,88.16557312011719,90.18814849853516,2235100.0
2010-09-16,89.66133880615234,88.9840087890625,88.60771179199219,89.78363037109375,1511200.0
2010-09-17,89.22859954833984,89.67073822021484,88.4383773803711,89.76481628417969,1867900.0
2010-09-20,90.20696258544922,91.4769515991211,89.95295715332031,91.70272827148438,2629600.0
2010-09-21,91.8626480102539,90.5738525390625,90.47976684570312,92.55879974365234,2382900.0
2010-09-22,90.50800323486328,89.65193176269531,89.32266998291016,90.93132781982422,1856600.0
2010-09-23,89.04985809326172,87.28128051757812,87.2154312133789,89.14392852783203,2306200.0
2010-09-24,88.26905059814453,89.5954818725586,88.19378662109375,89.75540924072266,2698200.0
2010-09-27,89.3979263305664,88.27845764160156,88.08090209960938,89.61430358886719,1576900.0
2010-09-28,88.34430694580078,88.30667877197266,86.87676239013672,88.59831237792969,2294000.0
2010-09-29,87.95861053466797,87.52587127685547,87.23423767089844,88.16557312011719,1399400.0
2010-09-30,88.36312103271484,87.24365234375,86.83912658691406,89.17214965820312,3103600.0
2010-10-01,87.93038940429688,88.04326629638672,86.6697998046875,88.1185302734375,2414000.0
2010-10-04,87.87393951416016,88.73001098632812,87.85513305664062,88.84290313720703,2069200.0
2010-10-05,89.67073822021484,89.95295715332031,88.72059631347656,90.25399780273438,2950800.0
2010-10-06,89.47319030761719,89.80245208740234,89.0969009399414,90.01880645751953,1500500.0
2010-10-07,90.15991973876953,90.00940704345703,89.46378326416016,90.62088012695312,1145500.0
2010-10-08,89.79303741455078,89.89652252197266,89.19097137451172,90.49858856201172,1515600.0
2010-10-11,90.00940704345703,90.05644226074219,89.68955993652344,90.49858856201172,1260500.0
2010-10-12,89.61430358886719,90.72437286376953,89.28504180908203,91.25118255615234,2021400.0
2010-10-13,91.45813751220703,91.38288116455078,90.83724975585938,92.27658081054688,1902600.0
2010-10-14,91.24176788330078,91.006591796875,90.4609603881836,92.01316833496094,1637900.0
2010-10-15,92.0225830078125,91.70272827148438,91.02539825439453,92.27658081054688,2127000.0
2010-10-18,91.8532485961914,92.39887237548828,91.22295379638672,92.4929428100586,2115900.0
2010-10-19,91.48635864257812,90.42333221435547,90.19754791259766,92.07901763916016,3128600.0
2010-10-20,90.63970184326172,92.38005828857422,90.63970184326172,93.10442352294922,3326200.0
2010-10-21,92.64346313476562,92.16368865966797,91.59925079345703,93.56537628173828,1931700.0
2010-10-22,92.2953872680664,91.90028381347656,91.49577331542969,92.84101867675781,1600700.0
2010-10-25,92.70931243896484,92.09783935546875,91.70272827148438,92.74694061279297,1623800.0
2010-10-26,91.34525299072266,91.41110229492188,90.74317932128906,91.9096908569336,1454000.0
2010-10-27,90.8748779296875,91.0442123413086,90.28221893310547,91.50517272949219,1975900.0
2010-10-28,91.68390655517578,90.68673706054688,89.62371063232422,92.01316833496094,1906900.0
2010-10-29,90.65850830078125,90.32926177978516,90.32926177978516,91.23236083984375,2378800.0
2010-11-01,91.26058197021484,92.77516174316406,90.63970184326172,93.11383056640625,2537400.0
2010-11-02,93.58419799804688,94.6095962524414,93.06678771972656,94.7507095336914,2695100.0
2010-11-03,94.6095962524414,94.9012222290039,93.89463806152344,95.26811218261719,2022100.0
2010-11-04,95.84195709228516,97.685791015625,94.65663146972656,97.7892837524414,3808600.0
2010-11-05,98.08090209960938,99.50141143798828,97.1307601928711,99.67073822021484,3790100.0
2010-11-08,100.14111328125,99.95295715332031,98.86170959472656,100.18814849853516,2918800.0
2010-11-09,100.10347747802734,95.18344116210938,94.51551818847656,100.22577667236328,5230800.0
2010-11-10,95.48448181152344,97.02728271484375,95.30574035644531,97.02728271484375,2500000.0
2010-11-11,96.46283721923828,95.44685363769531,94.92003631591797,96.91439056396484,2334800.0
2010-11-12,94.15804290771484,94.44966888427734,93.56537628173828,95.1928482055664,2170000.0
2010-11-15,94.7789306640625,93.81938171386719,93.7441177368164,95.794921875,2034500.0
2010-11-16,93.37722778320312,90.442138671875,89.84008026123047,93.7911605834961,4150200.0
2010-11-17,90.71495819091797,91.19473266601562,90.34806823730469,91.52398681640625,1992800.0
2010-11-18,92.56819915771484,92.14486694335938,91.83442687988281,93.0103530883789,2000600.0
2010-11-19,91.8626480102539,92.3518295288086,90.9030990600586,92.55879974365234,1756300.0
2010-11-22,91.97554016113281,92.73754119873047,91.84384155273438,93.17967987060547,1618400.0
2010-11-23,91.27940368652344,91.78739166259766,91.25118255615234,92.0225830078125,1495100.0
2010-11-24,92.53997802734375,94.32737731933594,92.50234985351562,94.36499786376953,1845700.0
2010-11-26,93.52774810791016,92.98213195800781,92.28598022460938,93.52774810791016,1196600.0
2010-11-29,92.314208984375,92.87864685058594,91.4205093383789,93.04798126220703,1698700.0
2010-11-30,91.4769515991211,92.66227722167969,91.38288116455078,93.7723388671875,2968600.0
2010-12-01,94.01692962646484,93.92285919189453,92.83161163330078,94.28034210205078,1797800.0
2010-12-02,94.22389221191406,95.88899230957031,93.9134521484375,95.99246978759766,2121000.0
2010-12-03,95.23047637939453,96.03009796142578,95.01410675048828,96.2088394165039,1406500.0
2010-12-06,95.55973815917969,95.86077117919922,94.6378173828125,96.15239715576172,1435600.0
2010-12-07,96.62277221679688,95.48448181152344,95.3621826171875,97.06491088867188,2397900.0
2010-12-08,95.58795928955078,93.9134521484375,93.16087341308594,96.1147689819336,2016800.0
2010-12-09,94.30856323242188,92.59642791748047,92.52117156982422,94.59078216552734,2348300.0
2010-12-10,92.98213195800781,93.08560943603516,92.69049835205078,93.67826843261719,1512000.0
2010-12-13,93.3019790649414,93.06678771972656,92.79398345947266,93.68768310546875,1450500.0
2010-12-14,92.95390319824219,91.8814697265625,91.7685775756836,94.35559844970703,1876700.0
2010-12-15,91.51457977294922,89.63311004638672,89.557861328125,91.65569305419922,2855900.0
2010-12-16,89.68955993652344,89.0969009399414,88.71118927001953,90.26341247558594,2623500.0
2010-12-17,89.1251220703125,89.77422332763672,88.84290313720703,90.00940704345703,2893000.0
2010-12-20,89.77422332763672,91.14769744873047,89.70836639404297,91.3076171875,2067200.0
2010-12-21,91.71214294433594,92.77516174316406,90.92192077636719,92.90686798095703,1806400.0
2010-12-22,92.67167663574219,92.79398345947266,92.40827941894531,94.07337951660156,1955700.0
2010-12-23,92.61524200439453,91.98494720458984,91.92849731445312,92.95390319824219,1278500.0
2010-12-27,91.69332122802734,93.59359741210938,91.52398681640625,93.63123321533203,1115900.0
2010-12-28,93.64064025878906,93.09500885009766,92.85041809082031,93.99812316894531,1033000.0
2010-12-29,93.75353240966797,94.3179702758789,92.82219696044922,94.42144775390625,1388700.0
2010-12-30,93.904052734375,93.75353240966797,93.64064025878906,94.34619140625,1154500.0
2010-12-31,93.60301208496094,93.59359741210938,93.38664245605469,94.34619140625,1297000.0
2011-01-03,94.27092742919922,94.94825744628906,94.16744995117188,95.070556640625,2448700.0
2011-01-04,94.79773712158203,92.13546752929688,91.69332122802734,95.01410675048828,2634200.0
2011-01-05,91.9096908569336,92.42709350585938,91.9096908569336,92.8692398071289,2081400.0
2011-01-06,92.61524200439453,89.69896697998047,89.64251708984375,92.66227722167969,2534700.0
2011-01-07,90.20696258544922,91.20413970947266,90.19754791259766,91.41110229492188,2468900.0
2011-01-10,90.80902862548828,91.75917053222656,90.79022216796875,92.7281265258789,2781000.0
2011-01-11,92.314208984375,91.78739166259766,91.54280090332031,93.03856658935547,2545200.0
2011-01-12,92.4929428100586,91.91909790039062,91.39228820800781,92.87864685058594,1891700.0
2011-01-13,91.7685775756836,92.33302307128906,91.26998901367188,92.44590759277344,1133500.0
2011-01-14,92.28598022460938,93.07620239257812,91.73094940185547,93.09500885009766,1360100.0
2011-01-18,93.00093841552734,93.87581634521484,92.314208984375,93.87581634521484,1493500.0
2011-01-19,93.98870849609375,92.87864685058594,92.37065124511719,94.03575134277344,1834100.0
2011-01-20,92.85041809082031,92.9256820678711,92.67167663574219,93.99812316894531,1427300.0
2011-01-21,93.32079315185547,93.63123321533203,92.69991302490234,93.64064025878906,1524200.0
2011-01-24,93.97930145263672,93.83818817138672,92.85983276367188,94.12040710449219,1552700.0
2011-01-25,93.67826843261719,94.60018920898438,93.17027282714844,94.67545318603516,1896300.0
2011-01-26,94.7507095336914,94.74130249023438,93.75353240966797,95.1928482055664,1530800.0
2011-01-27,95.12699890136719,95.34336853027344,94.07337951660156,95.5409164428711,1664700.0
2011-01-28,95.56913757324219,94.04515838623047,93.6500473022461,96.0583267211914,1783700.0
2011-01-31,94.14864349365234,95.43743896484375,94.14864349365234,95.61618041992188,1421700.0
2011-02-01,95.98307037353516,96.39698791503906,94.79773712158203,96.67920684814453,1769500.0
2011-02-02,96.27468872070312,96.77327728271484,95.80432891845703,97.34712982177734,1774200.0
2011-02-03,96.53810119628906,98.49482727050781,96.53810119628906,98.71118927001953,2268800.0
2011-02-04,98.06208801269531,97.33772277832031,96.79209899902344,98.77704620361328,2577400.0
2011-02-07,97.58231353759766,98.80526733398438,97.46942901611328,98.8711166381836,2919300.0
2011-02-08,99.04045104980469,99.9717788696289,98.55126953125,100.03762817382812,1744900.0
2011-02-09,99.5672607421875,99.96237182617188,99.36029815673828,100.5738525390625,1339400.0
2011-02-10,99.08748626708984,100.10347747802734,98.79586029052734,100.47036743164062,1845500.0
2011-02-11,100.0,100.80902862548828,99.5390396118164,101.08184051513672,1327000.0
2011-02-14,101.08184051513672,100.68673706054688,99.72718811035156,101.22295379638672,1274600.0
2011-02-15,100.14111328125,100.51740264892578,99.84008026123047,101.43932342529297,943500.0
2011-02-16,101.09124755859375,101.4205093383789,100.7525863647461,101.96613311767578,1358300.0
2011-02-17,101.16651153564453,101.72154235839844,100.95954895019531,101.87206268310547,896100.0
2011-02-18,102.07901763916016,101.54280090332031,100.79962158203125,102.07901763916016,1495700.0
2011-02-22,100.5456314086914,101.48635864257812,100.52680969238281,102.15428161621094,1904700.0
2011-02-23,101.22295379638672,100.63970184326172,99.54844665527344,102.07901763916016,2096200.0
2011-02-24,100.62088012695312,99.37911987304688,98.07150268554688,100.62088012695312,1653600.0
2011-02-25,99.87770080566406,100.63970184326172,99.4543685913086,100.73377227783203,2243500.0
2011-02-28,100.91251373291016,103.51834106445312,100.91251373291016,103.73471069335938,2199900.0
2011-03-01,103.78175354003906,100.69613647460938,100.63970184326172,103.9416732788086,2357700.0
2011-03-02,100.70555114746094,99.18155670166016,99.02163696289062,101.39228820800781,1976400.0
2011-03-03,100.34806823730469,101.0159912109375,100.30103302001953,101.16651153564453,1421900.0
2011-03-04,100.71495819091797,100.32926177978516,99.60488891601562,101.37346649169922,1163200.0
2011-03-07,100.79022216796875,99.67073822021484,99.02163696289062,101.1288833618164,1031500.0
2011-03-08,100.03762817382812,100.8748779296875,99.84947967529297,101.50517272949219,1234300.0
2011-03-09,100.5456314086914,100.20696258544922,99.75540924072266,101.39228820800781,1231300.0
2011-03-10,99.32266998291016,99.14392852783203,98.9557876586914,100.01880645751953,1412700.0
2011-03-11,99.20977783203125,100.52680969238281,98.77704620361328,100.68673706054688,1230100.0
2011-03-14,99.78363037109375,99.36971282958984,99.11570739746094,100.4045181274414,1487900.0
2011-03-15,96.57572937011719,98.6641616821289,96.57572937011719,99.57666778564453,1939800.0
2011-03-16,98.41015625,96.8109130859375,96.12418365478516,98.60771179199219,1892500.0
2011-03-17,98.20320129394531,97.12135314941406,96.24646759033203,98.39134979248047,2014200.0
2011-03-18,98.38194274902344,97.72341918945312,97.35653686523438,98.83348846435547,2440800.0
2011-03-21,98.9557876586914,99.05927276611328,98.54186248779297,99.82125854492188,1492000.0
2011-03-22,98.92755889892578,98.6923828125,98.1373519897461,99.20977783203125,1689200.0
2011-03-23,98.45719909667969,96.7826919555664,96.58513641357422,98.49482727050781,1672700.0
2011-03-24,97.24365234375,97.5352783203125,96.29351043701172,97.88334655761719,1433600.0
2011-03-25,97.59172058105469,98.4383773803711,97.28128051757812,98.80526733398438,1143500.0
2011-03-28,98.55126953125,98.90875244140625,98.49482727050781,99.4543685913086,1367000.0
2011-03-29,98.9840087890625,99.65193176269531,97.685791015625,99.76481628417969,1377200.0
2011-03-30,100.01880645751953,100.35748291015625,99.50141143798828,100.47976684570312,1867200.0
2011-03-31,99.93415069580078,100.80902862548828,99.93415069580078,101.38288116455078,1550300.0
2011-04-01,101.13829040527344,100.76199340820312,100.31044006347656,101.63687896728516,1532700.0
2011-04-04,100.95954895019531,100.61148071289062,100.35748291015625,101.48635864257812,1163900.0
2011-04-05,100.42333221435547,100.79962158203125,100.24459075927734,101.45813751220703,1194500.0
2011-04-06,101.0442123413086,100.95954895019531,100.31044006347656,101.10066223144531,793800.0
2011-04-07,100.5456314086914,100.06584930419922,98.37252807617188,100.78080749511719,3552100.0
2011-04-08,100.66792297363281,99.38851928710938,98.93697357177734,100.85607147216797,1590800.0
2011-04-11,99.38851928710938,99.48259735107422,98.90875244140625,100.25399780273438,1422200.0
2011-04-12,99.03103637695312,98.55126953125,98.34430694580078,99.54844665527344,1410400.0
2011-04-13,98.77704620361328,98.82408142089844,98.56067657470703,99.34149169921875,1082000.0
2011-04-14,98.47601318359375,101.08184051513672,98.2314224243164,101.38288116455078,1812900.0
2011-04-15,101.22295379638672,102.28598022460938,101.006591796875,102.69049835205078,1868000.0
2011-04-18,101.7685775756836,101.64627838134766,100.96896362304688,101.93791198730469,1282600.0
2011-04-19,101.66510009765625,101.94731903076172,101.14769744873047,102.33302307128906,1280000.0
2011-04-20,103.14205169677734,103.12323760986328,101.73094940185547,103.14205169677734,1340000.0
2011-04-21,103.480712890625,103.92285919189453,102.54939270019531,104.07337951660156,1315400.0
2011-04-25,103.93226623535156,105.1081771850586,103.27375030517578,105.70085144042969,1287900.0
2011-04-26,105.40921783447266,105.38099670410156,104.56256103515625,105.92662048339844,1384000.0
2011-04-27,105.794921875,106.73564910888672,105.2210693359375,106.99906158447266,1561600.0
2011-04-28,106.6886215209961,108.1373519897461,106.6886215209961,108.88053131103516,2041000.0
2011-04-29,108.27845764160156,107.75164794921875,106.32173156738281,108.97460174560547,1488200.0
