Date,luluopen,luluclose,lululow,luluhigh,luluvolume
2010-03-22,16.68000030517578,17.520000457763672,16.399999618530273,17.53499984741211,1153400.0
2010-03-23,17.625,18.114999771118164,17.584999084472656,18.290000915527344,1502000.0
2010-03-24,18.075000762939453,18.024999618530273,17.760000228881836,18.44499969482422,2399200.0
2010-03-25,19.975000381469727,19.700000762939453,19.43000030517578,20.475000381469727,10992400.0
2010-03-26,19.510000228881836,20.28499984741211,19.344999313354492,20.399999618530273,5041600.0
2010-03-29,20.450000762939453,20.610000610351562,19.850000381469727,20.670000076293945,3021000.0
2010-03-30,20.610000610351562,20.950000762939453,20.350000381469727,21.200000762939453,2444800.0
2010-03-31,20.709999084472656,20.739999771118164,20.56999969482422,20.979999542236328,1333600.0
2010-04-01,20.81999969482422,20.844999313354492,20.565000534057617,21.040000915527344,1410800.0
2010-04-05,21.020000457763672,21.28499984741211,20.8799991607666,21.344999313354492,1973200.0
2010-04-06,21.329999923706055,21.540000915527344,21.165000915527344,21.635000228881836,1890000.0
2010-04-07,21.549999237060547,21.290000915527344,21.1200008392334,21.68000030517578,1448200.0
2010-04-08,21.25,21.43000030517578,21.110000610351562,21.65999984741211,2291000.0
2010-04-09,21.53499984741211,21.829999923706055,21.2549991607666,21.829999923706055,1446000.0
2010-04-12,21.875,22.184999465942383,21.799999237060547,22.270000457763672,1362800.0
2010-04-13,22.18000030517578,21.524999618530273,21.5,22.235000610351562,1977200.0
2010-04-14,21.850000381469727,21.905000686645508,20.829999923706055,22.024999618530273,3752200.0
2010-04-15,21.68000030517578,22.53499984741211,21.68000030517578,22.80500030517578,3007600.0
2010-04-16,22.469999313354492,22.309999465942383,22.030000686645508,22.6200008392334,2491200.0
2010-04-19,22.229999542236328,21.165000915527344,20.834999084472656,22.329999923706055,3487000.0
2010-04-20,21.30500030517578,20.959999084472656,20.940000534057617,21.764999389648438,2065600.0
2010-04-21,21.09000015258789,20.704999923706055,20.329999923706055,21.274999618530273,3107600.0
2010-04-22,20.405000686645508,21.114999771118164,20.399999618530273,21.28499984741211,2782000.0
2010-04-23,21.170000076293945,21.81999969482422,21.114999771118164,21.905000686645508,2021400.0
2010-04-26,22.020000457763672,21.510000228881836,21.450000762939453,22.209999084472656,1644800.0
2010-04-27,21.399999618530273,21.1299991607666,21.084999084472656,21.934999465942383,1647000.0
2010-04-28,21.329999923706055,19.844999313354492,19.790000915527344,21.485000610351562,3960200.0
2010-04-29,19.954999923706055,19.920000076293945,19.55500030517578,20.174999237060547,2634600.0
2010-04-30,20.06999969482422,18.809999465942383,18.809999465942383,20.1299991607666,2362400.0
2010-05-03,19.065000534057617,20.774999618530273,19.030000686645508,20.795000076293945,4070000.0
2010-05-04,20.200000762939453,19.274999618530273,19.075000762939453,20.204999923706055,4720200.0
2010-05-05,18.8700008392334,19.09000015258789,17.825000762939453,19.864999771118164,4018600.0
2010-05-06,18.8700008392334,18.584999084472656,17.670000076293945,19.850000381469727,4537200.0
2010-05-07,18.475000381469727,17.90999984741211,17.579999923706055,18.93000030517578,3709200.0
2010-05-10,19.364999771118164,19.545000076293945,19.135000228881836,19.600000381469727,3083800.0
2010-05-11,19.2549991607666,19.780000686645508,19.014999389648438,20.174999237060547,1468200.0
2010-05-12,19.94499969482422,21.56999969482422,19.920000076293945,21.725000381469727,4314600.0
2010-05-13,21.709999084472656,20.96500015258789,20.799999237060547,21.924999237060547,3465200.0
2010-05-14,20.6299991607666,19.684999465942383,19.415000915527344,20.6299991607666,3160400.0
2010-05-17,19.729999542236328,19.264999389648438,18.545000076293945,19.985000610351562,2275400.0
2010-05-18,19.665000915527344,19.524999618530273,19.114999771118164,19.959999084472656,2309000.0
2010-05-19,19.3799991607666,19.295000076293945,18.875,19.700000762939453,2082600.0
2010-05-20,18.565000534057617,18.360000610351562,18.190000534057617,19.139999389648438,2277000.0
2010-05-21,17.825000762939453,19.2549991607666,17.71500015258789,19.905000686645508,3254400.0
2010-05-24,19.190000534057617,19.225000381469727,19.094999313354492,19.844999313354492,1228200.0
2010-05-25,18.510000228881836,18.94499969482422,17.764999389648438,19.079999923706055,4098200.0
2010-05-26,19.21500015258789,19.204999923706055,18.989999771118164,19.799999237060547,2883400.0
2010-05-27,19.799999237060547,20.459999084472656,19.790000915527344,20.469999313354492,1784200.0
2010-05-28,20.5,20.43000030517578,20.06999969482422,21.114999771118164,2078000.0
2010-06-01,20.25,19.915000915527344,19.915000915527344,20.854999542236328,1977200.0
2010-06-02,20.21500015258789,20.729999542236328,19.81999969482422,20.729999542236328,1610000.0
2010-06-03,21.0,21.850000381469727,20.96500015258789,21.959999084472656,4170800.0
2010-06-04,21.149999618530273,20.170000076293945,19.950000762939453,21.739999771118164,4149800.0
2010-06-07,20.53499984741211,19.15999984741211,19.110000610351562,20.565000534057617,2962200.0
2010-06-08,19.190000534057617,19.524999618530273,18.440000534057617,19.700000762939453,2697600.0
2010-06-09,19.860000610351562,19.549999237060547,19.290000915527344,20.475000381469727,2769800.0
2010-06-10,20.114999771118164,20.415000915527344,20.024999618530273,21.079999923706055,7673000.0
2010-06-11,20.25,20.8799991607666,19.934999465942383,20.975000381469727,3182200.0
2010-06-14,21.21500015258789,21.21500015258789,21.110000610351562,21.645000457763672,2676800.0
2010-06-15,21.524999618530273,22.174999237060547,21.3700008392334,22.3799991607666,3477600.0
2010-06-16,21.975000381469727,22.790000915527344,21.71500015258789,23.1299991607666,4955800.0
2010-06-17,23.15999984741211,22.1299991607666,21.854999542236328,23.2450008392334,4486200.0
2010-06-18,22.299999237060547,22.094999313354492,22.049999237060547,22.65999984741211,3036200.0
2010-06-21,22.899999618530273,21.735000610351562,21.545000076293945,22.899999618530273,3417000.0
2010-06-22,21.915000915527344,20.735000610351562,20.6299991607666,22.344999313354492,4479200.0
2010-06-23,20.735000610351562,20.989999771118164,20.014999389648438,21.2450008392334,3624800.0
2010-06-24,20.875,20.93000030517578,20.270000457763672,21.350000381469727,4077600.0
2010-06-25,20.969999313354492,20.530000686645508,20.399999618530273,21.149999618530273,15329600.0
2010-06-28,20.46500015258789,19.834999084472656,19.80500030517578,20.75,3811400.0
2010-06-29,19.364999771118164,18.774999618530273,18.600000381469727,19.709999084472656,5256200.0
2010-06-30,18.790000915527344,18.610000610351562,18.565000534057617,19.700000762939453,3876600.0
2010-07-01,19.290000915527344,18.899999618530273,17.875,19.290000915527344,4279000.0
2010-07-02,19.020000457763672,18.15999984741211,18.049999237060547,19.020000457763672,2855200.0
2010-07-06,18.395000457763672,18.024999618530273,17.829999923706055,19.125,3264600.0
2010-07-07,18.165000915527344,18.790000915527344,17.825000762939453,18.895000457763672,3123600.0
2010-07-08,19.024999618530273,19.360000610351562,18.834999084472656,19.5,2609400.0
2010-07-09,19.25,19.44499969482422,19.125,19.584999084472656,1313400.0
2010-07-12,19.329999923706055,19.434999465942383,18.950000762939453,19.584999084472656,2365200.0
2010-07-13,19.65999984741211,19.565000534057617,19.174999237060547,19.825000762939453,3024200.0
2010-07-14,19.415000915527344,19.655000686645508,19.25,19.84000015258789,2058200.0
2010-07-15,19.700000762939453,19.799999237060547,19.270000457763672,19.850000381469727,1949200.0
2010-07-16,19.764999389648438,19.0,18.875,19.920000076293945,2816600.0
2010-07-19,18.979999542236328,18.94499969482422,18.665000915527344,19.225000381469727,1644600.0
2010-07-20,18.46500015258789,19.139999389648438,18.31999969482422,19.165000915527344,1828800.0
2010-07-21,19.219999313354492,19.15999984741211,19.020000457763672,19.6299991607666,1480200.0
2010-07-22,19.385000228881836,20.2450008392334,19.104999542236328,20.295000076293945,1682200.0
2010-07-23,20.235000610351562,20.975000381469727,19.84000015258789,21.0,1832400.0
2010-07-26,20.9950008392334,21.46500015258789,20.770000457763672,21.56999969482422,1488400.0
2010-07-27,21.540000915527344,20.594999313354492,20.5,21.684999465942383,1421600.0
2010-07-28,20.44499969482422,20.065000534057617,19.774999618530273,20.584999084472656,1221200.0
2010-07-29,20.25,20.325000762939453,19.84000015258789,20.485000610351562,845600.0
2010-07-30,19.96500015258789,20.739999771118164,19.950000762939453,20.764999389648438,860600.0
2010-08-02,21.059999465942383,20.735000610351562,20.6200008392334,21.170000076293945,1398600.0
2010-08-03,20.809999465942383,20.145000457763672,19.959999084472656,20.809999465942383,1270800.0
2010-08-04,20.18000030517578,20.239999771118164,20.0,20.399999618530273,2295000.0
2010-08-05,20.024999618530273,19.875,19.625,20.25,974200.0
2010-08-06,19.625,20.030000686645508,19.549999237060547,20.040000915527344,823200.0
2010-08-09,20.049999237060547,20.030000686645508,19.850000381469727,20.200000762939453,802800.0
2010-08-10,19.78499984741211,19.649999618530273,19.3799991607666,19.969999313354492,762400.0
2010-08-11,19.25,19.0049991607666,18.78499984741211,19.28499984741211,1064800.0
2010-08-12,18.7549991607666,19.05500030517578,18.6200008392334,19.149999618530273,765200.0
2010-08-13,19.045000076293945,18.940000534057617,18.889999389648438,19.270000457763672,551400.0
2010-08-16,18.774999618530273,19.110000610351562,18.604999542236328,19.25,679600.0
2010-08-17,19.295000076293945,19.614999771118164,19.290000915527344,19.7549991607666,752200.0
2010-08-18,19.739999771118164,19.53499984741211,19.260000228881836,19.875,734800.0
2010-08-19,19.479999542236328,18.8799991607666,18.8700008392334,19.594999313354492,918600.0
2010-08-20,18.924999237060547,19.075000762939453,18.649999618530273,19.1200008392334,699600.0
2010-08-23,19.225000381469727,18.899999618530273,18.770000457763672,19.420000076293945,634600.0
2010-08-24,18.530000686645508,18.56999969482422,18.200000762939453,18.895000457763672,994600.0
2010-08-25,18.309999465942383,18.4950008392334,18.155000686645508,18.594999313354492,1620200.0
2010-08-26,18.520000457763672,17.80500030517578,17.704999923706055,18.645000457763672,1835200.0
2010-08-27,17.989999771118164,17.764999389648438,16.575000762939453,18.114999771118164,4392800.0
2010-08-30,16.860000610351562,15.949999809265137,15.8149995803833,17.125,7415600.0
2010-08-31,15.6850004196167,16.434999465942383,15.539999961853027,16.795000076293945,4357400.0
2010-09-01,16.559999465942383,16.854999542236328,16.510000228881836,16.975000381469727,2219400.0
2010-09-02,17.0,17.18000030517578,16.875,17.350000381469727,1512200.0
2010-09-03,17.3700008392334,17.55500030517578,17.354999542236328,17.864999771118164,1364000.0
2010-09-07,17.325000762939453,17.575000762939453,17.295000076293945,17.780000686645508,1143600.0
2010-09-08,17.614999771118164,18.049999237060547,17.600000381469727,18.325000762939453,1641800.0
2010-09-09,18.399999618530273,17.924999237060547,17.80500030517578,18.545000076293945,2722000.0
2010-09-10,19.954999923706055,20.264999389648438,19.549999237060547,20.440000534057617,14982800.0
2010-09-13,20.479999542236328,21.325000762939453,20.454999923706055,21.440000534057617,4958800.0
2010-09-14,21.450000762939453,21.7549991607666,21.149999618530273,21.9950008392334,2725600.0
2010-09-15,21.5,21.844999313354492,21.40999984741211,22.0,1749800.0
2010-09-16,21.655000686645508,21.700000762939453,21.5,21.844999313354492,1160000.0
2010-09-17,21.649999618530273,21.899999618530273,21.5,22.200000762939453,1783200.0
2010-09-20,22.125,22.239999771118164,21.7549991607666,22.25,1676400.0
2010-09-21,21.899999618530273,22.1299991607666,21.8799991607666,22.434999465942383,1171800.0
2010-09-22,21.90999984741211,21.260000228881836,21.0,21.9950008392334,3400400.0
2010-09-23,21.139999389648438,21.049999237060547,20.7549991607666,21.729999542236328,1072000.0
2010-09-24,21.399999618530273,21.625,21.399999618530273,21.739999771118164,1040600.0
2010-09-27,21.639999389648438,21.6200008392334,21.315000534057617,22.184999465942383,1309200.0
2010-09-28,22.1299991607666,22.915000915527344,21.2450008392334,23.094999313354492,4326400.0
2010-09-29,23.0,22.594999313354492,22.485000610351562,23.28499984741211,2552800.0
2010-09-30,22.75,22.360000610351562,21.690000534057617,22.920000076293945,3343800.0
2010-10-01,22.579999923706055,22.295000076293945,21.9950008392334,22.84000015258789,1253200.0
2010-10-04,22.325000762939453,22.030000686645508,21.68000030517578,23.0,1731200.0
2010-10-05,22.21500015258789,22.2450008392334,21.924999237060547,22.350000381469727,1222800.0
2010-10-06,22.610000610351562,21.7450008392334,21.450000762939453,22.610000610351562,1813800.0
2010-10-07,22.0049991607666,22.610000610351562,21.834999084472656,22.704999923706055,1962000.0
2010-10-08,22.71500015258789,23.739999771118164,22.604999542236328,23.9950008392334,4443400.0
2010-10-11,24.15999984741211,23.15999984741211,23.03499984741211,24.225000381469727,2309000.0
2010-10-12,23.0049991607666,22.969999313354492,22.7450008392334,23.350000381469727,2658000.0
2010-10-13,23.5,22.795000076293945,22.684999465942383,23.510000228881836,2469800.0
2010-10-14,22.600000381469727,23.364999771118164,22.524999618530273,23.3700008392334,1814800.0
2010-10-15,23.104999542236328,23.014999389648438,22.854999542236328,23.385000228881836,2613200.0
2010-10-18,22.575000762939453,22.795000076293945,22.475000381469727,22.950000762939453,2215200.0
2010-10-19,22.389999389648438,21.655000686645508,21.514999389648438,22.489999771118164,3021800.0
2010-10-20,21.774999618530273,21.774999618530273,21.674999237060547,22.1299991607666,1311000.0
2010-10-21,21.844999313354492,21.545000076293945,21.270000457763672,22.104999542236328,1654000.0
2010-10-22,21.649999618530273,22.3799991607666,21.55500030517578,22.3799991607666,2245400.0
2010-10-25,22.700000762939453,22.440000534057617,21.94499969482422,22.864999771118164,1958400.0
2010-10-26,22.350000381469727,22.825000762939453,22.219999313354492,23.239999771118164,2288000.0
2010-10-27,22.770000457763672,22.329999923706055,21.96500015258789,22.78499984741211,1758800.0
2010-10-28,22.6200008392334,22.065000534057617,21.975000381469727,22.6200008392334,841200.0
2010-10-29,22.100000381469727,22.15999984741211,22.014999389648438,22.399999618530273,1224600.0
2010-11-01,22.25,22.360000610351562,22.170000076293945,22.795000076293945,1711000.0
2010-11-02,22.639999389648438,22.3799991607666,22.295000076293945,22.885000228881836,995200.0
2010-11-03,22.3700008392334,22.315000534057617,21.96500015258789,22.600000381469727,892200.0
2010-11-04,22.75,22.5,22.25,22.75,1391400.0
2010-11-05,22.454999923706055,24.045000076293945,22.434999465942383,24.104999542236328,5718400.0
2010-11-08,24.014999389648438,24.774999618530273,24.014999389648438,24.8700008392334,3482600.0
2010-11-09,24.875,24.09000015258789,23.905000686645508,24.875,2355600.0
2010-11-10,24.229999542236328,24.190000534057617,23.625,24.424999237060547,2692400.0
2010-11-11,24.020000457763672,24.155000686645508,23.7549991607666,24.375,1061800.0
2010-11-12,23.885000228881836,23.709999084472656,23.385000228881836,24.104999542236328,1527600.0
2010-11-15,23.709999084472656,23.350000381469727,23.315000534057617,23.93000030517578,1265600.0
2010-11-16,23.155000686645508,23.540000915527344,22.729999542236328,23.670000076293945,2047000.0
2010-11-17,23.575000762939453,23.540000915527344,23.204999923706055,24.135000228881836,2026800.0
2010-11-18,23.78499984741211,24.21500015258789,23.684999465942383,24.329999923706055,2125600.0
2010-11-19,24.145000457763672,25.299999237060547,23.94499969482422,25.424999237060547,3597000.0
2010-11-22,25.475000381469727,26.625,25.299999237060547,26.71500015258789,3938200.0
2010-11-23,26.44499969482422,26.71500015258789,26.184999465942383,27.385000228881836,3137400.0
2010-11-24,26.815000534057617,26.940000534057617,26.764999389648438,27.149999618530273,1543600.0
2010-11-26,26.770000457763672,26.80500030517578,26.68000030517578,26.9950008392334,1067600.0
2010-11-29,27.09000015258789,26.790000915527344,26.399999618530273,27.09000015258789,1434200.0
2010-11-30,26.459999084472656,26.809999465942383,26.405000686645508,27.079999923706055,1474000.0
2010-12-01,27.084999084472656,27.100000381469727,27.0049991607666,27.43000030517578,1811400.0
2010-12-02,27.290000915527344,26.684999465942383,26.559999465942383,27.420000076293945,2193400.0
2010-12-03,26.549999237060547,26.690000534057617,25.81999969482422,26.950000762939453,3156200.0
2010-12-06,26.924999237060547,27.6299991607666,26.790000915527344,27.809999465942383,2905800.0
2010-12-07,27.979999542236328,27.46500015258789,27.21500015258789,28.059999465942383,2867000.0
2010-12-08,27.735000610351562,27.850000381469727,27.290000915527344,27.875,5343800.0
2010-12-09,30.924999237060547,31.780000686645508,30.90999984741211,33.33000183105469,21547200.0
2010-12-10,32.72999954223633,34.349998474121094,32.29999923706055,34.625,11656400.0
2010-12-13,35.33000183105469,34.935001373291016,34.8650016784668,36.7400016784668,15191800.0
2010-12-14,34.599998474121094,33.900001525878906,33.625,35.125,5199000.0
2010-12-15,34.46500015258789,34.31999969482422,33.814998626708984,35.04499816894531,6207400.0
2010-12-16,34.689998626708984,35.220001220703125,34.06999969482422,35.54999923706055,3283600.0
2010-12-17,35.380001068115234,36.64500045776367,34.904998779296875,36.92499923706055,4043000.0
2010-12-20,37.29999923706055,36.584999084472656,35.810001373291016,37.29999923706055,3031000.0
2010-12-21,36.790000915527344,36.755001068115234,35.95000076293945,36.90999984741211,2461800.0
2010-12-22,36.720001220703125,35.849998474121094,35.54499816894531,36.720001220703125,2476200.0
2010-12-23,35.900001525878906,35.595001220703125,35.44499969482422,36.244998931884766,1807800.0
2010-12-27,35.40999984741211,35.86000061035156,35.025001525878906,36.029998779296875,1511200.0
2010-12-28,36.095001220703125,34.44499969482422,34.314998626708984,36.099998474121094,3402400.0
2010-12-29,34.834999084472656,34.3849983215332,34.04999923706055,35.17499923706055,3379800.0
2010-12-30,34.2400016784668,34.775001525878906,34.17499923706055,34.959999084472656,2548600.0
2010-12-31,34.7599983215332,34.209999084472656,34.03499984741211,34.7599983215332,2088400.0
2011-01-03,34.69499969482422,35.790000915527344,34.275001525878906,36.0099983215332,4537000.0
2011-01-04,35.790000915527344,33.599998474121094,33.380001068115234,35.869998931884766,7063000.0
2011-01-05,33.57500076293945,34.244998931884766,32.650001525878906,34.64500045776367,5022400.0
2011-01-06,34.0,33.494998931884766,33.25,34.0,3696800.0
2011-01-07,33.44499969482422,33.5,32.974998474121094,33.85499954223633,2336000.0
2011-01-10,33.7400016784668,34.20000076293945,33.16999816894531,34.69499969482422,3479400.0
2011-01-11,34.45500183105469,33.619998931884766,33.3849983215332,34.744998931884766,3761000.0
2011-01-12,36.275001525878906,36.42499923706055,35.779998779296875,36.8650016784668,12726000.0
2011-01-13,36.255001068115234,35.880001068115234,35.345001220703125,36.334999084472656,4421400.0
2011-01-14,35.81999969482422,35.904998779296875,35.38999938964844,36.290000915527344,2577800.0
2011-01-18,35.95500183105469,35.48500061035156,34.95000076293945,36.154998779296875,2599200.0
2011-01-19,35.084999084472656,34.154998779296875,34.04499816894531,35.564998626708984,3898400.0
2011-01-20,33.76499938964844,33.974998474121094,33.689998626708984,34.92499923706055,4033200.0
2011-01-21,34.4900016784668,33.474998474121094,33.35499954223633,34.619998931884766,2650400.0
2011-01-24,33.720001220703125,33.98500061035156,33.56999969482422,34.32500076293945,2672200.0
2011-01-25,33.78499984741211,33.540000915527344,33.224998474121094,33.935001373291016,2605600.0
2011-01-26,33.54999923706055,34.05500030517578,32.779998779296875,34.19499969482422,2891200.0
2011-01-27,34.17499923706055,35.150001525878906,34.08000183105469,35.23500061035156,2638400.0
2011-01-28,35.165000915527344,34.30500030517578,34.0099983215332,35.625,2927600.0
2011-01-31,34.45000076293945,34.34000015258789,34.01499938964844,34.845001220703125,1582200.0
2011-02-01,34.790000915527344,36.599998474121094,34.630001068115234,36.89500045776367,7084400.0
2011-02-02,36.650001525878906,35.95500183105469,35.625,36.744998931884766,3186400.0
2011-02-03,35.880001068115234,36.005001068115234,35.65999984741211,37.0,3818600.0
2011-02-04,36.209999084472656,38.47999954223633,36.040000915527344,38.67499923706055,8546600.0
2011-02-07,39.03499984741211,39.19499969482422,38.75,39.55500030517578,4452400.0
2011-02-08,39.845001220703125,40.44499969482422,39.505001068115234,40.474998474121094,6524600.0
2011-02-09,40.255001068115234,40.75,40.150001525878906,41.43000030517578,5553000.0
2011-02-10,40.349998474121094,41.3849983215332,40.20500183105469,41.595001220703125,4408600.0
2011-02-11,41.380001068115234,42.154998779296875,41.125,42.63999938964844,4571000.0
2011-02-14,42.150001525878906,41.849998474121094,41.6150016784668,42.39500045776367,3329000.0
2011-02-15,41.654998779296875,40.76499938964844,40.665000915527344,41.654998779296875,3120600.0
2011-02-16,41.25,41.29999923706055,40.76499938964844,41.474998474121094,2458600.0
2011-02-17,41.369998931884766,41.220001220703125,40.900001525878906,41.849998474121094,2009000.0
2011-02-18,41.619998931884766,41.060001373291016,40.845001220703125,41.619998931884766,1986200.0
2011-02-22,40.17499923706055,39.560001373291016,39.400001525878906,40.69499969482422,3982600.0
2011-02-23,39.04499816894531,38.6349983215332,36.79499816894531,39.44499969482422,6090400.0
2011-02-24,37.35499954223633,38.084999084472656,36.81999969482422,38.404998779296875,4699000.0
2011-02-25,38.47999954223633,38.415000915527344,38.17499923706055,39.33000183105469,3312200.0
2011-02-28,39.13999938964844,38.79499816894531,38.17499923706055,39.25,5289600.0
2011-03-01,38.775001525878906,36.900001525878906,36.415000915527344,38.939998626708984,5501200.0
2011-03-02,36.540000915527344,36.849998474121094,36.345001220703125,37.650001525878906,3860200.0
2011-03-03,37.630001068115234,37.83000183105469,37.130001068115234,38.154998779296875,2853800.0
2011-03-04,38.22999954223633,38.630001068115234,37.7599983215332,38.75,3191600.0
2011-03-07,38.994998931884766,37.59000015258789,36.68000030517578,39.29999923706055,3772200.0
2011-03-08,37.279998779296875,37.630001068115234,36.779998779296875,37.970001220703125,2270200.0
2011-03-09,37.92499923706055,38.025001525878906,37.025001525878906,38.67499923706055,2516200.0
2011-03-10,37.40999984741211,37.36000061035156,36.505001068115234,37.744998931884766,3052600.0
2011-03-11,36.875,38.25,36.79499816894531,38.45000076293945,2595400.0
2011-03-14,38.869998931884766,39.119998931884766,38.31999969482422,39.8650016784668,4602800.0
2011-03-15,37.790000915527344,39.564998626708984,37.29999923706055,39.93000030517578,4306000.0
2011-03-16,40.29499816894531,39.67499923706055,38.72999954223633,40.65999984741211,5958800.0
2011-03-17,38.654998779296875,38.185001373291016,37.26499938964844,40.3849983215332,15765400.0
2011-03-18,38.70000076293945,37.779998779296875,37.39500045776367,38.94499969482422,5637200.0
2011-03-21,38.18000030517578,38.439998626708984,37.5099983215332,38.66999816894531,4190600.0
2011-03-22,38.3849983215332,38.60499954223633,38.18000030517578,38.904998779296875,2804600.0
2011-03-23,38.650001525878906,39.63999938964844,38.20000076293945,39.8849983215332,3528800.0
2011-03-24,40.0,39.404998779296875,39.375,40.48500061035156,3738600.0
2011-03-25,39.55500030517578,39.31999969482422,39.25,40.029998779296875,3791600.0
2011-03-28,39.775001525878906,42.6349983215332,39.73500061035156,43.0,12018000.0
2011-03-29,43.525001525878906,44.584999084472656,43.05500030517578,44.625,11785600.0
2011-03-30,45.07500076293945,44.91999816894531,44.60499954223633,45.48500061035156,6077200.0
2011-03-31,44.849998474121094,44.525001525878906,44.08000183105469,44.85499954223633,4087000.0
2011-04-01,44.845001220703125,44.564998626708984,44.26499938964844,45.46500015258789,3799000.0
2011-04-04,45.03499984741211,45.470001220703125,44.5,45.5,3386800.0
2011-04-05,45.47999954223633,46.744998931884766,45.36000061035156,47.14500045776367,5596000.0
2011-04-06,47.09000015258789,46.040000915527344,45.36000061035156,47.4900016784668,4675800.0
2011-04-07,45.57500076293945,45.755001068115234,44.61000061035156,46.05500030517578,5599400.0
2011-04-08,45.994998931884766,45.13999938964844,44.814998626708984,46.279998779296875,3301200.0
2011-04-11,45.314998626708984,44.35499954223633,44.03499984741211,45.459999084472656,3120000.0
2011-04-12,43.60499954223633,44.650001525878906,43.224998474121094,45.06999969482422,3979000.0
2011-04-13,45.165000915527344,46.05500030517578,44.900001525878906,46.18000030517578,3186000.0
2011-04-14,45.775001525878906,46.01499938964844,45.27000045776367,46.189998626708984,2920800.0
2011-04-15,45.7599983215332,46.63999938964844,45.7400016784668,46.970001220703125,3002400.0
2011-04-18,45.970001220703125,48.43000030517578,45.82500076293945,48.5,6167400.0
2011-04-19,48.68000030517578,50.130001068115234,48.59000015258789,50.70000076293945,8635000.0
2011-04-20,50.97999954223633,49.8650016784668,49.39500045776367,50.9900016784668,4592000.0
2011-04-21,49.724998474121094,51.084999084472656,49.625,51.415000915527344,3478200.0
2011-04-25,51.244998931884766,50.689998626708984,50.04999923706055,51.26499938964844,1778800.0
2011-04-26,50.1349983215332,49.310001373291016,49.13999938964844,50.84000015258789,3200000.0
2011-04-27,48.970001220703125,50.2400016784668,48.599998474121094,50.43000030517578,3700400.0
2011-04-28,50.09000015258789,49.665000915527344,49.5099983215332,50.95500183105469,2600000.0
2011-04-29,49.5099983215332,50.025001525878906,49.29999923706055,50.334999084472656,2000000.0
2011-05-02,50.1349983215332,48.17499923706055,48.0,50.314998626708984,3888000.0
2011-05-03,47.790000915527344,46.650001525878906,46.08000183105469,47.790000915527344,5049200.0
2011-05-04,46.415000915527344,46.6150016784668,45.084999084472656,47.470001220703125,3461400.0
2011-05-05,45.959999084472656,46.994998931884766,45.7599983215332,47.994998931884766,2865200.0
2011-05-06,47.86000061035156,47.474998474121094,47.03499984741211,48.46500015258789,1893200.0
2011-05-09,47.70000076293945,49.494998931884766,47.064998626708984,49.5,2917600.0
2011-05-10,49.69499969482422,49.44499969482422,48.775001525878906,50.56999969482422,2588000.0
2011-05-11,49.42499923706055,48.334999084472656,47.58000183105469,49.59000015258789,2281400.0
2011-05-12,48.0,48.52000045776367,47.34000015258789,49.0,1738000.0
2011-05-13,48.54499816894531,47.6150016784668,47.47999954223633,48.54499816894531,2316200.0
2011-05-16,47.71500015258789,47.03499984741211,46.650001525878906,47.720001220703125,2173200.0
2011-05-17,46.564998626708984,47.42499923706055,46.125,47.494998931884766,2876000.0
2011-05-18,47.619998931884766,49.07500076293945,47.529998779296875,49.125,2356400.0
2011-05-19,49.5,48.619998931884766,48.2599983215332,49.5,2148600.0
2011-05-20,48.2400016784668,48.14500045776367,47.525001525878906,48.400001525878906,2379600.0
2011-05-23,47.099998474121094,48.255001068115234,47.005001068115234,48.625,2600000.0
2011-05-24,48.709999084472656,48.6150016784668,47.95500183105469,48.95000076293945,2800000.0
2011-05-25,47.974998474121094,48.790000915527344,47.904998779296875,49.14500045776367,2872800.0
2011-05-26,47.709999084472656,45.875,45.529998779296875,48.20000076293945,7462000.0
2011-05-27,45.70000076293945,45.040000915527344,44.025001525878906,45.82500076293945,6909600.0
2011-05-31,45.94499969482422,45.400001525878906,44.5,45.974998474121094,8796800.0
2011-06-01,45.07500076293945,43.95500183105469,43.82500076293945,45.19499969482422,4054800.0
2011-06-02,43.95500183105469,43.65999984741211,42.775001525878906,44.38999938964844,3567800.0
2011-06-03,42.834999084472656,43.33000183105469,42.80500030517578,44.474998474121094,3137600.0
2011-06-06,43.209999084472656,41.935001373291016,41.779998779296875,43.70000076293945,4550400.0
2011-06-07,42.20500183105469,41.54499816894531,41.18000030517578,42.584999084472656,5223200.0
2011-06-08,41.54499816894531,42.16999816894531,41.40999984741211,42.845001220703125,4352400.0
2011-06-09,42.78499984741211,43.06999969482422,42.029998779296875,43.46500015258789,4900800.0
2011-06-10,46.099998474121094,44.970001220703125,44.525001525878906,46.619998931884766,13446600.0
2011-06-13,45.474998474121094,43.95000076293945,43.20500183105469,45.75,6392800.0
2011-06-14,44.595001220703125,45.75,44.404998779296875,45.810001373291016,3745800.0
2011-06-15,45.400001525878906,45.665000915527344,45.150001525878906,46.79499816894531,4096200.0
2011-06-16,45.69499969482422,45.4900016784668,44.54999923706055,45.875,3436800.0
2011-06-17,46.10499954223633,46.689998626708984,45.845001220703125,47.0,3997000.0
2011-06-20,46.439998626708984,48.875,46.369998931884766,48.935001373291016,4290800.0
2011-06-21,49.36000061035156,51.404998779296875,49.220001220703125,51.724998474121094,6476400.0
2011-06-22,51.34000015258789,50.685001373291016,50.650001525878906,52.459999084472656,4150800.0
2011-06-23,50.084999084472656,53.349998474121094,49.54499816894531,53.375,6335200.0
