Date,gdopen,gdclose,gdlow,gdhigh,gdvolume
2013-10-17,87.47000122070312,88.37999725341797,87.18000030517578,88.5,801400.0
2013-10-18,88.47000122070312,88.4000015258789,87.91999816894531,88.55000305175781,1360300.0
2013-10-21,88.5999984741211,88.0,87.93000030517578,88.73999786376953,1980300.0
2013-10-22,88.44999694824219,88.16000366210938,87.98999786376953,88.69000244140625,2098200.0
2013-10-23,88.88999938964844,86.2300033569336,85.83000183105469,88.9800033569336,2410100.0
2013-10-24,86.19999694824219,87.12000274658203,85.79000091552734,87.1500015258789,2036300.0
2013-10-25,86.91999816894531,88.26000213623047,86.55000305175781,88.30000305175781,1907600.0
2013-10-28,88.11000061035156,87.6500015258789,87.33999633789062,88.16000366210938,1750100.0
2013-10-29,87.81999969482422,87.87999725341797,87.0999984741211,87.91999816894531,1762700.0
2013-10-30,88.08999633789062,86.48999786376953,86.3499984741211,88.44999694824219,2055100.0
2013-10-31,86.62000274658203,86.62999725341797,86.12999725341797,86.93000030517578,1446800.0
2013-11-01,86.8499984741211,87.1500015258789,86.66000366210938,87.7300033569336,877700.0
2013-11-04,87.45999908447266,87.08000183105469,86.95999908447266,87.56999969482422,800900.0
2013-11-05,87.05000305175781,87.0999984741211,86.76000213623047,87.54000091552734,1081500.0
2013-11-06,87.58999633789062,87.66999816894531,87.19999694824219,87.8499984741211,1192200.0
2013-11-07,87.70999908447266,86.80000305175781,86.73999786376953,87.98999786376953,1349900.0
2013-11-08,86.76000213623047,87.19999694824219,86.58999633789062,87.45999908447266,1427900.0
2013-11-11,87.22000122070312,87.16999816894531,87.04000091552734,87.30999755859375,989400.0
2013-11-12,86.76000213623047,86.7300033569336,86.63999938964844,87.25,1014000.0
2013-11-13,86.51000213623047,87.08000183105469,86.36000061035156,87.1500015258789,1846200.0
2013-11-14,87.5,87.94000244140625,87.20999908447266,87.94000244140625,2238800.0
2013-11-15,87.81999969482422,88.70999908447266,87.29000091552734,88.77999877929688,1588600.0
2013-11-18,89.0,89.30000305175781,88.91000366210938,89.93000030517578,1407500.0
2013-11-19,89.16999816894531,89.80999755859375,89.05000305175781,89.93000030517578,1796600.0
2013-11-20,89.9000015258789,89.62000274658203,89.30000305175781,90.41999816894531,1688900.0
2013-11-21,90.0,91.0999984741211,89.83000183105469,91.16000366210938,1796900.0
2013-11-22,90.94000244140625,92.1500015258789,90.72000122070312,92.22000122070312,1538400.0
2013-11-25,92.30999755859375,91.68000030517578,91.30000305175781,92.48999786376953,1122900.0
2013-11-26,91.72000122070312,91.91999816894531,91.69000244140625,92.29000091552734,1004700.0
2013-11-27,91.98999786376953,92.2699966430664,91.91999816894531,92.75,886300.0
2013-11-29,92.33000183105469,91.66000366210938,91.56999969482422,92.5,776200.0
2013-12-02,91.4000015258789,91.22000122070312,91.0199966430664,92.08000183105469,1136900.0
2013-12-03,91.08999633789062,90.33999633789062,90.0199966430664,91.36000061035156,1198600.0
2013-12-04,90.0,89.4800033569336,88.8499984741211,90.7699966430664,1597700.0
2013-12-05,89.27999877929688,89.2300033569336,89.0999984741211,90.26000213623047,882000.0
2013-12-06,90.05999755859375,90.79000091552734,89.77999877929688,90.79000091552734,1042700.0
2013-12-09,90.88999938964844,90.52999877929688,90.41000366210938,90.9800033569336,690200.0
2013-12-10,90.2300033569336,90.55000305175781,89.98999786376953,90.95999908447266,893000.0
2013-12-11,90.73999786376953,89.69999694824219,89.18000030517578,90.9000015258789,1924600.0
2013-12-12,89.47000122070312,89.88999938964844,89.41000366210938,90.0999984741211,1141100.0
2013-12-13,89.88999938964844,90.26000213623047,89.37999725341797,90.62000274658203,1178100.0
2013-12-16,90.4800033569336,90.91999816894531,90.29000091552734,91.33999633789062,1200800.0
2013-12-17,91.2699966430664,91.44000244140625,91.01000213623047,91.5,1124200.0
2013-12-18,91.4000015258789,93.55000305175781,91.01000213623047,93.61000061035156,1926800.0
2013-12-19,92.94999694824219,92.66000366210938,92.05000305175781,93.12999725341797,1365600.0
2013-12-20,92.63999938964844,93.37000274658203,92.63999938964844,93.91000366210938,1832100.0
2013-12-23,93.8499984741211,93.18000030517578,93.01000213623047,93.91000366210938,1019500.0
2013-12-24,93.31999969482422,93.7699966430664,93.13999938964844,93.7699966430664,358400.0
2013-12-26,93.94999694824219,94.83999633789062,93.94999694824219,94.94000244140625,786800.0
2013-12-27,94.48999786376953,95.0,94.44999694824219,95.04000091552734,944600.0
2013-12-30,94.97000122070312,95.0999984741211,94.66000366210938,95.0999984741211,1015100.0
2013-12-31,94.73999786376953,95.55000305175781,94.36000061035156,95.76000213623047,1078900.0
2014-01-02,94.8499984741211,94.75,94.54000091552734,95.52999877929688,1816400.0
2014-01-03,94.76000213623047,94.73999786376953,94.33999633789062,95.37000274658203,1045600.0
2014-01-06,94.94999694824219,94.45999908447266,94.02999877929688,95.2699966430664,1581900.0
2014-01-07,94.69999694824219,95.26000213623047,94.66999816894531,95.66000366210938,1470800.0
2014-01-08,95.16000366210938,94.72000122070312,94.19999694824219,95.30000305175781,1842200.0
2014-01-09,95.0199966430664,95.2300033569336,94.98999786376953,95.97000122070312,1848500.0
2014-01-10,95.5999984741211,95.0999984741211,94.52999877929688,95.63999938964844,1459900.0
2014-01-13,94.88999938964844,95.01000213623047,94.69999694824219,96.27999877929688,1846500.0
2014-01-14,95.44000244140625,95.95999908447266,95.0,95.95999908447266,1659900.0
2014-01-15,95.2300033569336,95.58999633789062,94.93000030517578,96.6500015258789,2668300.0
2014-01-16,95.44999694824219,95.4000015258789,95.18000030517578,95.83000183105469,777300.0
2014-01-17,95.4000015258789,95.47000122070312,95.33000183105469,95.91999816894531,1748500.0
2014-01-21,95.83999633789062,95.30000305175781,95.20999908447266,96.87000274658203,1673100.0
2014-01-22,96.12000274658203,99.6500015258789,93.8499984741211,100.5999984741211,5421000.0
2014-01-23,99.95999908447266,101.55000305175781,99.93000030517578,101.80000305175781,3070600.0
2014-01-24,100.04000091552734,98.30999755859375,98.0999984741211,100.20999908447266,3503500.0
2014-01-27,97.86000061035156,99.94999694824219,97.86000061035156,100.37000274658203,3145800.0
2014-01-28,100.0199966430664,100.5,100.0199966430664,101.7300033569336,3568800.0
2014-01-29,99.77999877929688,99.01000213623047,98.43000030517578,99.98999786376953,2536200.0
2014-01-30,99.13999938964844,100.48999786376953,99.11000061035156,100.70999908447266,2363900.0
2014-01-31,99.20999908447266,101.30999755859375,98.83000183105469,102.18000030517578,3304200.0
2014-02-03,101.0,98.47000122070312,98.4000015258789,101.7699966430664,2721800.0
2014-02-04,100.81999969482422,99.68000030517578,98.75,101.58999633789062,7819300.0
2014-02-05,99.26000213623047,98.87999725341797,97.58000183105469,99.83999633789062,4055600.0
2014-02-06,100.1500015258789,101.22000122070312,99.62000274658203,101.58999633789062,3383200.0
2014-02-07,101.87000274658203,104.19000244140625,101.51000213623047,104.58000183105469,3158900.0
2014-02-10,103.19999694824219,102.51000213623047,102.44000244140625,103.63999938964844,2759600.0
2014-02-11,102.76000213623047,103.22000122070312,102.55999755859375,103.75,1949100.0
2014-02-12,103.29000091552734,103.66000366210938,103.04000091552734,103.80999755859375,2008900.0
2014-02-13,103.04000091552734,103.7300033569336,102.9000015258789,104.01000213623047,1629500.0
2014-02-14,103.62000274658203,106.3499984741211,103.22000122070312,106.44999694824219,2579600.0
2014-02-18,106.08000183105469,106.7699966430664,105.58000183105469,107.22000122070312,2246800.0
2014-02-19,106.33000183105469,105.26000213623047,105.05000305175781,107.25,2762400.0
2014-02-20,105.6500015258789,107.75,105.52999877929688,108.0,2377000.0
2014-02-21,108.06999969482422,107.44999694824219,107.05999755859375,108.20999908447266,2426000.0
2014-02-24,107.2699966430664,108.76000213623047,107.0,109.56999969482422,2642400.0
2014-02-25,108.61000061035156,108.2699966430664,107.9800033569336,109.26000213623047,2090400.0
2014-02-26,108.23999786376953,108.02999877929688,107.38999938964844,108.69999694824219,2137700.0
2014-02-27,107.9800033569336,108.9800033569336,107.41000366210938,109.04000091552734,1894100.0
2014-02-28,109.04000091552734,109.54000091552734,108.79000091552734,110.25,2282300.0
2014-03-03,108.05999755859375,110.61000061035156,107.7300033569336,110.9800033569336,3125000.0
2014-03-04,111.12999725341797,112.66000366210938,111.0999984741211,113.56999969482422,3641800.0
2014-03-05,112.4000015258789,111.83999633789062,111.69000244140625,113.0999984741211,2236800.0
2014-03-06,110.80999755859375,111.44999694824219,110.72000122070312,112.12999725341797,2589700.0
2014-03-07,110.83000183105469,111.48999786376953,110.62000274658203,112.08999633789062,2642300.0
2014-03-10,110.5199966430664,110.41000366210938,110.01000213623047,111.27999877929688,2191300.0
2014-03-11,109.83999633789062,108.98999786376953,108.91999816894531,110.62999725341797,1905200.0
2014-03-12,108.5,109.37999725341797,108.04000091552734,109.45999908447266,1793500.0
2014-03-13,109.58000183105469,107.98999786376953,107.30000305175781,110.31999969482422,3006200.0
2014-03-14,107.8499984741211,107.62999725341797,107.20999908447266,108.47000122070312,2445400.0
2014-03-17,106.36000061035156,108.41000366210938,106.29000091552734,108.91999816894531,1756700.0
2014-03-18,108.88999938964844,109.4000015258789,108.68000030517578,109.63999938964844,2034200.0
2014-03-19,109.66000366210938,108.0199966430664,107.4800033569336,110.33000183105469,2185600.0
2014-03-20,107.94999694824219,107.25,106.87000274658203,108.37999725341797,2057300.0
2014-03-21,108.27999877929688,107.08000183105469,107.04000091552734,108.44000244140625,5152100.0
2014-03-24,107.5,106.58000183105469,105.66000366210938,107.95999908447266,2191600.0
2014-03-25,107.12999725341797,107.6500015258789,106.80999755859375,108.5199966430664,1850800.0
2014-03-26,108.19000244140625,106.66000366210938,106.66000366210938,108.81999969482422,2073500.0
2014-03-27,106.19999694824219,106.37000274658203,105.5,107.2300033569336,1893000.0
2014-03-28,106.43000030517578,107.69999694824219,106.37999725341797,108.08000183105469,1505700.0
2014-03-31,108.5,108.91999816894531,108.19000244140625,109.18000030517578,1713500.0
2014-04-01,109.16000366210938,109.68000030517578,108.66000366210938,109.73999786376953,1441100.0
2014-04-02,109.7699966430664,110.61000061035156,109.75,111.20999908447266,1672500.0
2014-04-03,110.95999908447266,110.88999938964844,110.19999694824219,111.31999969482422,1199100.0
2014-04-04,111.3499984741211,108.29000091552734,108.01000213623047,111.83000183105469,2052000.0
2014-04-07,108.29000091552734,107.6500015258789,107.13999938964844,109.25,2338300.0
2014-04-08,107.6500015258789,106.37999725341797,106.0999984741211,108.0,2403500.0
2014-04-09,106.1500015258789,108.04000091552734,106.05000305175781,108.18000030517578,1695400.0
2014-04-10,108.2699966430664,105.70999908447266,105.6500015258789,108.69999694824219,1453700.0
2014-04-11,105.37000274658203,104.98999786376953,104.94000244140625,106.13999938964844,1447800.0
2014-04-14,105.41000366210938,105.12999725341797,104.22000122070312,106.0199966430664,1718200.0
2014-04-15,105.44999694824219,106.69999694824219,104.69999694824219,106.91999816894531,1709900.0
2014-04-16,107.44999694824219,108.18000030517578,106.69000244140625,108.19000244140625,1194800.0
2014-04-17,108.43000030517578,109.05999755859375,107.61000061035156,109.48999786376953,1556800.0
2014-04-21,109.19000244140625,109.30000305175781,108.41999816894531,109.5999984741211,1280000.0
2014-04-22,109.36000061035156,108.04000091552734,108.01000213623047,109.91000366210938,2020900.0
2014-04-23,108.37000274658203,111.58000183105469,106.54000091552734,112.0999984741211,2264700.0
2014-04-24,111.80000305175781,110.41999816894531,109.91999816894531,111.98999786376953,2016700.0
2014-04-25,110.0,109.01000213623047,108.7300033569336,110.38999938964844,1258400.0
2014-04-28,109.87000274658203,107.38999938964844,106.58000183105469,109.91000366210938,2644200.0
2014-04-29,108.54000091552734,108.26000213623047,108.12999725341797,109.08000183105469,2801700.0
2014-04-30,108.37999725341797,109.44999694824219,107.83999633789062,109.9000015258789,2409100.0
2014-05-01,109.51000213623047,109.7699966430664,109.18000030517578,110.79000091552734,1880500.0
2014-05-02,109.97000122070312,111.01000213623047,109.70999908447266,111.69000244140625,2124700.0
2014-05-05,110.5999984741211,111.87999725341797,110.41000366210938,111.98999786376953,2117800.0
2014-05-06,111.33999633789062,111.72000122070312,111.16999816894531,112.2300033569336,1795200.0
2014-05-07,112.0,111.95999908447266,111.20999908447266,112.37000274658203,2503700.0
2014-05-08,111.97000122070312,111.93000030517578,111.43000030517578,112.55999755859375,2128800.0
2014-05-09,111.86000061035156,112.79000091552734,111.08000183105469,112.79000091552734,2129900.0
2014-05-12,113.0,114.8499984741211,112.93000030517578,114.94000244140625,2412000.0
2014-05-13,115.0,115.29000091552734,114.75,115.95999908447266,2225400.0
2014-05-14,115.33999633789062,114.66000366210938,114.56999969482422,115.87000274658203,1958600.0
2014-05-15,114.55999755859375,113.22000122070312,113.08999633789062,114.83000183105469,2110100.0
2014-05-16,113.31999969482422,113.55999755859375,112.43000030517578,113.69999694824219,2534700.0
2014-05-19,112.93000030517578,114.81999969482422,112.81999969482422,115.0,2027800.0
2014-05-20,114.04000091552734,113.08000183105469,112.62999725341797,114.55999755859375,1853500.0
2014-05-21,113.27999877929688,114.6500015258789,113.26000213623047,114.7300033569336,1550800.0
2014-05-22,114.69999694824219,114.9800033569336,114.30999755859375,115.23999786376953,1313200.0
2014-05-23,115.02999877929688,115.48999786376953,114.9800033569336,115.87999725341797,1472100.0
2014-05-27,115.75,116.3499984741211,115.48999786376953,116.4800033569336,1151600.0
2014-05-28,116.06999969482422,117.55999755859375,115.55999755859375,117.75,2146700.0
2014-05-29,117.52999877929688,117.97000122070312,116.83000183105469,118.19000244140625,1893300.0
2014-05-30,117.69999694824219,118.12000274658203,116.97000122070312,118.22000122070312,1870900.0
2014-06-02,118.11000061035156,118.0199966430664,117.62999725341797,118.4800033569336,1508700.0
2014-06-03,117.0,118.36000061035156,117.0,118.76000213623047,2090900.0
2014-06-04,118.31999969482422,118.36000061035156,117.86000061035156,118.66000366210938,1512700.0
2014-06-05,118.75,120.88999938964844,118.66999816894531,120.91000366210938,1969200.0
2014-06-06,120.7699966430664,120.83000183105469,120.4800033569336,121.54000091552734,1871600.0
2014-06-09,121.0,120.62000274658203,120.29000091552734,121.68000030517578,2245200.0
2014-06-10,120.55000305175781,120.81999969482422,119.98999786376953,121.08999633789062,1586000.0
2014-06-11,120.31999969482422,119.87000274658203,119.61000061035156,120.73999786376953,1578200.0
2014-06-12,119.7699966430664,118.45999908447266,118.12000274658203,120.06999969482422,1049300.0
2014-06-13,118.76000213623047,119.13999938964844,118.26000213623047,119.56999969482422,956500.0
2014-06-16,118.9000015258789,119.19999694824219,118.69999694824219,119.70999908447266,1251200.0
2014-06-17,119.26000213623047,119.0999984741211,118.19000244140625,119.37999725341797,1197900.0
2014-06-18,119.31999969482422,119.63999938964844,118.45999908447266,119.79000091552734,926500.0
2014-06-19,119.66000366210938,120.04000091552734,118.9800033569336,120.16999816894531,1256800.0
2014-06-20,119.69999694824219,119.55000305175781,119.44000244140625,120.0999984741211,2210200.0
2014-06-23,119.81999969482422,118.73999786376953,118.43000030517578,119.81999969482422,1193200.0
2014-06-24,118.11000061035156,116.69000244140625,116.62999725341797,118.8499984741211,1483400.0
2014-06-25,116.69999694824219,117.22000122070312,116.19999694824219,117.41000366210938,1215900.0
2014-06-26,117.29000091552734,116.9800033569336,116.16000366210938,117.37000274658203,909200.0
2014-06-27,116.77999877929688,117.5,116.75,117.75,1522400.0
2014-06-30,117.41000366210938,116.55000305175781,116.37999725341797,117.55999755859375,1231500.0
2014-07-01,115.16999816894531,116.44999694824219,114.66000366210938,117.06999969482422,2174100.0
2014-07-02,116.19000244140625,115.5,115.12999725341797,116.44999694824219,1484300.0
2014-07-03,116.05000305175781,116.0199966430664,115.75,116.5199966430664,888900.0
2014-07-07,116.16999816894531,115.75,115.33999633789062,116.2300033569336,1392000.0
2014-07-08,115.66999816894531,114.80000305175781,114.31999969482422,115.75,1316300.0
2014-07-09,115.0,115.62000274658203,114.52999877929688,115.68000030517578,1094800.0
2014-07-10,114.06999969482422,115.52999877929688,114.04000091552734,116.12000274658203,1173200.0
2014-07-11,115.66999816894531,116.8499984741211,115.30999755859375,117.0199966430664,1513300.0
2014-07-14,117.08999633789062,116.68000030517578,116.41000366210938,117.44999694824219,1556900.0
2014-07-15,116.88999938964844,117.51000213623047,116.87000274658203,118.0999984741211,1596700.0
2014-07-16,117.95999908447266,117.51000213623047,117.1500015258789,118.1500015258789,798800.0
2014-07-17,117.05999755859375,116.0999984741211,116.05000305175781,117.55000305175781,795800.0
2014-07-18,116.6500015258789,117.63999938964844,116.51000213623047,117.87999725341797,1424900.0
2014-07-21,117.4800033569336,118.3499984741211,117.0999984741211,118.47000122070312,828500.0
2014-07-22,118.70999908447266,118.55000305175781,118.3499984741211,119.13999938964844,1382700.0
2014-07-23,120.3499984741211,120.7300033569336,119.11000061035156,121.11000061035156,2915400.0
2014-07-24,120.72000122070312,121.4800033569336,120.6500015258789,121.93000030517578,2182100.0
2014-07-25,120.95999908447266,121.13999938964844,120.86000061035156,122.16999816894531,1220600.0
2014-07-28,120.70999908447266,120.4800033569336,119.70999908447266,121.11000061035156,1239300.0
2014-07-29,120.4800033569336,119.18000030517578,119.18000030517578,120.70999908447266,990000.0
2014-07-30,119.2300033569336,119.20999908447266,118.55000305175781,119.9800033569336,1184200.0
2014-07-31,118.33000183105469,116.7699966430664,116.44999694824219,118.87000274658203,2168100.0
2014-08-01,116.41999816894531,117.37999725341797,116.41999816894531,118.08000183105469,1540200.0
2014-08-04,117.37999725341797,117.2300033569336,115.91000366210938,117.5999984741211,1814900.0
2014-08-05,117.0,116.3499984741211,116.16000366210938,118.5,1914300.0
2014-08-06,115.55999755859375,114.75,114.5999984741211,115.98999786376953,1826600.0
2014-08-07,114.73999786376953,114.38999938964844,114.0999984741211,116.0999984741211,1566300.0
2014-08-08,114.5999984741211,117.16000366210938,114.5999984741211,117.29000091552734,1873500.0
2014-08-11,117.86000061035156,117.81999969482422,117.41999816894531,118.51000213623047,1139000.0
2014-08-12,117.72000122070312,117.22000122070312,116.86000061035156,118.5999984741211,936800.0
2014-08-13,117.8499984741211,119.12000274658203,117.63999938964844,119.30000305175781,921100.0
2014-08-14,119.3499984741211,119.12000274658203,119.05000305175781,119.93000030517578,966000.0
2014-08-15,119.55000305175781,119.33999633789062,118.55000305175781,120.0,1879600.0
2014-08-18,120.19999694824219,121.18000030517578,120.16999816894531,121.48999786376953,1079400.0
2014-08-19,121.4000015258789,121.80999755859375,121.30000305175781,121.9800033569336,1054800.0
2014-08-20,121.6500015258789,123.4800033569336,121.48999786376953,123.75,1220800.0
2014-08-21,123.47000122070312,123.68000030517578,123.12999725341797,124.25,1254700.0
2014-08-22,123.66999816894531,123.8499984741211,123.12000274658203,124.37999725341797,1121600.0
2014-08-25,124.19000244140625,124.41999816894531,123.62999725341797,124.8499984741211,1167900.0
2014-08-26,124.66000366210938,124.4000015258789,124.26000213623047,124.88999938964844,760300.0
2014-08-27,124.5999984741211,123.98999786376953,123.68000030517578,124.76000213623047,878500.0
2014-08-28,123.69999694824219,123.38999938964844,122.94000244140625,123.79000091552734,1083900.0
2014-08-29,123.05000305175781,123.25,122.63999938964844,123.5999984741211,1140600.0
2014-09-02,123.3499984741211,122.66000366210938,122.54000091552734,123.83999633789062,1711300.0
2014-09-03,123.55000305175781,124.93000030517578,123.47000122070312,124.9800033569336,2142800.0
2014-09-04,124.94999694824219,124.69999694824219,124.51000213623047,126.22000122070312,1493000.0
2014-09-05,124.7300033569336,125.44999694824219,123.55999755859375,125.5,1459800.0
2014-09-08,125.26000213623047,125.7699966430664,125.04000091552734,126.44999694824219,1479400.0
2014-09-09,125.7699966430664,126.26000213623047,125.72000122070312,127.0199966430664,1607800.0
2014-09-10,126.12999725341797,127.41999816894531,126.02999877929688,127.69000244140625,1203000.0
2014-09-11,127.08999633789062,126.62000274658203,126.33999633789062,127.19999694824219,1241800.0
2014-09-12,126.61000061035156,126.4000015258789,125.80000305175781,126.69000244140625,1027200.0
2014-09-15,126.33999633789062,126.8499984741211,125.77999877929688,127.12999725341797,1099300.0
2014-09-16,126.5999984741211,127.75,126.18000030517578,128.33999633789062,1253000.0
2014-09-17,128.0,128.24000549316406,127.33000183105469,128.89999389648438,985100.0
2014-09-18,128.60000610351562,129.27999877929688,128.55999755859375,129.42999267578125,1122600.0
2014-09-19,130.0,129.4499969482422,129.00999450683594,130.1699981689453,2467400.0
2014-09-22,129.27000427246094,128.02000427246094,127.88999938964844,129.3800048828125,1155900.0
2014-09-23,127.62000274658203,125.97000122070312,125.87999725341797,128.02999877929688,1603700.0
2014-09-24,126.13999938964844,126.9800033569336,125.9000015258789,127.19999694824219,1289300.0
2014-09-25,126.87000274658203,125.01000213623047,124.69999694824219,127.0,1431100.0
2014-09-26,125.47000122070312,127.69999694824219,125.23999786376953,127.94999694824219,1569300.0
2014-09-29,126.80000305175781,127.48999786376953,126.58999633789062,128.47999572753906,1303600.0
2014-09-30,127.5,127.08999633789062,126.88999938964844,128.38999938964844,1820500.0
2014-10-01,126.16999816894531,124.29000091552734,124.11000061035156,126.22000122070312,1929300.0
2014-10-02,123.08000183105469,121.80000305175781,120.55999755859375,123.6500015258789,5747200.0
2014-10-03,122.62000274658203,123.54000091552734,122.43000030517578,123.79000091552734,2679800.0
2014-10-06,124.16000366210938,123.11000061035156,122.38999938964844,124.91999816894531,1493700.0
2014-10-07,122.80000305175781,120.69000244140625,120.66000366210938,122.94999694824219,1783700.0
2014-10-08,120.2699966430664,123.1500015258789,119.54000091552734,123.31999969482422,1767100.0
2014-10-09,123.19000244140625,121.5,120.95999908447266,123.36000061035156,2090900.0
2014-10-10,121.66999816894531,121.22000122070312,120.55000305175781,122.44999694824219,2437300.0
2014-10-13,122.19000244140625,118.2699966430664,118.16000366210938,123.08999633789062,2319600.0
2014-10-14,118.52999877929688,118.61000061035156,118.12999725341797,120.1500015258789,2469000.0
2014-10-15,117.5999984741211,117.9800033569336,114.7300033569336,118.66999816894531,2292700.0
2014-10-16,115.98999786376953,117.8499984741211,115.62999725341797,118.63999938964844,2157100.0
2014-10-17,119.01000213623047,120.87000274658203,119.01000213623047,121.5,1929900.0
2014-10-20,120.51000213623047,121.30000305175781,120.27999877929688,121.3499984741211,1114000.0
2014-10-21,121.19000244140625,123.88999938964844,121.19000244140625,124.19000244140625,1781000.0
2014-10-22,127.18000030517578,126.30999755859375,125.58999633789062,128.22000122070312,2620900.0
2014-10-23,128.58999633789062,130.33999633789062,128.47000122070312,131.44000244140625,2192400.0
2014-10-24,130.33999633789062,132.5,129.86000061035156,132.5399932861328,1407800.0
2014-10-27,132.3300018310547,133.08999633789062,131.83999633789062,133.2899932861328,1988500.0
2014-10-28,133.8000030517578,136.60000610351562,133.74000549316406,136.60000610351562,2041100.0
2014-10-29,136.4199981689453,136.4499969482422,135.60000610351562,136.9199981689453,1828900.0
2014-10-30,135.55999755859375,138.2899932861328,134.6699981689453,139.02000427246094,2275000.0
2014-10-31,139.7899932861328,139.75999450683594,138.6300048828125,140.77999877929688,2758600.0
2014-11-03,139.75999450683594,139.72000122070312,138.72000122070312,140.4199981689453,2339100.0
2014-11-04,139.64999389648438,140.7899932861328,139.3000030517578,140.88999938964844,1965200.0
2014-11-05,141.13999938964844,141.9499969482422,140.27000427246094,142.3800048828125,1916200.0
2014-11-06,142.0,141.55999755859375,141.36000061035156,142.57000732421875,1490900.0
2014-11-07,141.5,140.13999938964844,139.72999572753906,141.72999572753906,1994800.0
2014-11-10,140.3000030517578,140.82000732421875,139.9199981689453,141.47000122070312,1762500.0
2014-11-11,141.0500030517578,141.3000030517578,141.00999450683594,142.1199951171875,1276600.0
2014-11-12,140.8800048828125,141.3000030517578,140.7100067138672,141.64999389648438,1226800.0
2014-11-13,140.97999572753906,142.7100067138672,140.88999938964844,143.5,1977400.0
2014-11-14,142.61000061035156,142.66000366210938,141.5500030517578,143.4199981689453,1768500.0
2014-11-17,142.2100067138672,142.0500030517578,141.6999969482422,142.94000244140625,1298600.0
2014-11-18,142.24000549316406,143.92999267578125,141.92999267578125,144.6999969482422,1349000.0
2014-11-19,143.50999450683594,143.3699951171875,142.47000122070312,143.63999938964844,1069700.0
2014-11-20,142.75999450683594,143.75,141.97000122070312,143.92999267578125,1103000.0
2014-11-21,145.35000610351562,144.58999633789062,144.27000427246094,145.72000122070312,1404900.0
2014-11-24,145.08999633789062,144.8800048828125,144.63999938964844,145.9199981689453,1631900.0
2014-11-25,145.39999389648438,144.60000610351562,144.55999755859375,145.44000244140625,1614600.0
2014-11-26,144.89999389648438,144.52999877929688,144.38999938964844,145.0500030517578,1552800.0
2014-11-28,145.30999755859375,145.36000061035156,145.02999877929688,146.1300048828125,840100.0
2014-12-01,145.0,143.75999450683594,143.6999969482422,145.1999969482422,1823400.0
2014-12-02,144.08999633789062,144.22000122070312,143.8699951171875,144.63999938964844,1489400.0
2014-12-03,144.75,145.1300048828125,144.3300018310547,145.38999938964844,1980500.0
2014-12-04,145.32000732421875,144.8800048828125,144.10000610351562,145.32000732421875,1365300.0
2014-12-05,145.0,145.14999389648438,144.72000122070312,145.5,1812400.0
2014-12-08,145.25,144.9600067138672,144.3000030517578,145.6300048828125,2135500.0
2014-12-09,143.55999755859375,145.02000427246094,142.94000244140625,145.64999389648438,1850400.0
2014-12-10,144.66000366210938,141.13999938964844,140.94000244140625,144.8300018310547,1993800.0
2014-12-11,141.75999450683594,142.39999389648438,141.6699981689453,143.35000610351562,1599700.0
2014-12-12,141.00999450683594,137.41000366210938,137.33999633789062,141.2899932861328,2988700.0
2014-12-15,137.6699981689453,135.61000061035156,135.49000549316406,138.60000610351562,2468200.0
2014-12-16,135.42999267578125,136.39999389648438,135.0500030517578,138.9499969482422,2210100.0
2014-12-17,136.60000610351562,137.22999572753906,135.47999572753906,137.8699951171875,1954400.0
2014-12-18,138.72000122070312,139.82000732421875,138.72000122070312,140.25,3154500.0
2014-12-19,140.1199951171875,139.8300018310547,139.75,140.83999633789062,4035600.0
2014-12-22,140.67999267578125,141.39999389648438,140.2100067138672,142.00999450683594,3251700.0
2014-12-23,142.13999938964844,141.30999755859375,141.1699981689453,142.3800048828125,1553800.0
2014-12-24,141.60000610351562,141.5399932861328,141.42999267578125,142.0500030517578,815300.0
2014-12-26,141.92999267578125,141.38999938964844,141.3000030517578,142.0800018310547,570700.0
2014-12-29,141.0,140.6699981689453,140.22999572753906,141.30999755859375,985400.0
2014-12-30,140.6199951171875,139.6300048828125,139.4499969482422,140.72999572753906,965900.0
2014-12-31,139.1999969482422,137.6199951171875,137.50999450683594,139.88999938964844,1169400.0
2015-01-02,138.47000122070312,138.4499969482422,137.16000366210938,139.0500030517578,1111700.0
2015-01-05,137.9600067138672,135.55999755859375,135.3800048828125,138.6300048828125,1437100.0
2015-01-06,135.77999877929688,135.72000122070312,134.17999267578125,136.61000061035156,2766800.0
2015-01-07,135.7899932861328,135.1999969482422,134.97000122070312,136.6699981689453,2067200.0
2015-01-08,136.1300048828125,138.4600067138672,135.97000122070312,138.57000732421875,3858400.0
2015-01-09,138.3699951171875,138.97000122070312,137.3800048828125,139.50999450683594,3032700.0
2015-01-12,139.58999633789062,137.89999389648438,137.52999877929688,139.60000610351562,1386200.0
2015-01-13,139.50999450683594,137.7899932861328,136.69000244140625,140.75,1722100.0
2015-01-14,135.8300018310547,137.35000610351562,135.39999389648438,137.82000732421875,1258800.0
2015-01-15,138.16000366210938,137.7100067138672,136.74000549316406,138.47999572753906,1481500.0
2015-01-16,137.49000549316406,139.07000732421875,136.80999755859375,139.14999389648438,1681500.0
2015-01-20,139.08999633789062,138.08999633789062,136.61000061035156,139.88999938964844,1761500.0
2015-01-21,138.30999755859375,138.88999938964844,137.80999755859375,139.33999633789062,1197900.0
2015-01-22,139.4199981689453,141.2100067138672,138.4600067138672,141.55999755859375,1311200.0
