Date,xomopen,xomclose,xomlow,xomhigh,xomvolume
2013-10-29,88.44999694824219,88.93000030517578,88.44000244140625,89.02999877929688,10340000.0
2013-10-30,88.97000122070312,88.80999755859375,88.69000244140625,89.4800033569336,14305900.0
2013-10-31,89.44999694824219,89.62000274658203,89.19999694824219,90.95999908447266,19185200.0
2013-11-01,89.73999786376953,89.81999969482422,88.2699966430664,90.04000091552734,19023500.0
2013-11-04,90.0,92.0999984741211,90.0,92.2699966430664,20591600.0
2013-11-05,91.33999633789062,91.98999786376953,91.23999786376953,93.25,21122500.0
2013-11-06,92.41999816894531,93.22000122070312,92.12000274658203,93.27999877929688,13464600.0
2013-11-07,92.63999938964844,91.95999908447266,91.76000213623047,92.9800033569336,16572100.0
2013-11-08,91.80000305175781,92.7300033569336,91.4800033569336,92.81999969482422,12330100.0
2013-11-11,92.8499984741211,92.95999908447266,92.5,93.2300033569336,7924700.0
2013-11-12,92.66999816894531,92.66999816894531,92.5,93.31999969482422,10727300.0
2013-11-13,92.22000122070312,92.58999633789062,92.06999969482422,92.73999786376953,9280000.0
2013-11-14,92.68000030517578,93.22000122070312,92.68000030517578,93.41999816894531,7909200.0
2013-11-15,94.1500015258789,95.2699966430664,94.02999877929688,95.29000091552734,18374500.0
2013-11-18,95.9800033569336,95.44999694824219,95.05999755859375,96.0,14243700.0
2013-11-19,95.4000015258789,95.41999816894531,95.16000366210938,95.79000091552734,12697300.0
2013-11-20,95.75,94.68000030517578,94.37000274658203,95.94999694824219,10455400.0
2013-11-21,94.8499984741211,94.69000244140625,94.62999725341797,95.38999938964844,9128400.0
2013-11-22,94.95999908447266,95.01000213623047,94.29000091552734,95.06999969482422,8534700.0
2013-11-25,95.20999908447266,95.08999633789062,94.83000183105469,95.75,10515100.0
2013-11-26,94.75,94.2699966430664,94.1500015258789,94.80999755859375,11857900.0
2013-11-27,94.36000061035156,93.80000305175781,93.4800033569336,94.41999816894531,8828100.0
2013-11-29,93.6500015258789,93.4800033569336,93.30000305175781,94.22000122070312,6770500.0
2013-12-02,93.2699966430664,93.5199966430664,92.91999816894531,94.04000091552734,9310500.0
2013-12-03,93.5999984741211,94.38999938964844,93.2300033569336,94.4800033569336,12599500.0
2013-12-04,94.19000244140625,94.66999816894531,93.91999816894531,94.9000015258789,13074000.0
2013-12-05,94.06999969482422,94.12999725341797,93.91999816894531,94.6500015258789,10586000.0
2013-12-06,94.97000122070312,95.6500015258789,94.58999633789062,95.70999908447266,12063400.0
2013-12-09,95.94999694824219,95.83999633789062,95.5999984741211,96.25,15516700.0
2013-12-10,95.9000015258789,95.70999908447266,95.38999938964844,95.9800033569336,9868100.0
2013-12-11,95.37999725341797,94.26000213623047,94.16000366210938,95.54000091552734,12811800.0
2013-12-12,94.5,95.36000061035156,94.27999877929688,95.87999725341797,15562600.0
2013-12-13,95.12999725341797,95.30999755859375,94.66000366210938,95.91999816894531,10629500.0
2013-12-16,96.27999877929688,97.22000122070312,96.12999725341797,98.87999725341797,23226000.0
2013-12-17,97.0199966430664,96.75,96.02999877929688,97.12999725341797,14920900.0
2013-12-18,97.43000030517578,99.54000091552734,97.01000213623047,99.94999694824219,21331300.0
2013-12-19,99.5,99.43000030517578,99.0,99.5999984741211,12905900.0
2013-12-20,99.38999938964844,98.68000030517578,98.5999984741211,99.5999984741211,23331000.0
2013-12-23,99.0,98.51000213623047,98.38999938964844,99.29000091552734,10127600.0
2013-12-24,98.33000183105469,99.22000122070312,98.33000183105469,99.44000244140625,4168300.0
2013-12-26,99.41999816894531,100.9000015258789,99.37999725341797,101.02999877929688,9531200.0
2013-12-27,101.23999786376953,101.51000213623047,100.98999786376953,101.73999786376953,10209000.0
2013-12-30,101.52999877929688,100.30999755859375,100.30999755859375,101.55000305175781,9007900.0
2013-12-31,100.48999786376953,101.19999694824219,100.43000030517578,101.38999938964844,8509600.0
2014-01-02,100.5999984741211,99.75,99.38999938964844,100.76000213623047,11028100.0
2014-01-03,99.7699966430664,99.51000213623047,99.13999938964844,100.16999816894531,9295600.0
2014-01-06,99.94000244140625,99.66000366210938,98.88999938964844,100.13999938964844,11848500.0
2014-01-07,99.61000061035156,101.06999969482422,99.41999816894531,101.22000122070312,11187000.0
2014-01-08,101.19000244140625,100.73999786376953,100.1500015258789,101.19000244140625,11180400.0
2014-01-09,100.19999694824219,99.76000213623047,99.02999877929688,100.38999938964844,11674300.0
2014-01-10,99.98999786376953,100.5199966430664,99.12000274658203,100.62999725341797,10535400.0
2014-01-13,99.91000366210938,98.55000305175781,98.2699966430664,100.0999984741211,12110900.0
2014-01-14,98.80000305175781,99.12000274658203,98.6500015258789,99.2699966430664,9265000.0
2014-01-15,99.16000366210938,98.77999877929688,98.62999725341797,99.3499984741211,9425500.0
2014-01-16,98.79000091552734,98.94000244140625,98.25,99.04000091552734,9421700.0
2014-01-17,99.18000030517578,99.16000366210938,98.66999816894531,100.33999633789062,15998000.0
2014-01-21,98.56999969482422,98.5,98.04000091552734,98.88999938964844,13847300.0
2014-01-22,98.87999725341797,97.87999725341797,97.83999633789062,98.94999694824219,11642800.0
2014-01-23,97.25,96.97000122070312,96.01000213623047,97.38999938964844,15393200.0
2014-01-24,96.18000030517578,94.8499984741211,94.81999969482422,96.25,14584300.0
2014-01-27,95.08000183105469,94.91999816894531,94.75,95.58000183105469,12474600.0
2014-01-28,95.3499984741211,95.6500015258789,94.7699966430664,95.91999816894531,10773600.0
2014-01-29,94.93000030517578,95.11000061035156,94.6500015258789,96.19999694824219,13191500.0
2014-01-30,94.0,93.98999786376953,93.05999755859375,94.94999694824219,14628400.0
2014-01-31,92.8499984741211,92.16000366210938,91.69999694824219,93.27999877929688,17361400.0
2014-02-03,91.91999816894531,90.05000305175781,89.63999938964844,92.30999755859375,20377900.0
2014-02-04,90.37000274658203,90.0199966430664,89.38999938964844,90.63999938964844,17414400.0
2014-02-05,90.30999755859375,89.58000183105469,89.37999725341797,90.61000061035156,16393600.0
2014-02-06,89.51000213623047,89.80000305175781,89.25,90.18000030517578,13646100.0
2014-02-07,90.12000274658203,90.58000183105469,89.75,90.62999725341797,12573800.0
2014-02-10,90.44999694824219,89.5199966430664,89.36000061035156,90.52999877929688,12237700.0
2014-02-11,89.55999755859375,90.83999633789062,89.4000015258789,91.0,13422800.0
2014-02-12,91.01000213623047,91.08000183105469,90.63999938964844,91.86000061035156,10752400.0
2014-02-13,90.58999633789062,91.43000030517578,90.4000015258789,91.6500015258789,9775300.0
2014-02-14,91.80999755859375,94.11000061035156,91.5999984741211,94.43000030517578,18260400.0
2014-02-18,94.06999969482422,94.06999969482422,93.36000061035156,94.72000122070312,12979300.0
2014-02-19,93.80000305175781,93.94999694824219,93.80000305175781,95.29000091552734,12227800.0
2014-02-20,93.8499984741211,95.37000274658203,93.75,95.7699966430664,14424300.0
2014-02-21,95.4800033569336,95.02999877929688,94.94000244140625,95.58000183105469,11282200.0
2014-02-24,95.61000061035156,96.44000244140625,95.41000366210938,97.25,16012500.0
2014-02-25,96.54000091552734,96.30999755859375,95.95999908447266,96.97000122070312,10663000.0
2014-02-26,96.55999755859375,95.79000091552734,95.52999877929688,96.86000061035156,9087600.0
2014-02-27,95.58000183105469,95.83999633789062,95.16000366210938,96.05000305175781,9101200.0
2014-02-28,95.95999908447266,96.2699966430664,95.77999877929688,96.83000183105469,12651400.0
2014-03-03,95.76000213623047,95.5,94.83000183105469,96.54000091552734,11896700.0
2014-03-04,96.58999633789062,96.5199966430664,95.87000274658203,96.86000061035156,12566100.0
2014-03-05,95.19999694824219,93.80000305175781,93.4000015258789,95.29000091552734,19829600.0
2014-03-06,93.66999816894531,93.76000213623047,93.2699966430664,93.94000244140625,12610400.0
2014-03-07,94.37000274658203,94.98999786376953,93.98999786376953,95.05999755859375,12659100.0
2014-03-10,95.1500015258789,95.5,94.66000366210938,95.55000305175781,9964500.0
2014-03-11,95.36000061035156,94.01000213623047,93.5199966430664,95.58999633789062,12143600.0
2014-03-12,93.63999938964844,94.20999908447266,93.55000305175781,94.47000122070312,9705400.0
2014-03-13,94.44000244140625,93.63999938964844,93.33000183105469,94.56999969482422,9872500.0
2014-03-14,93.58000183105469,93.47000122070312,93.29000091552734,94.22000122070312,11723300.0
2014-03-17,93.94999694824219,94.31999969482422,93.75,94.52999877929688,8676100.0
2014-03-18,94.41000366210938,94.70999908447266,94.06999969482422,95.25,8757300.0
2014-03-19,94.6500015258789,93.7300033569336,93.12999725341797,95.30000305175781,9914700.0
2014-03-20,93.44000244140625,94.58000183105469,93.01000213623047,94.73999786376953,10405000.0
2014-03-21,95.0999984741211,94.30999755859375,94.30999755859375,95.98999786376953,24479800.0
2014-03-24,94.76000213623047,94.63999938964844,94.4800033569336,95.0999984741211,9539800.0
2014-03-25,95.0999984741211,94.91000366210938,94.80000305175781,95.81999969482422,9796600.0
2014-03-26,95.55999755859375,94.69999694824219,94.41000366210938,95.58000183105469,11033300.0
2014-03-27,94.61000061035156,96.23999786376953,94.05999755859375,96.5,15427500.0
2014-03-28,96.47000122070312,97.69999694824219,96.47000122070312,97.97000122070312,12321800.0
2014-03-31,98.48999786376953,97.68000030517578,97.31999969482422,98.8499984741211,12375200.0
2014-04-01,97.6500015258789,97.7300033569336,97.27999877929688,97.93000030517578,9475300.0
2014-04-02,97.52999877929688,97.94999694824219,97.18000030517578,98.05999755859375,9551000.0
2014-04-03,97.83000183105469,97.93000030517578,97.55999755859375,98.54000091552734,10113000.0
2014-04-04,98.30000305175781,97.36000061035156,97.27999877929688,98.70999908447266,12496100.0
2014-04-07,97.25,96.77999877929688,96.75,97.52999877929688,10120700.0
2014-04-08,97.01000213623047,97.44999694824219,96.75,97.87999725341797,10243000.0
2014-04-09,97.75,97.33000183105469,96.62999725341797,97.79000091552734,10463900.0
2014-04-10,96.9800033569336,96.77999877929688,96.23999786376953,97.77999877929688,13443400.0
2014-04-11,96.51000213623047,96.72000122070312,96.27999877929688,97.44000244140625,13352500.0
2014-04-14,97.48999786376953,97.86000061035156,96.73999786376953,98.05999755859375,9610200.0
2014-04-15,97.58000183105469,98.68000030517578,97.06999969482422,98.69999694824219,12961600.0
2014-04-16,99.05000305175781,99.94000244140625,98.97000122070312,100.0999984741211,12508100.0
2014-04-17,99.69000244140625,100.41999816894531,99.69000244140625,100.97000122070312,15435700.0
2014-04-21,100.02999877929688,100.93000030517578,99.88999938964844,100.93000030517578,8002100.0
2014-04-22,100.52999877929688,100.37000274658203,100.22000122070312,100.86000061035156,8212100.0
2014-04-23,100.58999633789062,100.5,100.33000183105469,100.94999694824219,8686000.0
2014-04-24,100.4800033569336,100.01000213623047,99.86000061035156,100.5999984741211,9057800.0
2014-04-25,99.98999786376953,100.41000366210938,99.93000030517578,100.56999969482422,10391500.0
2014-04-28,100.72000122070312,101.16999816894531,100.30999755859375,101.45999908447266,12710800.0
2014-04-29,101.56999969482422,101.44999694824219,101.2300033569336,102.56999969482422,10094600.0
2014-04-30,101.12999725341797,102.41000366210938,100.70999908447266,102.41000366210938,13966700.0
2014-05-01,101.95999908447266,101.41000366210938,101.19999694824219,102.38999938964844,11161700.0
2014-05-02,101.27999877929688,102.01000213623047,100.9800033569336,102.91000366210938,11168100.0
2014-05-05,101.69000244140625,102.91000366210938,101.58000183105469,103.12999725341797,7614200.0
2014-05-06,102.5999984741211,102.66999816894531,102.41000366210938,103.30000305175781,9669800.0
2014-05-07,103.12000274658203,103.11000061035156,102.79000091552734,103.44999694824219,11007400.0
2014-05-08,103.08999633789062,102.31999969482422,102.16999816894531,103.29000091552734,8922500.0
2014-05-09,101.70999908447266,101.94999694824219,101.26000213623047,102.18000030517578,8948800.0
2014-05-12,102.33000183105469,102.2300033569336,101.52999877929688,102.3499984741211,8830500.0
2014-05-13,102.18000030517578,102.36000061035156,101.94000244140625,102.70999908447266,7528800.0
2014-05-14,102.36000061035156,102.29000091552734,102.11000061035156,102.68000030517578,6999200.0
2014-05-15,102.0,100.77999877929688,100.33000183105469,102.41999816894531,13658700.0
2014-05-16,100.58999633789062,100.73999786376953,100.31999969482422,101.0,10369200.0
2014-05-19,100.41999816894531,100.87000274658203,100.41999816894531,101.11000061035156,5851400.0
2014-05-20,100.69000244140625,100.66999816894531,100.44999694824219,101.08000183105469,6134100.0
2014-05-21,100.8499984741211,102.02999877929688,100.72000122070312,102.22000122070312,7747900.0
2014-05-22,101.80999755859375,101.5,101.47000122070312,101.97000122070312,5304300.0
2014-05-23,101.55000305175781,101.31999969482422,101.2699966430664,101.93000030517578,5410900.0
2014-05-27,101.61000061035156,101.36000061035156,100.93000030517578,101.9000015258789,8359700.0
2014-05-28,101.2300033569336,101.05999755859375,101.05000305175781,102.06999969482422,7586700.0
2014-05-29,101.54000091552734,101.2699966430664,101.0199966430664,101.6500015258789,6113700.0
2014-05-30,100.80000305175781,100.52999877929688,100.37000274658203,101.1500015258789,11499000.0
2014-06-02,100.52999877929688,99.94000244140625,99.66999816894531,100.87999725341797,7761300.0
2014-06-03,99.58999633789062,100.38999938964844,99.58999633789062,100.69000244140625,9384200.0
2014-06-04,100.20999908447266,100.04000091552734,99.95999908447266,100.45999908447266,7148800.0
2014-06-05,100.0999984741211,100.55000305175781,99.95999908447266,100.83000183105469,12296100.0
2014-06-06,100.61000061035156,101.5999984741211,100.5999984741211,101.62999725341797,9340900.0
2014-06-09,101.44999694824219,101.5199966430664,101.19000244140625,101.95999908447266,6404800.0
2014-06-10,101.4800033569336,101.45999908447266,101.0,101.7300033569336,7917500.0
2014-06-11,101.19000244140625,101.94999694824219,101.0,102.33000183105469,10270300.0
2014-06-12,102.45999908447266,101.66000366210938,101.56999969482422,102.94999694824219,11421000.0
2014-06-13,101.93000030517578,102.6500015258789,101.62999725341797,102.66000366210938,8240300.0
2014-06-16,102.56999969482422,102.91999816894531,102.16999816894531,103.25,8977600.0
2014-06-17,102.58000183105469,102.41999816894531,101.44999694824219,102.58999633789062,9355400.0
2014-06-18,102.56999969482422,102.7300033569336,102.05999755859375,102.94999694824219,9575100.0
2014-06-19,102.61000061035156,102.62999725341797,101.68000030517578,102.83999633789062,11105600.0
2014-06-20,103.27999877929688,103.83000183105469,102.94000244140625,104.05999755859375,17674400.0
2014-06-23,104.11000061035156,104.37999725341797,103.87999725341797,104.61000061035156,8553700.0
2014-06-24,104.18000030517578,102.7300033569336,102.47000122070312,104.47000122070312,9708400.0
2014-06-25,102.33999633789062,102.13999938964844,101.52999877929688,102.62000274658203,10714800.0
2014-06-26,101.94000244140625,102.02999877929688,100.8499984741211,102.37999725341797,8424200.0
2014-06-27,101.66999816894531,101.20999908447266,100.66000366210938,101.79000091552734,15147400.0
2014-06-30,101.20999908447266,100.68000030517578,100.5199966430664,101.2699966430664,9454800.0
2014-07-01,101.1500015258789,101.36000061035156,100.79000091552734,101.58999633789062,8399600.0
2014-07-02,101.1500015258789,101.56999969482422,101.04000091552734,101.63999938964844,6954400.0
2014-07-03,101.94999694824219,102.58999633789062,101.68000030517578,103.2699966430664,6922600.0
2014-07-07,102.33000183105469,102.6500015258789,102.0199966430664,102.6500015258789,7979600.0
2014-07-08,102.33000183105469,102.83000183105469,102.16999816894531,103.2300033569336,9613600.0
2014-07-09,102.95999908447266,103.55000305175781,102.80999755859375,103.69000244140625,7655300.0
2014-07-10,102.87999725341797,102.56999969482422,102.04000091552734,103.06999969482422,8533700.0
2014-07-11,102.4000015258789,101.73999786376953,101.31999969482422,102.5,7680800.0
2014-07-14,102.16999816894531,102.68000030517578,102.16000366210938,103.08000183105469,8253100.0
2014-07-15,102.52999877929688,102.38999938964844,101.73999786376953,102.5999984741211,8755800.0
2014-07-16,102.55999755859375,103.7699966430664,102.54000091552734,103.79000091552734,8870200.0
2014-07-17,103.37999725341797,102.30999755859375,102.29000091552734,103.88999938964844,8145700.0
2014-07-18,102.69000244140625,102.7300033569336,101.86000061035156,102.95999908447266,8208300.0
2014-07-21,102.36000061035156,103.08000183105469,102.05999755859375,103.19000244140625,6632400.0
2014-07-22,103.63999938964844,103.54000091552734,103.5,104.19000244140625,7426300.0
2014-07-23,103.63999938964844,104.25,103.52999877929688,104.44999694824219,7007200.0
2014-07-24,104.41999816894531,104.27999877929688,103.94999694824219,104.72000122070312,7943000.0
2014-07-25,103.93000030517578,103.18000030517578,102.95999908447266,103.98999786376953,7775500.0
2014-07-28,103.29000091552734,104.37000274658203,102.83000183105469,104.5199966430664,9197800.0
2014-07-29,104.20999908447266,103.55000305175781,103.5199966430664,104.76000213623047,8055400.0
2014-07-30,103.7300033569336,103.25,102.56999969482422,104.1500015258789,11072100.0
2014-07-31,101.9800033569336,98.94000244140625,98.93000030517578,101.9800033569336,18291800.0
2014-08-01,98.62000274658203,98.80000305175781,98.18000030517578,99.55000305175781,14915000.0
2014-08-04,98.73999786376953,100.12999725341797,98.30999755859375,100.43000030517578,12148200.0
2014-08-05,99.4800033569336,98.19999694824219,97.77999877929688,99.54000091552734,13069400.0
2014-08-06,98.19999694824219,98.9800033569336,98.19999694824219,99.6500015258789,9911300.0
2014-08-07,99.7699966430664,98.2699966430664,97.62999725341797,99.83999633789062,10017100.0
2014-08-08,98.80999755859375,99.73999786376953,98.31999969482422,99.79000091552734,11199300.0
2014-08-11,99.27999877929688,98.7300033569336,98.54000091552734,99.41999816894531,8589600.0
2014-08-12,98.20999908447266,98.48999786376953,97.81999969482422,98.69000244140625,9583700.0
2014-08-13,98.81999969482422,99.08999633789062,98.4800033569336,99.30999755859375,7645800.0
2014-08-14,99.0999984741211,99.08999633789062,98.5999984741211,99.27999877929688,6547300.0
2014-08-15,99.23999786376953,99.02999877929688,98.13999938964844,99.43000030517578,9226900.0
2014-08-18,99.27999877929688,99.5199966430664,99.0999984741211,99.52999877929688,7135400.0
2014-08-19,99.5,99.48999786376953,99.43000030517578,99.94999694824219,8888100.0
2014-08-20,99.55000305175781,99.69999694824219,99.04000091552734,99.9000015258789,6751800.0
2014-08-21,99.80000305175781,99.27999877929688,99.26000213623047,100.06999969482422,6826200.0
2014-08-22,98.88999938964844,98.5,98.08000183105469,98.9800033569336,8095000.0
2014-08-25,98.80999755859375,98.75,98.5,98.9000015258789,7569800.0
2014-08-26,99.12000274658203,99.63999938964844,99.0199966430664,100.30999755859375,8536500.0
2014-08-27,99.77999877929688,99.52999877929688,99.08999633789062,99.95999908447266,5848700.0
2014-08-28,99.04000091552734,99.56999969482422,99.01000213623047,99.73999786376953,6072700.0
2014-08-29,99.37999725341797,99.45999908447266,98.72000122070312,99.66999816894531,8873700.0
2014-09-02,99.43000030517578,98.48999786376953,97.80999755859375,99.58999633789062,8957100.0
2014-09-03,98.86000061035156,99.11000061035156,98.86000061035156,99.58999633789062,8475100.0
2014-09-04,99.0,98.36000061035156,97.97000122070312,99.44999694824219,9662900.0
2014-09-05,98.73999786376953,99.26000213623047,98.11000061035156,99.30000305175781,9476900.0
2014-09-08,98.91999816894531,97.7699966430664,97.44999694824219,98.91999816894531,10080100.0
2014-09-09,97.69000244140625,97.38999938964844,96.95999908447266,98.02999877929688,9756400.0
2014-09-10,97.36000061035156,96.80999755859375,95.83000183105469,97.52999877929688,12113700.0
2014-09-11,96.31999969482422,97.02999877929688,95.81999969482422,97.12000274658203,10181100.0
2014-09-12,96.52999877929688,95.77999877929688,95.62999725341797,96.58999633789062,10257500.0
2014-09-15,95.7300033569336,96.29000091552734,95.4000015258789,96.4000015258789,10689400.0
2014-09-16,96.2300033569336,97.43000030517578,96.0199966430664,98.05000305175781,11574100.0
2014-09-17,97.91000366210938,97.08000183105469,96.80000305175781,97.93000030517578,8774200.0
2014-09-18,97.1500015258789,96.61000061035156,96.4800033569336,97.31999969482422,8636600.0
2014-09-19,97.08000183105469,97.12000274658203,96.87000274658203,97.55999755859375,18178100.0
2014-09-22,96.9000015258789,96.54000091552734,96.2699966430664,97.0,8816900.0
2014-09-23,96.27999877929688,96.02999877929688,96.02999877929688,97.16000366210938,10300700.0
2014-09-24,95.87000274658203,95.81999969482422,94.83999633789062,96.25,12200000.0
2014-09-25,95.66000366210938,94.25,94.19999694824219,95.88999938964844,12854200.0
2014-09-26,94.33000183105469,95.43000030517578,93.80000305175781,95.76000213623047,11256800.0
2014-09-29,94.70999908447266,94.43000030517578,93.80000305175781,94.77999877929688,14015000.0
2014-09-30,94.11000061035156,94.05000305175781,93.62000274658203,94.80999755859375,15576500.0
2014-10-01,94.11000061035156,92.86000061035156,92.72000122070312,94.54000091552734,14028600.0
2014-10-02,92.38999938964844,93.30000305175781,92.05999755859375,93.9000015258789,13756500.0
2014-10-03,93.5999984741211,93.91999816894531,92.58000183105469,94.11000061035156,11563000.0
2014-10-06,94.01000213623047,94.5199966430664,93.91000366210938,95.33000183105469,10595400.0
2014-10-07,94.2699966430664,93.37000274658203,93.33000183105469,95.19000244140625,10787900.0
2014-10-08,93.41999816894531,94.61000061035156,92.41999816894531,94.83000183105469,15583700.0
2014-10-09,94.05000305175781,91.81999969482422,91.62999725341797,94.48999786376953,17915600.0
2014-10-10,92.44000244140625,91.5999984741211,90.9000015258789,93.2699966430664,18173100.0
2014-10-13,91.31999969482422,90.83999633789062,90.76000213623047,92.52999877929688,14451100.0
2014-10-14,91.48999786376953,90.55000305175781,90.05999755859375,92.2300033569336,23120500.0
2014-10-15,89.0,90.22000122070312,86.91000366210938,90.61000061035156,24703500.0
2014-10-16,88.58000183105469,90.5999984741211,88.18000030517578,91.2699966430664,25212600.0
2014-10-17,91.12999725341797,91.20999908447266,90.5,92.25,18189200.0
2014-10-20,90.62999725341797,91.7699966430664,90.62999725341797,91.88999938964844,10821700.0
2014-10-21,92.86000061035156,93.6500015258789,92.36000061035156,94.02999877929688,15757000.0
2014-10-22,93.95999908447266,93.12999725341797,92.9800033569336,94.58999633789062,12733600.0
2014-10-23,94.30999755859375,94.11000061035156,93.87000274658203,94.9800033569336,11345100.0
2014-10-24,94.19000244140625,94.48999786376953,93.22000122070312,94.52999877929688,9734100.0
2014-10-27,93.8499984741211,93.70999908447266,92.7699966430664,93.8499984741211,11387700.0
2014-10-28,94.44000244140625,95.0999984741211,93.93000030517578,95.19999694824219,12564100.0
2014-10-29,95.41999816894531,94.58999633789062,93.62000274658203,95.9800033569336,12409100.0
2014-10-30,93.87000274658203,94.44999694824219,93.22000122070312,94.66999816894531,9767900.0
2014-10-31,94.98999786376953,96.70999908447266,94.30999755859375,96.88999938964844,17493700.0
2014-11-03,96.55999755859375,95.26000213623047,94.80000305175781,97.0999984741211,13410000.0
2014-11-04,94.5,94.5199966430664,93.88999938964844,94.88999938964844,13498500.0
2014-11-05,95.36000061035156,95.06999969482422,94.6500015258789,95.7699966430664,12480000.0
2014-11-06,95.18000030517578,96.26000213623047,94.27999877929688,96.41999816894531,14731400.0
2014-11-07,95.80000305175781,96.58999633789062,95.72000122070312,97.16000366210938,13233500.0
2014-11-10,96.87000274658203,96.27999877929688,96.06999969482422,97.0999984741211,9087600.0
2014-11-11,95.77999877929688,96.41000366210938,95.61000061035156,96.51000213623047,7990000.0
2014-11-12,95.9000015258789,95.37999725341797,95.11000061035156,96.4000015258789,11592800.0
2014-11-13,94.95999908447266,94.66000366210938,93.83000183105469,95.20999908447266,12355400.0
2014-11-14,94.87000274658203,95.08999633789062,94.6500015258789,95.11000061035156,9352500.0
2014-11-17,94.8499984741211,95.11000061035156,94.19000244140625,95.13999938964844,8704400.0
2014-11-18,95.08000183105469,94.87000274658203,94.52999877929688,95.75,9263200.0
2014-11-19,95.08000183105469,95.61000061035156,94.12999725341797,95.73999786376953,8333200.0
2014-11-20,95.37000274658203,95.81999969482422,95.26000213623047,95.9000015258789,8422400.0
2014-11-21,97.19999694824219,96.80999755859375,96.0999984741211,97.19999694824219,12374900.0
2014-11-24,96.33999633789062,95.72000122070312,95.25,96.80000305175781,10172400.0
2014-11-25,96.01000213623047,94.77999877929688,94.37000274658203,96.02999877929688,13747400.0
2014-11-26,94.63999938964844,94.4800033569336,94.36000061035156,95.12999725341797,9822100.0
2014-11-28,91.5,90.54000091552734,90.11000061035156,91.8499984741211,19556700.0
2014-12-01,90.36000061035156,92.3499984741211,90.27999877929688,92.87000274658203,27584200.0
2014-12-02,92.31999969482422,94.19000244140625,92.01000213623047,94.66999816894531,20885300.0
2014-12-03,94.66999816894531,94.94999694824219,94.0,95.33000183105469,16220400.0
2014-12-04,94.12999725341797,94.37000274658203,93.06999969482422,94.61000061035156,12868600.0
2014-12-05,93.94999694824219,93.81999969482422,93.3499984741211,94.58999633789062,11831900.0
2014-12-08,92.9000015258789,91.69999694824219,91.37000274658203,93.12999725341797,15735900.0
2014-12-09,91.2300033569336,91.37999725341797,90.76000213623047,92.05999755859375,15883800.0
2014-12-10,90.72000122070312,88.66999816894531,88.19999694824219,90.7300033569336,22279400.0
2014-12-11,88.86000061035156,89.19999694824219,88.8499984741211,91.54000091552734,21522200.0
2014-12-12,88.70999908447266,86.5999984741211,86.5999984741211,89.0,24568300.0
2014-12-15,87.52999877929688,86.9000015258789,86.5,88.5999984741211,21373600.0
2014-12-16,86.37999725341797,86.41000366210938,86.19000244140625,89.19999694824219,26372400.0
2014-12-17,87.23999786376953,89.0199966430664,87.1500015258789,89.9000015258789,23323000.0
2014-12-18,90.37000274658203,91.16000366210938,88.4000015258789,91.16000366210938,22882700.0
2014-12-19,90.20999908447266,93.63999938964844,89.61000061035156,93.63999938964844,38469000.0
2014-12-22,92.95999908447266,93.33000183105469,92.44999694824219,93.66999816894531,17871800.0
2014-12-23,93.5199966430664,94.58999633789062,93.05000305175781,95.18000030517578,13706500.0
2014-12-24,94.22000122070312,93.77999877929688,92.9800033569336,94.25,6875700.0
2014-12-26,93.98999786376953,93.20999908447266,92.62000274658203,94.43000030517578,10585000.0
2014-12-29,93.33000183105469,93.06999969482422,92.88999938964844,93.86000061035156,9892100.0
2014-12-30,92.7699966430664,93.0199966430664,92.51000213623047,93.38999938964844,8743400.0
2014-12-31,92.41999816894531,92.44999694824219,92.05999755859375,93.12999725341797,11337200.0
2015-01-02,92.25,92.83000183105469,91.80999755859375,93.05000305175781,10220400.0
2015-01-05,92.0999984741211,90.29000091552734,89.5,92.4000015258789,18502400.0
2015-01-06,90.23999786376953,89.80999755859375,89.0199966430664,91.41000366210938,16670700.0
2015-01-07,90.6500015258789,90.72000122070312,90.0,91.4800033569336,13590700.0
2015-01-08,91.25,92.2300033569336,91.0,92.2699966430664,15487500.0
2015-01-09,92.30000305175781,92.0999984741211,91.37000274658203,92.77999877929688,14488400.0
2015-01-12,91.23999786376953,90.33000183105469,89.81999969482422,91.33999633789062,15176300.0
2015-01-13,90.87999725341797,90.0,89.11000061035156,91.43000030517578,17469000.0
2015-01-14,88.94999694824219,89.73999786376953,87.26000213623047,89.88999938964844,23176600.0
2015-01-15,90.43000030517578,88.95999908447266,88.51000213623047,90.66000366210938,18759600.0
2015-01-16,88.9800033569336,91.12000274658203,88.9800033569336,91.19000244140625,17713100.0
2015-01-20,91.13999938964844,91.08999633789062,90.37999725341797,91.77999877929688,16761000.0
2015-01-21,91.73999786376953,91.87000274658203,91.01000213623047,91.98999786376953,14276400.0
2015-01-22,92.30999755859375,92.87000274658203,91.31999969482422,92.97000122070312,13559000.0
2015-01-23,92.27999877929688,90.88999938964844,90.79000091552734,92.4800033569336,14706300.0
2015-01-26,90.61000061035156,91.76000213623047,90.47000122070312,91.94000244140625,10672500.0
2015-01-27,91.23999786376953,90.94999694824219,90.5999984741211,91.5999984741211,12301500.0
2015-01-28,90.87999725341797,87.94999694824219,87.81999969482422,90.93000030517578,17829700.0
2015-01-29,88.22000122070312,87.58000183105469,86.02999877929688,88.26000213623047,22683000.0
2015-01-30,87.16000366210938,87.41999816894531,86.25,88.41999816894531,22679900.0
2015-02-02,87.8499984741211,89.58000183105469,87.5,89.58999633789062,20306300.0
