Date,uhalopen,uhalclose,uhallow,uhalhigh,uhalvolume
2010-10-14,82.27999877929688,82.0,80.86000061035156,82.62999725341797,25500.0
2010-10-15,82.91000366210938,83.19999694824219,81.23999786376953,83.83000183105469,69400.0
2010-10-18,83.18000030517578,83.94000244140625,82.5199966430664,85.19000244140625,33800.0
2010-10-19,82.30999755859375,79.91999816894531,78.69999694824219,82.55999755859375,45100.0
2010-10-20,80.63999938964844,81.05999755859375,80.52999877929688,81.58000183105469,20400.0
2010-10-21,81.2699966430664,79.66000366210938,76.0199966430664,81.3499984741211,40600.0
2010-10-22,79.76000213623047,78.88999938964844,77.44999694824219,80.75,47000.0
2010-10-25,79.33000183105469,80.06999969482422,78.44999694824219,81.5,46000.0
2010-10-26,79.37999725341797,80.16999816894531,78.4000015258789,81.44000244140625,25200.0
2010-10-27,79.44000244140625,80.73999786376953,79.12000274658203,81.06999969482422,25300.0
2010-10-28,81.3499984741211,80.41000366210938,79.2300033569336,81.3499984741211,30300.0
2010-10-29,79.5199966430664,82.31999969482422,79.5199966430664,83.73999786376953,64900.0
2010-11-01,82.91999816894531,79.61000061035156,77.16999816894531,82.91999816894531,47400.0
2010-11-02,80.37000274658203,82.0199966430664,80.37000274658203,82.5999984741211,52600.0
2010-11-03,81.86000061035156,83.62999725341797,81.86000061035156,84.5999984741211,49600.0
2010-11-04,91.94999694824219,89.69000244140625,88.81999969482422,93.80000305175781,135600.0
2010-11-05,90.0,91.5,89.81999969482422,92.30999755859375,70200.0
2010-11-08,91.11000061035156,88.08999633789062,85.6500015258789,92.43000030517578,82500.0
2010-11-09,88.08999633789062,87.76000213623047,86.7300033569336,89.9000015258789,56300.0
2010-11-10,88.3499984741211,90.41999816894531,87.26000213623047,90.83999633789062,61100.0
2010-11-11,89.33999633789062,91.01000213623047,88.95999908447266,92.55999755859375,34000.0
2010-11-12,89.8499984741211,90.88999938964844,89.0,92.12999725341797,32500.0
2010-11-15,91.94999694824219,91.56999969482422,89.05999755859375,93.0,83600.0
2010-11-16,91.1500015258789,92.6500015258789,90.54000091552734,93.01000213623047,58900.0
2010-11-17,92.91999816894531,95.0,92.36000061035156,95.63999938964844,48700.0
2010-11-18,96.44000244140625,94.30999755859375,94.12999725341797,97.7300033569336,54600.0
2010-11-19,94.0,95.47000122070312,92.91000366210938,95.68000030517578,26500.0
2010-11-22,94.98999786376953,95.43000030517578,92.93000030517578,95.7300033569336,32800.0
2010-11-23,94.04000091552734,94.66000366210938,93.58000183105469,95.4000015258789,32000.0
2010-11-24,95.47000122070312,97.9800033569336,95.16000366210938,98.94000244140625,42700.0
2010-11-26,97.38999938964844,96.02999877929688,96.0199966430664,97.75,8900.0
2010-11-29,95.55000305175781,97.61000061035156,94.0,97.94999694824219,33400.0
2010-11-30,96.58999633789062,96.94000244140625,95.22000122070312,98.61000061035156,67300.0
2010-12-01,98.91999816894531,100.5,98.12000274658203,101.75,49600.0
2010-12-02,100.91000366210938,99.88999938964844,99.27999877929688,101.23999786376953,45900.0
2010-12-03,98.93000030517578,108.62000274658203,98.93000030517578,109.11000061035156,136700.0
2010-12-06,108.05000305175781,105.0199966430664,103.33999633789062,108.12000274658203,81600.0
2010-12-07,106.44000244140625,105.02999877929688,103.8499984741211,108.4800033569336,46400.0
2010-12-08,105.0,103.80999755859375,103.33999633789062,105.05000305175781,43200.0
2010-12-09,105.19000244140625,103.7300033569336,103.0199966430664,105.19000244140625,32800.0
2010-12-10,104.66999816894531,104.62000274658203,102.61000061035156,105.01000213623047,56400.0
2010-12-13,104.94999694824219,103.58000183105469,102.30999755859375,105.04000091552734,30400.0
2010-12-14,104.27999877929688,101.77999877929688,101.33000183105469,104.27999877929688,54400.0
2010-12-15,101.94000244140625,100.16000366210938,99.87000274658203,103.05999755859375,40900.0
2010-12-16,100.18000030517578,99.66000366210938,99.37999725341797,100.44999694824219,40600.0
2010-12-17,99.41999816894531,94.62999725341797,94.20999908447266,99.41999816894531,109800.0
2010-12-20,95.41000366210938,97.5,95.41000366210938,98.22000122070312,55200.0
2010-12-21,98.31999969482422,98.05000305175781,97.16000366210938,98.5,40200.0
2010-12-22,98.66999816894531,97.98999786376953,96.87000274658203,98.87999725341797,26700.0
2010-12-23,98.0999984741211,97.02999877929688,96.70999908447266,98.0999984741211,24200.0
2010-12-27,97.05000305175781,97.63999938964844,95.44999694824219,97.83000183105469,26900.0
2010-12-28,97.47000122070312,96.2699966430664,93.75,97.47000122070312,60300.0
2010-12-29,96.80000305175781,97.62999725341797,96.41000366210938,98.0,29600.0
2010-12-30,97.7300033569336,96.47000122070312,96.31999969482422,98.13999938964844,32700.0
2010-12-31,96.30000305175781,96.04000091552734,95.01000213623047,96.97000122070312,38700.0
2011-01-03,97.4000015258789,97.79000091552734,96.5999984741211,98.68000030517578,62600.0
2011-01-04,98.41000366210938,94.04000091552734,90.61000061035156,98.41000366210938,52100.0
2011-01-05,94.05999755859375,92.5,91.5999984741211,94.69000244140625,213500.0
2011-01-06,92.62000274658203,91.16999816894531,90.68000030517578,93.77999877929688,38700.0
2011-01-07,91.22000122070312,91.63999938964844,89.52999877929688,92.38999938964844,37200.0
2011-01-10,90.7699966430664,89.01000213623047,87.44000244140625,91.48999786376953,67500.0
2011-01-11,89.41999816894531,88.66000366210938,86.6500015258789,90.9000015258789,67000.0
2011-01-12,89.66999816894531,88.55000305175781,87.13999938964844,89.66999816894531,80400.0
2011-01-13,88.8499984741211,90.62000274658203,88.55999755859375,91.33999633789062,81200.0
2011-01-14,90.62000274658203,91.9000015258789,90.41999816894531,92.3499984741211,40200.0
2011-01-18,91.33000183105469,91.48999786376953,90.66999816894531,92.25,74300.0
2011-01-19,91.52999877929688,90.38999938964844,90.25,92.2699966430664,46200.0
2011-01-20,90.25,89.0999984741211,88.80000305175781,91.08000183105469,71200.0
2011-01-21,90.05000305175781,87.7699966430664,87.7699966430664,92.16999816894531,95600.0
2011-01-24,88.22000122070312,88.69000244140625,86.29000091552734,89.95999908447266,93400.0
2011-01-25,87.94999694824219,90.08999633789062,86.79000091552734,90.33000183105469,61400.0
2011-01-26,90.05000305175781,94.58999633789062,88.47000122070312,94.97000122070312,100300.0
2011-01-27,94.7300033569336,92.5,91.22000122070312,94.7300033569336,35600.0
2011-01-28,91.97000122070312,88.9800033569336,88.0,91.97000122070312,33200.0
2011-01-31,90.08999633789062,91.01000213623047,88.05000305175781,91.45999908447266,37600.0
2011-02-01,91.31999969482422,92.69999694824219,90.04000091552734,93.06999969482422,50800.0
2011-02-02,92.0199966430664,93.56999969482422,92.0199966430664,94.93000030517578,43100.0
2011-02-03,94.38999938964844,102.5199966430664,93.5,104.0,132300.0
2011-02-04,102.51000213623047,95.87999725341797,95.06999969482422,103.68000030517578,69100.0
2011-02-07,96.26000213623047,97.76000213623047,95.51000213623047,98.77999877929688,55300.0
2011-02-08,97.83000183105469,98.3499984741211,97.44000244140625,98.94999694824219,43200.0
2011-02-09,98.19000244140625,97.29000091552734,96.30000305175781,98.87000274658203,29800.0
2011-02-10,96.2300033569336,97.05999755859375,96.01000213623047,98.16999816894531,17600.0
2011-02-11,96.4000015258789,96.7300033569336,95.48999786376953,97.48999786376953,33500.0
2011-02-14,96.66000366210938,95.55999755859375,94.41000366210938,97.68000030517578,26100.0
2011-02-15,94.9000015258789,99.30000305175781,93.4000015258789,102.0,74900.0
2011-02-16,100.05999755859375,99.20999908447266,96.4000015258789,100.69000244140625,37200.0
2011-02-17,99.33999633789062,101.33999633789062,98.6500015258789,103.0,37600.0
2011-02-18,101.48999786376953,100.41999816894531,99.83999633789062,102.20999908447266,45600.0
2011-02-22,99.08999633789062,97.2699966430664,96.44999694824219,99.81999969482422,64500.0
2011-02-23,97.29000091552734,93.95999908447266,93.01000213623047,98.22000122070312,50900.0
2011-02-24,93.5,94.36000061035156,91.5999984741211,95.19999694824219,69700.0
2011-02-25,94.30000305175781,96.30999755859375,92.9000015258789,96.9000015258789,126000.0
2011-02-28,97.06999969482422,96.58999633789062,95.62000274658203,97.5199966430664,31000.0
2011-03-01,96.69000244140625,92.29000091552734,90.45999908447266,96.69000244140625,87100.0
2011-03-02,92.30000305175781,95.47000122070312,91.5,95.93000030517578,75100.0
2011-03-03,96.58999633789062,97.86000061035156,95.05999755859375,98.58000183105469,48800.0
2011-03-04,97.52999877929688,97.20999908447266,95.2300033569336,98.31999969482422,79000.0
2011-03-07,97.5199966430664,91.79000091552734,89.31999969482422,97.5999984741211,106100.0
2011-03-08,92.3499984741211,98.2300033569336,91.88999938964844,99.02999877929688,68600.0
2011-03-09,98.23999786376953,99.12000274658203,97.08999633789062,100.25,34200.0
2011-03-10,97.5999984741211,92.19999694824219,91.4000015258789,97.5999984741211,146100.0
2011-03-11,91.58000183105469,91.88999938964844,90.41999816894531,92.76000213623047,35100.0
2011-03-14,90.66999816894531,92.55999755859375,89.66000366210938,93.97000122070312,51500.0
2011-03-15,89.11000061035156,90.43000030517578,89.11000061035156,91.72000122070312,40000.0
2011-03-16,90.37999725341797,89.37999725341797,88.31999969482422,90.61000061035156,26000.0
2011-03-17,91.91000366210938,90.27999877929688,89.30000305175781,92.30999755859375,56800.0
2011-03-18,91.4000015258789,88.44000244140625,88.23999786376953,91.69000244140625,108800.0
2011-03-21,90.36000061035156,92.61000061035156,89.51000213623047,94.51000213623047,71200.0
2011-03-22,92.9800033569336,91.97000122070312,91.04000091552734,93.94999694824219,65300.0
2011-03-23,91.54000091552734,95.31999969482422,91.16999816894531,96.08999633789062,99800.0
2011-03-24,95.48999786376953,94.56999969482422,93.6500015258789,95.48999786376953,31800.0
2011-03-25,95.04000091552734,94.7699966430664,94.04000091552734,96.87999725341797,20800.0
2011-03-28,94.75,95.43000030517578,93.1500015258789,95.83999633789062,45200.0
2011-03-29,95.04000091552734,96.12999725341797,93.75,96.86000061035156,46100.0
2011-03-30,96.83999633789062,97.55999755859375,95.20999908447266,98.12000274658203,39900.0
2011-03-31,96.77999877929688,97.0,96.3499984741211,98.33999633789062,24800.0
2011-04-01,97.48999786376953,96.77999877929688,96.20999908447266,97.48999786376953,24800.0
2011-04-04,97.22000122070312,99.95999908447266,96.20999908447266,100.04000091552734,30000.0
2011-04-05,99.2699966430664,99.44999694824219,98.83000183105469,100.5,31600.0
2011-04-06,99.69999694824219,97.27999877929688,96.2699966430664,99.93000030517578,73500.0
2011-04-07,97.79000091552734,101.20999908447266,96.7300033569336,102.52999877929688,75000.0
2011-04-08,101.98999786376953,101.37000274658203,99.25,101.98999786376953,113500.0
2011-04-11,101.37000274658203,98.8499984741211,98.19999694824219,101.37000274658203,90700.0
2011-04-12,97.83000183105469,100.41000366210938,96.29000091552734,101.30999755859375,63100.0
2011-04-13,101.27999877929688,96.02999877929688,95.5999984741211,101.63999938964844,128200.0
2011-04-14,95.06999969482422,96.12999725341797,95.06999969482422,97.69999694824219,86500.0
2011-04-15,95.72000122070312,96.3499984741211,92.37000274658203,96.81999969482422,76400.0
2011-04-18,95.2300033569336,99.80999755859375,93.37000274658203,100.2699966430664,65900.0
2011-04-19,100.06999969482422,97.16999816894531,96.72000122070312,100.06999969482422,71000.0
2011-04-20,99.48999786376953,97.33999633789062,95.79000091552734,99.55999755859375,101200.0
2011-04-21,98.30999755859375,98.0199966430664,97.13999938964844,98.45999908447266,59100.0
2011-04-25,98.0199966430664,95.19999694824219,94.77999877929688,98.0199966430664,48400.0
2011-04-26,95.38999938964844,97.95999908447266,95.0199966430664,98.6500015258789,43200.0
2011-04-27,98.19999694824219,100.62000274658203,96.83000183105469,101.7699966430664,52000.0
2011-04-28,100.8499984741211,100.23999786376953,98.87000274658203,100.8499984741211,55000.0
2011-04-29,100.38999938964844,101.72000122070312,99.41000366210938,103.36000061035156,62000.0
2011-05-02,102.52999877929688,100.16000366210938,100.0,102.52999877929688,42000.0
2011-05-03,100.16000366210938,99.88999938964844,98.55000305175781,100.48999786376953,60000.0
2011-05-04,100.44000244140625,98.75,97.5,100.44000244140625,38500.0
2011-05-05,98.45999908447266,97.1500015258789,96.18000030517578,99.7300033569336,24400.0
2011-05-06,98.31999969482422,96.98999786376953,96.68000030517578,99.68000030517578,64000.0
2011-05-09,97.29000091552734,97.36000061035156,96.5,98.5,37000.0
2011-05-10,98.01000213623047,98.76000213623047,96.41000366210938,98.80000305175781,31700.0
2011-05-11,98.06999969482422,95.25,94.93000030517578,98.06999969482422,55500.0
2011-05-12,95.0,96.19000244140625,93.48999786376953,96.36000061035156,19400.0
2011-05-13,96.56999969482422,93.70999908447266,93.69999694824219,97.8499984741211,17000.0
2011-05-16,93.5199966430664,92.16000366210938,92.06999969482422,94.44999694824219,39800.0
2011-05-17,91.81999969482422,88.0199966430664,87.12999725341797,92.66999816894531,92500.0
2011-05-18,88.33999633789062,90.43000030517578,86.52999877929688,90.43000030517578,48900.0
2011-05-19,90.77999877929688,90.29000091552734,90.05999755859375,91.87000274658203,22800.0
2011-05-20,89.5199966430664,89.9000015258789,88.29000091552734,90.5199966430664,40900.0
2011-05-23,87.79000091552734,86.38999938964844,86.2300033569336,89.68000030517578,52300.0
2011-05-24,89.83000183105469,84.9800033569336,84.80999755859375,89.83000183105469,34300.0
2011-05-25,84.37000274658203,86.75,84.37000274658203,87.56999969482422,31100.0
2011-05-26,86.51000213623047,85.19000244140625,85.01000213623047,86.51000213623047,31200.0
2011-05-27,85.93000030517578,87.79000091552734,84.30999755859375,87.79000091552734,32100.0
2011-05-31,88.97000122070312,90.29000091552734,87.44999694824219,91.91999816894531,81700.0
2011-06-01,90.47000122070312,84.83000183105469,84.38999938964844,91.33999633789062,80000.0
2011-06-02,85.19999694824219,86.5199966430664,84.01000213623047,87.19999694824219,44900.0
2011-06-03,84.80000305175781,84.25,84.02999877929688,86.37000274658203,34000.0
2011-06-06,84.05000305175781,85.1500015258789,83.9000015258789,85.69000244140625,73900.0
2011-06-07,86.19999694824219,85.69000244140625,84.86000061035156,86.25,32400.0
2011-06-08,85.25,86.33000183105469,84.95999908447266,86.5999984741211,60800.0
2011-06-09,93.2300033569336,93.25,91.33000183105469,95.79000091552734,165600.0
2011-06-10,92.51000213623047,91.1500015258789,90.66999816894531,94.52999877929688,64200.0
2011-06-13,92.73999786376953,89.36000061035156,88.56999969482422,92.73999786376953,53000.0
2011-06-14,90.01000213623047,90.83999633789062,89.0999984741211,91.12000274658203,25100.0
2011-06-15,89.62999725341797,88.19999694824219,87.37999725341797,90.31999969482422,65400.0
2011-06-16,88.8499984741211,95.16000366210938,88.8499984741211,96.1500015258789,75800.0
2011-06-17,95.86000061035156,92.80999755859375,91.55999755859375,96.98999786376953,86100.0
2011-06-20,92.18000030517578,95.80000305175781,92.12000274658203,95.91000366210938,38100.0
2011-06-21,96.80000305175781,96.44000244140625,95.0,96.80000305175781,32100.0
2011-06-22,95.58999633789062,94.63999938964844,94.63999938964844,96.27999877929688,22200.0
2011-06-23,93.8499984741211,94.58999633789062,91.5,95.27999877929688,31000.0
2011-06-24,94.95999908447266,95.7300033569336,94.33999633789062,96.08999633789062,55000.0
2011-06-27,95.4800033569336,95.36000061035156,94.75,95.56999969482422,33600.0
2011-06-28,95.73999786376953,95.97000122070312,94.48999786376953,96.08000183105469,18600.0
2011-06-29,96.33000183105469,92.91000366210938,91.79000091552734,96.33000183105469,31200.0
2011-06-30,93.31999969482422,96.1500015258789,92.91999816894531,96.30000305175781,27000.0
2011-07-01,96.08000183105469,96.79000091552734,95.0199966430664,97.25,36300.0
2011-07-05,96.79000091552734,95.30000305175781,94.93000030517578,96.79000091552734,31300.0
2011-07-06,95.0999984741211,95.4000015258789,94.08999633789062,97.01000213623047,44900.0
2011-07-07,96.38999938964844,95.4000015258789,94.44999694824219,96.7699966430664,23600.0
2011-07-08,93.80000305175781,95.95999908447266,93.80000305175781,96.41999816894531,25000.0
2011-07-11,94.81999969482422,93.23999786376953,91.91999816894531,95.38999938964844,50000.0
2011-07-12,90.7699966430664,91.77999877929688,90.7699966430664,92.68000030517578,37100.0
2011-07-13,92.08999633789062,93.23999786376953,91.62000274658203,94.11000061035156,25100.0
2011-07-14,93.19999694824219,90.94000244140625,90.80999755859375,94.0199966430664,24700.0
2011-07-15,91.68000030517578,93.38999938964844,91.62999725341797,94.68000030517578,38700.0
2011-07-18,93.54000091552734,93.01000213623047,91.95999908447266,93.54000091552734,30500.0
2011-07-19,94.2699966430664,94.51000213623047,92.80999755859375,94.83999633789062,37000.0
2011-07-20,94.80999755859375,93.19000244140625,91.7300033569336,94.80999755859375,31500.0
2011-07-21,93.56999969482422,94.93000030517578,91.94000244140625,95.5999984741211,19600.0
2011-07-22,94.80999755859375,94.29000091552734,93.05000305175781,94.80999755859375,22000.0
2011-07-25,92.80000305175781,92.08999633789062,91.81999969482422,93.88999938964844,34100.0
2011-07-26,91.83999633789062,92.33999633789062,90.55000305175781,92.72000122070312,41200.0
2011-07-27,92.33999633789062,90.30000305175781,89.69000244140625,92.44000244140625,36200.0
2011-07-28,89.55999755859375,90.19999694824219,88.72000122070312,90.88999938964844,19800.0
2011-07-29,88.55000305175781,90.13999938964844,88.26000213623047,91.7699966430664,23300.0
2011-08-01,93.04000091552734,90.9000015258789,88.7300033569336,93.25,62300.0
2011-08-02,90.19999694824219,88.08999633789062,88.06999969482422,91.25,50300.0
2011-08-03,88.66000366210938,89.6500015258789,85.7300033569336,90.51000213623047,29600.0
2011-08-04,88.5999984741211,79.87000274658203,79.19999694824219,88.5999984741211,58200.0
2011-08-05,81.76000213623047,77.75,76.47000122070312,83.29000091552734,42700.0
2011-08-08,74.4000015258789,71.69999694824219,71.43000030517578,77.97000122070312,70700.0
2011-08-09,73.4800033569336,76.4800033569336,68.0,77.44000244140625,97600.0
2011-08-10,73.01000213623047,71.66000366210938,70.26000213623047,74.91999816894531,64800.0
2011-08-11,72.30999755859375,76.52999877929688,72.30999755859375,78.1500015258789,64700.0
2011-08-12,77.44000244140625,75.1500015258789,74.04000091552734,78.33999633789062,48300.0
2011-08-15,75.9000015258789,76.06999969482422,74.70999908447266,76.83999633789062,21400.0
2011-08-16,74.91000366210938,74.69000244140625,72.61000061035156,75.3499984741211,33100.0
2011-08-17,75.2300033569336,74.5199966430664,72.08000183105469,75.52999877929688,23000.0
2011-08-18,71.62000274658203,68.08999633789062,67.69999694824219,72.9000015258789,70000.0
2011-08-19,66.94000244140625,67.30000305175781,66.87000274658203,70.16999816894531,40200.0
2011-08-22,69.81999969482422,66.80999755859375,66.20999908447266,69.81999969482422,25100.0
2011-08-23,66.9000015258789,70.86000061035156,65.51000213623047,70.86000061035156,39100.0
2011-08-24,70.23999786376953,71.08999633789062,69.13999938964844,72.4800033569336,32400.0
2011-08-25,72.01000213623047,69.77999877929688,68.19000244140625,72.01000213623047,37500.0
2011-08-26,69.2699966430664,71.69999694824219,68.86000061035156,71.91000366210938,21500.0
2011-08-29,72.44999694824219,74.23999786376953,71.8499984741211,74.38999938964844,47000.0
2011-08-30,73.69999694824219,74.63999938964844,72.47000122070312,75.04000091552734,50200.0
2011-08-31,75.2699966430664,73.30999755859375,71.63999938964844,76.13999938964844,44200.0
2011-09-01,73.30000305175781,70.79000091552734,70.61000061035156,74.4800033569336,32100.0
2011-09-02,69.23999786376953,67.06999969482422,66.43000030517578,69.93000030517578,47800.0
2011-09-06,65.0,65.94000244140625,64.30000305175781,66.38999938964844,40800.0
2011-09-07,67.20999908447266,67.98999786376953,66.98999786376953,68.56999969482422,43700.0
2011-09-08,67.7699966430664,65.37000274658203,65.22000122070312,68.11000061035156,33100.0
2011-09-09,64.23999786376953,66.38999938964844,64.23999786376953,67.45999908447266,57800.0
2011-09-12,65.29000091552734,65.63999938964844,64.45999908447266,66.73999786376953,25100.0
2011-09-13,65.94000244140625,66.01000213623047,65.30000305175781,67.5,46400.0
2011-09-14,65.26000213623047,67.83999633789062,64.94999694824219,68.87999725341797,44000.0
2011-09-15,68.86000061035156,69.2300033569336,67.30999755859375,69.33000183105469,49100.0
2011-09-16,69.8499984741211,67.51000213623047,67.0199966430664,69.8499984741211,53000.0
2011-09-19,66.5,66.31999969482422,65.31999969482422,66.83000183105469,30700.0
2011-09-20,66.80000305175781,65.68000030517578,65.6500015258789,67.80000305175781,56700.0
2011-09-21,65.41999816894531,64.16999816894531,64.0,65.80000305175781,61100.0
2011-09-22,62.119998931884766,60.7400016784668,60.18000030517578,64.16000366210938,56500.0
2011-09-23,60.86000061035156,61.36000061035156,60.79999923706055,62.29999923706055,34400.0
2011-09-26,62.0,63.22999954223633,60.25,63.83000183105469,33500.0
2011-09-27,64.93000030517578,65.43000030517578,63.5099983215332,67.0,42000.0
2011-09-28,65.33000183105469,61.31999969482422,61.29999923706055,65.44000244140625,28600.0
2011-09-29,63.13999938964844,63.630001068115234,62.209999084472656,63.70000076293945,33400.0
2011-09-30,62.15999984741211,62.45000076293945,62.15999984741211,63.79999923706055,44200.0
2011-10-03,61.779998779296875,60.72999954223633,60.709999084472656,63.29999923706055,75000.0
2011-10-04,60.439998626708984,62.47999954223633,60.439998626708984,63.81999969482422,83100.0
2011-10-05,63.13999938964844,62.95000076293945,61.43000030517578,63.61000061035156,55400.0
2011-10-06,62.88999938964844,64.69999694824219,62.779998779296875,65.43000030517578,43100.0
2011-10-07,65.16999816894531,63.70000076293945,62.040000915527344,66.25,67900.0
2011-10-10,65.0999984741211,67.19000244140625,64.08000183105469,67.25,65600.0
2011-10-11,66.22000122070312,67.6500015258789,66.04000091552734,68.22000122070312,51400.0
2011-10-12,68.16000366210938,71.05000305175781,66.9000015258789,71.93000030517578,50000.0
2011-10-13,71.72000122070312,70.47000122070312,69.33000183105469,71.72000122070312,17300.0
2011-10-14,71.98999786376953,72.2699966430664,70.01000213623047,72.33999633789062,17300.0
2011-10-17,71.69000244140625,68.56999969482422,68.5,71.69000244140625,37100.0
2011-10-18,68.94999694824219,72.25,67.25,72.66999816894531,35500.0
2011-10-19,72.1500015258789,69.33000183105469,68.36000061035156,72.38999938964844,29500.0
2011-10-20,69.2699966430664,69.2300033569336,67.13999938964844,70.2300033569336,22600.0
2011-10-21,70.93000030517578,71.36000061035156,69.55000305175781,71.44000244140625,34700.0
2011-10-24,71.80999755859375,74.06999969482422,71.80999755859375,74.52999877929688,21800.0
2011-10-25,73.44000244140625,71.01000213623047,70.7699966430664,73.44000244140625,35400.0
2011-10-26,72.62000274658203,72.69999694824219,70.41000366210938,73.51000213623047,27100.0
2011-10-27,75.33000183105469,80.55999755859375,73.5199966430664,80.91999816894531,59600.0
2011-10-28,80.19999694824219,79.0999984741211,78.63999938964844,81.56999969482422,42100.0
2011-10-31,77.27999877929688,75.70999908447266,75.43000030517578,78.16999816894531,27400.0
2011-11-01,71.80000305175781,70.33999633789062,69.70999908447266,72.94000244140625,48000.0
2011-11-02,72.30000305175781,75.72000122070312,71.94999694824219,76.69999694824219,36400.0
2011-11-03,76.45999908447266,81.48999786376953,74.0,83.30999755859375,113200.0
2011-11-04,80.13999938964844,81.22000122070312,78.80999755859375,81.79000091552734,27200.0
2011-11-07,81.4000015258789,79.69999694824219,77.94000244140625,81.4000015258789,43400.0
2011-11-08,80.87000274658203,82.19999694824219,79.29000091552734,82.66000366210938,33100.0
2011-11-09,79.30000305175781,78.55000305175781,78.37000274658203,80.95999908447266,49200.0
2011-11-10,80.61000061035156,80.30000305175781,79.20999908447266,81.45999908447266,39500.0
2011-11-11,81.7300033569336,80.20999908447266,79.6500015258789,82.0,38100.0
2011-11-14,79.80000305175781,78.37999725341797,77.77999877929688,80.87000274658203,34700.0
2011-11-15,77.80999755859375,79.73999786376953,77.69000244140625,80.4800033569336,50700.0
2011-11-16,78.81999969482422,77.70999908447266,77.55999755859375,79.98999786376953,31300.0
2011-11-17,77.98999786376953,76.94999694824219,76.5199966430664,77.98999786376953,37300.0
2011-11-18,77.55000305175781,76.91000366210938,75.5199966430664,77.61000061035156,30000.0
2011-11-21,75.52999877929688,75.05999755859375,74.75,75.91999816894531,23700.0
2011-11-22,75.2699966430664,73.9800033569336,73.75,75.2699966430664,16300.0
2011-11-23,73.43000030517578,71.30000305175781,71.0199966430664,73.55000305175781,24600.0
2011-11-25,70.7699966430664,68.69999694824219,68.02999877929688,71.44999694824219,10900.0
2011-11-28,69.4000015258789,72.41000366210938,69.4000015258789,73.5,40900.0
2011-11-29,72.80999755859375,73.38999938964844,69.12999725341797,74.41999816894531,38000.0
2011-11-30,77.30000305175781,78.0,74.08999633789062,78.11000061035156,73700.0
2011-12-01,78.06999969482422,77.45999908447266,76.83999633789062,78.62000274658203,39700.0
2011-12-02,78.68000030517578,78.94000244140625,77.7699966430664,79.48999786376953,34500.0
2011-12-05,80.4000015258789,79.41999816894531,78.69000244140625,80.4000015258789,42700.0
2011-12-06,79.91999816894531,80.16999816894531,78.51000213623047,80.81999969482422,19500.0
2011-12-07,79.61000061035156,79.91000366210938,78.93000030517578,80.31999969482422,27800.0
2011-12-08,79.38999938964844,80.25,79.33999633789062,81.75,56500.0
2011-12-09,80.75,83.23999786376953,80.30999755859375,83.5,58800.0
2011-12-12,82.36000061035156,82.8499984741211,81.70999908447266,83.20999908447266,49100.0
2011-12-13,83.6500015258789,81.72000122070312,81.26000213623047,84.19000244140625,49100.0
2011-12-14,81.20999908447266,81.22000122070312,81.08000183105469,82.70999908447266,26500.0
2011-12-15,83.0199966430664,83.44000244140625,81.08000183105469,84.02999877929688,51500.0
2011-12-16,84.22000122070312,83.18000030517578,82.93000030517578,85.22000122070312,77800.0
2011-12-19,84.05000305175781,82.26000213623047,82.08000183105469,84.44000244140625,33800.0
2011-12-20,83.9800033569336,85.75,83.20999908447266,85.97000122070312,45500.0
2011-12-21,84.55000305175781,86.86000061035156,83.93000030517578,87.77999877929688,41000.0
2011-12-22,87.5999984741211,88.70999908447266,87.5199966430664,89.04000091552734,28600.0
2011-12-23,90.0,89.29000091552734,88.22000122070312,90.0,22800.0
2011-12-27,88.91999816894531,88.27999877929688,88.0,89.56999969482422,17700.0
2011-12-28,88.04000091552734,87.87000274658203,87.04000091552734,88.76000213623047,32900.0
2011-12-29,88.12000274658203,89.02999877929688,87.94999694824219,89.2699966430664,17900.0
2011-12-30,89.25,88.4000015258789,88.20999908447266,90.44999694824219,30600.0
2012-01-03,91.08999633789062,92.61000061035156,89.33999633789062,92.77999877929688,40800.0
2012-01-04,91.72000122070312,90.8499984741211,90.8499984741211,92.6500015258789,30900.0
2012-01-05,90.33000183105469,93.68000030517578,90.25,94.98999786376953,34700.0
2012-01-06,93.83999633789062,92.66000366210938,91.0199966430664,94.80000305175781,24100.0
2012-01-09,93.56999969482422,92.05999755859375,90.93000030517578,93.56999969482422,30500.0
2012-01-10,93.72000122070312,93.81999969482422,92.9800033569336,94.48999786376953,18300.0
2012-01-11,93.62000274658203,94.52999877929688,92.69000244140625,94.69000244140625,16800.0
2012-01-12,94.66999816894531,95.83999633789062,93.05999755859375,95.9000015258789,18400.0
2012-01-13,94.05999755859375,94.08999633789062,93.19000244140625,95.2699966430664,20500.0
2012-01-17,95.18000030517578,94.83000183105469,93.5199966430664,95.62999725341797,20200.0
2012-01-18,95.11000061035156,95.27999877929688,93.68000030517578,95.44000244140625,18500.0
2012-01-19,95.29000091552734,95.73999786376953,94.7300033569336,95.80000305175781,17400.0
2012-01-20,95.27999877929688,95.4800033569336,95.02999877929688,96.37999725341797,15200.0
2012-01-23,95.69000244140625,96.61000061035156,95.12999725341797,96.75,15800.0
2012-01-24,96.18000030517578,98.0999984741211,94.41000366210938,98.19000244140625,13400.0
2012-01-25,97.6500015258789,99.72000122070312,96.97000122070312,101.01000213623047,18700.0
2012-01-26,100.62000274658203,100.0,99.02999877929688,100.62000274658203,18400.0
2012-01-27,99.66999816894531,100.44999694824219,98.97000122070312,100.86000061035156,14500.0
